rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2EP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_GOLGA8F,methylation_gene__GENE_POMP,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CSTB,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_MMP27,methylation_gene__GENE_NFXL1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OR4N3P,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_NES,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CXORF66,cnv_log2__GENE_JPX,cnv_log2__GENE_MIR374C,cnv_log2__GENE_MIR421,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR374B,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_KRT33A,methylation_gene__GENE_C12ORF76,rnaseq_gene__GENE_F9,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_KRTAP10-12,rnaseq_gene__GENE_REG3G,methylation_gene__GENE_LIN37,rnaseq_gene__GENE_OR7E5P,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_FLJ25328,methylation_gene__GENE_SKIL,methylation_gene__GENE_YAP1,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_C7ORF66,rnaseq_gene__GENE_RBMY1J,target
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.3514312,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.31372944,-0.078952044,-0.088819906,-0.18524668,-0.14566335,-0.0843408,-0.264958,-0.26720044,-0.13319255,-0.124300115,0.09104223,-0.10152546,-0.13055657,-0.09467359,-0.09187428,-0.10746877,0.23957475,0.36180314,0.24248064,-0.06769618,-0.17918229,-0.044921212,-0.60409254,-0.111356184,-0.40173563,-0.09052918,-0.25558335,-0.08764268,-0.06100211,-0.19425444,-0.1732598,-0.08532813,-0.055330597,-0.21009833,0.3510648,-1.4322954,-0.08460147,-1.4282053,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.42937,-1.4192069,-0.15528625,-0.0004146278,-0.16356814,0.34206617,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.09097258,-0.22457904,-0.14965495,-0.07312907,-0.20245473,-0.35560802,1.0333558,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,2.7022765,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.47233963,8.813681,-0.06268985,1.2791121,-0.064649016,-0.1006545,-0.14451814,-0.078952044,-0.088819906,-0.8876511,-0.14566335,4.7313256,-0.59502995,-0.53233147,-0.13319255,-0.124300115,-1.1115261,10.629897,2.4409595,-0.49960765,-0.09187428,-0.10746877,-0.32854134,-1.0496298,-0.56970817,-0.93129593,2.0432975,-0.61635274,-0.44176742,-0.111356184,-0.41533414,-0.09052918,-0.23558265,-0.08764268,-0.06100211,8.432668,-0.67700857,-0.08532813,-0.9713486,-0.21009833,-0.49851784,-2.1475978,-0.08460147,-2.142642,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1420372,-2.1305487,10.181572,0.93625885,-0.16356814,-1.3333027,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-1.4325538,-0.22457904,1.8468693,-0.07312907,-0.68293506,-1.0983924,-1.1489154,-0.09038089,0.49380144,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.5900998,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.10980304,-0.078952044,-0.088819906,-0.8912728,-0.14566335,-0.0843408,0.02762704,-0.6183871,1.4758061,-0.124300115,-1.124218,-0.10152546,-0.13055657,-0.17066714,-0.09187428,-0.10746877,-0.22895493,-1.009061,-0.52947086,-0.9411077,-0.17918229,-0.7057672,-0.4098573,-0.111356184,-0.47484887,-0.09052918,-0.22061509,-0.08764268,-0.06100211,-0.011463875,-0.76667583,-0.08532813,-0.8236723,-0.21009833,-1.1291525,-0.6340594,-0.08460147,-0.630935,-0.6366092,-0.6366092,-0.6366092,-0.6366092,-0.6366092,-0.6366092,-0.6366092,-0.6340748,-0.6253907,-0.15528625,-0.03310549,-0.16356814,-1.2474678,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-1.5733715,-0.22457904,-0.14965495,-0.07312907,-0.7870155,-1.2346123,-1.2057868,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.2228862,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.37091175,-0.078952044,-0.088819906,0.51335305,-0.14566335,-0.0843408,0.27747992,-0.1606302,-0.13319255,-0.124300115,0.43294978,-0.10152546,2.865097,-0.105190806,-0.09187428,-0.10746877,-0.022164477,-0.22928783,0.5146881,-0.12289911,-0.17918229,0.99371487,0.33388463,-0.111356184,0.1554934,-0.09052918,0.34607065,-0.08764268,-0.06100211,-0.0973693,0.19833489,-0.08532813,-0.03262708,-0.21009833,1.2757157,-0.16064669,-0.08460147,-0.1580951,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.1624062,-0.15459919,-0.15528625,-0.39901993,-0.16356814,-0.48452005,-0.095991835,-0.11326064,-0.097908616,-0.14856827,1.0958579,-0.22457904,-0.14965495,-0.07312907,-0.026648112,1.3640707,0.67474216,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.65038216,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.44306007,-0.078952044,-0.088819906,-0.033126343,-0.14566335,-0.0843408,-0.41209865,-0.47111222,-0.13319255,-0.124300115,0.16953859,-0.10152546,-0.13055657,-0.5678938,-0.09187428,-0.10746877,-0.59339017,0.009926339,-1.0268959,-0.17025869,-0.17918229,-0.25246018,-1.258478,-0.111356184,-0.59784985,-0.09052918,-0.28725624,-0.08764268,-0.06100211,-0.36237302,-0.09673884,-0.08532813,-0.063627586,0.62339246,0.5521981,0.68596727,-0.08460147,0.6874945,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.68108875,0.68732715,-0.15528625,0.22976546,-0.16356814,-0.32763714,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.10743504,0.5521512,-0.14965495,-0.07312907,-0.39962554,0.15071164,-0.469297,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,15.132112,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.34987748,-0.078952044,-0.088819906,19.904634,-0.14566335,-0.0843408,0.7563024,19.715755,-0.13319255,-0.124300115,19.724792,-0.10152546,-0.13055657,19.077,-0.09187428,-0.10746877,18.630322,0.9902419,0.2830949,1.5543886,-0.17918229,18.172941,17.798912,-0.111356184,2.5002394,-0.09052918,0.64431685,-0.08764268,-0.06100211,0.087866195,-0.184879,-0.08532813,17.79045,-0.21009833,2.551811,-0.24703586,-0.08460147,-0.24437977,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.24847712,-0.24051003,-0.15528625,-1.3435822,-0.16356814,-0.051056232,-0.095991835,-0.11326064,-0.097908616,-0.14856827,16.959854,1.4730675,-0.14965495,-0.07312907,16.202961,2.4370232,1.8701605,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,22.5389,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,12.430283,-0.076667234,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.22860637,-0.078952044,-0.088819906,-0.079051524,-0.14566335,-0.0843408,0.27716154,-0.06922643,-0.13319255,-0.124300115,-0.0976648,-0.10152546,-0.13055657,0.7465066,-0.09187428,-0.10746877,-0.30999118,0.20530815,0.45966375,0.33879665,-0.17918229,0.15330371,0.74143445,-0.111356184,-0.20525706,-0.09052918,-0.30749732,-0.08764268,-0.06100211,0.27206105,-0.22449759,-0.08532813,0.08667673,-0.21009833,0.14844126,0.03286509,-0.08460147,0.035182532,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.030392634,0.037841134,-0.15528625,0.30130494,-0.16356814,0.5667496,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.7800759,-0.22457904,-0.14965495,-0.07312907,0.50204694,-0.13117245,0.3460998,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.32669392,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.42138356,-0.078952044,-0.088819906,0.07787502,-0.14566335,-0.0843408,-0.17298348,-0.77878904,-0.13319255,-0.124300115,-0.20998523,-0.10152546,-0.13055657,-0.20254159,-0.09187428,-0.10746877,-0.4948788,-0.43982345,1.4385787,-0.22619297,-0.17918229,-0.6229039,-0.5576578,-0.111356184,-0.73507744,-0.09052918,-0.18189219,-0.08764268,-0.06100211,-0.261363,-0.11681634,-0.08532813,-0.41353002,-0.21009833,0.0645857,-0.0638908,-0.08460147,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.15528625,0.5188119,-0.16356814,0.6072177,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.050135046,-0.22457904,-0.14965495,-0.07312907,-0.43652615,-0.018737603,-0.1998455,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.7513193,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.35832712,-0.078952044,-0.088819906,0.7367674,-0.14566335,-0.0843408,1.1020007,0.3987742,-0.13319255,-0.124300115,0.6629836,-0.10152546,-0.13055657,0.44624755,-0.09187428,-0.10746877,0.88047105,0.8525398,0.24878961,0.93373436,-0.17918229,-0.42358175,0.43207577,-0.111356184,0.82581985,-0.09052918,0.2945284,-0.08764268,-0.06100211,-0.13002753,1.0437084,-0.08532813,0.8909112,-0.21009833,0.6604281,-0.02242399,-0.08460147,-0.020039652,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.024692753,-0.017141815,-0.15528625,-0.07906598,-0.16356814,0.8461185,-0.095991835,-0.11326064,-0.097908616,-0.14856827,1.1452106,-0.22457904,-0.14965495,-0.07312907,0.72436994,0.98101735,1.6165832,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.001584602,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.800756,-0.078952044,-0.088819906,0.67916584,-0.14566335,5.9963055,1.0726769,0.69552886,-0.13319255,-0.124300115,0.8040467,-0.10152546,-0.13055657,1.4802408,-0.09187428,-0.10746877,0.06939852,1.2561964,0.20228429,1.352213,0.73692787,0.98711973,1.0003014,-0.111356184,0.84522635,-0.09052918,0.9696099,-0.08764268,-0.06100211,0.78108484,0.8769428,-0.08532813,1.6774046,-0.21009833,1.2486198,0.47517768,-0.08460147,0.47695997,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.47107574,0.47770467,-0.15528625,-0.87799674,1.0368832,1.1833708,-0.095991835,-0.11326064,-0.097908616,-0.14856827,1.0061415,-0.22457904,17.250265,-0.07312907,2.368492,1.5011013,1.3179083,15.072508,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.4996669,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.1574884,-0.078952044,-0.088819906,-0.2758067,-0.14566335,-0.0843408,0.33925954,-0.067879245,-0.13319255,-0.124300115,-0.50455207,-0.10152546,-0.13055657,-0.40182787,-0.09187428,3.345705,0.3992235,0.01604264,-0.506697,0.22798556,-0.17918229,-0.51925766,-0.32668325,-0.111356184,-0.41089892,-0.09052918,0.14861023,-0.08764268,-0.06100211,0.042649806,-0.2777171,-0.08532813,-0.055556756,-0.21009833,-0.041074738,0.0,-0.08460147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15528625,0.59631497,-0.16356814,16.861134,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.326554,-0.22457904,-0.14965495,-0.07312907,-0.08732309,-0.51510197,0.5553139,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,7.252218,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.49319926,-0.10833606,-0.06268985,1.462626,-0.064649016,-0.1006545,-0.25327793,-0.078952044,-0.088819906,0.3008393,-0.14566335,-0.0843408,0.0010122713,-0.5582994,-0.13319255,-0.124300115,0.5817673,-0.10152546,-0.13055657,-0.95847243,-0.09187428,-0.10746877,-0.3097655,0.5377062,-0.42847985,-0.13023652,-0.17918229,-1.0793597,0.48882598,-0.111356184,-0.5418862,-0.09052918,-0.46521893,-0.08764268,-0.06100211,-0.3698976,-0.14102656,-0.08532813,0.15351051,-0.21009833,-0.4224129,0.20909902,-0.08460147,0.21120323,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.2059773,0.21309929,-0.15528625,-2.0140245,-0.16356814,-0.2912792,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.05932405,-0.22457904,-0.14965495,-0.07312907,-1.0861957,0.07282826,0.56355405,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.1981468,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.14577146,-0.078952044,-0.088819906,0.3799094,-0.14566335,-0.0843408,0.0949259,-0.15282325,-0.13319255,-0.124300115,-0.18353057,-0.10152546,-0.13055657,-0.61912745,-0.09187428,-0.10746877,-0.032440413,0.31910092,-0.037229817,0.1968738,-0.17918229,-0.38412508,-0.6391259,-0.111356184,0.1313688,-0.09052918,-0.10402196,-0.08764268,-0.06100211,-0.28713924,-0.17540725,-0.08532813,0.5885812,-0.21009833,-0.06334619,-0.053524096,-0.08460147,-0.051102128,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.055678282,-0.048069723,-0.15528625,0.43583855,2.1561122,-0.14261855,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.06515721,-0.22457904,-0.14965495,-0.07312907,-0.02166391,0.11293146,0.19716832,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.14062129,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.84765315,-0.078952044,-0.088819906,0.4596852,-0.14566335,-0.0843408,0.7446083,0.39088327,-0.13319255,-0.124300115,0.74319255,-0.10152546,-0.13055657,-0.16333924,-0.09187428,-0.10746877,1.9085988,0.8193291,-0.3967363,-0.2351729,-0.17918229,0.70114857,-0.08007746,-0.111356184,0.2588506,-0.09052918,0.076975614,-0.08764268,-0.06100211,0.71283156,0.11159011,-0.08532813,0.12791157,-0.21009833,0.14183074,1.287236,-0.08460147,1.2880358,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2801423,1.2852668,-0.15528625,-0.07607727,-0.16356814,0.70172346,-0.095991835,-0.11326064,-0.097908616,-0.14856827,1.0151253,-0.22457904,-0.14965495,-0.07312907,0.8363629,-0.0017146913,0.5162957,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.6130161,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.16055696,-0.078952044,-0.088819906,-1.1368519,-0.14566335,-0.0843408,-0.5198817,-0.4223187,0.73976594,-0.124300115,-0.16036794,-0.10152546,-0.13055657,-0.996546,-0.09187428,-0.10746877,0.009206646,-0.016671512,-0.20044948,-0.07285096,-0.17918229,0.16065511,-0.680441,-0.111356184,-1.0077083,-0.09052918,-0.5800317,-0.08764268,-0.06100211,-0.36114144,0.15285318,-0.08532813,0.29412347,1.1471025,-0.2903497,-0.5062035,-0.08460147,-0.50323373,-0.50917953,-0.50917953,-0.50917953,-0.50917953,-0.50917953,-0.50917953,-0.50917953,-0.50668985,-0.49824265,-0.15528625,-0.31070265,-0.16356814,0.0018057604,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.28190148,1.9072589,-0.14965495,-0.07312907,-1.0363574,-0.7786615,-0.20073012,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.25451475,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.46612546,-0.078952044,-0.088819906,-0.283246,-0.14566335,-0.0843408,-0.38760883,-0.8138009,-0.13319255,-0.124300115,0.10242165,-0.10152546,-0.13055657,-0.7330611,-0.09187428,-0.10746877,0.029742818,-0.101437286,-0.118236944,-0.25355724,-0.17918229,-0.9890383,-0.6926916,-0.111356184,-0.8709332,-0.09052918,0.0856818,-0.08764268,-0.06100211,-0.3765434,-0.53871137,-0.08532813,-0.18015032,-0.21009833,0.46778512,-0.0638908,-0.08460147,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.15528625,-0.7401846,-0.16356814,-0.38574812,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.39430466,0.74499315,-0.14965495,-0.07312907,-0.8500986,0.33425903,-0.26451802,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.3625337,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.5514025,-0.078952044,-0.088819906,-0.007279861,-0.14566335,-0.0843408,-0.39453954,-0.70597285,-0.13319255,-0.124300115,-0.12751184,-0.10152546,-0.13055657,-0.43858606,-0.09187428,-0.10746877,-0.09494961,-0.3506594,-0.49888858,-0.10728966,0.63816625,-0.67145246,-0.8792771,-0.111356184,-0.30923107,-0.09052918,0.036526255,-0.08764268,-0.06100211,-0.5660144,-0.042006448,-0.08532813,2.09037,-0.21009833,-0.19474608,-1.2664282,-0.08460147,-1.2625387,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2641139,-1.254258,-0.15528625,0.5128576,-0.16356814,-0.619594,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.21452653,-0.22457904,-0.14965495,-0.07312907,-0.26407194,-0.59265065,-0.022525596,-0.09038089,-0.13871242,1
