rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_HIC1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP13,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_PTH,methylation_gene__GENE_TP53I11,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_ASAP3,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_RASA1,methylation_gene__GENE_PHYH,cnv_log2__GENE_CACNB1,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_ARL5C,cnv_log2__GENE_PLXDC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_NT5C,methylation_gene__GENE_NLRX1,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_LIG4,methylation_gene__GENE_LLPH,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_ZHX2,methylation_gene__GENE_RAB40B,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_CISD3,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_MIR4726,cnv_log2__GENE_RPL23,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MLLT6,cnv_log2__GENE_MIR4734,rnaseq_gene__GENE_MBD3L2,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ENO2,methylation_gene__GENE_CWF19L2,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.025011983,-0.059945107,-0.062024266,-0.076317295,0.1308822,0.63056535,0.36624193,0.15901825,-0.09859757,-0.076208994,-0.1271105,0.20269956,-0.018841315,0.40589848,-0.052885056,0.1167923,0.2659461,0.9558643,0.13760391,0.8626419,0.6524617,-0.21964447,0.33553958,-0.36070618,0.14007196,-0.083801635,0.9978126,-0.115279995,0.2451432,0.7569919,0.104995355,0.011475828,0.54427683,-0.13364081,0.034536224,0.0867133,-0.15906872,-0.058527637,0.5510068,0.8842545,-0.27746496,0.2733992,0.1014195,-0.023930194,0.77529156,0.9994678,1.1709068,-0.16934597,1.0589061,0.48570412,-0.089253046,-0.089253046,-0.089253046,-0.089253046,-0.089253046,0.42893887,0.2317851,0.06146307,0.16444701,1.0185308,0.18653649,0.080726825,0.16145465,0.18638188,1.1136266,-0.14671578,0.24313019,0.6216804,-0.072295435,-0.072295435,-0.072295435,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.17072189,-1.409866,0.20288216,-0.1779356,0.43003672,-0.43452552,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.11982366,-0.059945107,-0.062024266,-0.076317295,-0.12725367,-0.107557684,0.06448611,-0.04938723,-0.2561729,-0.076208994,-0.15493315,0.0793106,-0.12160346,-0.09326192,-0.052885056,-0.13557895,0.13948782,-0.25049573,-0.033874907,-0.40146708,-0.0037777098,0.10942701,-0.40223843,-0.1360351,0.04940185,-0.00339759,-0.2289849,-0.115279995,0.12545809,0.03041052,-0.21336192,0.19336475,-0.37222055,-0.13364081,-0.14402054,-0.1786722,-0.15906872,-0.010846559,-0.2127307,-0.25158376,-0.12892543,-0.4683437,-0.11694028,-0.18622027,0.6366521,0.35870692,-0.48651618,-0.16934597,0.12988283,-0.5500069,-0.5397837,-0.5397837,-0.5397837,-0.5397837,-0.5397837,-0.04417389,-0.55594045,-0.28918537,-0.034103967,3.9201896e-05,2.1252086,-0.3666974,0.049798034,-0.44094285,0.032192793,-0.14671578,0.4238515,-0.36427146,-0.5878835,-0.5878835,-0.5878835,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,1.0746163,-0.41598257,-0.19898789,-0.1779356,-0.41937083,0.09818157,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,22.57716,-0.059945107,-0.062024266,-0.076317295,-0.5196758,-0.31733033,-0.0068718516,0.1115251,0.0046384223,-0.076208994,-0.17661835,-0.26074648,-0.16817191,0.36312,-0.052885056,-0.16460103,-0.22571637,-0.54123235,-0.20675981,-0.6178033,-0.16746037,0.1517899,-0.47392565,-0.02579003,-0.17907523,-0.37168068,-0.2453451,-0.115279995,-0.21221425,-0.5997652,-0.05863245,-0.21968706,-0.34062546,-0.13364081,0.81877357,-0.37130883,-0.15906872,-0.20017968,0.14809848,-0.70173997,-0.38659164,0.5093494,-0.1614196,0.14187114,-0.12458608,-0.32639202,-0.19254848,-0.16934597,-0.16093627,-0.3322763,-1.1770475,-1.1770475,-1.1770475,-1.1770475,-1.1770475,0.015113788,-0.5004382,0.5224641,-0.42447466,0.07327423,-0.2013983,-0.05899099,-0.22449556,-0.31424668,0.32303676,-0.14671578,0.42896807,-0.30464584,-1.3171692,-1.3171692,-1.3171692,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-0.17072189,0.30550662,-0.20118277,-0.1779356,0.70378923,0.7665015,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.034613438,-0.059945107,-0.062024266,-0.076317295,0.3275321,0.1809293,0.25297385,0.041622657,0.14730503,-0.076208994,0.01993451,0.25319344,0.0873316,0.29778668,-0.052885056,0.28633785,0.38023314,0.23451115,0.14582083,0.0058876094,0.19494376,0.093725696,0.57024443,0.16814391,0.54607344,0.24064153,0.26426387,-0.115279995,0.6572433,0.29327276,0.47244844,-0.06857803,0.7110792,-0.13364081,-0.14933482,0.10639044,-0.15906872,0.22919774,0.4399684,0.75959927,-0.083346546,0.0935964,-0.03430206,0.37360296,-0.12458608,1.1275914,0.746258,4.653074,0.5528824,0.050278187,-0.48939538,-0.48939538,-0.48939538,-0.48939538,-0.48939538,0.15897176,0.06070483,0.71196544,0.44217148,0.46136647,0.22410421,0.2202928,0.83478683,0.046088368,-0.16537282,-0.14671578,0.5602914,1.4882134,-0.530219,-0.530219,-0.530219,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.17072189,0.4123456,-0.07119589,-0.1779356,0.10174752,0.03478538,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.014757961,-0.059945107,-0.062024266,-0.076317295,0.08554608,0.40879434,0.3501614,-0.21797541,0.058920022,0.98412716,-0.0794661,0.09069368,0.024388613,-0.2232188,-0.052885056,0.39111352,0.35765126,0.6446471,0.40392345,0.12235895,0.32923594,-0.077757016,0.8228489,0.06958695,0.18170229,-0.1547675,0.056880694,-0.115279995,0.5793785,0.32561365,0.07474725,0.33040887,0.31899062,0.37890273,0.0423214,0.8954189,-0.15906872,0.124843895,0.5106974,0.33081737,-0.22458452,0.3050059,-0.0687741,0.015363723,-0.12458608,-0.22925687,0.86667156,-0.16934597,-0.00089115766,0.9844302,-1.27486,-1.27486,-1.27486,-1.27486,-1.27486,0.040927697,0.009029532,0.3095882,0.35392275,0.93069786,0.32556647,0.09146037,-0.08950543,-0.13438453,0.5782425,-0.14671578,0.0322174,4.121698,-1.429106,-1.429106,-1.429106,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-0.17072189,0.09732554,0.10510191,-0.1779356,0.48741895,0.13564609,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22912736,0.0,0.0,0.0,0.02188756,-0.08164525,-0.3869844,-0.27285913,-0.16516063,0.0,-0.16609576,-0.17322299,-0.18638735,-0.06981312,0.0,-0.4482229,-0.38559675,0.08460842,-0.23125133,-0.06744309,-0.7220002,-0.5229768,-0.03529996,0.20847867,-0.31567344,-0.7303123,-0.4095231,0.0,-0.6287989,-0.54518944,-0.5768421,-0.21041705,-0.22358021,0.0,-0.29451963,-0.4957175,0.0,-0.051143456,-0.6339119,0.10911974,-0.05017718,-0.71281004,-0.062189285,-0.47081345,0.0,-0.7118214,0.15057574,0.0,-0.24414025,-0.55127454,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.5470467,0.24672934,-0.8946263,-0.81750727,-0.37701273,-0.2545371,-0.2837496,-0.21464936,-0.60490036,-0.27127334,0.0,-0.6783286,-0.4191582,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,0.0,0.35307726,-0.0009967627,0.0,-0.5303483,0.36065075,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.10269089,-0.059945107,-0.062024266,-0.076317295,-0.033706035,-0.14586718,-0.31158534,-0.2980084,-0.25053838,-0.076208994,-0.021740258,-0.53475463,-0.2785884,0.4773301,-0.052885056,-0.37374485,-0.186263,0.1790724,-0.3749777,-0.4017234,-0.50823915,-0.32709813,0.1890382,-0.14972922,-0.44927415,-0.5241648,-0.34076476,-0.115279995,-0.8318186,-0.8717701,-0.7027534,-0.42358905,-0.46710187,-0.13364081,-0.04288032,-0.6867817,-0.15906872,-0.061153848,-0.6234319,0.016384475,-0.5322223,-0.7136063,-0.13647676,-0.36960873,-0.12458608,-0.70681924,-0.31909993,-0.16934597,-0.8671441,-0.9744499,-0.021080645,-0.021080645,-0.021080645,-0.021080645,-0.021080645,-0.6889906,-1.0075365,-0.68603444,-0.59865505,-0.3512571,-0.3520704,-0.2253341,-0.59162754,-0.33897707,-0.6713089,-0.14671578,-0.5868584,-0.67527586,0.0057211784,0.0057211784,0.0057211784,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,-0.17072189,-0.12666295,0.053903278,-0.1779356,-0.1851516,0.21150401,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.13001733,-0.059945107,-0.062024266,-0.076317295,0.008728284,-0.011054861,-0.2303482,-0.43263555,-0.08330019,-0.076208994,-0.15259087,-0.35131785,-0.15540221,-0.066377826,-0.052885056,-0.4670349,-0.45335975,-0.15356667,-0.5283206,-0.160013,-0.57935625,-0.16836701,-0.051729366,-0.19837233,-0.31609893,-0.31077057,-0.44679728,-0.115279995,-0.7500119,-0.5528092,-0.55248654,-0.25613582,0.12739821,0.47062817,-0.3413124,-0.4662967,-0.15906872,-0.0827014,-0.47456226,-0.30498326,-0.35118458,-0.38611683,-0.124955215,-0.3463247,-0.12458608,-0.5877822,-0.21854036,-0.16934597,-0.7262981,-0.8866475,0.14490433,0.14490433,0.14490433,0.14490433,0.14490433,-0.61672175,-0.1314395,-0.8948277,-0.9865647,-0.8404295,-0.1417624,-0.22239755,-0.5250532,-0.7944843,0.20779873,1.5440404,-0.7007716,-0.6980857,0.19567467,0.19567467,0.19567467,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,-0.17072189,-0.18331225,-0.070175044,-0.1779356,-0.35803992,-0.8513692,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.19543424,-0.059945107,-0.062024266,-0.076317295,-0.057522304,-0.025630241,-0.30582184,-0.25112194,-0.08156094,-0.076208994,-0.13621794,-0.48818663,-0.12142917,0.08326205,-0.052885056,-0.28353965,-0.36481345,0.036474913,-0.21418037,-0.18784349,-0.5870467,-0.36230686,0.30243737,0.056869056,2.8339672,-0.5568445,-0.69723946,-0.115279995,-0.5118543,-0.8291697,-0.5362728,-0.285929,-0.087066785,-0.13364081,-0.07375587,-0.65169525,-0.15906872,-0.043199364,-0.8825441,20.33217,8.956276,0.0875277,14.533784,-0.27935648,-0.12458608,-0.726813,-0.034464147,-0.16934597,-0.5685683,-0.62938136,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.8863346,-0.40602788,-0.79206026,-0.9577268,-0.63923115,-0.1990234,-0.18107364,-0.53227663,-0.41435203,-0.48912427,-0.14671578,-0.59251547,19.18477,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.17072189,-0.061335277,0.11328388,-0.1779356,3.9424608,0.19186462,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.09470384,-0.059945107,-0.062024266,-0.076317295,-0.06585843,0.117359914,-0.03549658,-0.31665996,0.48649606,-0.076208994,0.05930931,-0.1776236,0.00051187584,-0.17759414,-0.052885056,-0.10604952,-0.022830866,-0.29146394,-0.3195267,0.77915615,-0.23971258,0.31016856,0.782181,-0.13609688,-0.15690587,-0.4334992,-0.6013431,-0.115279995,-0.13870794,-0.36038184,-0.49964342,-0.17455971,-0.19078118,-0.13364081,-0.0005116547,-0.38471764,-0.15906872,0.21408206,0.017987683,0.058356,-0.19374599,0.11537666,-0.12457399,8.6043005,-0.12458608,0.18139589,-0.028194852,-0.16934597,-0.25037807,-0.6397827,-0.021080645,-0.021080645,-0.021080645,-0.021080645,-0.021080645,0.019587602,0.8717898,0.05881058,0.09607654,0.040956635,-0.18225715,0.090347014,-0.35165203,-0.41931742,-0.29015777,-0.14671578,-0.16624434,0.11117575,0.0057211784,0.0057211784,0.0057211784,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,-0.17072189,-0.025358817,-0.084243864,-0.1779356,0.23408328,-0.08642609,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.088245116,-0.059945107,-0.062024266,-0.076317295,0.12883373,-0.026114643,-0.2612872,-0.37338492,0.11211308,-0.076208994,0.2400581,-0.16898991,-0.004622412,-0.17704372,-0.052885056,-0.22997431,-0.31378797,0.09348933,-0.129323,0.55461705,-0.21863036,0.04587811,-0.15934707,-0.6572215,-0.31022987,-0.101617865,-0.35680738,-0.115279995,-0.23621485,-0.31042615,-0.3654114,-0.10984249,-0.06888167,-0.13364081,0.10242963,0.022772465,-0.15906872,0.0070472616,0.06977899,-0.17922854,0.17336357,0.5754571,-0.042421695,-0.13435839,-0.12458608,-0.18205008,0.3003096,-0.16934597,-0.19304991,-0.07801905,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.17520955,0.13709202,-0.20398228,-0.30340436,-0.08007652,-0.2086343,-0.1679425,0.022721078,-0.010485557,-0.04841293,-0.48894945,-0.14671578,-0.46993527,-0.24727875,-0.1706642,-0.1706642,-0.1706642,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17072189,-0.62245214,-0.08009396,-0.1779356,0.5886593,-0.33303788,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.0028052388,-0.059945107,-0.062024266,-0.076317295,-0.062141813,0.1544708,-0.23566124,-0.25304338,0.07478013,-0.076208994,-0.072056636,-0.32303765,-0.1799709,-0.12113415,-0.052885056,-0.21728617,-0.122999005,0.022029076,-0.44372633,0.50437504,-0.35543925,-0.22261223,1.1363206,0.46267998,0.16337676,-0.050484944,-0.1520186,-0.115279995,20.954342,-0.023827782,-0.40213543,-0.20338616,-0.14851992,-0.13364081,-0.28749198,-0.30474472,-0.15906872,-0.15190792,-0.41483408,-0.041913543,-0.4463731,-0.02489229,0.23637876,0.0008310007,-0.12458608,0.47152555,-0.19275539,-0.16934597,-0.21929844,-0.34651834,0.43834203,0.43834203,0.43834203,0.43834203,0.43834203,-0.345371,-0.43761086,0.57310647,-0.024075253,-0.1640325,-0.013742901,-0.042619295,-0.062528364,-0.59190714,-0.20786002,-0.14671578,-0.19746554,0.24184516,0.53148526,0.53148526,0.53148526,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,-0.17072189,0.33768046,-0.021367267,-0.1779356,0.17509575,0.4591112,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.1793072,-0.059945107,-0.062024266,-0.076317295,0.26274183,1.2366594,0.109969735,1.6824647,0.34418988,-0.076208994,0.49028373,0.680281,-0.011293291,0.36157408,-0.052885056,-0.23699287,0.39322641,21.614855,-0.28469372,-0.24635415,-0.015494708,0.11032164,0.5021036,-0.271475,0.29963312,20.901516,20.786922,-0.115279995,1.0327361,20.829605,0.3748308,0.23922579,0.64359516,-0.13364081,-0.15634452,0.73008156,-0.15906872,-0.026285069,20.205177,0.7444571,-0.011622635,2.1661537,0.27607018,0.50585204,-0.12458608,2.052327,2.2354298,-0.16934597,20.352156,0.8524334,-0.19595769,-0.19595769,-0.19595769,-0.19595769,-0.19595769,9.556941,0.39103043,-0.25384682,20.128162,2.4057267,-0.2559482,0.28933528,0.01626513,0.22868328,0.38525826,-0.14671578,-0.11363499,0.82288426,-0.19440839,-0.19440839,-0.19440839,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,2.1166916,-0.5979491,-0.11434143,-0.1779356,-0.11255623,-0.69651616,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.047100335,-0.059945107,-0.062024266,-0.076317295,-0.1632523,-0.28034872,-0.17049538,-0.10715142,-0.19728482,-0.076208994,-0.23461477,0.32725722,-0.005128886,-0.07061049,-0.052885056,0.0847507,0.21247269,-0.37428325,0.15904954,-0.27833384,0.24366236,-0.10332778,-0.27353016,0.33197507,0.07476988,0.750854,-0.39257866,-0.115279995,0.11599847,0.14886144,0.17582777,-0.19837557,-0.06858524,-0.13364081,-0.32643715,0.61924464,-0.15906872,-0.18427056,0.008015698,0.13283269,-0.09902583,0.6592841,-0.13662271,-0.060152885,-0.12458608,-0.29512691,-0.17792872,-0.16934597,0.4209829,0.29413727,-0.15149741,-0.15149741,-0.15149741,-0.15149741,-0.15149741,0.3586394,0.3636723,-0.40331256,0.3564989,0.2789938,-0.250505,-0.022620423,0.38580984,0.24367729,0.08759892,-0.14671578,-0.029688736,0.5042948,-0.14352798,-0.14352798,-0.14352798,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.17072189,0.4202959,-0.22487418,-0.1779356,-0.5949735,0.3049926,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.15893072,-0.059945107,-0.062024266,-0.076317295,0.0047166627,-0.33560216,-0.20104708,-0.28582728,0.004977368,-0.076208994,-0.18199773,-0.09567517,-0.15380737,-0.23899451,-0.052885056,-0.26935035,-0.3192267,-0.014126203,-0.14521526,0.31155804,0.122929566,-0.4819165,-0.3865721,0.3486803,-0.028863957,-0.30702353,-0.19179593,-0.115279995,-0.1137286,-0.39870337,-0.11996384,-0.26481327,-0.33052322,-0.13364081,-0.46275866,-0.09907999,-0.15906872,-0.12218377,-0.019170571,-0.15872851,-0.15194207,-0.7504627,-0.06955383,-0.028812207,-0.12458608,-0.4854175,-0.19282722,-0.16934597,-0.18986455,-0.120493166,-0.5338557,-0.5338557,-0.5338557,-0.5338557,-0.5338557,-0.07786985,-0.42574003,-0.40009204,-0.39993685,-0.63881195,-0.058979236,0.48192245,-0.18966526,-0.274137,-0.17457998,-0.14671578,0.36264765,-0.12182399,-0.5810994,-0.5810994,-0.5810994,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.58108616,-0.17072189,-0.27941626,-0.116492555,-0.1779356,-0.40499073,0.35109845,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.14147516,-0.059945107,-0.062024266,-0.076317295,0.69894135,0.2595009,-0.08701901,-0.0584378,-0.07879163,-0.076208994,0.038726438,0.9102097,-0.11008012,-0.084117085,-0.052885056,0.2780666,0.21111529,0.21132497,0.40140837,0.049475983,0.9980819,0.40841764,-0.13611151,0.09159971,0.20335357,0.31015897,-0.41121984,-0.115279995,-0.11990098,0.25204372,20.776049,-0.0024669005,-0.30671918,-0.13364081,-0.19439726,1.2222717,-0.15906872,-0.118022844,0.38978294,-0.11463319,-0.2211816,-0.28899208,-0.1368513,0.010115613,-0.12458608,0.64876914,0.69502735,-0.16934597,0.356034,0.35293734,-0.22263382,-0.22263382,-0.22263382,-0.22263382,-0.22263382,0.82320845,0.2872298,-0.07914244,0.20976399,0.51895976,-0.07334386,0.13902515,0.12587127,0.2662163,0.6535928,-0.14671578,0.0388177,0.8592028,-0.22493662,-0.22493662,-0.22493662,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.17072189,0.09582796,-0.1620104,-0.1779356,-0.31166276,0.50355893,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.04045696,-0.059945107,-0.062024266,-0.076317295,-0.2200363,-0.05629075,0.15743144,0.046147835,-0.032440085,-0.076208994,-0.2832492,0.42563078,-0.18341331,-0.2696401,-0.052885056,-0.13039127,-0.13389811,0.45995578,-0.20791636,-0.32843488,0.01808621,0.1819414,-0.31319526,-0.2506609,0.6065692,-0.11772377,-0.01476445,-0.115279995,-0.104025975,0.2079746,-0.18642877,-0.008157537,-0.06121188,-0.13364081,-0.30627075,0.5742226,-0.15906872,-0.11826897,-0.104628004,0.05577871,-0.40525195,-0.07711032,-0.10709443,0.10589627,-0.12458608,-0.6963346,-0.326101,-0.16934597,0.0981508,-0.09259215,-0.1485334,-0.1485334,-0.1485334,-0.1485334,-0.1485334,0.19486438,0.12639247,0.33395767,0.034003362,0.10190766,-0.19233102,0.28704274,-0.28622055,0.12482952,0.11798897,-0.14671578,0.39315885,-0.18036121,-0.14013597,-0.14013597,-0.14013597,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.17072189,0.38566518,-0.04377689,-0.1779356,-0.10769259,-0.1977961,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.1656979,-0.059945107,-0.062024266,-0.076317295,-0.061444268,-0.18178688,-0.13228825,-0.048207097,-0.4146801,-0.076208994,-0.13246538,0.22054657,0.0075034616,-0.037099097,-0.052885056,-0.046494126,-0.2997986,-0.041269936,-0.13466415,-0.11229689,0.24300231,0.03143939,-0.18205035,0.20107037,-0.11104898,-0.027453482,-0.47950733,-0.115279995,-0.41838777,0.13161324,-0.0104145175,-0.1570485,-0.032241434,-0.13364081,-0.46106684,-0.25632942,1.0354908,-0.31153664,0.18166797,-0.26823124,-0.20212278,-0.68628055,-0.100356676,-0.07397967,-0.12458608,-0.5011906,-0.4139457,-0.16934597,-0.21785791,0.31500563,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,0.061294686,0.10107529,-0.25949603,-0.30490533,-0.023164257,0.07621958,0.070366114,0.5440636,-0.11913359,-0.16875048,-0.14671578,0.050457098,-0.3608592,-0.12656786,-0.12656786,-0.12656786,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.17072189,-0.35202825,-0.16304669,-0.1779356,0.05798539,0.017244274,1
