methylation_gene__GENE_SCRIB,methylation_gene__GENE_SORBS1,methylation_gene__GENE_PNN,methylation_gene__GENE_CNP,methylation_gene__GENE_ARPC2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_EXT1,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_ZNF624,methylation_gene__GENE_TRPS1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_GABBR1,methylation_gene__GENE_SIKE1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_SDC1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_LASS5,methylation_gene__GENE_NSUN5,methylation_gene__GENE_SNX10,methylation_gene__GENE_SUFU,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_C19ORF22,methylation_gene__GENE_PNRC1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_IQCG;RPL35A,methylation_gene__GENE_GATA6,methylation_gene__GENE_RNF7,methylation_gene__GENE_SART3,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_CTNS;SHPK,methylation_gene__GENE_CENPM,methylation_gene__GENE_ACPL2,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_PGAP1,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ENO2,methylation_gene__GENE_BID,methylation_gene__GENE_LOC145783;TCF12,methylation_gene__GENE_ADAM17,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_PRDX6,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ASL,methylation_gene__GENE_TRIO,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_LIN37,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_SPSB1,methylation_gene__GENE_RSPH3,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_MCC,methylation_gene__GENE_MAP4K4,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_DVL1,methylation_gene__GENE_B2M,methylation_gene__GENE_PPP3CC,methylation_gene__GENE_ACTB,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TCFL5,methylation_gene__GENE_ASAH1,methylation_gene__GENE_ZNF333,methylation_gene__GENE_UTP20,methylation_gene__GENE_DNAJC9,methylation_gene__GENE_TNFSF9,methylation_gene__GENE_C3ORF59,rnaseq_gene__GENE_OR6C68,methylation_gene__GENE_STAMBPL1,methylation_gene__GENE_GSR,methylation_gene__GENE_SNORD25;SNORD27;SNORD26;SLC3A2;SNORD28;SNHG1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_QTRT1,methylation_gene__GENE_KTELC1,target
0.6993614,0.18628347,0.020657385,0.3206064,0.08763888,0.2541095,-0.1053454,-0.08720162,-0.07234395,0.25045657,0.17441157,-0.11035486,-0.08606776,-0.09375395,0.25714904,-0.105661735,-0.13418931,0.08501158,-0.1489025,0.076032795,-0.07670128,0.18274668,-0.16926403,0.7813565,0.21479487,-0.30598378,-0.09946187,0.36760193,1.3524384,-0.09695345,-0.09047554,-0.0679732,-0.24787076,-0.05998392,0.6094521,1.0536596,-0.052443344,0.043853436,-0.23641796,-0.11066106,-0.13369994,-0.06059285,0.47611627,-0.40007943,-0.7072389,-0.00019656416,-0.15924661,-0.25753617,0.16346788,-0.12765273,-0.30679247,-0.14643842,-0.07284428,-0.21381833,0.0030290142,-0.3724483,-0.26662606,-0.46478876,1.2043656,-0.17188632,-0.17892154,0.08722895,-1.2726942,-0.06763399,-0.14222936,-0.035163328,0.12113097,1.1750748,-0.17720716,-0.2772688,-0.40669855,0.5199485,0.4954718,-0.124369726,-0.17563228,0.12379666,-0.21609779,-0.121147655,-0.3857298,-0.15934077,0.1348467,-0.12904674,0.025814014,0.1332261,0.23330536,0.06802903,0.19901758,-0.19056179,0.012012259,-0.45947886,-0.512002,2.4789612,-0.63666,-0.08303952,-0.16779922,0.042460248,-0.16379572,0.13126762,-0.14268903,0.19160488,1
0.21570215,-0.027449729,-0.109240904,-0.25372285,-0.3366646,0.0306266,-0.1053454,-0.08720162,-0.07234395,0.03504172,0.07285812,0.0465341,-0.08606776,-0.09375395,-0.67447263,-0.110779956,-0.2188231,0.06601705,-0.1489025,0.005577158,-0.18943247,-0.06237767,0.0721628,0.43412268,-0.08085184,-0.5150294,-0.1251764,0.25808918,0.8231862,-0.38354656,-0.2803245,-0.0679732,-0.09615176,-0.05998392,-0.51118404,-0.13250025,0.49363416,-0.11130252,-0.0582933,-0.11066106,-0.13369994,-0.08655625,0.3046839,-0.7817274,-0.7762509,0.08642681,-0.15924661,-0.35285744,0.0051571205,-0.24058014,0.090300374,-0.14643842,-0.17918347,-0.35455522,-0.2513299,-0.5395442,-0.32876474,-0.5628202,-0.5790824,-0.33020052,-0.29961953,0.18934207,-0.83464295,-0.010421269,-0.16683117,-0.108902,0.14752571,0.5220579,-0.4313971,-0.18278007,-0.56642836,-0.18161535,0.45156202,0.42228335,1.2016824,0.09563137,-0.10202786,-0.22834478,-0.4955614,-0.10237831,-0.4515342,-0.08777925,0.15774687,0.12260807,0.12666728,-0.07933658,-0.080998644,-0.06274036,-0.27424905,-0.31634542,-0.40427694,-0.58797526,-0.55223006,-0.08303952,-0.17784645,-0.3567305,0.072036445,-0.17023005,-0.17193766,-0.27686965,0
0.6045289,0.34240007,-0.18828094,-0.17095667,-0.2375692,0.23906393,-0.1053454,-0.08720162,-0.07234395,0.120286785,-0.14675702,-0.09425627,-0.08606776,-0.09375395,1.0005511,-0.14613833,-0.22029531,-0.05544594,-0.1489025,0.014003368,-0.37163416,0.1147645,-0.1677383,0.6778542,0.21951279,-0.28279045,-0.14643,0.29337972,-0.031266026,-0.18410817,-0.0016542927,-0.0679732,0.23512195,-0.05998392,0.22566587,-0.13250025,0.40000024,-0.04743816,0.22652912,-0.11066106,-0.13369994,-0.07747337,0.47528312,-0.5101111,-0.94486356,0.11632153,-0.15924661,-0.30072942,-0.16005608,-0.23318549,0.10675138,-0.14643842,0.3862059,-0.57011694,-0.082607634,-0.37268257,-0.472546,-0.47513828,-0.18833494,-0.27218053,0.011037582,-0.04076709,-0.8073149,-0.0069872118,-0.11658029,-0.10444784,-0.11399503,0.6885482,-0.37278652,-0.5568412,-0.3853641,0.21610264,-0.15176478,-0.015375837,-0.6181956,0.70523506,-0.1887517,-0.13138512,-0.2998602,0.117869996,0.04359346,0.002814923,0.105955206,0.13994409,0.06491489,0.22193085,1.1994908,-0.4441338,-0.39439422,-0.47278416,0.2032751,2.277476,-0.41071367,-0.08303952,-0.061365932,-0.16426115,0.036318786,-0.143159,-0.08385713,-0.21972708,0
0.39902127,0.52318144,-0.121381246,0.4429094,-0.40283465,0.44049168,-0.1053454,-0.08720162,-0.07234395,0.1670029,0.16276102,0.038336586,-0.08606776,-0.09375395,0.2212131,-0.16706935,-0.3245024,-0.30419153,-0.1489025,-0.18607175,0.024525905,0.14008172,-0.05151152,0.16991115,0.14411125,-0.05020686,-0.015466781,0.11293165,0.040675744,-0.22527218,-0.063611075,-0.0679732,0.21019444,-0.05998392,0.898393,-0.13250025,0.084857434,-0.063468456,0.08702388,-0.11066106,-0.13369994,0.030279538,1.4223263,-0.34163162,-0.21430416,0.09260025,-0.15924661,-0.22573107,0.3149336,0.026749978,0.0947164,-0.14643842,-0.19531289,-0.34352702,0.1755496,-0.36433542,-0.4725368,-0.6503193,0.06058356,0.31835812,-0.22113821,0.730311,-0.51805955,-0.12963976,-0.18469884,-0.0017467026,0.18388484,1.0254705,-0.22003157,-0.4753977,-0.04383469,2.5323792,0.746103,-0.07952311,-0.36340976,0.24461485,-0.19544657,-0.00029641946,-0.34949303,0.4517877,-0.10638602,-0.10347777,0.2557621,-0.045014005,0.0784097,-0.028830606,0.40766734,-0.27388212,0.69263685,-0.13320975,-0.5194139,-0.5394107,-0.6523766,-0.08303952,0.017204937,0.11015969,0.2111636,0.12401515,0.020241128,-0.2217675,0
0.47799325,0.003157988,-0.37317643,0.42684045,-0.25832418,-0.2859106,-0.1053454,-0.08720162,-0.07234395,0.15607521,0.33922565,-0.10611081,-0.08606776,-0.09375395,0.33265477,-0.21403044,-0.5605781,-0.21829392,-0.1489025,0.12090536,-0.111132324,0.19919828,-0.24110097,0.19103318,-0.1875355,-0.7613722,-0.095873006,-0.034257796,-0.2091882,-0.12113153,-0.33621532,-0.0679732,-0.35318175,-0.05998392,0.397993,-0.13250025,0.38824764,0.009937033,-0.1670013,-0.11066106,-0.13369994,-0.047726996,0.226544,-0.42810634,-0.74835193,0.110324755,-0.15924661,0.019197535,0.029577816,0.14467761,-0.28427762,-0.14643842,0.3569339,-0.6137431,-0.20730065,-0.524436,-0.531231,-0.58593243,-0.73082644,0.10437125,0.0075075277,-0.24702722,-0.8397693,-0.011558014,-0.1011285,-0.03010293,-0.030531099,0.9901147,-0.13073322,-0.54768723,-0.36668438,1.1809263,0.9373624,0.38726497,-0.28829673,1.1572772,-0.42313638,-0.21870135,-0.33619773,0.40994388,-0.32369712,0.06803723,0.02580389,-0.007697995,0.07833686,0.009821331,1.1110847,-0.0132186655,-0.5742973,-0.2401297,-0.33286527,2.6514795,-0.10753789,-0.08303952,-0.16634284,-0.51179546,-0.14192998,0.021342093,-0.09822053,-0.1761744,0
0.46063027,0.4559784,-0.20373847,0.024025897,-0.2783346,-0.023468563,-0.1053454,-0.08720162,29.674759,0.25996652,0.46569842,0.06924501,28.833208,-0.09375395,0.119481534,-0.05759877,-0.08731143,-0.1870167,-0.1489025,0.07398455,-0.2615355,-0.14316349,-0.19904496,0.28026268,-0.20701236,-0.4450743,-0.16060276,0.20728192,-0.22242157,-0.07285323,-0.042342335,-0.0679732,-0.13295609,-0.05998392,-0.073756196,-0.13250025,-0.61467886,-0.027469838,-0.44886798,22.393738,-0.13369994,-0.07980599,0.64255667,-0.1502481,-0.956434,0.06485623,-0.15924661,-0.30828485,-0.06953085,0.045742314,0.22060946,-0.14643842,0.44201934,-0.5882792,-0.27787414,-0.10894438,-0.248352,-0.31972954,-0.8596498,0.13211189,-0.1768253,0.3922803,-0.41858718,-0.32890978,-0.52431977,0.07134106,0.34436512,1.1095127,-0.5152798,1.3213656,-0.3352359,0.8323074,0.73447984,-0.06982555,-1.0284959,1.0270942,-0.3200449,-0.07990421,-0.1951837,0.21500237,-0.4579601,-0.22778516,0.29542923,0.07574069,0.18328537,-0.18304577,-0.06933422,-0.33155727,-0.49148616,-0.2789551,-0.20912218,-0.59823686,-0.42123607,-0.08303952,-0.3850257,0.06616638,0.34289095,-0.048913594,-0.14951828,-0.10227996,0
-0.5114328,-0.34848416,-0.14375444,-0.4567182,-0.40595263,-0.48809677,-0.1053454,-0.08720162,-0.07234395,-0.39467707,-0.3121496,0.000784325,-0.08606776,-0.09375395,-0.5024167,-0.051849887,-0.7338122,-0.15657708,-0.1489025,-0.26603654,-0.8264824,-0.3576404,-0.33720618,-0.45027882,-0.26558623,0.390558,-0.41565722,-0.7053115,-0.31596315,-0.32480544,0.5572107,-0.0679732,-0.20709957,-0.05998392,-0.6489998,-0.13250025,-0.36020723,-0.38139078,-0.05181729,-0.11066106,-0.13369994,-0.09747519,-0.646782,0.6958999,-0.41305372,-1.0178726,5.6608915,-0.100875765,-0.123681284,-0.519832,-0.45303333,-0.14643842,0.3996402,-0.22918616,-0.47792593,-0.24293622,-0.4237937,-0.04918588,0.08007104,1.6587627,-0.5767719,0.11577448,0.05974556,-0.7292075,-0.58721274,-0.35067183,-0.59716886,0.5060577,-0.1417769,-0.50381774,-0.5921441,-0.71153116,0.54832983,-0.45232067,0.04341526,-1.076396,0.20663044,-0.07847855,-0.39960724,-0.33325303,-0.3185773,-0.63475376,-0.82122386,-0.37380385,-1.5883873,-0.5904638,-0.3948782,0.022639608,-0.4919841,2.2499185,-0.114314035,-0.6602057,-0.066583864,-0.08303952,-0.5073085,-0.70454353,-0.4477877,2.3668594,-0.41059485,0.20339316,1
0.21630673,0.15260261,-0.30523124,0.6338722,-0.282371,-0.014876631,-0.1053454,-0.08720162,-0.07234395,-0.014700057,0.30595487,0.1110834,-0.08606776,-0.09375395,-0.5533554,-0.061586402,-0.13129646,-0.21251258,-0.1489025,0.030115044,-0.046305332,-0.2961158,-0.119893625,-0.23456219,-0.14747043,-0.40598318,-0.20870066,-0.4567054,0.9211192,-0.19005142,-0.16917513,-0.0679732,-0.14936464,-0.05998392,-0.25817636,-0.13250025,-0.81006414,-0.014059229,-0.111107096,-0.11066106,-0.13369994,-0.22825995,0.08178573,-0.4521027,-0.79946196,-0.011307315,-0.15924661,-0.31267986,0.052783526,-0.043544725,-0.2808527,-0.14643842,0.22811872,-0.44808486,-0.013930498,-0.19835149,-0.41314882,-0.475675,-0.5070428,0.24592626,-0.19682537,-0.04214057,-0.6995256,0.020826962,0.0029853228,0.0012063528,-0.024481647,0.56725055,-0.43265817,0.049535442,-0.413699,1.0521753,0.6357038,-0.13216212,-0.1478537,0.58560824,-0.23717967,-0.1414871,-0.049361594,-0.027972804,-0.59005314,-0.21187523,0.034569386,0.032880373,0.015335788,0.2126428,-0.2442334,-0.16456875,-0.30399904,-0.42710477,-0.41866538,1.7524529,-0.46569413,-0.08303952,-0.31245327,0.09246703,0.19601735,-0.1858991,-0.2923411,-0.18162835,0
0.6574967,0.5858626,0.025350405,-0.12397622,-0.10566214,-0.048316244,-0.1053454,-0.08720162,-0.07234395,0.28428656,0.22965315,0.10392441,-0.08606776,-0.09375395,-0.04171081,-0.08633582,-0.29458606,-0.20326476,-0.1489025,-0.052483115,0.09173725,0.37636018,-0.106926896,0.4903584,-0.05430995,-0.2776001,-0.012307219,-0.094590865,0.032672424,-0.22888729,-0.10303553,-0.0679732,0.4883388,-0.05998392,0.18694316,-0.13250025,-0.35209948,0.058245607,0.32895955,-0.11066106,-0.13369994,-0.061429165,0.28029558,-0.27922338,-0.6309936,0.13538845,-0.15924661,-0.254834,0.28721774,0.04905346,0.005523098,-0.14643842,-0.055202786,-0.27928182,-0.03528909,-0.41431475,-0.21337314,-0.5389754,0.77071476,-0.08507484,0.058662657,0.66191494,-0.53539157,-0.06235684,-0.14961615,0.016524218,-0.122472644,0.98574966,-0.21905996,0.8293596,-0.6258559,1.2955962,0.22823721,0.5380103,-0.35424405,0.29689264,-0.13060875,-0.10562106,-0.15114722,0.122141145,-0.38870275,-0.15917177,0.49190307,0.1407209,0.25557867,0.14111668,0.37842345,-0.29586047,0.0018573364,-0.3944937,-0.15118465,-0.61955434,-0.13965796,-0.08303952,0.22187962,0.08570156,0.18035905,-0.33567518,-0.20365891,-0.09595634,0
0.8518273,0.4552776,0.24963367,0.2424039,-0.41360804,0.023500985,-0.1053454,-0.08720162,-0.07234395,0.2075319,0.87365943,0.047219455,1.3692472,-0.09375395,0.010651681,0.045126006,-0.13728064,-0.050561674,-0.1489025,0.15807307,0.076758265,0.07990849,0.00952485,0.25361753,-0.095450535,0.01458899,-0.18817379,-0.05499516,-0.08267815,-0.17318824,0.025403097,-0.0679732,-0.028842418,-0.05998392,0.25141442,-0.13250025,0.64345264,-0.121540695,-0.36081362,-0.11066106,-0.13369994,0.09723426,0.6717386,-0.019188104,-0.7040684,-0.031358223,-0.15924661,-0.27297348,0.25264233,-0.22991921,0.07571595,-0.14643842,0.64844555,0.03587205,-0.21700618,-0.53190124,-0.20381586,-0.5650933,0.35537744,-0.2291692,-0.18281507,0.19557291,-0.90462923,-0.031032939,-0.28246287,-0.033413567,0.010021706,0.9067808,-0.20873724,1.3109146,0.043979574,0.31131706,0.71946174,0.1395492,-0.2777306,0.62595093,-0.0073255794,11.371333,0.02794778,-0.21876353,-0.27278844,-0.065355815,0.30270633,0.062265582,0.008559971,0.014709253,0.66059357,-0.14047378,-0.5602534,-0.3095698,-0.014736529,-0.51452005,-0.3131539,-0.08303952,-0.017520681,0.080150776,0.3422338,-0.036696445,-0.12300969,-0.35130852,0
-0.6781656,-0.69624174,-0.16967809,-0.3782272,-0.45495954,-0.54637027,-0.1053454,-0.08720162,-0.07234395,-0.21177635,-0.25239196,-0.51786536,1.7243005,-0.09375395,-0.49835312,-0.26266992,-1.2824092,-0.17670111,2.465289,-0.34082684,-0.08464866,0.10314663,-0.43068886,-0.5175972,-0.19753067,1.2326634,-0.25828975,-0.8833222,-0.15001409,-0.117154084,0.28127348,-0.0679732,-0.253617,-0.05998392,-0.44843146,1.2664602,-1.3528824,-0.44960582,0.14912963,-0.11066106,-0.13369994,-0.03758793,-0.7187351,0.6033807,0.07887766,-1.1564403,-0.15924661,-0.05239743,-0.37653798,-0.033095755,-0.5581887,1.4437467,0.5607835,-0.08403119,0.054506056,-0.67772603,-0.33748657,-0.2151564,0.1304794,0.120570615,-0.37914014,0.036386617,-0.3198697,-0.5535869,-0.6011515,-0.2279199,-0.53090763,0.30667484,-0.33115858,-0.45199287,-0.06753088,-0.7006043,-0.27709976,-0.27541152,0.045612544,-0.9228758,-0.31914583,-0.16986533,-0.5297442,-0.7238347,-0.2917813,-0.41041544,-0.8392953,-0.83542687,-2.3212433,-0.6734198,-0.44246215,-0.05273614,0.5833665,1.2036022,0.29041132,-0.65331787,0.5482065,-0.08303952,-0.7931907,-0.80957943,-0.34714475,-0.3315663,-0.5245812,-0.75166637,0
-0.12696907,-0.758239,30.4367,28.04334,0.235031,31.32694,-0.1053454,-0.08720162,-0.07234395,0.4585586,30.22209,-0.16562968,-0.08606776,-0.09375395,0.32588282,-0.36020228,1.3814372,0.69903433,-0.1489025,-0.7638032,-0.38481817,-0.4389036,0.31227022,21.228054,-0.2537301,23.051693,-0.14602798,-0.41969603,-0.5017224,-0.8488532,29.609388,-0.0679732,0.7481455,-0.05998392,-1.669439,-0.13250025,-0.024757134,0.10268582,26.729557,-0.11066106,-0.13369994,28.243343,0.8641886,19.86095,-0.42956835,0.03341162,-0.15924661,0.025747312,12.39045,0.013953912,-0.48120093,-0.14643842,-0.2592966,-0.027858928,-0.027765913,-0.17673483,-0.58901656,0.1399457,0.24599582,0.2938809,27.223545,-0.36450604,17.25892,22.440926,27.018967,0.17402364,0.14920446,-5.1345363,-0.17348589,1.29083,2.3019884,0.6789741,-3.1951208,1.0437926,26.321726,1.0319791,0.016330365,-0.2757215,-0.28649005,-0.27297854,21.174686,26.692425,0.065974936,-0.30274096,0.3253384,-0.075387575,-0.23042674,25.301199,0.24963695,0.1335605,-0.073081784,-0.58119047,1.9419595,-0.08303952,-0.46859375,20.788588,0.17270964,21.690649,-0.063279375,-0.26881394,0
-0.52741086,0.2597041,0.05143262,-0.4064224,-0.056523707,-0.5644659,-0.1053454,-0.08720162,-0.07234395,-0.3024368,-0.058787756,-0.3169737,-0.08606776,8.00909,-0.025279803,-0.3528435,-0.9280088,0.030113075,2.0005214,-0.26680958,-0.26548433,-0.52609885,-0.2501668,-0.11470696,0.166135,-0.30079728,-0.1302066,-0.6372887,0.2518662,0.089531,-0.31549928,-0.0679732,-0.07691286,-0.05998392,0.07544887,1.0177441,-0.056562506,-0.4570942,0.38933343,-0.11066106,-0.13369994,-0.21554618,-0.40041107,-0.27964652,-0.42946398,-1.2214618,-0.15924661,-0.2981607,-0.5084035,-0.35323125,-0.6246042,-0.14643842,-0.10577996,0.019461159,0.052276917,-0.4461805,-0.29157022,-0.09262357,1.7082539,-0.06781984,0.5274025,0.27998483,-0.28823316,-0.683271,-0.62828434,0.1088402,0.04825067,-0.93584096,-0.18537235,-0.62041855,0.19529714,-1.0545474,-0.2961553,-0.07829894,-0.47459748,-0.49825603,-0.05046627,-0.24626076,-0.4046647,-0.23732859,0.0431491,-0.5563125,-0.7255678,-0.2001334,1.2962204,-0.3439988,0.15254492,0.041585594,0.8918355,-0.116208404,-0.5153416,-0.6347428,-0.503571,-0.08303952,4.3673344,-0.5464143,-0.69638973,-0.1538204,-0.16054097,-0.8591767,0
-0.5113602,-0.39994088,0.018552786,-0.14296289,-0.36838105,-0.2285296,-0.1053454,-0.08720162,-0.07234395,-0.2811637,-0.25293523,0.08894407,-0.08606776,-0.09375395,-0.45592275,-0.09100586,-0.6741224,-0.09336631,-0.1489025,-0.3428616,-0.004221173,-0.4302407,-0.24383844,0.103097424,-0.06975773,-0.018245032,-0.25055405,-0.7544981,-0.2741225,0.054399863,0.068658955,-0.0679732,-0.009338393,-0.05998392,0.2057836,-0.13250025,-0.30356014,-0.16943598,0.055778626,3.5325942,-0.13369994,-0.34072068,-0.4670767,-0.22391813,-0.46630216,-0.54699206,19.76301,-0.121256255,-0.2918268,-0.15907347,-0.42423412,-0.14643842,1.1783894,0.076742694,0.38899243,0.07194088,0.33865014,-0.54803246,0.2517316,0.5769903,-0.22078258,0.5065693,0.49142337,-0.66086847,-0.36981928,-0.15663719,0.028177407,-0.32141763,0.053027008,-0.21868032,-0.07867141,-0.9203299,0.3162731,-0.419085,1.3596615,-0.24755199,-0.09214649,-0.20170611,-0.24428749,-0.26816413,0.2795836,-0.0737931,-0.67954886,-0.16408889,-1.1908613,-0.2369259,-0.123314634,0.32195967,1.2237142,-0.030636858,-0.3414824,-0.62302965,-0.56226635,-0.08303952,-0.45864835,-0.73488826,-0.34630027,0.21911234,-0.010128896,-0.81369317,0
-0.4705117,-0.49667794,-0.16507666,-0.4170075,0.056966186,-0.21841179,-0.1053454,-0.08720162,-0.07234395,-0.7460568,-0.077537745,-0.3089117,-0.08606776,-0.09375395,0.37798026,-0.35243472,-0.7222357,-0.20730563,-0.1489025,-0.60342765,-0.33448115,0.00092559436,-0.39799783,-0.70535517,-0.097304985,-0.26658162,-0.2000537,-0.9260026,-0.33247828,0.0006599664,-0.030731132,-0.0679732,-0.4723868,-0.05998392,-0.27317587,-0.13250025,-0.17438243,-0.3433435,-0.21657895,-0.11066106,-0.13369994,-0.19395322,-0.3922575,-0.025605889,0.12897693,-0.8703596,-0.15924661,0.072951294,-0.40647304,-0.50335234,0.08433918,-0.14643842,-0.025150113,0.38131085,0.08934017,-0.19337182,0.22318682,-0.23013923,0.05711585,-0.00787343,-0.57416624,-0.22772372,0.9484431,-0.3306193,-0.17950341,-0.33308107,-0.08961715,0.43870333,-0.45794964,-0.47793382,-0.1946706,-0.92873365,-0.15237178,-0.91197306,0.7113638,-0.119073756,0.17599685,-0.33558455,-0.44859636,-0.39210108,-0.48891047,-0.4329779,-0.44392657,-0.26788116,-0.77319795,-0.5746963,-0.72608,0.18102312,-0.050761323,-0.4588473,-0.22372434,0.31370288,-0.32091224,-0.08303952,-0.020972934,-0.37683925,-0.7322922,0.42205298,-0.30859137,-1.1916459,0
-0.31910554,-0.3741426,-0.27069426,-0.3160768,0.39731544,-0.032305196,-0.1053454,-0.08720162,-0.07234395,-0.38691995,-0.14077944,-0.14445023,-0.08606776,-0.09375395,-0.35264033,-0.12293969,-0.27096605,-0.20264508,-0.1489025,-0.027004492,0.19996712,0.27583486,-0.002730557,0.9882753,-0.12640847,0.86073226,0.016098553,-0.31616977,-0.23353606,0.41125065,0.20883645,-0.0679732,0.019871363,-0.05998392,-0.276389,-0.13250025,0.24817672,-0.18022853,0.5015279,-0.11066106,-0.13369994,-0.024912715,0.16205114,0.3348562,0.7248602,-0.30652213,-0.15924661,0.09229126,-0.05493481,-0.056734942,0.38100237,-0.14643842,0.62325156,0.5690169,-0.24231902,-0.058939997,0.7961393,0.78987503,-0.0038826135,0.40839782,0.018008899,0.08334588,1.1288013,-0.53550345,-0.024568437,0.25187317,0.24037662,-1.0716501,0.03040811,1.2749946,0.7676961,-0.12159093,0.6518439,0.12503405,0.6888138,0.034794267,-0.17390342,-0.08583682,-0.13921373,-0.11318238,0.18011473,-0.26759037,-0.51710474,-0.13834997,-0.86921346,0.2867724,0.5228535,-0.075208776,0.5229371,-0.07261792,0.017854687,2.7589087,0.47421747,-0.08303952,0.48017898,-0.3001343,-0.06583652,-0.18774028,0.011091544,0.21520323,0
-0.4202245,0.17084177,0.13074471,0.12646785,-0.20595677,-0.09943629,-0.1053454,1.7806797,-0.07234395,-0.37944728,0.08634551,0.0733403,-0.08606776,-0.09375395,-0.29941994,0.054187484,0.62649137,-0.025941972,-0.1489025,-0.41117588,-0.36755094,-0.07348427,-0.10397061,0.17081632,0.043524824,0.12583205,-0.0051817335,-0.4103278,-0.18076369,0.08299789,-0.026836481,-0.0679732,-0.17087483,-0.05998392,-0.31748426,-0.13250025,0.09584442,-0.22181372,0.015306649,-0.11066106,-0.13369994,-0.04885109,-0.49481475,-0.020476185,-0.052213676,0.038133644,-0.15924661,-0.23736069,-0.4219348,-0.051809933,-0.04920006,-0.14643842,-0.2923781,-0.03180438,0.774182,-0.3935066,-0.28450507,-0.26834974,0.42231214,0.12843156,0.4155795,-0.07578773,-0.17080082,-0.13019018,-0.20179304,-0.041722797,-0.28786966,-0.09686055,0.15573832,-0.06871301,0.24682553,-0.52812874,-0.24006864,1.0119,0.9094216,0.55734426,0.36598054,-0.03544507,-0.39275798,-0.18597424,0.25379905,-0.25263485,0.23637944,0.28818074,-1.4440562,0.09272363,-0.32972756,-0.14120705,0.5463907,0.6266305,-0.40055895,-0.590035,0.29452506,-0.08303952,0.0060203914,-0.40546462,0.4468612,0.009380786,-0.26979527,-0.18464552,0
-0.29598677,-0.19116382,-0.059134442,-0.082776405,-0.06893593,0.03737152,-0.1053454,-0.08720162,-0.07234395,-0.4241162,-0.14808072,-0.18327913,-0.08606776,-0.09375395,-0.0032105437,0.075599454,0.19510104,-0.08145254,-0.1489025,-0.037618674,-0.3701821,-0.06414738,-0.27309126,-0.29799065,-0.06863969,-0.32845426,-0.1349477,-0.4616923,-0.044876784,0.52632767,0.11817676,-0.0679732,-0.256242,-0.05998392,0.028952938,-0.13250025,-0.35149154,-0.17201965,-0.27908307,-0.11066106,-0.13369994,-0.06373281,-0.1630283,0.32250404,0.1314173,-0.41473362,-0.15924661,-0.17814173,-0.20866287,-0.1863575,-0.2329687,-0.14643842,2.1242197,-0.32707328,0.14323047,0.35061345,-0.1898407,-0.14447485,0.031467646,0.73213536,-0.1468109,-0.013835796,-0.029722543,-0.65864027,0.16055854,-0.40121228,-0.4544388,0.59448963,-3.480394e-05,0.37343067,-0.25182542,-0.34288573,0.022016233,0.080112986,-0.30859673,-0.3707764,0.21698453,-0.24632387,-0.38405237,-0.28946128,-0.09278614,-0.25637785,-0.26887876,-0.5255456,-0.6396198,-0.3113726,-0.46924332,0.052920837,-0.010013359,0.094834484,-0.17211658,-0.632751,-0.46457165,-0.08303952,0.027091833,-0.48836046,0.08858067,0.10307294,-0.26204562,-0.32263878,0
