rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR4K15,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_EXT1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_YJU2B,methylation_gene__GENE_YAP1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_CNP,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_BID,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_ATXN3L,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_GOPC,methylation_gene__GENE_PDE6A,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_CDK5RAP1,target
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,2.1787963,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.042190827,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.33755788,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.018508459,1.0977658,0.12945308,-0.1342268,-0.16951889,0.1060102,0.26323688,-0.40793177,-0.09926551,-0.25713372,-0.3305517,-0.42187744,-0.07527141,-0.030400895,-0.059162382,-0.6129401,-0.051938124,-0.09939945,-0.34113163,0.049877528,0.042629994,0.058045674,-0.2157582,-0.10822111,-0.05877857,0.5132475,-0.084201984,-0.215282,0.008317136,-0.069542356,0.453389,-0.011208238,-0.36723718,-0.030400896,-0.1653577,-0.14741206,0.43986553,-0.11463351,-0.014574458,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.45953372,0.25058123,-0.07885677,-0.51736444,-0.18492761,-0.037240684,0.061992772,-0.5756773,-0.050438117,0.05995299,-0.12431726,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,8.328359,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.20766382,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.105513066,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.088097155,-0.3309102,-0.08621708,0.7437531,-0.16951889,0.502546,1.597401,0.28801748,-0.09926551,-0.13956898,-0.34753984,-0.15448385,-0.07527141,-0.030400895,-0.059162382,0.05571701,-0.051938124,-0.09939945,-0.05860085,0.36944038,0.6388605,1.940671,-0.2157582,-0.10822111,-0.05877857,0.40087995,-0.084201984,-0.07225003,-0.4348099,-0.069542356,0.036420684,-0.12249625,0.22554736,-0.030400896,-0.1653577,-0.14741206,-0.09828255,0.12157805,-0.16651766,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.26552254,0.21382837,-0.07885677,-0.32949382,-0.18492761,0.4164144,0.35092512,0.80857664,-0.050438117,0.76032364,-0.33376506,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.052819435,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.74227077,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.11248183,3.2251532,0.022429999,0.29816282,-0.16951889,0.8855429,0.36917222,0.25559837,-0.09926551,0.010748149,0.414111,-0.0149379065,-0.07527141,-0.030400895,-0.059162382,-0.17941786,-0.051938124,-0.09939945,-0.34628937,0.5439885,0.49016872,-0.3375314,-0.2157582,-0.10822111,-0.05877857,0.55313504,-0.084201984,0.10278172,-0.032769494,-0.069542356,0.16071875,0.06874004,0.72564155,-0.030400896,-0.1653577,-0.14741206,-0.08691683,0.08282957,0.20218502,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.50019205,0.37528002,-0.07885677,0.5222932,-0.18492761,0.104496256,0.5405127,0.32017544,-0.050438117,-4.204626,0.50054103,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.10242443,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.32305256,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.3461785,-0.3309102,-0.35980204,-0.7193827,-0.16951889,-0.321585,-0.37753782,-0.75862277,-0.09926551,0.07499074,-0.17622197,-0.060886107,-0.07527141,-0.030400895,-0.059162382,0.75686795,-0.051938124,-0.09939945,-0.039607506,-0.22201969,-0.4315256,0.94298923,-0.2157582,-0.10822111,-0.05877857,-0.53643084,-0.084201984,-0.0017254831,-0.32082248,-0.069542356,-1.9889011,-0.17574942,-0.27622852,-0.030400896,-0.1653577,-0.14741206,-0.22772121,0.63501596,-0.425811,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-1.057092,-0.6377476,-0.07885677,0.50106984,-0.18492761,-0.48594436,0.85750896,-0.7602935,-0.050438117,0.2934836,-0.36834615,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.18440008,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.077661365,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.28614157,-0.3309102,-0.22920354,-0.16649047,2.7020748,-0.27666867,-0.12567833,0.18590122,-0.09926551,-0.291748,0.33151734,-0.2707647,-0.07527141,-0.030400895,-0.059162382,0.42710787,-0.051938124,-0.09939945,-0.28935164,-0.45571682,-0.25694114,-0.47636306,-0.2157582,-0.10822111,-0.05877857,-0.0050813267,-0.084201984,-0.17113727,-0.36351216,-0.069542356,-0.56157744,-0.0782265,0.12962933,-0.030400896,-0.1653577,-0.14741206,-0.12690459,-0.34911454,-0.56900686,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.69071704,0.20712027,-0.07885677,-0.3984987,-0.18492761,-0.3217803,0.13051426,-0.33187294,-0.050438117,0.54326403,-0.2903649,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.2267882,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.44780117,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.22290514,-0.3309102,-0.07590887,0.23474105,-0.16951889,-0.11953911,0.5660756,0.4838914,-0.09926551,-0.13745762,0.74889857,-0.031705793,-0.07527141,-0.030400895,-0.059162382,0.15916583,-0.051938124,-0.09939945,2.1222646,0.1894725,-0.1467481,-0.43879527,-0.2157582,-0.10822111,-0.05877857,0.07514969,-0.084201984,0.11874911,-0.17925905,-0.069542356,-0.111345224,0.120903336,0.3778134,-0.030400896,-0.1653577,-0.14741206,-0.030017987,0.13479206,0.023454482,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.8049278,-0.41570494,-0.07885677,-0.07830734,-0.18492761,-0.067381494,0.39335224,-0.15056632,-0.050438117,0.20184292,-0.030723203,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.25419146,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.16928369,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.25266504,-0.3309102,-0.14194913,0.32115662,-0.16951889,0.07804612,1.1377832,0.33487532,-0.09926551,-0.5984623,-0.024033139,-0.22625533,-0.07527141,-0.030400895,-0.059162382,0.3204232,-0.051938124,-0.09939945,-0.46264815,-0.16642712,-0.23230882,0.04386237,-0.2157582,-0.10822111,-0.05877857,-0.49574655,-0.084201984,-0.22661689,-0.021106016,-0.069542356,-0.7454538,-0.05090811,0.23003359,-0.030400896,-0.1653577,-0.14741206,-0.13941087,-0.40077412,-0.31139424,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.4692101,-0.042546533,-0.07885677,0.18663709,-0.18492761,-0.1986423,0.29264838,-0.40370312,-0.050438117,-0.96260566,-0.32449993,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.25892627,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.0005123598,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.1063801,-0.3309102,0.071979135,0.6930065,3.2942302,0.20091891,0.16519323,0.2005133,-0.09926551,-0.54207355,-0.08810831,0.20007135,-0.07527141,-0.030400895,-0.059162382,-0.0738128,-0.051938124,-0.09939945,-0.00637826,-0.33763406,0.8380095,-0.3775186,-0.2157582,-0.10822111,-0.05877857,0.2539531,-0.084201984,-0.0682051,-0.6832768,-0.069542356,-0.023398042,-0.1315473,0.09886609,-0.030400896,-0.1653577,-0.14741206,-0.065031834,0.048026554,0.13361889,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.32651788,0.62345,-0.07885677,-0.22522138,-0.18492761,-0.14452893,-0.027621843,0.11244381,-0.050438117,0.58242285,-0.29679316,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.12243703,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.43590158,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.19897568,0.83676577,-0.09719703,-0.80522275,-0.16951889,0.007367636,0.052703742,-0.32200626,-0.09926551,0.18595645,-0.038523473,0.20579882,-0.07527141,-0.030400895,-0.059162382,0.011000437,-0.051938124,-0.09939945,0.60485476,0.2672207,-0.34887716,-0.44236207,-0.2157582,-0.10822111,-0.05877857,-0.1129001,-0.084201984,-0.14231634,0.3746368,-0.069542356,-1.6312332,0.25819314,-0.22943749,-0.030400896,-0.1653577,-0.14741206,0.007341145,-0.22973219,-0.18819077,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.099398,-0.6066568,-0.07885677,0.30994874,-0.18492761,-0.18549477,0.38159916,0.42674682,-0.050438117,0.2942359,-0.3014543,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.09375432,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.21957816,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.07943554,-0.3309102,-0.014965758,0.7610007,-0.16951889,-0.047468394,-0.27850154,-0.021283314,-0.09926551,-0.28455526,-0.051618982,0.13571693,-0.07527141,-0.030400895,-0.059162382,-0.009769341,-0.051938124,-0.09939945,-0.446029,1.2068856,0.21678255,-0.39615664,-0.2157582,-0.10822111,-0.05877857,0.41926998,-0.084201984,-0.16100672,-0.5779563,-0.069542356,0.07056141,-0.055338096,0.35346183,-0.030400896,-0.1653577,-0.14741206,-0.12316613,0.00474065,-0.10647371,-0.082632184,-0.14316152,-0.072152846,-0.06859739,1.3188205,0.12293158,-0.07885677,-0.24399368,-0.18492761,-0.1477744,-0.31307492,-0.0979633,-0.050438117,0.951512,-0.6807887,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.38534936,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.058934998,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.053155474,0.74718887,0.18419856,0.23083447,-0.16951889,-0.12561025,-0.415477,-0.10664102,-0.09926551,-0.18215473,-0.19269635,-0.147916,-0.07527141,-0.030400895,-0.059162382,-0.26371482,-0.051938124,-0.09939945,-0.34820873,0.70337677,0.43405792,-0.39612317,-0.2157582,-0.10822111,-0.05877857,0.12799068,-0.084201984,-0.031758685,-0.22417454,-0.069542356,0.085425414,-0.06708243,0.14078982,-0.030400896,-0.1653577,-0.14741206,-0.18291494,-0.014785971,0.04660967,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.50381523,0.059394784,-0.07885677,0.06010179,2.4332979,-0.16822776,-0.41718277,-0.21979363,-0.050438117,0.94680136,-0.36482543,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,5.280924,-0.051617455,1.2491407,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.010252437,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.23145874,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.21364935,-0.3309102,-0.27111125,-0.20042726,-0.16951889,-0.10052641,-0.24222682,0.028209334,-0.09926551,-0.435026,-0.090488076,-0.23794094,-0.07527141,-0.030400895,-0.059162382,0.2641855,-0.051938124,-0.09939945,1.5539066,0.4848233,0.9046082,-0.46212772,-0.2157582,-0.10822111,-0.05877857,-0.51295525,-0.084201984,-0.14879756,-0.47377542,-0.069542356,0.047881145,-0.18957584,-0.24600998,-0.030400896,-0.1653577,-0.14741206,0.08715018,0.13537665,-0.4383394,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.074365616,-0.3311775,-0.07885677,-0.04877354,-0.18492761,0.22409427,0.73690957,-0.33263057,-0.050438117,0.15874515,0.08598635,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.05021662,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.08595195,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.3401478,1.9164667,-0.105366535,0.4281731,-0.16951889,-0.043118745,-0.040499687,0.07537639,-0.09926551,0.41990006,-0.28961572,-0.24391252,-0.07527141,-0.030400895,-0.059162382,-0.57331115,-0.051938124,-0.09939945,-0.3555495,0.31597602,0.57273436,-0.14985166,-0.2157582,-0.10822111,-0.05877857,0.21670233,-0.084201984,-0.026398707,-0.40926367,-0.069542356,0.1730713,-0.12391132,0.22415966,-0.030400896,4.340127,-0.14741206,-0.11362622,-0.29720557,0.071891494,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.29774305,0.777505,-0.07885677,-0.071356334,-0.18492761,-0.046387345,0.042959556,0.41231263,-0.050438117,0.38112235,-0.15065755,0
-0.08795058,-0.057666454,-0.030400895,0.85890174,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.21707112,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.14568378,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.14008,0.68348926,-0.24029955,-0.5205984,-0.16951889,-0.18742833,-0.08073416,-0.39446342,-0.09926551,-0.46307066,-0.34006727,-0.28619835,-0.07527141,-0.030400895,-0.059162382,0.23238292,-0.051938124,-0.09939945,-0.23578817,-0.6617318,-0.51403224,-0.50049704,-0.2157582,-0.10822111,-0.05877857,-0.26657727,-0.084201984,-0.52672064,-0.20653637,-0.069542356,-0.8963438,-0.36186633,0.01741562,-0.030400896,-0.1653577,-0.14741206,-0.32383862,-0.6377753,-0.121703,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.8257825,-1.1954148,-0.07885677,-0.33846596,-0.18492761,-0.516787,-0.43733695,-0.41781363,-0.050438117,0.2842803,-0.7735097,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,4.2809014,-0.07421895,-0.04756436,1.5398567,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,3.8584313,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.267634,10.892675,-0.06940588,-0.030400895,-0.06327252,0.04426252,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.14390677,-0.3309102,-0.052555885,-0.607094,-0.16951889,-0.0982372,0.014323081,-0.49287003,-0.09926551,-0.5102396,-0.22280502,-0.3197299,-0.07527141,-0.030400895,-0.059162382,0.0736054,-0.051938124,-0.09939945,0.24804261,-0.88433707,-0.38531348,0.4510614,-0.2157582,4.7283635,-0.05877857,-0.30533746,-0.084201984,-0.34284565,0.41745764,-0.069542356,0.3317801,-0.31925082,-0.3308525,-0.030400896,-0.1653577,-0.14741206,-0.47557783,-0.7408548,-0.39763537,-0.082632184,-0.14316152,9.949022,-0.06859739,-0.8873527,-0.35127535,-0.07885677,-0.35634404,-0.18492761,-0.35980502,0.234889,0.12138786,-0.050438117,0.25646216,-0.8406008,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.005109314,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.23536934,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.20943029,-0.3309102,-0.22468597,-0.24929659,-0.16951889,-0.23930718,-0.170967,-0.30633187,-0.09926551,-0.6503377,-0.48454967,-0.29285726,-0.07527141,-0.030400895,-0.059162382,-0.16247964,-0.051938124,-0.09939945,-0.11555327,-0.6423066,-0.67337245,-0.5209096,-0.2157582,-0.10822111,-0.05877857,-0.28590056,-0.084201984,-0.25953105,0.19419073,-0.069542356,-0.20242706,-0.31737182,-0.29490742,-0.030400896,-0.1653577,-0.14741206,-0.5221373,-0.38976532,0.06948502,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.38424703,-0.52544254,-0.07885677,-0.75601083,-0.18492761,-0.37887508,-0.016848763,-0.38505527,-0.050438117,0.20017692,-0.16430834,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.0052335896,-0.09375395,-0.06940588,-0.030400895,-0.06327252,2.627848,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.05968511,-0.3309102,0.19029853,-0.2302197,-0.16951889,-0.06424066,-0.18351233,0.030559195,-0.09926551,0.33636907,0.08043061,-0.08484342,-0.07527141,-0.030400895,-0.059162382,0.54262054,-0.051938124,-0.09939945,-0.04489112,0.3736398,-0.16633974,-0.19571155,0.91858214,-0.10822111,-0.05877857,0.02924083,-0.084201984,0.4566432,0.790598,-0.069542356,-0.77595866,-0.11941557,0.46237487,-0.030400896,-0.1653577,-0.14741206,0.455021,0.19331639,0.0054613412,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.19282112,2.128486,-0.07885677,0.7087597,1.8886144,-0.0041977176,0.6882453,-0.38624623,-0.050438117,0.4124452,-0.5603027,0
