rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TMEM177,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_NPS,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_SREBF2,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_ZNF672,methylation_gene__GENE_RFK,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_USP14,cnv_log2__GENE_STAC2,cnv_log2__GENE_ARL5C,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_RPL19,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,methylation_gene__GENE_LPHN1,methylation_gene__GENE_SQLE,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_RAB40B,methylation_gene__GENE_ENO2,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MLLT6,cnv_log2__GENE_RPL23,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MIR4726,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_CISD3,cnv_log2__GENE_CWC25,cnv_log2__GENE_MIR4727,cnv_log2__GENE_MIR4734,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_PIP4K2B,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,methylation_gene__GENE_UNG,methylation_gene__GENE_WEE1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_LACE1,methylation_gene__GENE_CWF19L2,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_RDM1P5,cnv_log2__GENE_FBXO47,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_AK7,methylation_gene__GENE_SNN,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_OR4A47,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_NIPA1,methylation_gene__GENE_H2AFX,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_FAM197Y2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_ZNF444,cnv_log2__GENE_MRPL45,target
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.025011983,-0.06121572,-0.062024266,0.63056535,0.045914646,0.36624193,0.15901825,0.18364383,-0.1271105,-0.018841315,0.1167923,-0.052885056,-0.078769214,0.9558643,-0.09609405,-0.011364929,0.8626419,0.14007196,-0.36070618,-0.07707038,-0.083801635,0.9978126,0.33553958,0.104995355,0.7569919,0.16162716,0.3436889,0.5510068,0.42893887,0.8842545,0.2733992,0.9994678,0.29324663,-0.023930194,-0.108833104,1.1709068,-0.089253046,-0.089253046,-0.089253046,-0.089253046,-0.089253046,1.0589061,0.77529156,0.16145465,0.18638188,0.16444701,0.080726825,0.54427683,1.1136266,0.28961843,0.6216804,0.43003672,-0.072295435,-0.072295435,-0.072295435,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,-0.0722823,0.22098807,-0.34822527,0.7139329,-0.024354013,0.08167587,-1.409866,-0.092733175,-0.43452552,-0.07852169,-0.07852169,-0.07852169,0.047866575,0.17101908,-0.10698877,0.95070875,-0.0807927,-0.19943407,-0.13200016,0.2731857,0.30547377,0.5603143,0.33859143,-0.12945709,0.8917576,0.3774474,0.60573584,-0.059429906,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.11982366,-0.06121572,-0.062024266,-0.107557684,-0.25912124,0.06448611,-0.04938723,-0.12944423,-0.15493315,-0.12160346,-0.13557895,-0.052885056,-0.078769214,-0.25049573,-0.09609405,0.3915864,-0.40146708,0.04940185,-0.1360351,-0.07707038,-0.00339759,-0.2289849,-0.40223843,-0.21336192,0.03041052,0.42827454,-0.327748,-0.2127307,-0.04417389,-0.25158376,-0.4683437,0.35870692,-0.23541,-0.18622027,-0.108833104,-0.48651618,-0.5397837,-0.5397837,-0.5397837,-0.5397837,-0.5397837,0.12988283,0.6366521,0.049798034,-0.44094285,-0.034103967,-0.3666974,-0.37222055,0.032192793,-0.04876774,-0.36427146,-0.41937083,-0.5878835,-0.5878835,-0.5878835,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,-0.58787024,0.0958365,-0.012730768,0.35382128,-0.15860201,-0.06678608,-0.41598257,-0.3022943,0.09818157,-0.58928645,-0.58928645,-0.58928645,-0.03263065,0.28075868,-0.108967945,-0.01890473,4.1313457,-0.19943407,-0.13200016,1.3311373,-0.22574683,-0.01852614,0.19962323,-0.12945709,-0.011681706,-0.35650244,0.59762365,-0.6179375,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,22.57716,-0.06121572,-0.062024266,-0.31733033,-0.2331146,-0.0068718516,0.1115251,0.11424752,-0.17661835,-0.16817191,-0.16460103,-0.052885056,-0.078769214,-0.54123235,-0.09609405,-0.08071732,-0.6178033,-0.17907523,-0.02579003,-0.07707038,-0.37168068,-0.2453451,-0.47392565,-0.05863245,-0.5997652,-0.2884502,-0.25117907,0.14809848,0.015113788,-0.70173997,0.5093494,-0.32639202,-0.20065077,0.14187114,-0.108833104,-0.19254848,-1.1770475,-1.1770475,-1.1770475,-1.1770475,-1.1770475,-0.16093627,-0.12458608,-0.22449556,-0.31424668,-0.42447466,-0.05899099,-0.34062546,0.32303676,-0.08121106,-0.30464584,0.70378923,-1.3171692,-1.3171692,-1.3171692,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-1.3171558,-0.31845015,0.77012736,-0.61326844,-0.22742215,-0.26656857,0.30550662,-0.18699802,0.7665015,-1.3117498,-1.3117498,-1.3117498,0.6069554,0.013773901,0.8844607,0.09333515,-0.0807927,-0.19943407,-0.13200016,-0.05159724,-0.2492124,-0.16159171,-0.36410335,-0.12945709,1.2399049,-0.34634858,0.08151122,-1.4079317,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.034613438,-0.06121572,-0.062024266,0.1809293,0.07391182,0.25297385,0.041622657,0.24080566,0.01993451,0.0873316,0.28633785,-0.052885056,-0.078769214,0.23451115,-0.09609405,-0.03629536,0.0058876094,0.54607344,0.16814391,-0.07707038,0.24064153,0.26426387,0.57024443,0.47244844,0.29327276,0.44716844,-0.30826166,0.4399684,0.15897176,0.75959927,0.0935964,1.1275914,0.38442776,0.37360296,-0.108833104,0.746258,-0.48939538,-0.48939538,-0.48939538,-0.48939538,-0.48939538,0.5528824,-0.12458608,0.83478683,0.046088368,0.44217148,0.2202928,0.7110792,-0.16537282,0.40607014,1.4882134,0.10174752,-0.530219,-0.530219,-0.530219,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.53020585,-0.13879856,0.24676748,0.44124842,0.27612188,0.26041636,0.4123456,0.77577126,0.03478538,-0.5321614,-0.5321614,-0.5321614,0.50980914,0.40685126,-0.037513103,0.688185,-0.0807927,-0.19943407,-0.13200016,0.17964165,0.37035534,0.14624384,0.7427147,-0.12945709,0.160596,0.8149233,0.60101223,-0.5554728,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.014757961,-0.06121572,-0.062024266,0.40879434,0.31026238,0.3501614,-0.21797541,0.006756701,-0.0794661,0.024388613,0.39111352,-0.052885056,-0.078769214,0.6446471,-0.09609405,-0.25099206,0.12235895,0.18170229,0.06958695,-0.07707038,-0.1547675,0.056880694,0.8228489,0.07474725,0.32561365,0.44655526,-0.165102,0.5106974,0.040927697,0.33081737,0.3050059,-0.22925687,-0.010234381,0.015363723,-0.108833104,0.86667156,-1.27486,-1.27486,-1.27486,-1.27486,-1.27486,-0.00089115766,-0.12458608,-0.08950543,-0.13438453,0.35392275,0.09146037,0.31899062,0.5782425,-0.248209,4.121698,0.48741895,-1.429106,-1.429106,-1.429106,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,-1.4290926,0.25074264,-0.00041115287,0.4283426,0.4094541,-0.050568517,0.09732554,1.1490142,0.13564609,-1.4226395,-1.4226395,-1.4226395,0.5786878,0.5966649,0.12532634,0.82445484,-0.0807927,-0.19943407,-0.13200016,-0.112361304,0.8890245,0.216999,0.45971215,-0.12945709,1.0643959,-0.3163192,0.7028765,-1.5291866,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.046999823,-0.06121572,-0.062024266,0.14452128,0.60841244,-0.039853986,-0.05035811,0.35977462,0.17634414,0.05638351,0.45498177,-0.052885056,-0.078769214,0.39312455,-0.09609405,-0.18630236,-0.2475582,-0.009944397,0.19556719,-0.07707038,-0.15386306,0.18263853,0.12154579,0.34827313,0.03123606,0.67491704,-0.20952624,0.09404627,0.74222404,0.48001337,0.06307031,0.39092666,0.04829786,-0.082714625,-0.108833104,0.69341546,0.8710886,0.8710886,0.8710886,0.8710886,0.8710886,0.001903408,-0.12458608,0.32743785,0.31447557,0.41675606,0.13305455,0.40203896,-0.062475227,-0.2582923,1.4670734,0.04891423,1.0267212,1.0267212,1.0267212,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,1.0267341,-0.090279125,0.27159128,0.48063934,0.26945922,-0.1427095,0.5917414,0.7802571,0.31341386,1.0102137,1.0102137,1.0102137,0.2511028,0.4414436,-0.03150278,0.2039124,-0.0807927,-0.19943407,-0.13200016,0.13933681,9.505413,0.6050852,-0.0017517073,-0.12945709,0.73679316,0.08738415,0.8736328,1.131073,1
0.0,0.0,0.0,0.0,0.0,-0.22912736,0.0,0.0,-0.08164525,-0.15726382,-0.3869844,-0.27285913,-0.41162738,-0.16609576,-0.18638735,-0.4482229,0.0,0.0,0.08460842,0.0,-0.3081703,-0.06744309,-0.31567344,0.20847867,0.0,-0.7303123,-0.4095231,-0.03529996,-0.5768421,-0.54518944,-0.30625126,0.102406174,-0.6339119,-0.5470467,0.10911974,-0.71281004,-0.7118214,-0.18117125,-0.47081345,0.0,0.15057574,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.24414025,0.0,-0.21464936,-0.60490036,-0.81750727,-0.2837496,-0.22358021,-0.27127334,-0.14285976,-0.4191582,-0.5303483,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.60131735,-0.85599023,-0.5821979,-0.35798568,-0.38625097,0.35307726,-0.6895778,0.36065075,-0.16252905,-0.16252905,-0.16252905,-0.99864,-0.5067049,-0.1679062,-0.9166148,0.0,0.0,0.0,-0.5466958,-0.5623257,-0.3754997,-0.94949496,0.0,-0.47473678,-0.7505148,-1.0208431,-0.1512897,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.13001733,-0.06121572,-0.062024266,-0.011054861,-0.20085639,-0.2303482,-0.43263555,-0.34006798,-0.15259087,-0.15540221,-0.4670349,-0.052885056,-0.078769214,-0.15356667,-0.09609405,-0.34417787,-0.160013,-0.31609893,-0.19837233,-0.07707038,-0.31077057,-0.44679728,-0.051729366,-0.55248654,-0.5528092,-0.3567048,-0.32045147,-0.47456226,-0.61672175,-0.30498326,-0.38611683,-0.5877822,-0.15804476,-0.3463247,-0.108833104,-0.21854036,0.14490433,0.14490433,0.14490433,0.14490433,0.14490433,-0.7262981,-0.12458608,-0.5250532,-0.7944843,-0.9865647,-0.22239755,0.12739821,0.20779873,-0.11733717,-0.6980857,-0.35803992,0.19567467,0.19567467,0.19567467,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,0.19568774,-0.6120516,-0.30227646,-0.77346647,-0.78479165,-0.4042319,-0.18331225,-0.5057424,-0.8513692,0.18694158,0.18694158,0.18694158,-0.77325356,-0.48392937,-0.17500097,-0.12731709,-0.0807927,0.79140866,-0.13200016,-0.66100305,-0.44471174,-0.48477736,-0.5942691,-0.12945709,-0.586593,-0.061383724,-1.2254311,0.23084705,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.19543424,-0.06121572,-0.062024266,-0.025630241,0.014259427,-0.30582184,-0.25112194,-0.22883044,-0.13621794,-0.12142917,-0.28353965,-0.052885056,-0.078769214,0.036474913,-0.09609405,-0.49810004,-0.18784349,2.8339672,0.056869056,-0.07707038,-0.5568445,-0.69723946,0.30243737,-0.5362728,-0.8291697,-0.4538435,0.07586666,-0.8825441,-0.8863346,20.33217,0.0875277,-0.726813,0.2937846,-0.27935648,-0.108833104,-0.034464147,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.5685683,-0.12458608,-0.53227663,-0.41435203,-0.9577268,-0.18107364,-0.087066785,-0.48912427,7.242656,19.18477,3.9424608,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.32337677,0.10211384,-0.5725926,-0.4941643,-0.327279,-0.061335277,-0.75929785,0.19186462,-0.16252905,-0.16252905,-0.16252905,-0.7081514,-0.82108486,19.196827,-0.31913775,-0.0807927,-0.19943407,-0.13200016,16.843637,-0.74516946,-0.4777053,-0.37026632,-0.12945709,-0.31715605,-0.22076306,-1.1274216,-0.1512897,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.21944226,-0.06121572,-0.062024266,-0.37212765,-0.15321821,-0.38461748,-0.34592825,-0.22934699,-0.043053545,-0.24649611,-0.33852285,-0.052885056,-0.078769214,-0.39159998,-0.09609405,-0.39063147,0.035152756,-0.64708185,-0.2333419,-0.07707038,-0.08106833,-0.8575103,-0.25361997,-0.2874247,0.09127706,-0.19380026,-1.0318087,-0.4378866,-0.47533447,-0.6313644,-0.7979888,-0.36222488,-0.68088645,-0.45973083,-0.108833104,-1.0372112,-0.041828763,-0.041828763,-0.041828763,-0.041828763,-0.041828763,-0.4879311,-0.12458608,0.02865537,-0.97028947,-0.39168382,-0.2585353,-0.48176238,0.08871297,-0.23015462,-0.69851524,-0.5878109,-0.018023005,-0.018023005,-0.018023005,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.018009884,-0.49120402,-0.6197721,-0.15414283,-0.3029359,-0.41862544,0.4943054,-0.4998712,0.24004573,-0.02475698,-0.02475698,-0.02475698,-0.27097312,-0.8176182,-0.22980487,-0.7966723,-0.0807927,-0.19943407,-0.13200016,-0.8416754,-0.24687725,-0.2205511,-0.6388272,-0.12945709,-0.9586092,-0.67408717,-0.0063679907,-0.0006396348,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.09470384,-0.06121572,-0.062024266,0.117359914,0.31544977,-0.03549658,-0.31665996,-0.21489355,0.05930931,0.00051187584,-0.10604952,-0.052885056,-0.078769214,-0.29146394,-0.09609405,-0.09996839,0.77915615,-0.15690587,-0.13609688,-0.07707038,-0.4334992,-0.6013431,0.782181,-0.49964342,-0.36038184,-0.63132024,0.022434209,0.017987683,0.019587602,0.058356,0.11537666,0.18139589,-0.22414197,8.6043005,-0.108833104,-0.028194852,-0.021080645,-0.021080645,-0.021080645,-0.021080645,-0.021080645,-0.25037807,-0.12458608,-0.35165203,-0.41931742,0.09607654,0.090347014,-0.19078118,-0.29015777,-0.0872007,0.11117575,0.23408328,0.0057211784,0.0057211784,0.0057211784,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,0.0057342937,-0.2414685,0.18397973,0.31723982,-0.18971734,0.5711872,-0.025358817,-0.039193828,-0.08642609,-0.0012349203,-0.0012349203,-0.0012349203,0.10905359,-0.103100985,-0.06454845,-0.13754424,-0.0807927,-0.19943407,-0.13200016,-0.1523802,-0.14971851,0.14715613,-0.016320905,-0.12945709,0.060240395,-0.23419856,-0.06509796,0.025081106,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.088245116,-0.06121572,-0.062024266,-0.026114643,0.06938113,-0.2612872,-0.37338492,0.1114751,0.2400581,-0.004622412,-0.22997431,-0.052885056,-0.078769214,0.09348933,-0.09609405,-0.13201162,0.55461705,-0.31022987,-0.6572215,-0.07707038,-0.101617865,-0.35680738,-0.15934707,-0.3654114,-0.31042615,0.4763893,0.15746276,0.06977899,0.13709202,-0.17922854,0.5754571,-0.18205008,0.45052332,-0.13435839,-0.108833104,0.3003096,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.19304991,-0.12458608,-0.010485557,-0.04841293,-0.08007652,0.022721078,-0.06888167,-0.48894945,-0.09523871,-0.24727875,0.5886593,-0.1706642,-0.1706642,-0.1706642,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.19177526,0.49649146,0.051523972,-0.18992092,-0.09106528,-0.62245214,-0.4001261,-0.33303788,-0.17597024,-0.17597024,-0.17597024,-0.12486827,-0.48519027,-0.072698005,0.21983285,-0.0807927,-0.19943407,-0.13200016,-0.19528994,0.112517126,-0.031640332,-0.010621547,-0.12945709,0.07891757,-0.46312323,-0.97712964,-0.16598727,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.1793072,-0.06121572,-0.062024266,1.2366594,0.03671486,0.109969735,1.6824647,0.5923021,0.49028373,-0.011293291,-0.23699287,-0.052885056,-0.078769214,21.614855,-0.09609405,0.24422772,-0.24635415,0.29963312,-0.271475,-0.07707038,20.901516,20.786922,0.5021036,0.3748308,20.829605,-0.052969337,-0.049623,20.205177,9.556941,0.7444571,2.1661537,2.052327,0.8367234,0.50585204,-0.108833104,2.2354298,-0.19595769,-0.19595769,-0.19595769,-0.19595769,-0.19595769,20.352156,-0.12458608,0.01626513,0.22868328,20.128162,0.28933528,0.64359516,0.38525826,0.51126194,0.82288426,-0.11255623,-0.19440839,-0.19440839,-0.19440839,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,-0.19439523,19.675495,1.8335202,1.4625257,8.664283,-0.10499134,-0.5979491,0.18114588,-0.69651616,-0.19949229,-0.19949229,-0.19949229,0.3444106,1.6241812,-0.124895394,19.336277,-0.0807927,-0.19943407,-0.13200016,0.20748776,0.75201833,1.1226485,1.6228925,-0.12945709,18.866245,-0.027668051,19.071867,-0.19170801,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.010382011,-0.06121572,-0.062024266,0.098996736,0.0015876861,0.22205842,0.24338777,0.47846475,0.0791174,-0.008525574,0.197003,-0.052885056,-0.078769214,-0.38378006,-0.09609405,0.2150293,0.14748491,0.09367852,0.12187344,-0.07707038,1.0758216,0.43159896,0.21945567,0.5462087,0.040795892,1.7558215,-0.21251506,0.072928876,0.8494156,-0.14594689,0.41404992,0.4995328,0.18606849,0.5195804,-0.108833104,0.27939495,-0.22856185,-0.22856185,-0.22856185,-0.22856185,-0.22856185,0.5621087,-0.12458608,-0.42659113,1.2759217,0.7006706,0.0737087,-0.08726168,0.32730472,-0.2336229,0.1717101,-0.40752676,-0.23172069,-0.23172069,-0.23172069,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,-0.23170751,0.37801605,0.79334027,19.487568,0.13352203,-0.018689008,0.11378513,1.2320198,0.40151346,-0.23645552,-0.23645552,-0.23645552,-0.22521612,-0.123969324,-0.06454735,0.68812656,-0.0807927,-0.19943407,-0.13200016,0.81563324,0.5909016,-0.26239038,0.5037112,-0.12945709,0.31436476,0.36101285,0.29576838,-0.23212634,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.047100335,-0.06121572,-0.062024266,-0.28034872,-0.16327444,-0.17049538,-0.10715142,0.58587605,-0.23461477,-0.005128886,0.0847507,-0.052885056,-0.078769214,-0.37428325,-0.09609405,0.20132002,-0.27833384,0.07476988,0.33197507,-0.07707038,0.750854,-0.39257866,-0.27353016,0.17582777,0.14886144,-0.13253377,-0.41489497,0.008015698,0.3586394,0.13283269,0.6592841,-0.29512691,-0.016935023,-0.060152885,-0.108833104,-0.17792872,-0.15149741,-0.15149741,-0.15149741,-0.15149741,-0.15149741,0.4209829,-0.12458608,0.38580984,0.24367729,0.3564989,-0.022620423,-0.06858524,0.08759892,-0.30029207,0.5042948,-0.5949735,-0.14352798,-0.14352798,-0.14352798,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,-0.14351484,0.46254528,0.008762696,0.290283,-0.20194358,-0.11543939,0.4202959,0.57625914,0.3049926,-0.14908788,-0.14908788,-0.14908788,-0.10939385,0.4115136,-0.087916344,0.3599296,-0.0807927,-0.19943407,-0.13200016,-0.11720914,0.1676121,-0.21975258,1.1976007,-0.12945709,-0.14582695,-0.8347392,0.08650752,-0.13659213,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.14147516,-0.06121572,-0.062024266,0.2595009,0.07233223,-0.08701901,-0.0584378,0.40616792,0.038726438,-0.11008012,0.2780666,-0.052885056,-0.078769214,0.21132497,-0.09609405,1.3398551,0.049475983,0.20335357,0.09159971,-0.07707038,0.31015897,-0.41121984,-0.13611151,20.776049,0.25204372,0.092900544,-0.13615575,0.38978294,0.82320845,-0.11463319,-0.28899208,0.64876914,0.11092015,0.010115613,-0.108833104,0.69502735,-0.22263382,-0.22263382,-0.22263382,-0.22263382,-0.22263382,0.356034,-0.12458608,0.12587127,0.2662163,0.20976399,0.13902515,-0.30671918,0.6535928,4.396065,0.8592028,-0.31166276,-0.22493662,-0.22493662,-0.22493662,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,-0.22492348,0.44892958,0.2975089,0.10816524,0.13925824,0.021734057,0.09582796,19.428562,0.50355893,-0.22973494,-0.22973494,-0.22973494,-0.03128407,1.3378099,-0.08773414,0.080656484,-0.0807927,-0.19943407,-0.13200016,0.29085904,0.6962256,0.35564455,0.152297,-0.12945709,0.52263373,0.29476276,0.21701555,-0.22477753,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.04045696,-0.06121572,-0.062024266,-0.05629075,-0.06357653,0.15743144,0.046147835,-0.12626244,-0.2832492,-0.18341331,-0.13039127,-0.052885056,-0.078769214,0.45995578,-0.09609405,-0.06974258,-0.32843488,0.6065692,-0.2506609,-0.07707038,-0.11772377,-0.01476445,-0.31319526,-0.18642877,0.2079746,0.53064156,-0.27890736,-0.104628004,0.19486438,0.05577871,-0.07711032,-0.6963346,-0.18501225,0.10589627,-0.108833104,-0.326101,-0.1485334,-0.1485334,-0.1485334,-0.1485334,-0.1485334,0.0981508,-0.12458608,-0.28622055,0.12482952,0.034003362,0.28704274,-0.06121188,0.11798897,0.16371492,-0.18036121,-0.10769259,-0.14013597,-0.14013597,-0.14013597,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.30448934,0.25569463,0.1305424,-0.061084956,0.1883269,0.38566518,0.5665858,-0.1977961,-0.14572759,-0.14572759,-0.14572759,-0.1759276,0.20158555,-0.09183222,-0.022280602,-0.0807927,-0.19943407,-0.13200016,-0.3833454,0.34114134,0.9840794,0.20249481,-0.12945709,1.8172438,-0.21551673,-0.0068733073,-0.13291775,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.06675812,-0.06121572,-0.062024266,-0.25177467,0.12796207,-0.16002575,-0.40295225,-0.19874378,0.0058689406,-0.22826597,0.0597144,-0.052885056,-0.078769214,-0.34477663,-0.09609405,0.79674447,0.19699973,0.07850579,0.15583381,-0.07707038,-0.24872844,-0.18297109,-0.084776886,-0.09540051,-0.09434541,-0.4300187,0.06595373,-0.0127843665,-0.17055038,-0.22175823,-0.5999948,-0.3153102,0.5008982,-0.037167586,-0.108833104,-0.3528036,-0.252274,-0.252274,-0.252274,-0.252274,-0.252274,-0.06463174,-0.12458608,-0.16508976,-0.2657503,-0.34998408,-0.07955027,-0.19605666,0.10348946,0.032108314,0.029996546,-0.026743878,-0.2588569,-0.2588569,-0.2588569,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.25884372,-0.17847688,-0.4474684,-0.37474167,0.013419046,-0.17820391,-0.88676834,0.04739115,0.07374429,-0.26333788,-0.26333788,-0.26333788,0.010340849,-0.16278417,-0.2036581,0.2471853,-0.0807927,-0.19943407,12.564376,-0.035427924,-0.19601883,-0.11722067,-0.20164587,-0.12945709,0.1397713,-0.4297855,-0.21592575,-0.26152146,1
