rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_DECR1,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_MIB1,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NEK4,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,methylation_gene__GENE_TUBA1C,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_AK2,methylation_gene__GENE_CFAP418,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NF2,methylation_gene__GENE_SCRIB,methylation_gene__GENE_FSIP1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_UBR1,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_POLD3,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SNORA37,rnaseq_gene__GENE_SNORA26,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_STIP1,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_TPCN2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_VPS28,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_SHCBP1,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_TINF2,methylation_gene__GENE_STK10,methylation_gene__GENE_COPZ1,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_SCARNA21,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_RBMS2,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_CTSC,methylation_gene__GENE_LAP3,methylation_gene__GENE_PDXK,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARPC2,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_RPL10A,methylation_gene__GENE_PIGL,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRG3,methylation_gene__GENE_SKAP2,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_GRPEL2,methylation_gene__GENE_PACS1,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_DTD1,methylation_gene__GENE_EML2,rnaseq_gene__GENE_SNORA49,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ACYP1,methylation_gene__GENE_PCMTD2,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_BANP,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_TREML2P1,rnaseq_gene__GENE_SNORA50,methylation_gene__GENE_VWA2,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_PSEN1,methylation_gene__GENE_TMEM85,methylation_gene__GENE_CLSTN3,target
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.083739,0.045711055,0.042329665,0.22553398,-0.079239145,-0.062202632,0.01668956,-0.35055664,0.17178859,0.46862864,-0.15446189,-0.30447555,-0.1751232,-0.38644737,0.06266888,-0.19155748,-0.14311223,-0.02711094,-0.08420343,0.019974373,0.19582753,0.050980166,0.40559936,-0.30010378,0.07554082,-0.06538503,-0.27897272,0.036897056,-0.725145,-0.14424047,0.71070397,-0.08679041,0.3089906,-0.32689768,-0.12478135,-0.098405525,-0.06604976,-0.039617747,-0.1580065,0.35283965,-0.09053003,-0.07566665,-0.16123992,0.5247693,-0.09292495,-0.26264808,-0.16189265,-0.02418535,0.2729523,0.5458675,-0.305342,-0.16946821,-0.08098747,0.10805736,-0.36250806,0.44726953,-0.11734243,-0.49319297,-0.08569284,-0.059527002,-0.45078343,-0.096605115,-0.46059376,0.9969029,-0.09758464,1.8886162,0.43397173,-0.16279922,0.30352402,-0.091068126,0.21610811,-0.23331808,-0.30623332,-0.084915765,0.57192713,0.4424314,-0.09136157,0.2742141,-0.1975971,-0.29211408,0.74712557,-0.091504745,-0.13164584,-0.288616,0.36252978,-0.13920209,5.930355,-0.3648835,-0.12686665,-0.42298335,0.12511922,-0.107868895,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,21.828354,-0.11098652,-0.08951066,0.15178442,-0.07574298,-0.062202632,-0.15447429,0.13403633,0.0830992,0.25077176,-0.097066656,-0.5079607,-0.05744629,0.0031675936,-0.1108081,-0.06352971,-0.13310191,-0.26142058,-0.08420343,-0.13454819,0.31389797,0.03310939,0.22736831,0.013187967,0.20618142,-0.06538503,-0.031687852,-0.042034365,-0.15272368,-0.019068668,0.15230182,-0.049766466,0.33749038,-0.117747344,-0.12478135,-0.098405525,-0.06604976,-0.2586991,-0.1580065,0.35157174,-0.09053003,-0.48147175,-0.16123992,0.008145412,-0.09292495,0.40560898,-0.16189265,-0.21158086,-0.1552353,1.0989823,2.4046814,-0.16946821,-0.08098747,-0.32899874,-0.645858,0.75781965,-0.11734243,-0.6635317,0.008115356,-0.29564747,-0.16703482,-0.096605115,1.0078565,3.4644904,-0.2724138,-0.20551696,-0.17195083,-0.31645638,-0.54553956,-0.091068126,0.14376877,0.019530974,17.485992,0.30379188,-0.084088616,0.33904523,-0.59741205,0.011352018,-0.1975971,0.6172989,0.70819116,-0.11314554,-0.13164584,-0.43634376,0.002039787,-0.13920209,-0.120721675,-0.6043706,-0.12686665,-0.12232499,-0.04220884,0.100856714,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.0016639414,-0.07122211,-0.16907914,-0.06376814,-0.19476783,-0.062202632,0.042754777,-0.07504948,-0.16582079,-0.3263033,0.10496913,-0.157837,-0.2631105,-0.18736467,0.3887882,-0.073528625,-0.15723026,-0.07680229,-0.08420343,-0.032810297,-0.25520656,-0.12671702,-0.21436366,-0.23274836,0.4321014,-0.06538503,0.2108429,0.0010406851,-0.6607884,-0.3014306,-0.25330117,-0.09910935,-0.039640147,-0.21671557,-0.12478135,-0.098405525,-0.06604976,0.0030110523,-0.1580065,-0.56048256,-0.09053003,-0.8280485,-0.16123992,0.11839386,-0.09292495,-0.11274253,-0.16189265,-0.015037704,-0.081391804,0.120520405,-0.24547657,-0.16946821,-0.08098747,0.17692502,-0.29528454,0.15770292,-0.11734243,-0.12638894,0.14169528,-0.16302715,-0.24089292,-0.096605115,-0.022526167,0.44338065,-0.25684485,-0.20551696,0.9568998,0.4877054,0.08192448,-0.091068126,0.49546722,0.18265568,-0.7429669,0.12648854,-0.4372354,0.28919747,-0.29780862,-0.410714,-0.1975971,-0.29211408,-0.25233623,-0.2591972,-0.13164584,0.0717774,0.6490769,-0.13920209,-0.120721675,-0.200525,-0.12686665,0.062635206,-0.06752908,-0.16426718,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.12034456,0.0912518,0.48530075,-0.07146207,-0.08467469,-0.062202632,0.1801577,0.2963836,-0.4173859,-0.33670768,0.028743433,1.7126273,0.21751592,-0.1141455,0.1250821,0.03498561,-0.11268542,0.07014558,-0.08420343,-0.20460942,0.045979977,0.12603828,0.6426404,-0.061793886,-0.3296337,-0.06538503,-0.14897174,-0.020956857,-0.39551577,-0.35782704,-0.1782834,-0.034316268,0.094330736,-0.17241636,-0.12478135,-0.098405525,-0.06604976,-0.31338954,-0.1580065,0.019187285,-0.09053003,0.6288782,-0.16123992,-0.26985362,-0.09292495,-0.042150956,-0.16189265,0.16095245,-0.42971838,-0.11531734,-0.24827655,-0.16946821,-0.08098747,-0.18457833,-0.44564825,-0.18254827,-0.11734243,0.46992302,0.09692638,0.08201077,0.10622114,-0.096605115,-0.20884784,-0.19902591,-0.6499252,-0.20551696,-0.6204733,-0.21232936,-0.09360104,-0.091068126,0.26152933,0.03399619,-0.5595576,0.20840053,-0.009939864,0.11302549,-0.048152313,0.6088767,-0.1975971,0.14338665,-0.027519705,-0.17606576,-0.13164584,0.29210877,-0.23944966,-0.13920209,-0.120721675,-0.12350057,14.095215,0.85861325,0.14302196,-0.11349316,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.17637634,0.00081073726,-0.13004744,-0.0960768,-0.13425028,-0.062202632,-0.28450355,0.37742323,-0.38451248,-0.27046704,-0.010375605,-0.18897954,-0.36483142,0.6716811,0.13181694,0.07409811,0.08846001,-0.05444983,-0.08420343,0.027585024,-0.025242617,0.3238491,-0.027080994,0.025699079,-0.25562286,-0.06538503,-0.7879068,0.013337705,0.13117222,-0.16592656,-0.46517488,-0.109166265,-0.21936706,-0.37929577,-0.12478135,-0.098405525,-0.06604976,-0.079529874,-0.1580065,0.007438105,-0.09053003,-0.23329166,-0.16123992,-0.646858,-0.09292495,-0.10810929,-0.16189265,0.084251806,-0.52734816,-0.2612058,-0.16904083,-0.16946821,-0.08098747,0.2662473,0.19170377,0.13581648,-0.11734243,-0.21637152,-0.24553157,-0.050854865,-0.03720188,-0.096605115,-0.44104546,0.27422208,-0.16408141,-0.20551696,-0.82771367,17.690462,-0.26958913,-0.091068126,-0.055670086,0.13079174,-0.31311727,0.37062496,-0.4725853,-0.025581187,0.09763247,-0.023704017,-0.1975971,-0.29211408,0.115238555,-0.2424952,-0.13164584,0.3896006,-0.16990982,-0.13920209,-0.120721675,0.42350385,-0.12686665,1.2847449,0.11839766,-0.17251581,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.03550035,-0.065619215,-0.121428885,-0.030112606,-0.11412543,-0.062202632,-0.061673705,-0.00024741123,0.29935881,-0.13361818,-0.079778194,-0.120757006,0.30157036,0.17550468,-0.11320425,-0.15019712,0.13768695,-0.20000769,-0.08420343,-0.0904183,-0.1642824,0.2334348,0.38040364,-0.28934944,-0.34354654,-0.06538503,-0.07616507,1.8292456,0.4011005,0.397289,-0.13898785,-0.013099598,0.26117438,0.024018433,-0.12478135,-0.098405525,-0.06604976,-0.24253802,-0.1580065,0.2727165,-0.09053003,0.64390135,-0.16123992,0.23916064,-0.09292495,-0.2626762,-0.16189265,0.35189685,-0.098212324,-0.18589817,-0.142053,-0.16946821,-0.08098747,-0.057903793,-0.2276176,-0.31581795,-0.11734243,0.27119666,0.16695131,-0.23138191,-0.24897158,-0.096605115,-0.6392081,0.5144872,-0.39210114,-0.20551696,-0.55675554,-0.025131982,0.06874233,-0.091068126,-0.122019276,-0.24728473,-0.071770035,0.53599507,-0.017982308,-0.368957,0.7074399,0.8686963,-0.1975971,-0.29211408,0.17145163,0.028906638,-0.13164584,-0.057123426,0.4052261,5.8370605,-0.120721675,0.11747112,5.725675,-0.10459829,0.0371507,-0.09532147,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.13099205,-0.084635645,-0.15292843,-0.07158342,-0.06371332,-0.062202632,-0.064141296,-0.020414993,0.2995465,-0.28060913,-0.099137545,0.06770659,-0.053286627,0.5170827,0.54776543,-0.063014686,0.087040246,-0.039070547,-0.08420343,-0.025146909,-0.016913127,0.77555275,0.30671,-0.12770005,-0.22330227,-0.06538503,-0.42290422,-0.03439,-0.23188232,-0.03755512,-0.47148538,-0.22762163,0.6256241,1.6119089,-0.12478135,-0.098405525,-0.06604976,-0.22019705,3.0214584,0.22805105,-0.09053003,0.63326466,-0.16123992,-0.08430959,-0.09292495,0.22167455,3.312104,1.0107993,-0.006849736,-0.030209607,0.30864224,-0.16946821,-0.08098747,0.31362203,0.023969604,0.18059069,-0.11734243,0.3460679,-0.17432581,-0.29717502,-0.6128115,-0.096605115,-0.64720774,-0.29774374,-0.5099794,-0.20551696,-0.28558823,0.7042967,0.17253105,-0.091068126,0.32612145,0.0074414234,0.24382722,0.94105786,-0.7009471,-0.03507484,0.4732037,-0.32278103,-0.1975971,0.5501597,0.27113804,0.057801202,-0.13164584,0.53150356,0.13537912,-0.13920209,-0.120721675,-0.2772053,-0.12686665,0.23223425,0.439357,-0.10823788,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.011931145,-0.109989606,-0.19549508,-0.051684536,-0.087181695,-0.062202632,-0.21876411,-0.14464068,0.07669437,-0.015278415,-0.013070629,-0.3632441,-0.0741201,0.26157343,0.46253368,-0.10365354,0.10231945,0.1441095,-0.08420343,-0.073348984,-0.025663283,-0.124282375,0.08283137,-0.40740114,-0.27740002,-0.06538503,0.5494987,-0.27307236,-0.28792304,-0.027699355,0.34139705,0.15123536,-0.022028353,-0.121064335,-0.12478135,-0.098405525,-0.06604976,0.27138036,-0.1580065,-0.24977735,-0.09053003,-0.24309985,1.6219864,-0.5239755,-0.09292495,-0.1190266,-0.16189265,-0.20516157,0.010579907,-0.115788065,0.13198243,-0.16946821,-0.08098747,-0.22409284,-0.37075275,0.46026605,-0.11734243,0.13272789,0.10465029,0.062448252,-0.28449887,-0.096605115,0.71858555,0.8570713,-0.39008296,-0.20551696,0.09759386,0.16745116,0.81042695,-0.091068126,0.39754742,-0.20434843,-0.23425883,-0.14339386,-0.002720455,0.35710642,-0.2710865,-0.3420487,-0.1975971,-0.29211408,-0.29491732,-0.051440686,-0.13164584,0.3795511,0.09483473,-0.13920209,-0.120721675,-0.013482446,-0.12686665,-0.16934179,-0.12368276,-0.019261284,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.118773475,0.20151696,0.1506771,0.3412729,0.050646808,-0.062202632,0.26884,0.2366956,0.60839504,0.59987986,0.0013301399,0.14868118,0.015305682,0.63569176,0.1714948,-0.07466635,-0.10168112,0.4845991,-0.08420343,0.6992935,0.0766245,0.56747717,0.6204404,0.22690642,0.09686856,-0.06538503,0.2715171,0.2067895,-0.3263664,1.7681081,-0.163432,0.12549013,0.6868419,0.5046047,-0.12478135,-0.098405525,-0.06604976,1.1474947,-0.1580065,0.74348545,-0.09053003,0.3742163,-0.16123992,0.6314141,-0.09292495,0.4485131,-0.16189265,0.17106235,0.06768087,0.23910645,0.5570213,-0.16946821,-0.08098747,0.2871401,-0.13347128,-0.16902022,-0.11734243,0.63825285,0.7986915,0.20833986,0.2278236,-0.096605115,0.1355147,0.77300364,0.35460398,-0.20551696,1.0814724,1.2271367,-0.053255923,-0.091068126,0.6028163,0.10387798,0.2496948,0.83377665,-0.32505438,0.24749754,-0.45726374,0.52496845,-0.1975971,-0.29211408,2.0377035,0.722531,-0.13164584,0.6132601,0.032873284,-0.13920209,-0.120721675,17.769936,-0.12686665,-0.16204919,0.9842678,0.09351553,1
-0.045454547,-0.045454543,21.954546,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,0.076060385,0.0803231,0.33002084,0.12994821,-0.02034911,2.5451257,-0.03616215,0.36132163,0.19540651,0.1382367,-0.012219666,0.042947426,0.22809799,0.42519894,-0.038078923,0.0018915307,-0.048090547,0.34860268,-0.08420343,0.6559544,0.061127324,-0.008296172,0.106074214,0.30539045,0.74325633,-0.06538503,0.53109056,0.15729392,0.0023766288,0.6786504,-0.15592048,-0.034965657,0.41233277,0.11819958,-0.12478135,3.0221868,-0.06604976,-0.13883263,-0.1580065,0.044176307,-0.09053003,-0.1411803,-0.16123992,0.19385731,-0.09292495,0.60610425,-0.16189265,-0.095163435,0.87159413,0.43611866,0.4969346,-0.16946821,-0.08098747,0.23788063,0.3089705,0.58856577,-0.11734243,0.7455431,0.32108134,-0.09093242,0.39831197,-0.096605115,0.81082267,0.5663239,0.7915531,-0.20551696,1.8242124,0.272368,0.4224613,-0.091068126,0.73446506,0.118706815,0.6392622,0.40153795,0.2506571,-0.3204256,0.69027984,0.3985733,-0.1975971,-0.29211408,0.7496926,0.28577352,-0.13164584,0.30546838,0.31511113,-0.13920209,-0.120721675,0.98595756,-0.12686665,0.074177966,0.62133735,-0.0062625757,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.035811156,-0.22480264,-0.036734816,-0.1287618,-0.109599665,-0.062202632,-0.087018706,-0.14818832,-0.3357809,-0.17850736,-0.0747421,-0.17486003,0.5508257,-0.58169484,0.035717335,-0.07046134,-0.081231326,-0.31466025,-0.08420343,-0.07477565,-0.2838392,-0.32586756,-0.4442624,-0.44849196,-0.31775898,-0.06538503,-0.41155756,-0.18433201,0.44373256,-0.4746502,-0.5295574,-0.042868987,-0.5699208,-0.004297794,-0.12478135,-0.098405525,-0.06604976,-0.467725,-0.1580065,-0.16885002,-0.09053003,-0.22568887,1.1485547,-0.21643884,-0.09292495,-0.52123135,-0.16189265,-0.55752087,-0.4402358,-0.16576843,-0.39441723,-0.16946821,-0.08098747,-0.2989842,0.1828166,-0.7243168,-0.11734243,-1.0285077,0.057565343,-0.6357988,-0.23724222,-0.096605115,-0.38082403,-0.09057934,-0.23739883,-0.20551696,-0.64603573,-0.22219482,0.09163225,-0.091068126,-0.3954189,-0.29239637,-0.38665938,-0.4947515,-0.534571,0.33581766,-0.7058243,-0.6027904,-0.1975971,0.17473686,-0.554218,-0.31107104,-0.13164584,-0.47945932,-0.39172557,-0.13920209,-0.120721675,0.17910415,-0.12686665,-0.32815456,-0.40901488,-0.13890661,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.08617482,-0.3420999,-0.2906577,-0.11840075,-0.0876006,-0.062202632,-0.15972951,0.73179245,-0.35290554,-0.18124272,-0.054006685,0.19101267,0.3887286,-0.55568445,-0.57165825,-0.0046644565,0.07487512,-0.3748313,-0.08420343,-0.205471,-0.06453724,-0.4193515,-0.049648583,-0.4340104,-0.5684719,-0.06538503,-0.073136486,-0.26052928,0.009318928,-0.25438717,-0.49809968,0.041701246,-0.0802847,0.058643192,-0.12478135,-0.098405525,19.76581,-0.1648103,-0.1580065,-0.15595123,-0.09053003,4.718296,-0.16123992,0.42739058,-0.09292495,-0.67518985,-0.16189265,-0.4364418,0.09540841,-0.2465667,-0.53929013,-0.16946821,-0.08098747,-0.6283339,0.04337504,-0.664561,-0.11734243,0.05169851,-0.51497346,-0.41844594,-0.13166413,-0.096605115,-0.4129865,-0.42122957,-0.20411868,-0.20551696,-0.6850058,-0.42140913,-0.4985915,-0.091068126,-0.5914314,-0.4753473,0.23025897,-1.0698671,-0.23638326,0.2933529,0.29575473,-0.39377147,-0.1975971,-0.29211408,-0.41675335,-0.7154063,12.178549,0.003963055,-0.45623654,-0.13920209,-0.120721675,-0.3143041,-0.12686665,-0.634406,-0.6883771,-0.22427449,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.12886855,-0.29146528,-0.047055364,-0.26852798,-0.07156912,-0.062202632,-0.23169675,-0.18959297,0.010929927,-0.4127277,-0.13675854,-0.02515901,0.36725774,-0.4872596,-0.5863205,-0.14144047,-0.1703217,-0.10507935,-0.08420343,-0.19479771,-0.13113491,-0.25005394,-0.1629906,-0.51666766,-0.2579545,-0.06538503,-0.10439969,-0.37939343,-0.17169027,-0.41769755,-0.024382733,0.000525224,-0.21596119,-0.03217346,-0.12478135,-0.098405525,-0.06604976,-0.3627836,-0.1580065,-0.27394137,-0.09053003,-0.689544,-0.16123992,-0.061218135,-0.09292495,-0.42369604,-0.16189265,-0.44169217,-0.26764274,-0.40508834,-0.40595716,-0.16946821,-0.08098747,-0.75226563,-0.55435735,-0.680153,-0.11734243,-0.47340077,-0.007233583,-0.42253995,-0.21320859,-0.096605115,-0.5958637,-0.38430288,-0.35532492,-0.20551696,-0.51770216,-0.62193066,-0.08931518,-0.091068126,-0.30491817,-0.5187722,0.10823737,-0.7267821,-0.4602326,0.40903884,-0.87092495,-0.17921285,-0.1975971,-0.29211408,-0.7318351,-0.5564353,-0.13164584,-0.26249698,-0.19980133,-0.13920209,-0.120721675,-0.17698485,-0.12686665,-0.39467445,-0.5282691,2.395833,1
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,14.6476145,-0.11163599,-0.2422673,-0.061155945,-0.25064698,-0.1048915,-0.062202632,-0.10632886,-0.3639683,-0.36595958,-0.38271818,-0.10901601,-0.06919295,0.25470838,-0.6618388,-0.012267592,-0.16260806,0.24951264,-0.27380258,-0.08420343,-0.1627042,-0.27560398,-0.3752943,-0.11137662,19.02776,-0.12906383,-0.06538503,-0.49552894,-0.19159767,-0.44934896,-0.35879472,-0.69689035,-0.09754467,-0.4579021,-0.072520725,-0.12478135,-0.098405525,-0.06604976,-0.49749124,-0.1580065,-0.13536595,-0.09053003,-0.4045737,-0.16123992,-0.3932335,-0.09292495,-0.29933563,-0.16189265,-0.09974318,-0.13884206,-0.4329845,-0.40754908,-0.16946821,-0.08098747,-0.7552641,-0.30735162,-0.74633104,-0.11734243,-0.4632011,-0.1370728,-0.58530676,-0.15284756,-0.096605115,-0.45849052,-0.13939977,-0.7279525,-0.20551696,-0.29566035,-0.041463204,-0.19911675,-0.091068126,-0.3795307,-0.278383,0.2021843,-0.61469775,-0.17794627,-0.097792976,-0.6480656,-0.47662717,-0.1975971,0.13404353,-0.4456549,-0.64280933,-0.13164584,-0.11720667,-0.22606778,-0.13920209,-0.120721675,-0.41503358,-0.12686665,-0.2792695,-0.5952331,-0.14723319,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.119055025,-0.094066106,-0.40248525,-0.19384436,-0.07026739,-0.062202632,-0.25718108,0.06135297,-0.43631303,-0.38123783,-0.06791663,-0.24030915,-0.3636588,-0.1219439,-0.36397782,-0.1563194,0.16112843,-0.20868257,-0.08420343,-0.20397343,-0.13785173,-0.60384876,0.10151059,-0.35413754,-0.5633268,-0.06538503,0.35088474,-0.29135954,-0.3891628,-0.19697382,0.074382976,0.18302134,1.631905,-0.4328106,-0.12478135,-0.098405525,-0.06604976,-0.28033936,-0.1580065,-0.33388534,-0.09053003,-0.07493336,-0.16123992,-0.41593087,-0.09292495,-0.6226797,-0.16189265,1.085912,-0.73449075,-0.26970592,-0.04845106,-0.16946821,-0.08098747,-0.45875192,-0.4224878,-0.21635403,-0.11734243,-0.4558434,-0.21903722,-0.31486395,-0.18921702,-0.096605115,0.43168303,-0.32796216,-0.5760523,-0.20551696,0.85307854,-0.065799974,0.090900086,-0.091068126,-0.43678614,-0.28381968,0.34013486,-0.34061703,0.15768774,0.2495319,-0.5956223,-0.7991323,-0.1975971,-0.29211408,-0.29323032,-0.49222946,-0.13164584,-0.107823744,-0.060047336,-0.13920209,-0.120721675,-0.40473485,-0.12686665,-0.38400066,-0.5345833,-0.15230542,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.16578631,-0.083842725,0.6000921,-0.3189871,-0.05198398,-0.062202632,-0.11677069,0.36836618,0.30050674,-0.27791998,-0.13748004,-0.46722662,-0.5059675,-0.49138182,-0.3245764,-0.13458106,0.2010156,-0.18140694,-0.08420343,0.06477695,0.0031681862,-0.07410034,-0.20425163,-0.23037046,-0.50521475,-0.06538503,-0.35375637,-0.43710983,0.9610601,0.38475937,-0.21989271,0.12222394,-0.23030072,-0.43796748,-0.12478135,-0.098405525,-0.06604976,0.29807502,-0.1580065,-0.7917309,-0.09053003,-0.3246755,-0.16123992,-0.42970315,-0.09292495,-0.46581703,-0.16189265,0.20708366,-0.27727386,2.149512,0.053795766,-0.16946821,-0.08098747,-0.106731296,-0.691837,0.13319652,-0.11734243,-0.17657834,14.683424,-0.31058642,0.08316444,-0.096605115,-0.26955116,-0.62840647,-0.111632794,-0.20551696,0.73436344,-0.41895252,0.35987067,-0.091068126,-0.30962333,-0.30974862,-0.33085123,0.76544774,-1.0348871,0.376921,0.22038302,17.381569,-0.1975971,-0.29211408,-1.1862837,0.050680142,-0.13164584,0.51919585,-0.7498581,-0.13920209,-0.120721675,0.0339343,-0.12686665,-0.059502978,-0.17108238,-0.42964023,0
-0.045454547,21.954546,-0.04545455,-0.045454547,-0.045454543,-0.06147661,18.328566,-0.06425547,-0.03398571,0.05642296,-0.14339055,-0.042516187,-0.13458312,-0.062202632,0.10198022,0.24833395,0.33051124,-0.41455603,0.006871337,-0.35020703,-0.25955784,0.0316117,-0.19271626,0.11064986,0.1545324,-0.02195295,-0.08420343,-0.1959085,-0.30075276,0.25228256,-0.3972944,-0.07830232,0.20612103,-0.06538503,-0.045060452,-0.2916646,0.5041004,-0.29003415,-0.42306733,0.041833278,0.16997828,0.30126765,-0.12478135,-0.098405525,-0.06604976,0.07497051,-0.1580065,-0.59706265,-0.09053003,-0.21835867,-0.16123992,-0.17253724,-0.09292495,-0.27813813,-0.16189265,-0.21166217,-0.16483425,0.21748577,-0.04256803,-0.16946821,-0.08098747,-0.22166033,0.91543573,-0.27936012,-0.11734243,-0.16954517,-0.08664977,0.1626468,-0.11300275,-0.096605115,-0.17236733,-0.23632476,0.2527843,1.8593827,-0.97593635,-0.5799702,-0.50487334,-0.091068126,-0.24469648,0.30241576,0.12497447,-0.6894862,-0.6124395,-0.029582256,0.51589054,-0.42298746,-0.1975971,-0.29211408,-0.19091499,-0.26129007,-0.13164584,0.7694072,-0.49318913,-0.13920209,-0.120721675,0.17278846,-0.12686665,-0.23749425,-0.15287547,-0.2575536,0
-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.06425547,-0.005396521,0.052447498,0.22604404,-0.12088913,-0.1362234,-0.062202632,0.10468215,0.13895331,0.34017676,0.7633332,-0.020593086,0.11256487,0.28662091,-0.25334412,18.577782,0.19545147,0.10649942,-0.11704177,-0.08420343,0.009019006,-0.17163946,0.29788363,0.17433116,-0.4352086,0.15421897,-0.06538503,0.56324536,0.010199141,-0.026435615,0.07576924,-0.08465619,-0.17216322,-0.54641485,-0.3237756,-0.12478135,-0.098405525,-0.06604976,-0.2998461,-0.1580065,-0.49208894,-0.09053003,-0.06270776,-0.16123992,0.11764573,-0.09292495,-0.06884636,-0.16189265,0.13818453,0.18964809,-0.47546518,-0.09044929,-0.16946821,-0.08098747,-0.0854265,0.089055,-0.052061528,-0.11734243,-0.482411,0.3407463,0.09027988,0.040989485,-0.096605115,0.35613987,0.7703465,0.47015747,-0.20551696,-0.38810736,-0.3175632,-0.64108443,-0.091068126,0.2888401,-0.08146583,0.27684516,-0.27694452,-0.20586702,0.27837706,0.15136044,0.35907555,-0.1975971,-0.29211408,-0.61987865,0.042693794,-0.13164584,-0.09466689,-0.026591055,-0.13920209,-0.120721675,0.14189534,-0.12686665,0.021910323,0.15933244,-0.050577853,0
