methylation_gene__GENE_DGUOK,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
-0.42394593,0.003981541,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,2.9684794,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,1.623419,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-0.16403167,-0.09123096,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,3.2342472,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-1.1482592,-0.058232967,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.8850651,-0.047073234,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.8475987,-0.17328818,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,2.1367507,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.57727295,0.09631583,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
2.0073557,-0.039012972,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,0.83676577,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,0.59805757,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.7927889,0.05773212,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,1.4886938,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.63447976,-0.06287283,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.32599697,-0.017554933,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-1.0245827,0.07154821,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,0.74718887,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.6507964,-0.06819439,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.52947116,-0.15991266,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,0.9099439,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.3280029,0.06702178,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,1.5180902,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,1.9164667,-0.09375395,14.546297,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,9.786489,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.69818795,-0.09340782,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.36526158,-0.17478803,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,0.68348926,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
1.1245189,-0.012035854,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,9.121524,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,1.8739825,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,10.892675,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-1.0503575,-0.19021584,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,5.201878,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.3497103,-0.028866684,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-0.18439597,-0.040431585,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.46861273,-0.054397147,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.03595523,-0.020999033,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.7853951,-0.11701767,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.8423938,-0.024515718,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,18.018866,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
