rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_TMEM109,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_COMMD5,methylation_gene__GENE_NEK4,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_MIB1,methylation_gene__GENE_MYH10,methylation_gene__GENE_TIGD3,methylation_gene__GENE_CARKD,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_ZKSCAN4,rnaseq_gene__GENE_DCD,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_DDX21,methylation_gene__GENE_TEF,methylation_gene__GENE_AK2,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_RBMS2,methylation_gene__GENE_PRNP,methylation_gene__GENE_FSIP1,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_CFAP418,methylation_gene__GENE_TLL2,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_UBR1,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PALB2;DCTN5,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_NLK,methylation_gene__GENE_COMMD3,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_POLD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_STRAP,methylation_gene__GENE_VPS28,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_TH1L,methylation_gene__GENE_MRPL35,methylation_gene__GENE_RSAD2,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_TINF2,methylation_gene__GENE_FAH,methylation_gene__GENE_STK10,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_CTSC,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_NUBP1,methylation_gene__GENE_ARPC2,methylation_gene__GENE_TRMT11,methylation_gene__GENE_COPZ1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_LAP3,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_PDXK,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_RGS2,methylation_gene__GENE_GRPEL2,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_SART3,methylation_gene__GENE_SKAP2,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_ZNHIT3,methylation_gene__GENE_DTD1,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_RBM39,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_C12ORF12,methylation_gene__GENE_SDCBP,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_EML2,methylation_gene__GENE_VWA2,methylation_gene__GENE_BANP,methylation_gene__GENE_ACYP1,methylation_gene__GENE_PACS1,rnaseq_gene__GENE_TEX13A,target
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.01876163,0.08395079,-0.063021496,-0.06425547,0.07561891,-0.04876193,0.44531548,-0.068932064,0.1201248,-0.28865063,0.03739345,-0.025858173,0.37381253,0.8013785,20.769863,0.80668855,-0.19998558,0.14079049,-0.04852244,-0.67304385,0.0005772063,-0.07261519,-0.1472922,0.2707393,-0.14647405,2.1963656,0.14841303,-0.30989155,-0.16551805,0.5697603,0.012082738,-0.0383047,0.58440363,-0.15662032,0.6449354,0.09719805,-0.03706724,0.42097813,-0.06604976,0.6866277,0.24264237,1.0373337,-0.07332849,-0.41579837,0.20450918,-0.2706555,-0.09053003,-0.11734243,0.8433787,0.44327405,-0.46929502,-0.42711258,0.04653108,0.39563355,-0.09292495,0.7129544,-0.06648494,-0.11284544,-0.14230946,0.25529492,0.092464164,-1.0601591,0.17708778,0.33289522,0.12246603,-0.113953,0.114827745,-0.07926788,0.23870474,-0.13814406,0.35518783,-0.29617462,0.75875026,-0.020186374,-0.07712625,0.22131874,-0.38288474,-0.3459606,0.23952314,0.36698472,-0.12741643,0.5864077,0.2964612,-0.456494,-0.35103768,-0.48893017,0.6510024,-0.31782278,0.058668032,-0.22155115,0.06642867,0.038651533,0.8184929,0.08481169,0.26539147,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.06486016,-0.11330629,-0.063021496,-0.06425547,-0.12391824,-0.31483305,-0.34709784,-0.13700806,-0.14391947,-0.09546789,-0.34164473,-0.4327931,0.08055555,-0.27074885,-0.46663144,-0.42941073,-0.19826888,-0.24383776,0.21571907,-0.073103376,-0.16295272,-0.07261519,-0.5073771,-0.10310112,-0.27420524,-0.24832392,-0.15014572,-0.25711912,-0.18979551,-0.2662863,-0.22147211,0.02009717,-0.30492356,-0.40092787,0.05081811,-0.3334672,-0.17592745,-0.015186348,-0.06604976,-0.017692339,-0.5311497,-0.35847443,-0.6489683,-0.24768268,-0.101838574,-0.3965681,-0.09053003,-0.11734243,-0.35230127,0.18664995,-0.22652644,-0.2350416,-0.27109545,0.008310894,-0.09292495,-0.56666094,-0.2600537,-0.6456438,-0.044225186,-0.74762756,-0.86960894,0.0050888886,-0.8009313,-0.13589469,-0.4773259,-1.0460789,-0.25684223,-0.005664644,-0.35263115,-0.03426251,-0.24008305,-0.31180137,-0.43201572,-0.42128134,-0.07712625,-0.38715056,-0.44736865,-0.19538139,-0.36264268,-0.054943673,-0.12741643,-0.6703351,-0.24450809,-0.22011991,-0.6406132,0.29988953,-0.43511435,0.16340251,-0.7853591,-0.16030492,-0.31342673,0.78429645,0.24392739,-0.3626626,-0.19420691,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.13524567,-0.068238534,-0.063021496,-0.06425547,-0.20367892,-0.47174305,-0.30956948,-0.1320062,-0.37823796,0.16157901,0.027477263,-0.13436829,0.14056954,0.015037954,-0.30012834,-0.5484417,-0.33584103,-0.16459651,-0.44309112,-0.37857732,-0.14905536,-0.07261519,-0.40991607,-0.97394747,-0.2752854,-0.45374343,0.40631315,-0.48224717,-0.30231717,-0.17800121,-0.29150963,0.004374899,-0.1097665,-0.13546011,1.3438143,-0.15786512,-0.29783884,-0.6599018,-0.06604976,-0.34950256,-0.75744605,-0.5289726,-0.5533781,-0.16953301,-0.25816613,-0.2051631,-0.09053003,2.017045,-0.20086245,-0.66342086,0.36539465,0.03612904,-0.3053402,0.22094347,-0.09292495,-0.6679068,-0.3820914,-0.7995616,-0.17764302,0.13372673,-0.77478665,-0.47480062,-0.7525115,0.39145663,-0.092179015,-0.390941,0.4464131,-0.8791732,0.09037549,0.2679067,-0.5174514,0.12912624,-0.8598178,0.16888224,-0.07712625,-0.59522027,0.3295048,-0.030991314,-0.45195958,-0.5426887,-0.12741643,-0.35559553,-0.96010166,-0.19786137,-0.68066686,0.4453485,-0.6229602,-0.025281698,-0.6185381,-0.005296492,-1.1031904,-0.38710105,-0.21822071,-0.8172863,-0.1571098,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.1891822,-0.1513717,-0.063021496,-0.06425547,-0.24036399,-0.38341984,-0.3277084,-0.19357567,-0.22804277,-0.31497332,-0.30013618,-0.08988021,-0.16045466,-0.020783696,-0.5171695,-0.30313385,-0.27545062,-0.504548,-0.24987334,-0.018817738,-0.36477295,-0.07261519,-0.62552,-1.0001303,0.057476234,-0.57925683,-0.41323683,-0.4211976,-0.50274765,-0.924658,-0.39471427,-0.5918094,-0.32181314,-0.38568652,-0.1345756,0.01381647,-0.21275514,0.055060707,-0.06604976,-0.3974736,-1.0956758,-0.85311604,-0.60464454,-0.54523486,-0.74586064,-0.7071468,-0.09053003,-0.11734243,-0.8609149,-0.39927536,-0.6910632,-0.77036774,-0.35826892,-0.23990932,-0.09292495,-0.90451056,-0.31787613,-0.33942193,0.05583122,-0.16661824,-0.7061321,-0.50316775,-0.61617893,-0.5292514,-0.0031791453,-0.6801521,-0.18125576,-0.2830105,-0.4088971,-0.74595594,-0.08216463,-0.2785168,-0.028736796,-0.5362988,-0.07712625,-0.66593367,-0.45213407,-0.24573489,-0.290948,-0.47638875,-0.12741643,-0.9818867,-0.71727294,-0.27560392,-0.45627707,0.30993643,-0.59433705,-0.9712138,-0.5675502,-0.21609898,-0.4525394,-0.32043162,-0.5563227,-0.019516611,0.5062154,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.13818704,-0.091366716,-0.063021496,-0.06425547,-0.2838334,-0.36823776,-0.047190014,-0.17712547,-0.3149699,-0.4430631,-0.21866357,-0.48439553,0.24799082,-0.60032815,-0.44337094,0.061192624,-0.25956494,-0.107681744,-0.17430992,-0.12604281,-0.16202953,-0.07261519,-0.24382505,-0.8377604,0.2145421,-0.31531575,-0.23407573,0.5633182,0.22298975,-0.6212181,-0.08554387,-0.54461515,-0.6396298,-0.27209833,0.9833681,0.7924853,-0.22916973,-0.41329324,-0.06604976,-0.3348011,-0.95308715,-0.6751193,-0.8776882,-0.18675114,-0.3796951,-0.70773333,-0.09053003,-0.11734243,-0.4418035,-0.27369598,-0.3344094,-0.77952677,-0.26022372,-0.5525408,-0.09292495,-0.6822876,-0.23959112,-0.8589394,-0.17774181,-0.91020286,-0.92314875,-0.63325804,-0.22952196,-0.13240422,-0.6596309,-0.5675747,0.008446985,-0.20589852,0.0058207666,-0.18421954,-0.622001,-0.4765897,-0.39414775,-0.45284158,-0.07712625,-0.6877259,-0.58158505,-0.11241936,-0.7756781,-0.35179916,-0.12741643,-0.28863782,-0.48267025,0.88984853,-0.0956393,0.20103517,-0.22207952,0.30589744,-0.46013212,-0.45903784,-0.44021276,-0.31419894,-0.46407986,-0.47047612,-0.71812654,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.18693207,-0.14426452,-0.063021496,-0.06425547,-0.20337084,-0.46780598,-0.13928649,-0.22872554,-0.022734642,-0.28314552,0.15380451,-0.43963888,-0.32343844,-0.49915692,-0.46533433,-0.15150653,-0.05628856,4.4286564e-05,-0.083148286,0.084431335,-0.3121482,-0.07261519,-0.50170356,-0.29676598,-0.1880821,-0.3891665,-0.097756,-0.13790663,1.1258143,-0.3041591,-0.014226506,-0.2581474,-0.35256076,-0.3326169,-0.39521414,0.16213523,-0.25846013,0.1272669,-0.06604976,-1.0926371,-0.7428961,-0.62317824,-0.631772,-0.73395526,-0.45575693,-0.35312557,-0.09053003,-0.11734243,-0.18282218,-0.46442348,-0.31499317,-0.27351823,-0.37142327,-0.052838676,-0.09292495,-0.5130086,-0.4041985,0.13707049,-0.45985672,-0.17958221,-0.5063378,0.54980105,-0.8621561,-0.4953899,1.0704924,-0.18641233,0.58552444,-0.35734543,-0.33497685,-0.43407428,-0.3107874,-0.2438053,-0.12286842,0.046810403,-0.07712625,-0.44172084,-1.0725873,-0.17664005,-0.61812735,-0.6979852,-0.12741643,-0.34135607,-0.22976701,-0.04000512,-0.29583782,-0.13880959,-0.5905659,-0.23265342,-0.7021203,-0.2404035,-0.3046259,-0.058168042,-0.35016164,-0.6476989,-0.60713315,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.17666425,-0.26286894,-0.063021496,-0.06425547,-0.1957326,-0.43453017,-0.17005491,-0.121518455,-0.3373017,0.29564926,-0.1509437,-0.598515,-0.26739767,-0.40245172,-0.6206302,-0.27041638,-0.2867508,-0.0797779,0.12493186,0.1814039,-0.23127858,-0.07261519,-0.048891958,-1.1944203,-0.37240586,-0.35339448,-0.2176725,-0.26002368,-0.35028088,-0.8937204,-0.17951617,0.116851844,-0.11652024,-0.15504509,-0.007905184,0.29908097,-0.31229362,-0.3965477,-0.06604976,0.7757262,-0.49435538,-0.8084519,-0.045919333,-0.4432734,-0.5798919,-0.87983286,-0.09053003,2.8015397,-0.26955324,-0.43435,-0.34193668,-0.3049125,0.067833185,0.30370513,-0.09292495,-0.51224667,-0.43188402,-0.37953755,0.31913048,-0.01791377,-0.44452974,-0.34972903,0.27142486,0.7446074,-0.28731552,-0.8454616,-0.030024469,-0.14343043,-0.40613365,1.6498159,-0.34092817,0.052875977,-0.5967076,-0.08622783,-0.07712625,-0.44888273,-1.0205548,-0.3928208,0.10987153,-0.4715846,-0.12741643,-0.8813134,-0.47209492,0.02037817,-0.27536497,0.36892927,-0.57502216,0.3186148,0.012062892,-0.09733915,-0.85475934,1.0289536,-0.69659954,-0.8917363,-0.9257828,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.19253613,-0.10703465,-0.063021496,-0.06425547,-0.24124978,-0.33701903,-0.36014965,-0.15751833,-0.20920171,-0.21662207,0.12339958,-0.2400359,-0.07834582,0.03149248,-0.35581803,-0.58211684,-0.3654254,-0.3636735,-0.35182148,-0.32331288,-0.21858585,-0.07261519,-0.4736855,-0.9950543,-0.36265966,0.026897963,-0.052768186,-0.53624517,-0.62866247,0.07183814,-0.45648417,0.073059976,-0.62295496,-0.26845658,0.19356273,0.034738388,-0.23213986,-0.14673996,-0.06604976,0.06469386,-0.8366151,-0.7245891,-0.67482656,-0.31601632,-0.15669315,-0.41324496,-0.09053003,-0.11734243,-0.059853487,-0.58280456,-0.71461385,-0.34617254,-0.27258086,-0.581775,-0.09292495,-0.7550195,-0.3685747,-0.85110337,-0.29249486,0.23008639,-0.40460977,-0.55589384,0.2523102,-0.29731232,-0.45257255,-0.7078712,0.5077811,-0.5070449,-0.62848157,0.5246926,-0.39860517,-0.48597014,0.570383,-0.45396003,-0.07712625,0.055737834,-1.0933174,-0.41072333,-0.25229013,0.060486007,-0.12741643,-0.62849045,-0.47004905,0.061284542,-0.3105137,0.34724337,-0.6297571,-0.45189047,0.603033,-0.15213428,-0.2656142,-0.39499766,-0.5646633,-0.15065509,-0.4532089,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.16896962,-0.15753354,-0.063021496,-0.06425547,-0.30060422,-0.32253718,-0.29501775,-0.16343431,0.1012905,-0.43649626,-0.37398535,-0.45478782,-0.031556584,-0.08850187,-0.46854725,-0.05865843,-0.27950472,-0.29134682,-0.05698162,-0.23494987,-0.34574118,-0.07261519,-0.3554744,-0.88548,0.14170061,0.15828736,-0.31548712,-0.51826084,-0.06677304,-0.26342702,-0.0873849,-0.115528785,-0.55787075,-0.196422,-0.05235153,0.052493926,-0.136602,-0.39386645,-0.06604976,0.07585973,-0.79784095,-0.31073564,-0.5322013,0.2155369,-0.33982036,-0.5822758,-0.09053003,-0.11734243,-0.31481972,-0.42334327,-0.41710415,-0.27752897,-0.23505422,-0.32913008,-0.09292495,-0.1677034,-0.4268713,-0.14181119,-0.25603953,-0.3112644,-0.38996077,-0.41869265,-0.38607416,-0.21478437,-0.27604216,-0.8950557,-0.37924424,-0.41254687,-0.14685868,-0.07893922,-0.74450976,-0.0065569156,-0.8864012,-0.7595372,-0.07712625,-0.5381416,-0.67308676,-0.5101077,-0.77159613,-0.83259,-0.12741643,-0.89116216,-0.5525584,-0.5731274,-0.28937483,0.17009668,-0.40800175,-0.15967341,-0.829514,-0.051393166,-0.71722335,-0.25595972,-0.4607716,-0.6629445,0.14488031,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.049787663,0.09427404,-0.063021496,-0.06425547,0.036052287,-0.26102605,0.14182335,4.3244276,20.906721,-0.16350682,0.19494605,-0.007289864,-0.018847248,0.097215824,-0.035667073,-0.20978114,-0.0039153434,-0.20148154,1.6964433,0.8609265,0.09542673,1.6285807,-0.07054228,0.47088116,0.22062041,-0.34547755,-0.18952942,0.0035640155,8.032687,0.41420218,-0.41453177,-0.15713355,0.07146018,0.07151737,13.795346,0.08917339,-0.09818696,0.39260316,2.988355,-0.113732785,0.0916229,0.23307309,-0.25962922,-0.3997801,0.9212145,-0.3477176,-0.09053003,-0.11734243,0.028694265,1.098113,0.18115428,0.96842366,18.62109,-0.25197,-0.09292495,0.33387074,0.2665005,1.8659358,1.2656807,18.44777,0.1337207,0.30506274,-0.6940932,-0.3379549,1.1015599,0.07618644,1.043296,0.037944883,1.0041472,0.13796906,-0.09885723,0.06971792,1.192566,-0.5446381,-0.07712625,0.20710473,0.36570203,14.2595825,-0.30597144,0.18108816,16.12544,0.5204056,0.015383054,0.8879134,-0.020621816,0.06863909,0.22240014,0.2674814,0.7273434,-0.1625347,-0.29506475,-0.07015495,0.3491311,0.50491714,1.1787288,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.09306541,-0.19096181,-0.063021496,-0.06425547,-0.08796051,-0.22181268,0.08747526,-0.082492724,0.1276935,-0.21588358,0.05268766,-0.13207705,0.36736694,0.37334225,0.52105385,-0.4600343,-0.090085715,1.1182746,0.26447836,0.40310213,0.023966795,-0.07261519,0.23746015,-0.2962502,-0.14936347,0.1506068,-0.04848274,2.0404894,0.7225356,0.26731876,0.15020218,0.3551004,-0.06174393,8.934367,-0.00026724394,0.13595945,-0.19724958,0.005198528,-0.06604976,0.34527022,0.66280025,13.691697,-0.020336075,1.0316736,0.45413077,0.09310614,-0.09053003,-0.11734243,1.9282475,0.55618596,-0.16873458,0.022745308,-0.12545758,1.1346797,-0.09292495,0.7873967,0.4150525,-0.22080973,-0.26351166,-0.1712963,0.19998547,0.23695937,0.37860957,0.77066,-0.047391362,-0.00042272185,0.32289743,0.2507757,1.3600233,-0.30801046,0.12908803,0.14129591,0.118079804,0.19510815,-0.07712625,-0.09591095,0.2486237,-0.090510584,0.9529848,0.24571963,-0.12741643,0.5397513,0.38638556,-0.2064931,1.0255903,0.5513708,0.110667415,0.051577426,0.48876438,0.25733784,-0.21894413,0.46713346,-0.37497082,0.18698455,16.949114,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.13250989,-0.14893763,-0.063021496,-0.06425547,-0.116909854,-0.061897285,-0.11826965,2.0024703,-0.23324919,-0.63128006,-0.2507849,-0.39983374,-0.36943203,-0.48250648,-0.13079922,-0.0073730405,-0.19096263,0.5676716,0.02570248,0.25080425,-0.48867118,-0.07261519,-0.59554005,0.8394545,-0.19898964,-0.32256776,0.18053567,-0.6003248,-0.42750147,-0.7674333,-0.3010252,-0.8959918,-0.25160915,-0.33540377,-0.2547017,0.2941241,0.08471593,-0.032857675,-0.06604976,-1.5661504,-0.43555862,-0.69361466,-0.43692935,0.13280739,-0.8229765,-0.2864291,-0.09053003,-0.11734243,-0.65303695,-0.20356897,-0.37061006,0.08659963,-0.15865093,-0.69313043,-0.09292495,-0.968278,-0.44854626,-0.60551786,-0.5965733,-0.06105881,-0.49096394,-0.7847497,-0.7526176,-0.73444384,-0.6141976,-0.46262804,0.30756325,-0.23523594,-0.17911705,-0.7706441,-0.7608048,-0.036979917,-0.5974387,-0.549259,-0.07712625,-0.44834343,-0.97504807,-0.43682125,-0.821519,-0.6047468,-0.12741643,-0.9357832,-0.40360978,-0.21526027,0.2161104,0.1517528,-0.7103876,-1.3835902,-0.8327887,-0.5163539,-0.04202884,0.16727154,-0.25662386,-0.57635826,-0.78005916,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.0033072187,0.20202598,-0.063021496,-0.06425547,-0.069810525,0.7120734,0.07693537,-0.047364455,0.13356234,0.31605464,-0.23158152,0.021960592,-0.1847448,-0.0010948884,0.13419132,0.87909126,0.83275473,-0.168385,-0.100612886,-0.10978982,0.14687859,-0.07261519,-0.50283974,-0.27986246,-0.11337608,-0.050779134,1.068385,0.15358979,-0.17947724,0.15805322,1.4462477,0.21073009,-0.03165944,0.8853549,0.17514952,0.15742417,-0.09743693,0.007906876,-0.06604976,-0.07442539,0.07011601,-0.010632863,0.68892723,0.38339433,-0.3090008,-0.06711793,-0.09053003,-0.11734243,-0.013113553,-0.18573225,-0.6705117,-0.23677754,0.19975768,0.12375245,-0.09292495,0.2524647,1.2574134,0.20983064,3.3125234,0.45016858,-0.09450967,0.0748081,0.23096274,-0.17781398,-0.119847916,0.013691874,-0.22508217,1.031247,-0.14974059,0.21307462,0.8472194,-0.2061445,-0.41477567,-0.26480168,-0.07712625,0.070303164,0.8503533,-0.14518636,-0.068522245,0.850545,-0.12741643,-0.04201505,-0.27109572,-0.1359161,-0.33564192,-0.28160116,0.55574906,0.16333051,-0.10438022,-0.348807,0.62606025,-0.23710977,0.06893881,0.48469508,0.2772387,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.049455352,-0.11830521,-0.063021496,-0.06425547,-0.09583698,-0.08044748,-0.29631418,-0.034282174,-0.39977083,0.08562973,-0.28504854,0.1299569,-0.20761146,-0.24647683,-0.048751663,0.56598115,-0.0839047,15.593465,-0.49909592,0.047572926,-0.12928118,-0.07261519,-0.3662432,-0.3313284,-0.34907326,-0.0888947,-0.17699023,-0.24604195,-0.5275939,-0.11716008,-0.3566136,-0.05624426,-0.47139114,-0.36962962,-0.50331205,-0.44052476,-0.1313464,-0.44057736,-0.06604976,0.08218043,0.049925353,0.0116751045,-0.052207846,-0.06068283,-0.12584507,-0.5702375,-0.09053003,-0.11734243,-0.032701723,-0.037109993,-0.6113681,-0.5387837,-0.53698105,-0.707772,-0.09292495,-0.50619483,-0.3608298,0.18012086,-0.5684307,-0.09698743,-0.44895747,-0.34727895,-0.5458861,-0.18628034,-0.20486219,-0.22853842,-0.81835777,-0.29937187,-0.6291418,-0.51321876,0.03278788,-0.6331533,-0.5163161,-0.069399245,-0.07712625,-0.21673223,-0.569138,-0.19668259,0.024746394,0.6699131,-0.12741643,-0.31592813,-0.88567793,-0.46080622,-0.30479866,-0.13795803,2.4865217,0.77140534,-0.05474344,-0.7207117,-0.06355113,0.19914287,-0.46055272,-0.42025393,0.15784973,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.010782284,-0.046422277,-0.063021496,-0.06425547,-0.038822226,-0.119362004,-0.0019716392,-0.08418938,-0.21748546,-0.30739713,0.11666346,-0.13236983,0.01961905,-0.23947729,-0.09141685,-0.22110797,-0.00017384168,-0.24978445,-0.04177876,-0.47319794,-0.09773886,-0.07261519,0.16938235,0.67171025,1.0557545,-0.07542816,-0.13493618,-0.11970187,-0.28492874,0.29593638,-0.47583616,1.033966,0.23525357,-0.082221515,-0.16339123,0.54815036,-0.05158635,0.20582542,-0.06604976,-0.7057188,0.02210672,0.0068412935,-0.30948564,-0.020209951,0.12592468,1.1556051,-0.09053003,-0.11734243,0.6367389,-0.045770347,-0.024331195,0.481571,0.1577897,1.8568156,-0.09292495,-0.073146574,-0.09549174,0.32287088,0.29609963,-0.108787835,0.6034678,1.0884031,-0.2195171,2.3524787,-0.361584,-0.6028469,0.5912736,-0.12691943,0.6885153,0.2614235,-0.5975429,-0.011494384,0.28004664,0.01355016,-0.07712625,0.14852099,-0.80540586,-0.03447086,-0.09276199,-0.07627816,-0.12741643,0.7341383,0.1566115,0.29674327,0.6908801,-0.076367214,-0.24035504,-0.31165162,0.27933696,0.18775599,0.24920121,0.35034895,0.29586658,1.030454,0.09702003,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.020589586,-0.057209067,-0.063021496,-0.06425547,0.06567762,-0.047381498,0.43227926,-0.08434627,0.26529714,-0.14238155,0.29434976,-0.22033371,0.16598271,-0.23258977,-0.103466034,-0.08977582,-0.12848961,-0.26534447,0.056074396,-0.3448149,-0.14229976,-0.07261519,0.21930274,0.505519,0.002898449,-0.1368974,-0.10434572,-0.06771333,0.08429232,-0.29807085,-0.4268202,0.40516475,0.017262235,-0.20784126,-0.21671031,1.0440686,-0.07020416,0.5328446,-0.06604976,0.426504,0.08418402,-0.22833747,0.23143265,0.19060436,0.23673223,0.21375808,-0.09053003,-0.11734243,0.74082494,-0.11672862,0.0642551,-0.24354805,-0.056960475,0.4538754,1.0937631,-0.09624556,0.027242966,0.42963576,-0.33242562,0.310538,0.25936645,1.1334757,-0.5473085,0.24998286,1.8323262,0.10059312,1.3295798,0.43018234,0.19647466,-0.5481291,0.2302421,-0.11973383,0.65929055,0.1449775,-0.07712625,0.034709126,-0.13630281,-0.013343334,-0.5368744,-0.065107636,-0.12741643,-0.032665733,-0.09848682,14.970482,0.5418346,0.32555398,-0.19847262,0.08092724,0.26016763,0.26842436,0.12628746,-0.65476966,-0.059273142,-0.20272593,-0.057819676,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.16027194,-0.10001356,-0.063021496,-0.06425547,-0.08488068,-0.36815447,-0.017547531,-0.09444013,-0.19082965,-0.3338519,0.4303807,-0.20885718,-0.24861562,-0.073466435,-0.21589538,0.0023609742,-0.15320544,-0.3317976,0.076975584,-0.4109471,-0.25631207,-0.07261519,-0.20096014,0.0314187,0.017049396,-0.720646,0.26002872,-0.039920613,-0.39730954,-0.37672034,0.048482124,-0.6902677,0.2667945,-0.16301325,0.1026198,-0.1567838,-0.19705455,0.34209248,-0.06604976,-0.9008047,-0.12221427,-0.0060934615,-0.48653033,0.15167694,-0.06384514,-0.7420307,-0.09053003,-0.11734243,-0.74313533,-0.23798777,0.6312657,0.15545245,-0.03472464,0.10402868,-0.09292495,-0.4796987,0.31123644,0.292084,-0.14366305,0.6422465,-0.09478249,-0.57187957,-0.9271439,-0.37028116,-0.24362652,-0.32854027,-0.14741491,-0.3819993,-0.9036003,0.26121432,-0.23017389,-0.5377808,2.1056633,-0.4415211,-0.07712625,-0.015171902,-0.26661223,-0.14886643,-0.25743786,-0.1365745,-0.12741643,-0.31446052,-0.4028174,-0.23020518,0.1515281,0.4316873,-0.21157396,-5.1886854,0.015774183,-0.5112447,2.1537187,-0.6612111,-0.27499226,1.0263389,-0.1842364,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.12358044,-0.14332628,-0.063021496,-0.06425547,-0.083739,-0.1770604,0.22553398,-0.079239145,-0.35055664,-0.30447555,0.7255826,-0.1751232,-0.38644737,0.18436758,0.01668956,-0.14311223,-0.19155748,-0.41694248,-0.24144328,-0.30574825,0.019974373,-0.07261519,0.050980166,0.40559936,0.11780363,0.20087866,-0.30010378,0.19582753,0.10805736,0.17289956,-0.725145,-0.78120595,0.07554082,-0.064837635,-0.14424047,0.71070397,-0.08679041,-0.2815888,-0.06604976,-0.56643736,-0.05882128,-0.51689523,0.3089906,-0.009358515,-0.090487696,0.5247693,-0.09053003,-0.11734243,0.35283965,0.07857931,0.10476009,0.10842474,-0.305342,-0.07566665,-0.09292495,-0.02418535,0.27891287,0.2729523,-0.26264808,-0.49319297,0.21571924,-0.40264758,-0.09758464,0.17262737,0.5458675,0.13367794,-0.46059376,-0.08569284,0.44726953,0.008222884,-0.059527002,-0.3745454,0.2104652,-0.32689768,-0.07712625,-0.33306515,-0.30623332,-0.23331808,0.30352402,0.21610811,-0.12741643,0.028836666,-0.09136157,0.57192713,1.8903544,0.4424314,0.21018502,0.34955165,0.36252978,-0.091504745,0.2742141,-0.3648835,-0.288616,0.74712557,-0.084915765,-0.13164584,1
