rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_LOC100287704,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_OR13C3,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_PPP6C,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_C1ORF68,rnaseq_gene__GENE_OR51F1,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_C9ORF27,methylation_gene__GENE_ADC,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_SNORA50,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_NES,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_KRTAP9-4,cnv_log2__GENE_UPRT,cnv_log2__GENE_TTC3P1,cnv_log2__GENE_ZDHHC15,cnv_log2__GENE_MAGEE2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_MCFD2,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.63056237,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.6062115,-0.91763604,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.7604286,-0.15826234,-0.10144153,-0.13319255,0.14380771,-0.8060003,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.926294,-0.09838656,-0.81287193,-0.46334633,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.71122986,-0.09165288,-0.5237386,-0.8985824,-0.26729885,-0.5137519,-0.124300115,-0.12258983,-0.78760636,-1.0366149,-0.08764268,-0.15345189,-1.028496,-0.08100892,-0.1767312,-0.1767312,-0.1767312,-0.1767312,-0.9822969,-0.12752284,-0.4387139,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.19465561,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.20123145,0.15563537,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.24625784,-0.3574026,-0.10144153,-0.13319255,-0.15727282,0.17600168,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.086846925,-0.09838656,0.25331688,0.15384078,11.809026,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.32134393,-0.09165288,-0.8880927,1.2488683,-0.32984367,0.22247443,-0.124300115,-0.12258983,-0.26874954,0.44931865,-0.08764268,-0.15345189,-0.3176737,-0.08100892,0.10585185,0.10585185,0.10585185,0.10585185,0.32562643,-0.12752284,0.05630398,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.5143611,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.53280985,-0.90385,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,12.846467,-0.117958814,-0.10144153,-0.13319255,0.35663694,-0.64476293,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.8771722,-0.09838656,-0.657158,-0.6883619,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.6542857,-0.09165288,-0.3667439,-0.82069945,0.02866147,-0.44679174,-0.124300115,-0.12258983,-0.8812181,-0.93229735,-0.08764268,-0.15345189,18.742804,-0.08100892,0.16431731,0.16431731,0.16431731,0.16431731,-0.9139824,-0.12752284,-0.105231665,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.57729167,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.38567767,0.5071235,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.19829425,1.0018716,-0.10144153,-0.13319255,15.622192,-0.10290085,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,0.32677495,-0.09838656,0.20934476,-0.08976192,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.08094198,-0.09165288,0.38148254,0.24833684,-0.2624388,-0.36066526,-0.124300115,-0.12258983,-0.21050213,0.4485376,-0.08764268,-0.15345189,-0.14790961,-0.08100892,-0.48854703,-0.48854703,-0.48854703,-0.48854703,1.4219378,-0.12752284,-0.5289134,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,9.028216,-0.059154127,12.316116,-0.06199895,-0.06239218,-0.06260157,-0.06263095,3.370132,-0.07620693,11.977567,-0.06268985,-0.051931962,-0.09721598,3.091675,21.740261,21.381304,-0.07188792,-0.5026635,-0.085027754,-0.088819906,-0.12254225,3.1312516,-0.10227383,-0.092815675,-0.08521778,-0.56320137,-0.9133837,11.592404,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.5740054,-0.01569098,-0.10144153,-0.13319255,-0.16616434,-0.6439238,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-1.0962405,-0.09838656,-0.8429678,-0.18193287,-0.08684252,-0.086708605,-0.114891306,-0.104859196,0.33052447,-0.076839514,-0.76499015,-0.09165288,-0.8239904,-0.5882787,-0.0625074,-0.5863836,-0.124300115,-0.12258983,-0.46913627,-1.0700784,-0.08764268,0.5720348,-0.7950038,4.102891,-2.5250938,-2.5250938,-2.5250938,-2.5250938,-0.9608108,-0.12752284,0.108053915,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.7850561,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.5626853,-0.8640566,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.7100265,-0.103083186,-0.10144153,-0.13319255,-0.19979395,-0.74589294,-0.06406813,0.70331657,-0.08701083,-0.09680774,-0.057659455,-1.0071363,-0.09838656,-1.2324812,-0.8169676,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.5915938,-0.09165288,-1.1359143,-0.643889,-0.44249415,-0.6998514,-0.124300115,-0.12258983,-0.82473445,-1.1500893,-0.08764268,-0.15345189,-1.0926623,-0.08100892,-0.16049081,-0.16049081,-0.16049081,-0.16049081,-1.124856,-0.12752284,-0.30274245,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.52972156,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.96990347,-0.7782964,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.51500314,-0.06280042,-0.10144153,-0.13319255,-0.30696583,-0.75536054,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.9788444,-0.09838656,-1.0186176,-0.84438115,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.61712307,-0.09165288,-0.5965955,-0.9749409,-0.35231224,-0.66239446,-0.124300115,-0.12258983,0.15835862,-1.0953597,-0.08764268,-0.15345189,-1.0623995,-0.08100892,0.014905574,0.014905574,0.014905574,0.014905574,-1.1275482,-0.12752284,-0.3413686,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-1.0027806,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.61253417,-0.994604,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.52625084,-0.012927879,-0.10144153,-0.13319255,-0.21852021,-0.68886435,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.8721643,-0.09838656,-0.63316107,-0.6429142,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.4749314,-0.09165288,-0.53831846,-1.0663612,-0.042031795,-0.4758756,-0.124300115,-0.12258983,-0.1680998,-1.2934594,-0.08764268,-0.15345189,-1.0988206,-0.08100892,-0.92378986,-0.92378986,-0.92378986,-0.92378986,-1.0454459,-0.12752284,-0.11442264,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.48459253,-0.085027754,-0.088819906,-0.12254225,6.594057,-0.10227383,-0.092815675,-0.08521778,-0.5988204,-1.161797,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.54505175,-0.10016321,-0.10144153,-0.13319255,0.04532196,-0.80989784,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-1.1230993,-0.09838656,-0.9327096,-0.89577615,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.5280829,-0.09165288,-1.3798122,-1.0189341,-0.31837213,-0.713078,20.070574,-0.12258983,5.769082,-1.2972316,-0.08764268,0.74840456,-1.0877243,-0.08100892,-0.14749849,-0.14749849,-0.14749849,-0.14749849,-1.0009322,-0.12752284,-0.32112744,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.663134,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,-0.89578575,-1.1351031,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.5383778,-0.06842432,-0.10144153,-0.13319255,-0.265671,-0.74563277,-0.06406813,-0.14566335,10.004665,-0.09680774,-0.057659455,-0.9200166,-0.09838656,-1.0678835,-0.80322516,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.64868885,-0.09165288,-0.51895326,-0.8734096,-0.09503198,-0.5846768,-0.124300115,-0.12258983,-0.8953305,-1.0855662,-0.08764268,-0.15345189,-1.0867779,-0.08100892,-0.07279261,-0.07279261,-0.07279261,-0.07279261,-0.9768489,-0.12752284,-0.31727642,0
-0.044280745,22.538897,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,16.19108,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.5201392,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.7214837,-0.14463012,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.31498265,0.75676334,-0.10144153,-0.13319255,0.24647768,0.83013254,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,1.4848279,-0.09838656,0.12238716,0.117047146,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.85065126,-0.09165288,0.26842642,1.4022853,1.1849505,0.5108548,-0.124300115,-0.12258983,0.14111826,0.42499036,-0.08764268,-0.15345189,0.53139645,-0.08100892,-0.06304838,-0.06304838,-0.06304838,-0.06304838,0.67708015,-0.12752284,0.08246277,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,0.8368476,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.8720977,-0.07567077,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,0.20102824,1.1193058,-0.10144153,-0.13319255,-0.14693871,0.36455125,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,1.1832541,-0.09838656,2.0743477,-0.06803038,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.06895689,-0.09165288,0.17159058,0.8818466,-0.2311349,0.3141573,-0.124300115,-0.12258983,0.006864952,0.7463637,-0.08764268,-0.15345189,1.135024,-0.08100892,0.12534033,0.12534033,0.12534033,0.12534033,0.9258766,-0.12752284,0.6596781,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,-0.07188792,-0.029132875,-0.085027754,-0.088819906,-0.12254225,-0.12852597,-0.10227383,-0.092815675,-0.08521778,0.3263068,-0.017946763,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.04566406,-0.5474293,-0.10144153,-0.13319255,-0.36529383,-0.011651779,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.18706073,-0.09838656,0.3930845,-0.15823218,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,0.09096961,-0.09165288,0.11487135,-0.0076165143,0.24034856,-0.592559,-0.124300115,-0.12258983,0.6630425,0.54007745,-0.08764268,-0.15345189,-0.046131007,-0.08100892,-0.08903302,-0.08903302,-0.08903302,-0.08903302,0.066669494,-0.12752284,0.108995415,1
22.538898,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.05709027,-0.058390062,-0.059154127,-0.06135472,-0.06199895,-0.06239218,-0.06260157,-0.06263095,-0.06869581,-0.07620693,-0.06951823,-0.06268985,-0.051931962,-0.09721598,-0.067333296,-0.07150777,-0.07152144,16.099388,-0.99753606,-0.085027754,-0.088819906,-0.12254225,1.9237908,-0.10227383,-0.092815675,-0.08521778,-0.530349,-0.9300497,-0.0720785,-0.056167826,-0.097929865,-0.08483455,-0.06079424,-0.62842035,-0.054761384,-0.10144153,-0.13319255,0.11102491,-0.5150916,-0.06406813,-0.14566335,-0.08701083,-0.09680774,-0.057659455,-0.8946837,-0.09838656,-0.64636487,-0.8077286,-0.08684252,-0.086708605,-0.114891306,-0.104859196,-0.14480719,-0.076839514,-0.8194878,-0.09165288,-0.5383213,-1.0686681,0.13096862,-0.47959435,-0.124300115,-0.12258983,-0.8196197,-1.1413018,-0.08764268,-0.15345189,-0.88134915,-0.08100892,0.5183581,0.5183581,0.5183581,0.5183581,-0.88085735,-0.12752284,0.03259952,0
