rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_SNORA30,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_C7ORF66,rnaseq_gene__GENE_HES3,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_GLT6D1,rnaseq_gene__GENE_OR51G2,methylation_gene__GENE_EIF4G1,rnaseq_gene__GENE_POTED,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_IPPK,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_FKSG73,methylation_gene__GENE_ZNF764,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_ATP5E,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_OR9K2,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_CNOT10,methylation_gene__GENE_LDB1,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_CYP11B1,methylation_gene__GENE_ADC,methylation_gene__GENE_TM7SF2,target
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,10.310227,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,16.169098,-0.06869581,-0.08007545,-0.06268985,4.8867984,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.26860732,-0.07150777,0.60490984,-0.07188792,-0.09093261,-0.58189356,-0.08670562,-0.41377306,-0.10833606,-0.28281796,-0.05596226,0.05313085,-0.056167826,-0.0843408,-0.02731788,-0.097929865,-0.10227383,-0.06079424,-0.35870978,-0.08483455,-0.1006545,-0.23254497,-0.093568295,16.412954,-0.06406813,-0.084128596,-0.064649016,-0.13871242,-0.7296517,-0.058551807,0.09668331,-0.08521778,-0.088819906,-0.39400017,0.22152352,-0.09865264,-0.20777641,-0.22453272,0.32618693,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.5139014,-0.07150777,-0.16075741,-0.07188792,-0.09093261,-0.64380234,-0.08670562,-0.26949072,-0.10833606,-0.23071592,-0.05596226,-0.08343331,-0.056167826,-0.0843408,0.040100258,-0.097929865,-0.10227383,-0.06079424,-0.2784548,-0.08483455,-0.1006545,-0.27234018,-0.093568295,-0.13055657,-0.06406813,-0.29758254,-0.064649016,-0.13871242,-0.18437937,-0.18241258,0.43344563,-0.08521778,-0.088819906,0.10220552,0.044506393,-0.20355919,-0.20777641,-0.29245412,-0.0029125835,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.51407194,-0.07150777,0.38757098,-0.07188792,-0.09093261,-0.4743392,-0.08670562,-0.26604548,-0.10833606,-0.11228821,-0.05596226,-0.33705106,21.349144,-0.0843408,-0.089228086,-0.097929865,-0.10227383,-0.06079424,-0.10656486,-0.08483455,-0.1006545,-0.053592987,-0.093568295,-0.13055657,-0.06406813,-0.23739369,-0.064649016,-0.13871242,-0.11147087,-0.41487604,0.49720025,-0.08521778,-0.088819906,0.26340255,0.0013638147,-0.10538411,-0.20777641,0.0141938655,0.17045532,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.112718776,-0.07150777,0.3573107,-0.07188792,-0.09093261,0.52771336,-0.08670562,-0.0020657985,-0.10833606,1.150874,-0.05596226,0.4590541,-0.056167826,-0.0843408,0.4692325,-0.097929865,-0.10227383,-0.06079424,0.06617066,-0.08483455,-0.1006545,0.4669741,-0.093568295,-0.13055657,-0.06406813,-0.23832329,-0.064649016,-0.13871242,-0.2701576,0.4810729,0.09664053,-0.08521778,-0.088819906,0.48684958,0.2554158,0.91388595,-0.20777641,0.3299664,-0.09166439,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.14099355,-0.07150777,0.79568636,-0.07188792,-0.09093261,0.788662,-0.08670562,-0.34790346,-0.10833606,0.4091715,-0.05596226,-0.15310438,-0.056167826,-0.0843408,-0.041445848,-0.097929865,-0.10227383,-0.06079424,-0.11759245,3.554806,-0.1006545,0.2669548,-0.093568295,-0.13055657,-0.06406813,-0.28841385,-0.064649016,-0.13871242,0.5120689,-0.35869572,-0.047687087,-0.08521778,-0.088819906,0.85636634,-0.29562214,-0.061433375,-0.20777641,-0.06710315,7.19462,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.21787608,-0.07150777,-0.01216671,-0.07188792,-0.09093261,0.34878665,-0.08670562,-0.05070265,-0.10833606,0.33292243,-0.05596226,-0.11252956,-0.056167826,-0.0843408,-0.21034558,-0.097929865,-0.10227383,-0.06079424,0.11873504,-0.08483455,-0.1006545,0.36621538,-0.093568295,-0.13055657,-0.06406813,-0.23607565,-0.064649016,-0.13871242,-0.37868845,0.054650802,0.3066035,-0.08521778,-0.088819906,1.0750507,0.08654173,0.061781194,-0.20777641,-0.16503914,-0.27087957,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.2069538,-0.07150777,0.048340973,-0.07188792,-0.09093261,0.19753206,-0.08670562,-0.14398953,-0.10833606,0.22539386,-0.05596226,0.51820445,-0.056167826,-0.0843408,1.1863121,-0.097929865,-0.10227383,-0.06079424,0.0018638793,-0.08483455,-0.1006545,-0.020161936,-0.093568295,-0.13055657,-0.06406813,0.20655511,-0.064649016,-0.13871242,-0.056140404,0.01289402,0.45355737,-0.08521778,-0.088819906,1.7133685,0.28804567,0.490606,-0.20777641,0.15201147,-0.281547,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,12.056323,-0.06199895,-0.06208287,-0.06239218,16.799738,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.07727307,-0.07150777,-0.60918224,-0.07188792,-0.09093261,-0.25106078,-0.08670562,-0.42206967,-0.10833606,-0.4347764,-0.05596226,-0.1391507,-0.056167826,-0.0843408,0.09560117,-0.097929865,-0.10227383,-0.06079424,-0.29122594,-0.08483455,-0.1006545,-0.11813359,-0.093568295,-0.13055657,-0.06406813,-0.73487294,-0.064649016,-0.13871242,-0.85704213,-0.6753382,19.62443,-0.08521778,-0.088819906,-0.3210554,0.011168187,-0.1071174,-0.20777641,-0.032407653,-0.250124,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.42678756,-0.07150777,-0.5929392,-0.07188792,-0.09093261,-0.7917567,-0.08670562,-0.74942577,-0.10833606,-0.01568853,-0.05596226,0.09064319,-0.056167826,-0.0843408,0.15963206,-0.097929865,-0.10227383,-0.06079424,-0.14190994,-0.08483455,-0.1006545,-0.036352884,-0.093568295,1.9896262,-0.06406813,-0.09672566,-0.064649016,-0.13871242,-0.4108349,-0.7262405,-0.7736562,-0.08521778,-0.088819906,-0.7780264,0.22407864,0.16556714,-0.20777641,0.03405347,-0.64629686,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.24334438,-0.07150777,-0.052901823,-0.07188792,-0.09093261,-0.6982344,-0.08670562,-0.6211255,-0.10833606,-0.010622972,-0.05596226,-0.4183833,-0.056167826,-0.0843408,-0.16161728,-0.097929865,-0.10227383,-0.06079424,-0.2773182,-0.08483455,-0.1006545,-0.3050754,-0.093568295,-0.13055657,-0.06406813,0.12692785,-0.064649016,-0.13871242,0.42840892,-0.3419466,0.0058511263,-0.08521778,-0.088819906,0.52748275,-0.19927517,-0.51358604,-0.20777641,-0.36678362,0.43316087,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.42947045,-0.07150777,0.17763285,-0.07188792,-0.09093261,0.2735231,-0.08670562,0.882855,-0.10833606,0.26944688,-0.05596226,-0.08705759,-0.056167826,-0.0843408,-0.26648942,-0.097929865,-0.10227383,-0.06079424,0.10421979,-0.08483455,-0.1006545,-0.06575539,-0.093568295,-0.13055657,-0.06406813,0.32599854,-0.064649016,-0.13871242,0.03745784,19.935265,0.9648808,-0.08521778,-0.088819906,0.022959389,0.077532366,0.36158285,-0.20777641,0.32701486,0.058182586,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.48636237,-0.07150777,0.1609571,-0.07188792,-0.09093261,-0.09352566,-0.08670562,-0.46874353,-0.10833606,-0.21741332,-0.05596226,-0.3297119,-0.056167826,-0.0843408,-0.011348606,-0.097929865,-0.10227383,-0.06079424,-0.24023743,-0.08483455,-0.1006545,-0.40117085,-0.093568295,-0.13055657,-0.06406813,-0.5609885,-0.064649016,-0.13871242,0.68943787,-0.53020376,-0.27619433,-0.08521778,-0.088819906,-0.25897962,-0.43547872,-0.5321752,-0.20777641,-0.17620076,-0.32468832,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.41592366,-0.07150777,0.021722684,-0.07188792,-0.09093261,0.10474328,-0.08670562,0.23580933,-0.10833606,-0.09059568,-0.05596226,0.19506685,-0.056167826,-0.0843408,-0.032141488,-0.097929865,-0.10227383,-0.06079424,-0.061716314,-0.08483455,-0.1006545,0.09656279,-0.093568295,-0.13055657,-0.06406813,0.025292793,-0.064649016,0.9723489,-0.10577574,0.12596129,0.67611885,-0.08521778,-0.088819906,-0.4229513,0.054893214,-0.26629755,-0.20777641,0.40495917,-0.030479172,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.16501966,-0.07150777,1.2035476,-0.07188792,-0.09093261,3.3332143,-0.08670562,-0.29637703,-0.10833606,-0.91818327,-0.05596226,20.474989,-0.056167826,-0.0843408,0.47464424,-0.097929865,-0.10227383,-0.06079424,0.87582535,-0.08483455,-0.1006545,0.0014626816,-0.093568295,-0.13055657,-0.06406813,0.5072688,-0.064649016,-0.13871242,0.6728019,0.58982646,-0.47601742,-0.08521778,-0.088819906,1.0861309,1.2872825,-0.5208086,-0.20777641,1.129231,-0.35099924,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,22.5389,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.34828648,-0.07150777,2.3350945,-0.07188792,-0.09093261,1.1224368,-0.08670562,0.24237394,-0.10833606,1.1631539,-0.05596226,0.11325545,-0.056167826,-0.0843408,0.17911957,-0.097929865,-0.10227383,-0.06079424,15.6527195,-0.08483455,-0.1006545,7.7513485,-0.093568295,-0.13055657,-0.06406813,5.3333664,-0.064649016,-0.13871242,0.07303476,0.37368107,0.85168827,-0.08521778,-0.088819906,0.58374995,0.12248082,0.843265,-0.20777641,19.485413,-0.032706022,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,-0.08007545,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,-0.5854012,-0.07150777,-0.3888303,-0.07188792,-0.09093261,-0.64871967,-0.08670562,-0.4348018,-0.10833606,-0.54201823,-0.05596226,0.14121012,-0.056167826,-0.0843408,0.28539795,-0.097929865,-0.10227383,-0.06079424,0.2748525,-0.08483455,-0.1006545,0.0051615103,-0.093568295,-0.13055657,-0.06406813,0.3057383,-0.064649016,-0.13871242,-0.89845884,-0.31256393,-0.36334834,-0.08521778,-0.088819906,-0.4126589,0.14499697,-0.13578574,-0.20777641,-0.26100963,-0.57983065,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428075,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.05653216,-0.057659455,-0.059154127,-0.059709486,-0.06097022,-0.061173018,-0.06199895,-0.06208287,-0.06239218,-0.06258341,-0.0626049,-0.06263095,-0.06267638,-0.06869581,1.7655325,-0.06268985,-0.07152144,-0.07620693,-0.09721598,-0.082131,-0.09038089,-0.080826886,0.17818697,-0.07150777,0.69811153,-0.07188792,-0.09093261,-0.42855394,-0.08670562,-0.3866497,-0.10833606,-0.4282333,-0.05596226,0.058838975,-0.056167826,-0.0843408,-0.13596834,-0.097929865,-0.10227383,-0.06079424,-0.12562397,-0.08483455,-0.1006545,0.09022818,-0.093568295,-0.13055657,-0.06406813,-0.23753262,-0.064649016,-0.13871242,0.20244358,0.06290105,0.32621014,-0.08521778,-0.088819906,-0.31175026,0.45864224,0.3265487,-0.20777641,0.4022398,0.0051779863,0
