rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_ZNF414,methylation_gene__GENE_LPPR2,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_B2M,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_ASAH1,methylation_gene__GENE_CNP,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_NSUN5,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_GSR,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_FGF22,methylation_gene__GENE_ITPA,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,methylation_gene__GENE_TNIP1,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_UNC84B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.14730205,-0.37276697,-0.39433774,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.8004506,-0.4240292,0.11138058,-0.08720162,-0.039025616,0.15324245,-0.042500064,-0.07433188,-0.061702468,0.26369026,-0.72791964,-0.053536013,-0.05008855,-0.089100406,-0.26771,-0.16216893,-0.07234395,0.2516241,-0.20745726,-0.21174717,-1.0026215,-0.057666454,-0.18761054,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.5596398,-0.15263277,-0.31995824,-0.08795058,0.1699537,0.14450017,-0.72487885,0.96450573,-0.105133064,-0.06940588,-0.42612198,-0.08248456,-0.7740745,-0.06418999,0.07072115,-0.03154631,-0.45745367,1.3794566,-0.083192356,-0.044886343,0.28885862,0.10680369,-0.21529208,0.13991801,-0.11526267,-0.061940223,-0.048288155,0.003538564,0.041524988,-0.0127045745,-0.071920976,0.017150274,-0.19387476,-0.45751405,5.991037,-0.16218084,-0.07439853,-0.7447274,-0.27333638,-0.061486535,-0.5685226,-0.40690157,-0.11783594,0.56129915,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.13930462,-0.03763137,0.21865353,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.10197237,0.28691253,1.1712027,-0.08720162,-0.039025616,-0.20581603,-0.042500064,-0.10993154,-0.061702468,-0.10377556,0.024879675,-0.053536013,-0.05008855,-0.089100406,0.43371195,-0.107154295,-0.07234395,-0.44776422,0.16361493,-0.08230347,-0.3740348,-0.057666454,-0.0113974,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.29031622,-0.22618856,0.02488751,-0.08795058,-0.3203171,-0.07979649,-0.074454516,0.2686984,1.1575048,-0.06940588,0.80332845,0.40352193,0.3043084,-0.06418999,0.34530997,0.0029508118,-0.1526307,-0.03202064,-0.083192356,-0.044886343,-0.09707295,0.018351523,-0.21529208,0.06906666,-0.11526267,-0.061940223,-0.048288155,0.08227926,0.041251127,-0.021814073,-0.071920976,0.008931163,-0.19387476,-0.17821845,-0.14199477,-0.16218084,-0.13549826,0.21274723,-0.4966262,-0.5496858,0.92426634,-0.08323812,-0.11783594,0.28704673,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.2127286,0.11902846,0.06073366,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.04140262,0.020665038,-0.093570836,-0.08720162,-0.039025616,-0.14915372,-0.042500064,0.03748442,-0.061702468,0.2391726,0.15347788,-0.053536013,-0.05008855,-0.089100406,1.8418019,-0.39314377,-0.07234395,-0.15298854,0.5099495,-0.24039483,0.10437643,-0.057666454,-0.091064334,-0.08606776,29.499832,-0.062246185,-0.09052681,-0.04568205,-0.12849128,-0.19439127,-0.08795058,0.5825816,0.33931962,0.42293563,0.10937657,-0.105133064,-0.06940588,0.5055419,1.1453167,-0.111611575,-0.06418999,0.108831145,0.042251926,-0.055667236,-0.06818555,-0.083192356,-0.044886343,0.9363885,0.5167214,2.6728935,0.11929931,-0.11526267,-0.061940223,-0.048288155,-0.016417982,0.10422674,0.3172136,-0.071920976,0.12295465,-0.19387476,-0.21437827,-0.14199477,-0.16218084,-0.04395592,-0.25537145,0.40159512,-0.0912711,-0.2786616,-0.39061576,-0.11783594,0.7580945,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.062082857,0.21140435,0.10668483,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.3214761,0.5869054,0.12289606,-0.08720162,-0.039025616,0.09272659,-0.042500064,-0.23372367,-0.061702468,-0.17115928,0.2807133,-0.053536013,-0.05008855,-0.089100406,-0.17836002,-0.33878514,-0.07234395,-0.23670651,0.11373973,0.15904781,-0.030735927,-0.057666454,-0.02198543,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.4540141,-0.40225932,0.40297762,-0.08795058,-0.18169767,0.059908167,-0.21521895,-0.2830614,-0.105133064,-0.06940588,-0.30329698,-0.3093328,-0.14172249,-0.06418999,-0.18232995,-0.34133247,-0.025430227,-0.32062066,-0.083192356,-0.044886343,-0.14683536,-0.07378079,-0.21529208,-0.32236236,-0.11526267,-0.061940223,-0.048288155,0.25592124,-0.15942761,-0.16906242,-0.071920976,-0.22907917,-0.19387476,0.36027178,-0.14199477,-0.16218084,-0.10479945,-0.62407154,-0.21647383,-0.005380332,-0.42489514,0.2693744,-0.11783594,-0.37266234,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.15361354,-0.30087084,-0.3852079,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.45180196,-0.44447336,-0.3694716,-0.08720162,-0.039025616,-0.48219112,-0.042500064,0.12205048,-0.061702468,-0.23807757,-0.8805329,-0.053536013,-0.05008855,-0.089100406,-0.4224554,-0.6482932,-0.07234395,-0.40845042,-0.43698788,-0.31847808,-0.6309136,-0.057666454,-0.42714083,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.9716124,-0.096975856,-0.5357084,-0.08795058,-0.48867714,-0.20483275,-0.4526571,-0.4233401,-0.105133064,-0.06940588,0.17565227,-0.89842886,7.1797347,-0.06418999,-0.31757647,-0.23298235,-0.33091405,-0.3862068,-0.083192356,-0.044886343,-0.13434416,-0.9899443,-0.21529208,-0.7239059,-0.11526267,-0.061940223,-0.048288155,-0.96622086,-0.14184256,-0.63385886,-0.071920976,-0.37438908,-0.19387476,4.415684,-0.14199477,-0.16218084,-0.1964877,-0.75567347,-0.41496205,-0.5106273,-0.68378794,-0.6196023,-0.11783594,1.5819958,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.045141302,0.06660475,0.19646877,-0.04756436,-0.05578467,4.4684606,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.0295345,0.37145784,0.22430259,-0.08720162,-0.039025616,-0.12249072,-0.042500064,-0.04518739,-0.061702468,0.0320534,-0.2745591,-0.053536013,-0.05008855,-0.089100406,0.07154202,-0.15689152,2.6616113,-0.14209785,0.2421982,3.368554,0.13953227,-0.057666454,0.0053541134,5.717438,-0.06925289,-0.062246185,-0.09052681,-0.039698705,0.03582428,-0.011093933,-0.08795058,-0.19716755,-0.16648886,-0.34034875,0.160025,-0.105133064,-0.06940588,0.49732104,0.4799726,0.14294401,-0.06418999,0.1219137,-0.12898755,-0.08120737,-0.1886873,-0.083192356,-0.044886343,-0.07081715,0.03440254,-0.21529208,-0.07876867,-0.11526267,-0.061940223,-0.048288155,-0.0154731115,0.024911541,0.24420565,-0.071920976,0.07321998,-0.19387476,-0.5251848,-0.14199477,-0.16218084,5.4955225,0.47417513,-0.66506267,-0.116136685,0.08164095,-0.06739922,-0.11783594,0.09449424,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.4117242,0.62903434,-0.14998129,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.33755788,0.5132475,0.1060102,-0.08720162,-0.039025616,0.042190827,-0.042500064,-0.40793177,-0.061702468,-0.011208238,0.03350993,-0.053536013,-0.05008855,-0.089100406,0.26323688,-0.50168973,-0.07234395,0.008317136,-0.037712384,0.011327616,-0.34113163,-0.057666454,-0.42187744,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.12431726,0.43986553,0.15550438,-0.08795058,-0.13442436,-0.3809838,-0.11507223,-0.36723718,-0.105133064,-0.06940588,-0.1342268,-0.5756773,-0.113850534,-0.06418999,0.1669495,-0.7171189,0.016072681,-0.34010485,-0.083192356,-0.044886343,-0.7945572,-0.1860867,2.1787963,-0.82346374,-0.11526267,-0.061940223,-0.048288155,-0.17362384,-0.28760648,-0.3386324,-0.071920976,-0.11463351,-0.19387476,-0.010913483,-0.14199477,-0.16218084,-0.09042626,-0.57960534,-0.01658449,-0.51736444,0.112820104,0.06503192,-0.11783594,0.25058123,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.031130504,-0.17094678,0.17765413,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.079756424,0.15375695,-0.08354968,-0.08720162,-0.039025616,-0.08018388,-0.042500064,-0.2688414,-0.061702468,-0.22294512,0.37805736,-0.053536013,-0.05008855,-0.089100406,-0.11420005,-0.30590385,-0.07234395,-0.4043529,-0.02933449,-0.012386567,-0.36812297,-0.057666454,-0.059112195,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.3551953,-0.52450264,-0.158209,-0.08795058,-0.5244429,-0.15001898,-0.26138425,-0.2691649,-0.105133064,-0.06940588,0.030082017,-0.55358535,-0.39755365,-0.06418999,-0.4593268,-0.570036,0.09810396,-0.603007,-0.083192356,-0.044886343,-0.52960485,-0.6638792,-0.21529208,-0.29369247,-0.11526267,-0.061940223,-0.048288155,-0.5087485,-0.19803743,-0.15443131,-0.071920976,-0.15413386,-0.19387476,-0.13260743,-0.14199477,-0.16218084,-0.12521024,-0.4934297,-0.32830006,-0.17777564,0.08282966,0.23272939,-0.11783594,-0.8972486,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.38805804,0.13675024,-0.025908826,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.74227077,0.55313504,0.8855429,-0.08720162,-0.039025616,-0.052819435,-0.042500064,0.25559837,-0.061702468,0.06874004,-0.21266054,-0.053536013,-0.05008855,-0.089100406,0.36917222,-0.28991994,-0.07234395,-0.032769494,0.17499928,-0.0066488334,-0.34628937,-0.057666454,-0.0149379065,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.50054103,-0.08691683,-0.4152487,-0.08795058,0.46765694,0.67678905,0.507009,0.72564155,-0.105133064,-0.06940588,0.29816282,0.32017544,-0.22849365,-0.06418999,0.50101507,0.2694532,0.03628818,0.5439742,-0.083192356,-0.044886343,-0.029847153,-0.58055896,-0.21529208,0.004108147,-0.11526267,-0.061940223,-0.048288155,0.047919635,0.18900263,-0.064584725,-0.071920976,0.08282957,-0.19387476,1.3749489,-0.14199477,-0.16218084,0.011767341,-0.12668256,1.6061877,0.5222932,-0.67981505,-0.20756297,-0.11783594,0.37528002,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.09253609,-0.5538982,0.10119419,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.32305256,-0.53643084,-0.321585,-0.08720162,-0.039025616,-0.10242443,-0.042500064,-0.75862277,-0.061702468,-0.17574942,-0.18333894,-0.053536013,-0.05008855,-0.089100406,-0.37753782,-0.41135684,-0.07234395,-0.32082248,-0.5711159,-0.2081229,-0.039607506,-0.057666454,-0.060886107,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.36834615,-0.22772121,0.47574246,-0.08795058,-0.2592788,-0.20903966,-0.57419395,-0.27622852,-0.105133064,-0.06940588,-0.7193827,-0.7602935,0.79259783,-0.06418999,0.16792236,-0.94873947,-0.055735327,1.0270066,-0.083192356,-0.044886343,-0.72396624,-0.45338663,-0.21529208,-0.89454764,-0.11526267,-0.061940223,-0.048288155,-0.28358695,-0.53189266,-0.7879457,-0.071920976,0.63501596,-0.19387476,-0.17467475,-0.14199477,-0.16218084,-0.24729232,0.5756888,0.043013215,0.50106984,-0.7019868,-0.24807756,-0.11783594,-0.6377476,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.13570616,-0.2407528,-0.27067548,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.077661365,-0.0050813267,-0.27666867,-0.08720162,-0.039025616,0.18440008,-0.042500064,0.18590122,-0.061702468,-0.0782265,-0.7419542,-0.053536013,-0.05008855,-0.089100406,-0.12567833,-0.41280168,-0.07234395,-0.36351216,-0.24768624,-0.36007732,-0.28935164,-0.057666454,-0.2707647,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.2903649,-0.12690459,-0.47464672,-0.08795058,-0.15047413,-0.21276474,-0.560318,0.12962933,-0.105133064,-0.06940588,-0.16649047,-0.33187294,-0.48976633,-0.06418999,-0.8408406,-0.046002757,-0.46289554,-0.64354944,-0.083192356,-0.044886343,-0.10503117,-0.35336274,-0.21529208,-0.3490605,-0.11526267,-0.061940223,-0.048288155,-0.2963943,-0.089355625,-0.33406413,-0.071920976,-0.34911454,-0.19387476,-0.42304006,-0.14199477,-0.16218084,-0.15549996,-0.62419933,-0.57892203,-0.3984987,-0.69141066,-0.21571727,2.3438632,0.20712027,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.39786512,-0.016931146,0.01581241,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.36331397,-0.007860508,-0.18719296,-0.08720162,-0.039025616,-0.24010888,-0.042500064,-0.25605062,-0.061702468,-0.10499511,-0.25510004,-0.053536013,-0.05008855,-0.089100406,-0.6399527,-0.28741643,-0.07234395,-0.48529804,-0.0108137475,-0.1540636,-0.41625315,-0.057666454,0.005985235,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.14186308,-0.31620455,-0.08610205,-0.08795058,0.1242199,-0.15470672,-0.33461407,-0.3527865,-0.105133064,-0.06940588,0.085650004,-0.4764945,-0.3938168,-0.06418999,-0.5695436,-0.19559072,-0.061838746,-0.6096079,-0.083192356,-0.044886343,-0.06001856,-0.6247071,-0.21529208,-0.3318978,-0.11526267,-0.061940223,-0.048288155,-0.20609018,-0.15270495,-0.14583045,-0.071920976,-0.24853353,-0.19387476,-0.59761214,-0.14199477,-0.16218084,7.8071504,-0.5596624,-0.18264604,-0.21410203,-0.08633941,-0.3198441,-0.11783594,-0.6001317,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.052968934,0.19530466,0.24726398,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.07118126,0.11920631,0.043398745,-0.08720162,-0.039025616,-0.06419499,-0.042500064,-0.060998023,-0.061702468,-0.073663466,-0.24204831,-0.053536013,-0.05008855,-0.089100406,0.18824837,-0.13692166,-0.07234395,-0.57111406,0.09113789,-0.05903236,-0.06750887,-0.057666454,-0.18060867,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.10329628,-0.09107604,0.09855085,-0.08795058,-0.10290031,0.028134596,-0.3565396,0.09343321,-0.105133064,-0.06940588,0.2760713,0.15037741,-0.27194872,-0.06418999,0.58108854,-0.04237187,-0.12478359,-0.2583525,4.4725256,-0.044886343,-0.15814494,-0.019047465,-0.21529208,0.19481778,-0.11526267,-0.061940223,-0.048288155,-0.3004028,-0.07173829,0.10009549,-0.071920976,0.124079846,2.1772292,-0.8168007,-0.14199477,-0.16218084,-0.15964283,-0.15120344,-0.53362167,-0.42276797,0.26930466,0.004248033,-0.11783594,0.079500176,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.14375749,-0.2495468,-0.2954698,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.16928369,-0.49574655,0.07804612,-0.08720162,-0.039025616,-0.25419146,-0.042500064,0.33487532,-0.061702468,-0.05090811,-0.79571134,-0.053536013,-0.05008855,-0.089100406,1.1377832,-0.59178793,-0.07234395,-0.021106016,-0.2449749,-0.2578346,-0.46264815,-0.057666454,-0.22625533,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.32449993,-0.13941087,-0.36686537,-0.08795058,0.0021102978,-0.0855486,-0.40520734,0.23003359,-0.105133064,-0.06940588,0.32115662,-0.40370312,-0.36426336,-0.06418999,-0.12548864,-0.53995425,-0.40928045,0.16137326,-0.083192356,-0.044886343,0.085957326,0.60267156,-0.21529208,-0.6036585,-0.11526267,-0.061940223,-0.048288155,-0.55777913,-0.18570648,-0.70415735,-0.071920976,-0.40077412,-0.19387476,-0.41013214,-0.14199477,-0.16218084,-0.06281466,-0.67354095,-0.43471667,0.18663709,-1.0079465,-0.6614052,-0.11783594,-0.042546533,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.09267687,0.020047015,0.12891003,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.0005123598,0.2539531,0.20091891,-0.08720162,-0.039025616,-0.25892627,-0.042500064,0.2005133,-0.061702468,-0.1315473,0.18071282,-0.053536013,-0.05008855,-0.089100406,0.16519323,-0.16338083,-0.07234395,-0.6832768,0.4285269,-0.14305212,-0.00637826,-0.057666454,0.20007135,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.29679316,-0.065031834,-0.16662276,-0.08795058,-0.101021424,-0.16575246,-0.23147827,0.09886609,-0.105133064,-0.06940588,0.6930065,0.11244381,-0.27837354,-0.06418999,0.3602153,0.015237701,-0.052298587,-0.11317847,-0.083192356,-0.044886343,0.3161811,0.32494843,-0.21529208,0.07539567,-0.11526267,-0.061940223,-0.048288155,0.18768485,-0.09950205,-0.04999943,-0.071920976,0.048026554,-0.19387476,-0.2596794,-0.14199477,-0.16218084,-0.02778247,-0.058047645,-0.31240425,-0.22522138,0.902389,-0.04605721,-0.11783594,0.62345,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.0043829074,-0.07292395,0.18239574,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.24423563,0.09921657,0.3106816,-0.08720162,-0.039025616,-0.1351865,-0.042500064,0.018349981,-0.061702468,-0.22706947,0.10017898,-0.053536013,-0.05008855,-0.089100406,2.1349769,-0.1682905,-0.07234395,-0.5332548,0.3115725,-0.097073615,-0.09216997,-0.057666454,0.21113272,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.052684814,-0.07029926,0.22142915,-0.08795058,0.00062136457,-0.18132596,-0.45840287,0.07883385,-0.105133064,-0.06940588,0.7512426,0.92652285,-0.16551581,-0.06418999,0.3821791,-0.11679021,-0.17240275,0.080138065,-0.083192356,-0.044886343,-0.21377346,0.06246496,-0.21529208,0.014195249,-0.11526267,-0.061940223,-0.048288155,-0.16377845,-0.027639547,0.1331523,-0.071920976,0.16977105,-0.19387476,0.21376117,-0.14199477,-0.16218084,-0.07831795,-0.08553134,0.38988805,-0.3272218,0.32092828,-0.11919005,-0.11783594,1.4024196,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.044820327,0.047809,0.23830749,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.21957816,0.41926998,-0.047468394,-0.08720162,-0.039025616,-0.09375432,-0.042500064,-0.021283314,-0.061702468,-0.055338096,0.21388298,-0.053536013,-0.05008855,-0.089100406,-0.27850154,0.011236453,-0.07234395,-0.5779563,0.23305574,-0.22540389,-0.446029,-0.057666454,0.13571693,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.6807887,-0.12316613,-0.15239076,-0.08795058,0.010336995,-0.04711408,-0.274263,0.35346183,-0.105133064,-0.06940588,0.7610007,-0.0979633,-0.28595576,-0.06418999,0.14265645,-0.3072992,-0.08050349,-0.79449314,-0.083192356,-0.044886343,0.3656063,-0.15948947,-0.21529208,0.08925254,1.7058797,-0.061940223,-0.048288155,0.09405436,0.07533424,0.44019455,-0.071920976,0.00474065,-0.19387476,-0.39522663,-0.14199477,-0.16218084,0.069224685,0.09809482,-0.6505408,-0.24399368,0.17249222,0.027562633,-0.11783594,0.12293158,0
