rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR11G2,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_POMP,methylation_gene__GENE_MCFD2,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_PCMT1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_IL3,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_OR4F5,cnv_log2__GENE_RLIM,cnv_log2__GENE_JPX,rnaseq_gene__GENE_FAM9A,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR374C,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374B,cnv_log2__GENE_MIR421,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR4C13,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_KRTAP10-12,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_FLJ25328,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_LIN37,rnaseq_gene__GENE_C7ORF66,methylation_gene__GENE_PDHX;APIP,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_FGF6,target
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,22.538898,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.5648341,-0.056167826,0.46581027,0.2553782,-0.10144153,-0.09721598,0.6529089,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.45772704,0.84608066,0.9962839,-0.10833606,1.1520486,-0.124300115,0.68139535,-0.082131,-0.10746877,-0.10152546,1.1741333,-0.14742462,-0.10726329,-0.09165288,0.6050128,0.14187373,0.5128703,0.38917828,-0.08764268,0.34683996,-0.32424295,1.3101503,0.27469352,0.88588667,10.727765,-0.16054243,0.63170683,0.35451695,-0.07777694,-0.111529574,-0.01205729,-0.009685494,-0.21009833,-0.016681034,-0.016681034,-0.016681034,-0.016681034,-0.016681034,-0.016681034,-0.016681034,-0.014364245,-0.0068325154,-0.08460147,-0.061562493,0.8589018,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,17.037897,-0.12258983,-0.07853914,1.1398011,-0.09038089,0.18263076,0.7968994,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.12870409,-0.056167826,-0.31372944,-0.3514312,-0.10144153,-0.09721598,0.0964012,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.18524668,-0.264958,-0.104859196,-0.10833606,-0.26720044,-0.124300115,0.09104223,-0.082131,-0.10746877,-0.10152546,-0.5150657,-0.14742462,-0.10726329,-0.09165288,-0.09467359,0.24248064,0.36180314,-0.06769618,-0.08764268,-0.14144848,0.23957475,-0.40173563,-0.25558335,-0.055330597,-0.19425444,-0.16054243,-0.60409254,-0.044921212,-0.07777694,-0.111529574,-1.4322954,-1.4282053,-0.21009833,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.42937,-1.4192069,-0.08460147,-0.061562493,-0.065956675,-0.19521156,-0.095991835,0.6639465,-0.097908616,-0.14856827,-0.086926,-0.07312907,1.0333558,-0.12258983,-0.07853914,-0.09097258,-0.09038089,0.34206617,-0.35560802,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.03640997,-0.056167826,-0.034659754,0.18636848,3.5323567,-0.09721598,-0.13282734,-0.1006545,-0.064649016,-0.078952044,8.261609,-0.07620693,0.35268158,0.09956212,20.276245,-0.10833606,-0.64018905,-0.124300115,0.1746464,-0.082131,-0.10746877,-0.10152546,-0.37210235,-0.14742462,-0.10726329,-0.09165288,-0.07952704,0.55396664,0.049368154,0.60897917,-0.08764268,0.11379105,-0.121709704,-0.49215943,-0.54822737,0.07167842,-0.15101466,-0.16054243,-0.37166438,-0.0401064,18.955486,-0.111529574,-0.22630244,-0.22367144,-0.21009833,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.22782011,-0.21989141,-0.08460147,-0.061562493,-0.5124328,15.515276,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.16463532,17.868555,-0.07853914,0.16574334,-0.09038089,0.23536232,-0.46178156,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,2.7022765,-0.07120374,-0.05596226,-0.71249384,-0.056167826,-0.14451814,-0.47233963,1.2791121,-0.09721598,-0.53838795,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.8876511,-0.59502995,-0.104859196,8.813681,-0.53233147,-0.124300115,-1.1115261,-0.082131,-0.10746877,10.629897,-0.060448393,3.741494,-0.10726329,-0.09165288,-0.49960765,-0.56970817,-1.0496298,-0.93129593,-0.08764268,-1.2178004,-0.32854134,-0.41533414,-0.23558265,-0.9713486,8.432668,-0.16054243,-0.44176742,-0.61635274,-0.07777694,-0.111529574,-2.1475978,-2.142642,-0.21009833,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1420372,-2.1305487,-0.08460147,-0.061562493,-1.1378366,-0.19521156,-0.095991835,13.402948,-0.097908616,-0.14856827,-0.086926,-0.07312907,-1.1489154,-0.12258983,-0.07853914,-1.4325538,-0.09038089,-1.3333027,-1.0983924,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.101468764,-0.056167826,-0.3688092,-0.11921921,-0.10144153,-0.09721598,-0.21117796,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.5919571,0.05086426,-0.104859196,-0.10833606,-0.3575161,-0.124300115,0.023060087,-0.082131,-0.10746877,-0.10152546,0.020739242,-0.14742462,-0.10726329,-0.09165288,0.37307546,1.0369785,-0.19323522,0.113667056,-0.08764268,0.14600734,-0.1295286,-0.16661465,-0.08788128,-0.589426,-0.15128127,-0.16054243,-0.79012775,-0.41950467,-0.07777694,-0.111529574,0.2851215,0.28713372,-0.21009833,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.2817197,0.28870085,-0.08460147,-0.061562493,-0.02819959,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.10157721,-0.12258983,-0.07853914,-0.27927494,-0.09038089,0.801257,0.5034039,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.38883477,-0.056167826,-0.44306007,-0.65038216,-0.10144153,-0.09721598,-0.038892776,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.033126343,-0.41209865,-0.104859196,-0.10833606,-0.47111222,-0.124300115,0.16953859,-0.082131,-0.10746877,-0.10152546,-0.71533746,-0.14742462,-0.10726329,-0.09165288,-0.5678938,-1.0268959,0.009926339,-0.17025869,-0.08764268,0.45402962,-0.59339017,-0.59784985,-0.28725624,-0.063627586,-0.36237302,-0.16054243,-1.258478,-0.25246018,-0.07777694,-0.111529574,0.68596727,0.6874945,0.62339246,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.67901605,0.68108875,0.68732715,-0.08460147,-0.061562493,0.18421312,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.469297,-0.12258983,-0.07853914,-0.10743504,-0.09038089,-0.32763714,0.15071164,0.7857005,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.31938913,-0.056167826,-0.34987748,15.132112,-0.10144153,-0.09721598,0.846046,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,19.904634,0.7563024,-0.104859196,-0.10833606,19.715755,-0.124300115,19.724792,-0.082131,-0.10746877,-0.10152546,5.385887,-0.14742462,-0.10726329,-0.09165288,19.077,0.2830949,0.9902419,1.5543886,-0.08764268,-0.17733076,18.630322,2.5002394,0.64431685,17.79045,0.087866195,-0.16054243,17.798912,18.172941,-0.07777694,-0.111529574,-0.24703586,-0.24437977,-0.21009833,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.2508761,-0.24847712,-0.24051003,-0.08460147,-0.061562493,0.3353283,-0.19521156,-0.095991835,0.8866229,-0.097908616,-0.14856827,-0.086926,-0.07312907,1.8701605,-0.12258983,-0.07853914,16.959854,-0.09038089,-0.051056232,2.4370232,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,20.8261,-0.056167826,0.32065088,0.43029174,-0.10144153,-0.09721598,20.773502,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.27969134,0.45465624,-0.104859196,-0.10833606,0.4439698,-0.124300115,0.51510876,-0.082131,-0.10746877,-0.10152546,0.43018675,-0.14742462,-0.10726329,-0.09165288,0.06019737,-0.23208943,1.1590682,2.0713797,-0.08764268,0.7238334,0.7999628,0.04942738,1.8104876,0.8649204,0.051080924,-0.16054243,1.0595213,0.71174693,-0.07777694,-0.111529574,-0.050068527,-0.04765074,-0.21009833,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.052235443,-0.044633288,-0.08460147,-0.061562493,0.49078697,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.29975182,-0.12258983,-0.07853914,1.7677689,-0.09038089,0.34333074,0.0010202884,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.040783834,-0.056167826,-0.42138356,-0.32669392,-0.10144153,-0.09721598,-0.17385274,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.07787502,-0.17298348,-0.104859196,-0.10833606,-0.77878904,-0.124300115,-0.20998523,-0.082131,-0.10746877,-0.10152546,-0.12514302,-0.14742462,-0.10726329,-0.09165288,-0.20254159,1.4385787,-0.43982345,-0.22619297,-0.08764268,0.38734213,-0.4948788,-0.73507744,-0.18189219,-0.41353002,-0.261363,-0.16054243,-0.5576578,-0.6229039,-0.07777694,-0.111529574,-0.0638908,-0.061456285,-0.21009833,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.08460147,-0.061562493,-0.40180266,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.1998455,-0.12258983,-0.07853914,-0.050135046,-0.09038089,0.6072177,-0.018737603,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.7675165,-0.056167826,0.35832712,0.7513193,-0.10144153,-0.09721598,0.7220348,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.7367674,1.1020007,-0.104859196,-0.10833606,0.3987742,-0.124300115,0.6629836,-0.082131,-0.10746877,-0.10152546,0.3196055,-0.14742462,-0.10726329,-0.09165288,0.44624755,0.24878961,0.8525398,0.93373436,-0.08764268,0.59517896,0.88047105,0.82581985,0.2945284,0.8909112,-0.13002753,-0.16054243,0.43207577,-0.42358175,-0.07777694,-0.111529574,-0.02242399,-0.020039652,-0.21009833,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.027013168,-0.024692753,-0.017141815,-0.08460147,-0.061562493,0.7693782,1.464504,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,1.6165832,-0.12258983,-0.07853914,1.1452106,-0.09038089,0.8461185,0.98101735,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.8723846,-0.056167826,0.29608342,-0.025990237,-0.10144153,-0.09721598,0.16096048,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.15432684,-0.0012700777,-0.104859196,-0.10833606,-0.7332714,-0.124300115,0.00947541,-0.082131,-0.10746877,-0.10152546,-0.4382248,-0.14742462,-0.10726329,-0.09165288,-0.2380257,0.5682984,-0.54591095,-0.1642983,-0.08764268,0.32459572,-0.5021964,-0.3428547,-0.11968471,-0.4653934,0.00040894322,-0.16054243,0.30244407,-0.30426657,-0.07777694,-0.111529574,-0.30232492,-0.29960194,-0.21009833,-0.30598083,-0.30598083,-0.30598083,-0.30598083,-0.30598083,-0.30598083,-0.30598083,-0.30356252,-0.29549298,-0.08460147,-0.061562493,0.034839593,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,2.0595007,-0.12258983,-0.07853914,0.3058615,-0.09038089,1.1110333,-0.14946836,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.999993,-0.056167826,0.800756,-0.001584602,-0.10144153,-0.09721598,0.9974174,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.67916584,1.0726769,-0.104859196,-0.10833606,0.69552886,-0.124300115,0.8040467,-0.082131,-0.10746877,-0.10152546,0.6774983,-0.14742462,-0.10726329,-0.09165288,1.4802408,0.20228429,1.2561964,1.352213,-0.08764268,1.0866232,0.06939852,0.84522635,0.9696099,1.6774046,0.78108484,-0.16054243,1.0003014,0.98711973,-0.07777694,-0.111529574,0.47517768,0.47695997,-0.21009833,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.47107574,0.47770467,-0.08460147,-0.061562493,1.0019083,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,1.3179083,-0.12258983,-0.07853914,1.0061415,15.072508,1.1833708,1.5011013,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.09698517,-0.056167826,0.1574884,-0.4996669,-0.10144153,-0.09721598,0.46313652,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.2758067,0.33925954,-0.104859196,-0.10833606,-0.067879245,-0.124300115,-0.50455207,-0.082131,3.345705,-0.10152546,-0.35925964,-0.14742462,10.961164,-0.09165288,-0.40182787,-0.506697,0.01604264,0.22798556,-0.08764268,-0.041630894,0.3992235,-0.41089892,0.14861023,-0.055556756,0.042649806,-0.16054243,-0.32668325,-0.51925766,-0.07777694,-0.111529574,0.0,0.0,-0.21009833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08460147,-0.061562493,-0.42456916,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.5553139,-0.12258983,-0.07853914,-0.326554,-0.09038089,16.861134,-0.51510197,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,22.538898,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.080292895,-0.056167826,-0.14577146,0.1981468,-0.10144153,-0.09721598,-0.20765297,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.3799094,0.0949259,-0.104859196,-0.10833606,-0.15282325,-0.124300115,-0.18353057,-0.082131,-0.10746877,-0.10152546,-0.23299739,-0.14742462,-0.10726329,-0.09165288,-0.61912745,-0.037229817,0.31910092,0.1968738,-0.08764268,0.0791823,-0.032440413,0.1313688,-0.10402196,0.5885812,-0.28713924,-0.16054243,-0.6391259,-0.38412508,-0.07777694,-0.111529574,-0.053524096,-0.051102128,-0.21009833,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.055678282,-0.048069723,-0.08460147,-0.061562493,-0.17059946,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.19716832,-0.12258983,-0.07853914,-0.06515721,-0.09038089,-0.14261855,0.11293146,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.28022283,-0.056167826,0.84765315,0.14062129,-0.10144153,-0.09721598,0.58753633,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.4596852,0.7446083,-0.104859196,-0.10833606,0.39088327,-0.124300115,0.74319255,-0.082131,-0.10746877,-0.10152546,0.23023294,-0.14742462,-0.10726329,-0.09165288,-0.16333924,-0.3967363,0.8193291,-0.2351729,-0.08764268,0.5064563,1.9085988,0.2588506,0.076975614,0.12791157,0.71283156,-0.16054243,-0.08007746,0.70114857,-0.07777694,-0.111529574,1.287236,1.2880358,-0.21009833,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2801423,1.2852668,-0.08460147,-0.061562493,0.59581584,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.5162957,-0.12258983,-0.07853914,1.0151253,-0.09038089,0.70172346,-0.0017146913,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.2452489,-0.056167826,-0.2885495,-0.519547,-0.10144153,-0.09721598,0.22162443,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.31069934,-0.007893524,-0.104859196,-0.10833606,-0.14544834,-0.124300115,0.14692914,-0.082131,-0.10746877,-0.10152546,-0.18275796,-0.14742462,-0.10726329,-0.09165288,-0.060931053,-0.71186453,0.23549703,-0.30746236,-0.08764268,0.21625102,-0.078709476,-0.18704256,-0.36644346,0.018972244,-0.3365956,-0.16054243,-0.15651116,0.08071874,-0.07777694,-0.111529574,-0.34033617,-0.33756718,-0.21009833,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3414337,-0.33329374,-0.08460147,-0.061562493,0.10718794,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.0063076066,-0.12258983,-0.07853914,-0.28819188,-0.09038089,0.12792188,0.37893632,1.2768675,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.04026005,-0.056167826,-0.5514025,-0.3625337,-0.10144153,7.120238,-0.24496229,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.007279861,-0.39453954,-0.104859196,-0.10833606,-0.70597285,-0.124300115,-0.12751184,-0.082131,-0.10746877,-0.10152546,-0.4670608,-0.14742462,-0.10726329,-0.09165288,-0.43858606,-0.49888858,-0.3506594,-0.10728966,-0.08764268,-0.38481525,-0.09494961,-0.30923107,0.036526255,2.09037,-0.5660144,6.1159577,-0.8792771,-0.67145246,-0.07777694,-0.111529574,-1.2664282,-1.2625387,-0.21009833,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2641139,-1.254258,-0.08460147,-0.061562493,0.20924567,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.022525596,-0.12258983,-0.07853914,-0.21452653,-0.09038089,-0.619594,-0.59265065,2.2519927,-0.06199895,1
