rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_HSPD1;HSPE1,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_NEK4,methylation_gene__GENE_NAA50,methylation_gene__GENE_TIGD3,rnaseq_gene__GENE_DCD,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_TEF,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_DDX21,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_CFAP418,methylation_gene__GENE_NF2,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_PRNP,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_NLK,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_COMMD3,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_RSAD2,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_CCDC34,methylation_gene__GENE_POLD3,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_NUBP1,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_FAH,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_COPZ1,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SCARNA22,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_MC1R,methylation_gene__GENE_LAP3,methylation_gene__GENE_RBMS2,methylation_gene__GENE_CTSC,methylation_gene__GENE_PDXK,methylation_gene__GENE_VPS39,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_IQCC,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_TH1L,methylation_gene__GENE_RGS2,methylation_gene__GENE_TUBD1;RPS6KB1,rnaseq_gene__GENE_C20ORF185,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_SART3,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_RPL10A,methylation_gene__GENE_HIC1,methylation_gene__GENE_CTTN,rnaseq_gene__GENE_SNORA49,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SNORA80,methylation_gene__GENE_C4ORF14;POLR2B,methylation_gene__GENE_EML2,methylation_gene__GENE_PIGL,rnaseq_gene__GENE_PRG3,methylation_gene__GENE_BANP,methylation_gene__GENE_CCNO,target
-0.045454547,-0.045454547,-0.045454543,-0.086706735,-0.13603243,-0.07712625,-0.077656925,-0.08420343,0.056522865,-0.32124135,-0.21425042,0.11876868,-0.062202632,-0.13403903,-0.015839394,0.1849821,-0.09405645,-0.06282606,-0.5866187,-0.27822018,-0.22971542,-0.07261519,-0.085742526,0.14966811,-0.12651905,-0.23396961,0.15879157,0.2762228,0.16590445,-0.513796,-0.02564244,-0.29513186,-0.59021163,0.044845246,-0.06538503,-0.61247224,-0.2984606,-0.09053003,-0.15117942,-0.06408709,-0.06604976,0.19451675,-0.098405525,-0.5502972,-0.16123992,0.09249891,-0.3428913,-0.43743327,-0.12478135,-0.15744694,0.51476973,-0.12132999,-0.14398706,-0.26376414,-0.09292495,-0.39639476,-0.1580065,-0.6704812,-0.5430317,-0.06147661,-0.20606868,-0.07748854,-0.8324391,-0.12741643,-0.08098747,-0.16189265,-0.21671541,-0.071367264,-0.583168,-0.5526979,0.010475566,-0.5775457,-0.131812,-0.041871842,-1.0450197,-0.7125506,0.758481,-0.22146642,-0.3350956,-0.32508317,0.16332127,-0.14157577,-0.20551696,-0.48155415,-0.49781004,-0.096605115,-0.18643868,-0.21063599,-0.24847701,-0.1975971,-0.14762473,0.111408,-0.38837922,-0.14606114,2.0541677,0.06652927,0.17202418,-0.091068126,-0.49064782,-0.47782895,1
-0.045454547,-0.045454547,-0.045454543,0.08395079,0.07561891,-0.07712625,-0.077656925,-0.08420343,-0.04876193,-0.21320368,0.44531548,20.769863,-0.062202632,0.1201248,0.061736286,0.03739345,-0.09405645,0.8013785,-0.28865063,0.37381253,-0.19998558,-0.07261519,0.009625574,0.27538687,-0.67304385,0.0005772063,2.1963656,-0.1472922,0.2707393,-0.30989155,-0.14647405,0.056823526,0.58440363,0.2410471,-0.06538503,-0.0383047,0.5697603,-0.09053003,0.42097813,-0.043930218,-0.06604976,0.6866277,-0.098405525,0.24264237,-0.16123992,0.04653108,-0.41579837,0.20450918,-0.12478135,-0.12813354,-0.07332849,-0.12132999,-0.14398706,-1.0601591,-0.09292495,-0.06648494,-0.1580065,0.44327405,0.39563355,-0.06147661,-0.24570489,0.092464164,0.12246603,-0.12741643,-0.08098747,-0.16189265,-0.1739244,-0.07926788,-0.16551805,0.25529492,0.35518783,-0.24851367,-0.2626275,0.23870474,-0.60016364,-0.13814406,-0.29617462,0.75875026,-0.46929502,0.22131874,0.114827745,-0.14157577,-0.20551696,-0.12425901,0.23952314,-0.096605115,-0.20117812,-0.07842066,-0.3005904,-0.1975971,-0.14762473,-0.456494,-0.020186374,-0.14606114,-0.16318396,0.06642867,0.4397646,-0.091068126,0.8184929,-0.290885,1
-0.045454547,-0.045454547,-0.045454543,-0.11330629,-0.12391824,-0.07712625,-0.077656925,-0.08420343,-0.31483305,-0.25076255,-0.34709784,-0.46663144,-0.062202632,-0.14391947,-0.43752426,-0.34164473,-0.09405645,-0.27074885,-0.09546789,0.08055555,-0.19826888,-0.07261519,-0.44320783,-0.3982323,-0.073103376,-0.16295272,-0.24832392,-0.5073771,-0.10310112,-0.25711912,-0.27420524,-0.2790152,-0.30492356,0.24222842,-0.06538503,0.02009717,-0.2662863,-0.09053003,-0.015186348,-0.16912636,-0.06604976,-0.017692339,-0.098405525,-0.5311497,-0.16123992,-0.27109545,-0.24768268,-0.101838574,-0.12478135,-0.3990374,-0.6489683,-0.12132999,-0.14398706,0.0050888886,-0.09292495,-0.2600537,-0.1580065,0.18664995,0.008310894,-0.06147661,-0.8271732,-0.86960894,-0.4773259,-0.12741643,-0.08098747,-0.16189265,-0.4279521,-0.005664644,-0.18979551,-0.74762756,-0.24008305,-0.49170697,-0.45212847,-0.35263115,0.11402224,-0.03426251,-0.31180137,-0.43201572,-0.22652644,-0.38715056,-0.25684223,-0.14157577,-0.20551696,0.19631761,-0.36264268,-0.096605115,0.3894214,-0.18120392,-0.37510708,-0.1975971,-0.14762473,-0.22011991,-0.42128134,-0.14606114,-0.17306928,-0.31342673,-0.43173373,-0.091068126,0.24392739,-0.42076412,0
-0.045454547,-0.045454547,-0.045454543,-0.106443115,-0.23637752,-0.07712625,-0.077656925,-0.08420343,0.107622504,-0.16450888,0.18276346,0.365523,-0.062202632,-0.042114865,0.53781044,0.12838878,-0.09405645,0.34922737,0.4326254,1.1223528,-0.044267703,2.4730914,-0.12069246,0.5013642,0.34982142,0.2829754,0.98925596,0.615042,0.21235515,0.28606868,0.26070824,0.3891298,-0.09535098,0.30193678,-0.06538503,0.7522893,0.4518688,-0.09053003,0.83766925,-0.12969674,-0.06604976,0.705664,-0.098405525,0.7346704,-0.16123992,0.12024705,0.082637735,0.30011454,-0.12478135,1.2605537,0.10945217,-0.12132999,-0.14398706,0.062170513,-0.09292495,0.22620066,-0.1580065,-0.031019777,0.36041617,-0.06147661,0.3202551,0.85251915,1.1712229,-0.12741643,-0.08098747,-0.16189265,-0.054469317,-0.06701656,0.5934048,0.22879376,0.015844878,-0.27065852,-0.04117888,0.30679485,-0.16894439,-0.2593687,0.2686464,1.4941968,-0.039720837,0.2457602,0.3774961,5.5455465,1.0742346,0.493918,0.85776347,-0.096605115,1.107861,0.110484265,0.12135619,-0.1975971,1.7676109,-0.26460832,0.36669585,-0.14606114,1.4391823,-0.58184373,0.15508044,-0.091068126,-0.36790067,1.2887686,0
-0.045454547,-0.045454547,-0.045454543,-0.19698218,-0.19874518,10.786766,-0.077656925,-0.08420343,0.06607908,0.084168024,0.1902492,0.18203227,-0.062202632,-0.3624019,0.19117382,0.02857223,-0.09405645,0.67004347,0.03877531,0.33187494,-0.13168164,-0.07261519,-0.09066215,0.108087875,0.4284283,0.24366738,0.3151929,0.3073782,-0.017181339,0.49717084,-0.07780621,0.19091156,-0.1314003,0.6824073,-0.06538503,1.320797,1.0967935,-0.09053003,0.6105504,-0.11104741,-0.06604976,0.961928,-0.098405525,0.8754785,-0.16123992,-0.110669166,0.04439415,0.3417877,-0.12478135,0.59792304,0.33589536,-0.12132999,-0.14398706,0.2624082,-0.09292495,0.38784772,-0.1580065,0.5257573,0.6445907,-0.06147661,0.21086805,0.5897096,-0.3029172,-0.12741643,-0.08098747,-0.16189265,-0.3303486,0.651131,0.8026856,0.4452097,0.6601447,0.14888993,0.37381285,0.48092282,0.21689697,0.53336155,-0.0704814,-0.18700007,0.010328233,0.050075416,0.1547853,-0.14157577,-0.20551696,-0.029790083,1.7403864,-0.096605115,0.79770267,-0.13591003,0.028511453,-0.1975971,-0.14762473,-0.2843704,0.3015064,-0.14606114,0.35867384,0.049309492,0.72469676,-0.091068126,-0.32897142,1.5122554,0
-0.045454547,-0.045454547,-0.045454543,-0.091366716,-0.2838334,-0.07712625,-0.077656925,-0.08420343,-0.36823776,-0.28291795,-0.047190014,-0.44337094,-0.062202632,-0.3149699,-0.5729683,-0.21866357,-0.09405645,-0.60032815,-0.4430631,0.24799082,-0.25956494,-0.07261519,-0.6470466,-0.44353104,-0.12604281,-0.16202953,-0.31531575,-0.24382505,-0.8377604,0.5633182,0.2145421,-0.28739375,-0.6396298,-0.38044056,-0.06538503,-0.54461515,-0.6212181,-0.09053003,-0.41329324,-0.26762158,-0.06604976,-0.3348011,-0.098405525,-0.95308715,-0.16123992,-0.26022372,-0.18675114,-0.3796951,-0.12478135,-0.7554538,-0.8776882,-0.12132999,-0.14398706,-0.63325804,-0.09292495,-0.23959112,-0.1580065,-0.27369598,-0.5525408,-0.06147661,-0.32425666,-0.92314875,-0.6596309,-0.12741643,-0.08098747,-0.16189265,-0.35747346,-0.20589852,0.22298975,-0.91020286,-0.622001,-0.32526603,-0.66619575,0.0058207666,-0.75836664,-0.18421954,-0.4765897,-0.39414775,-0.3344094,-0.6877259,0.008446985,-0.14157577,-0.20551696,-0.03553408,-0.7756781,-0.096605115,0.52181417,-0.22513331,-0.6902647,-0.1975971,-0.14762473,0.88984853,-0.45284158,-0.14606114,0.15374872,-0.44021276,-0.4478732,-0.091068126,-0.46407986,-1.04906,1
-0.045454547,-0.045454547,-0.045454543,-0.14426452,-0.20337084,-0.07712625,-0.077656925,-0.08420343,-0.46780598,-0.30617705,-0.13928649,-0.46533433,-0.062202632,-0.022734642,-0.36341736,0.15380451,-0.09405645,-0.49915692,-0.28314552,-0.32343844,-0.05628856,-0.07261519,-0.42047033,-0.572275,0.084431335,-0.3121482,-0.3891665,-0.50170356,-0.29676598,-0.13790663,-0.1880821,-0.33016405,-0.35256076,-0.29051727,-0.06538503,-0.2581474,-0.3041591,-0.09053003,0.1272669,-0.21136019,-0.06604976,-1.0926371,-0.098405525,-0.7428961,-0.16123992,-0.37142327,-0.73395526,-0.45575693,-0.12478135,-0.35724515,-0.631772,-0.12132999,-0.14398706,0.54980105,-0.09292495,-0.4041985,-0.1580065,-0.46442348,-0.052838676,-0.06147661,-0.75516367,-0.5063378,1.0704924,-0.12741643,-0.08098747,-0.16189265,-0.24584231,-0.35734543,1.1258143,-0.17958221,-0.3107874,-0.34635988,-0.34466332,-0.33497685,-1.0703812,-0.43407428,-0.2438053,-0.12286842,-0.31499317,-0.44172084,0.58552444,-0.14157577,-0.20551696,0.31805187,-0.61812735,-0.096605115,0.12286487,-0.054798786,-0.5032143,-0.1975971,-0.14762473,-0.04000512,0.046810403,-0.14606114,1.2903957,-0.3046259,-0.6209468,-0.091068126,-0.35016164,-0.13521102,1
-0.045454547,-0.045454547,-0.045454543,-0.10703465,-0.24124978,-0.07712625,-0.077656925,-0.08420343,-0.33701903,-0.47907883,-0.36014965,-0.35581803,-0.062202632,-0.20920171,-0.25560614,0.12339958,-0.09405645,0.03149248,-0.21662207,-0.07834582,-0.3654254,-0.07261519,-0.7119256,-0.13702957,-0.32331288,-0.21858585,0.026897963,-0.4736855,-0.9950543,-0.53624517,-0.36265966,-0.45338523,-0.62295496,-0.20453644,-0.06538503,0.073059976,0.07183814,-0.09053003,-0.14673996,-0.24805225,-0.06604976,0.06469386,-0.098405525,-0.8366151,-0.16123992,-0.27258086,-0.31601632,-0.15669315,-0.12478135,-0.6236937,-0.67482656,-0.12132999,-0.14398706,-0.55589384,-0.09292495,-0.3685747,-0.1580065,-0.58280456,-0.581775,-0.06147661,-0.65091145,-0.40460977,-0.45257255,-0.12741643,-0.08098747,-0.16189265,-0.3552173,-0.5070449,-0.62866247,0.23008639,-0.39860517,-0.52834725,-0.12367228,-0.62848157,-0.65549,0.5246926,-0.48597014,0.570383,-0.71461385,0.055737834,0.5077811,-0.14157577,-0.20551696,-0.11707743,-0.25229013,-0.096605115,-0.63851833,-0.2133403,-0.8374384,-0.1975971,-0.14762473,0.061284542,-0.45396003,-0.14606114,-0.046351857,-0.2656142,-0.8796682,-0.091068126,-0.5646633,-0.5597021,0
-0.045454547,-0.045454547,-0.045454543,-0.15753354,-0.30060422,-0.07712625,-0.077656925,-0.08420343,-0.32253718,-0.16722256,-0.29501775,-0.46854725,-0.062202632,0.1012905,-0.74238104,-0.37398535,-0.09405645,-0.08850187,-0.43649626,-0.031556584,-0.27950472,-0.07261519,-0.36193487,-0.50606894,-0.23494987,-0.34574118,0.15828736,-0.3554744,-0.88548,-0.51826084,0.14170061,0.18480906,-0.55787075,-0.17453343,-0.06538503,-0.115528785,-0.26342702,-0.09053003,-0.39386645,-0.21613027,-0.06604976,0.07585973,-0.098405525,-0.79784095,-0.16123992,-0.23505422,0.2155369,-0.33982036,-0.12478135,0.09154488,-0.5322013,-0.12132999,-0.14398706,-0.41869265,-0.09292495,-0.4268713,-0.1580065,-0.42334327,-0.32913008,-0.06147661,-0.18870147,-0.38996077,-0.27604216,-0.12741643,-0.08098747,-0.16189265,-0.24512257,-0.41254687,-0.06677304,-0.3112644,-0.74450976,-0.5178111,-0.4512955,-0.14685868,-0.38137832,-0.07893922,-0.0065569156,-0.8864012,-0.41710415,-0.5381416,-0.37924424,-0.14157577,-0.20551696,-0.023138959,-0.77159613,-0.096605115,-0.04222416,0.012939585,-0.31335452,-0.1975971,-0.14762473,-0.5731274,-0.7595372,-0.14606114,-0.15476103,-0.71722335,-0.5514991,-0.091068126,-0.4607716,0.6895105,1
-0.045454547,-0.045454547,-0.045454543,0.09427404,0.036052287,-0.07712625,-0.077656925,-0.08420343,-0.26102605,-0.15532859,0.14182335,-0.035667073,-0.062202632,20.906721,-0.37324142,0.19494605,-0.09405645,0.097215824,-0.16350682,-0.018847248,-0.0039153434,1.6285807,-0.25618464,-0.09002158,0.8609265,0.09542673,-0.34547755,-0.07054228,0.47088116,0.0035640155,0.22062041,-0.044943098,0.07146018,0.06768509,-0.06538503,-0.15713355,0.41420218,-0.09053003,0.39260316,-0.07811371,2.988355,-0.113732785,-0.098405525,0.0916229,-0.16123992,18.62109,-0.3997801,0.9212145,-0.12478135,0.074296586,-0.25962922,-0.12132999,-0.14398706,0.30506274,-0.09292495,0.2665005,-0.1580065,1.098113,-0.25197,-0.06147661,0.049488872,0.1337207,1.1015599,16.12544,-0.08098747,-0.16189265,-0.14433883,0.037944883,8.032687,18.44777,-0.09885723,3.633827,0.7407497,1.0041472,1.4365795,0.13796906,0.06971792,1.192566,0.18115428,0.20710473,1.043296,-0.14157577,2.5706942,5.713853,-0.30597144,-0.096605115,0.33546495,-0.13444223,0.59844494,-0.1975971,16.847225,0.8879134,-0.5446381,-0.14606114,1.1290194,-0.29506475,0.546105,-0.091068126,0.3491311,0.07445021,1
-0.045454547,-0.045454547,-0.045454543,-0.09985816,-0.20020725,-0.07712625,-0.077656925,-0.08420343,-0.21026482,-0.38328502,-0.1819199,-0.18996714,-0.062202632,-0.34844235,-0.1781175,-0.0011048334,-0.09405645,-0.31867766,-0.40300703,-0.004948759,-0.2431771,-0.07261519,-0.29669708,-0.58262086,0.035513427,-0.25282943,-0.46148002,0.29012328,0.43876702,-0.3807481,0.19418176,0.13534743,0.0375003,-0.032028392,-0.06538503,-0.20249377,-0.3098574,-0.09053003,0.2696049,-0.22412966,-0.06604976,0.14293459,-0.098405525,-0.31225884,-0.16123992,-0.20516016,-0.44071382,-0.062312104,-0.12478135,-0.19234042,-0.55975205,8.049612,-0.14398706,-0.28928047,-0.09292495,-0.24802385,-0.1580065,-0.1389831,1.8935053,-0.06147661,-0.9779501,-0.40851915,-0.16096754,-0.12741643,-0.08098747,-0.16189265,-0.20097691,-0.11465133,0.68557227,0.41950315,-0.38433617,14.185651,-0.07545641,-0.10565018,-0.119768806,-0.404227,0.029986175,-0.7225013,-0.2903332,-0.57391095,0.42617,-0.14157577,-0.20551696,-0.28630087,-0.5798903,-0.096605115,-0.22868228,-0.16926101,-0.4237569,-0.1975971,-0.14762473,-0.07228208,-0.59474784,-0.14606114,0.115258135,-0.58659977,-0.4961401,-0.091068126,-0.25498602,-0.15628625,1
-0.045454547,-0.045454547,-0.045454543,-0.14893763,-0.116909854,-0.07712625,-0.077656925,-0.08420343,-0.061897285,-0.32321176,-0.11826965,-0.13079922,-0.062202632,-0.23324919,-0.4391552,-0.2507849,-0.09405645,-0.48250648,-0.63128006,-0.36943203,-0.19096263,-0.07261519,0.17075196,-0.48510748,0.25080425,-0.48867118,-0.32256776,-0.59554005,0.8394545,-0.6003248,-0.19898964,-0.6048958,-0.25160915,-0.38533428,-0.06538503,-0.8959918,-0.7674333,-0.09053003,-0.032857675,-0.17148086,-0.06604976,-1.5661504,-0.098405525,-0.43555862,-0.16123992,-0.15865093,0.13280739,-0.8229765,-0.12478135,-0.57972246,-0.43692935,-0.12132999,-0.14398706,-0.7847497,-0.09292495,-0.44854626,-0.1580065,-0.20356897,-0.69313043,-0.06147661,-0.7736087,-0.49096394,-0.6141976,-0.12741643,-0.08098747,-0.16189265,-0.27571714,-0.23523594,-0.42750147,-0.06105881,-0.7608048,-0.71088934,-0.26107958,-0.17911705,-1.2557211,-0.7706441,-0.036979917,-0.5974387,-0.37061006,-0.44834343,0.30756325,-0.14157577,-0.20551696,-0.7360029,-0.821519,-0.096605115,-0.628317,-0.24741393,1.266323,-0.1975971,-0.14762473,-0.21526027,-0.549259,6.060701,-0.5492397,-0.04202884,-0.6019421,-0.091068126,-0.25662386,-0.04865159,1
-0.045454547,-0.045454547,-0.045454543,0.01724045,0.25050318,-0.07712625,-0.077656925,-0.08420343,-0.025100458,0.14223748,-0.18122002,-0.07138295,-0.062202632,0.17888525,-0.13191688,-0.08797905,-0.09405645,-0.27025995,0.08424253,-0.15546106,-0.20363891,-0.07261519,-0.19896068,-0.47171184,-0.0125333015,0.11937404,0.022022646,0.4326994,0.06360045,-0.1103157,-0.19801296,0.1519432,-0.044624735,0.27582428,-0.06538503,0.30159122,0.36867285,-0.09053003,0.34699976,0.124592274,-0.06604976,0.68104726,-0.098405525,0.33838812,-0.16123992,-0.34889886,-0.18174504,0.71924096,-0.12478135,0.09128653,0.51756847,-0.12132999,-0.14398706,-0.56389517,-0.09292495,0.99588054,-0.1580065,-0.002117873,-0.84124553,-0.06147661,0.74100584,0.24414937,-0.24788709,-0.12741643,-0.08098747,-0.16189265,-0.262508,-0.27545974,0.027195174,0.5002489,0.49729094,0.22854772,-0.04795007,0.20376351,0.2255167,0.97336787,-0.44799918,-0.17900023,0.81526154,-0.13471675,-0.5979297,-0.14157577,-0.20551696,-0.02745931,0.2509014,-0.096605115,-0.23650603,-0.024366973,0.08817861,-0.1975971,-0.14762473,-0.07309072,0.1736074,-0.14606114,-0.09157596,0.16805652,0.1586012,-0.091068126,0.56738997,1.6014447,1
-0.045454547,-0.045454547,-0.045454543,0.20202598,-0.069810525,-0.07712625,-0.077656925,-0.08420343,0.7120734,0.12821332,0.07693537,0.13419132,-0.062202632,0.13356234,-0.047649767,-0.23158152,-0.09405645,-0.0010948884,0.31605464,-0.1847448,0.83275473,-0.07261519,0.25104767,-0.11928339,-0.10978982,0.14687859,-0.050779134,-0.50283974,-0.27986246,0.15358979,-0.11337608,0.16122004,-0.03165944,-0.41428268,-0.06538503,0.21073009,0.15805322,-0.09053003,0.007906876,-0.051134452,-0.06604976,-0.07442539,-0.098405525,0.07011601,-0.16123992,0.19975768,0.38339433,-0.3090008,-0.12478135,-0.1730346,0.68892723,-0.12132999,-0.14398706,0.0748081,-0.09292495,1.2574134,-0.1580065,-0.18573225,0.12375245,-0.06147661,0.2590779,-0.09450967,-0.119847916,-0.12741643,-0.08098747,-0.16189265,-0.02834929,1.031247,-0.17947724,0.45016858,0.8472194,0.33239406,0.0862174,-0.14974059,0.8917354,0.21307462,-0.2061445,-0.41477567,-0.6705117,0.070303164,-0.22508217,-0.14157577,-0.20551696,0.39997217,-0.068522245,-0.096605115,0.2852675,-0.084085986,2.435733,-0.1975971,-0.14762473,-0.1359161,-0.26480168,-0.14606114,-0.051000427,0.62606025,0.88529843,-0.091068126,0.06893881,-0.07184352,1
-0.045454547,-0.045454547,-0.045454543,0.0567384,-0.098901585,-0.07712625,-0.077656925,-0.08420343,-0.17886575,-0.17411573,0.40938765,0.4951171,-0.062202632,0.036152698,0.039617196,0.16660906,-0.09405645,-0.49186537,-0.039245743,-0.22544079,-0.22791591,-0.07261519,-0.07149437,-0.15750948,1.0158999,0.16890438,0.03486147,0.37985966,-0.04581946,-0.31992033,0.83068365,-0.092643864,0.16243066,-0.1635809,-0.06538503,0.0968257,0.09858426,-0.09053003,0.60695624,-0.19202325,-0.06604976,-0.06503571,2.587255,-0.11294975,-0.16123992,2.44705,0.7628973,0.7422635,2.5565152,0.31309637,0.042793825,-0.12132999,-0.14398706,-0.19757701,-0.09292495,0.1115558,-0.1580065,0.053404976,-0.06957973,-0.06147661,-0.46395653,-0.17604195,1.3679823,-0.12741643,-0.08098747,-0.16189265,-0.06809595,0.3502548,-0.022069212,0.49111205,0.10519139,0.12368658,-0.283415,0.55300206,-0.04404234,-0.111825004,0.11067951,0.3793783,-0.13303797,0.11933915,0.5176941,-0.14157577,-0.20551696,-0.013433939,-0.263326,-0.096605115,-0.5261201,-0.13458963,-0.123944305,-0.1975971,-0.14762473,0.7382358,-0.46018562,-0.14606114,-0.179715,0.23969181,0.13793138,-0.091068126,-0.04409988,0.4614782,1
-0.045454547,-0.045454547,-0.045454543,-0.057209067,0.06567762,-0.07712625,-0.077656925,-0.08420343,-0.047381498,-0.038116995,0.43227926,-0.103466034,-0.062202632,0.26529714,0.013976159,0.29434976,-0.09405645,-0.23258977,-0.14238155,0.16598271,-0.12848961,-0.07261519,-0.32240793,0.1814524,-0.3448149,-0.14229976,-0.1368974,0.21930274,0.505519,-0.06771333,0.002898449,0.46043712,0.017262235,0.18543951,-0.06538503,0.40516475,-0.29807085,-0.09053003,0.5328446,-0.14310135,-0.06604976,0.426504,-0.098405525,0.08418402,-0.16123992,-0.056960475,0.19060436,0.23673223,-0.12478135,0.793107,0.23143265,-0.12132999,-0.14398706,1.1334757,1.0937631,0.027242966,-0.1580065,-0.11672862,0.4538754,-0.06147661,0.6198417,0.25936645,1.8323262,-0.12741643,-0.08098747,-0.16189265,-0.18214826,0.43018234,0.08429232,0.310538,0.2302421,-0.43407065,0.018047744,0.19647466,-0.5362812,-0.5481291,-0.11973383,0.65929055,0.0642551,0.034709126,1.3295798,-0.14157577,1.7278106,0.15080804,-0.5368744,-0.096605115,1.1512822,-0.2105479,-0.84605306,-0.1975971,-0.14762473,14.970482,0.1449775,-0.14606114,-0.13431476,0.12628746,-0.26514634,-0.091068126,-0.059273142,-0.11641385,1
-0.045454547,-0.045454547,-0.045454543,-0.15954216,-0.03711938,-0.07712625,-0.077656925,-0.08420343,-0.10570284,-0.017666712,-0.3539339,-0.045852292,-0.062202632,-0.73646057,0.09312518,-0.3364571,-0.09405645,-0.24241877,-0.09206339,-0.23333792,-0.010122085,-0.07261519,-0.399906,0.0013613895,-0.70745116,-0.16184673,3.70429,-0.11481824,-0.11729673,-0.14947556,-0.27804813,-0.50086826,-0.42077008,-0.50425106,-0.06538503,-0.19068329,-0.21984297,4.0495477,-0.4896275,-0.21471587,-0.06604976,0.0031209143,-0.098405525,-0.22206257,-0.16123992,1.1047549,-0.407299,-0.35900456,-0.12478135,-0.21831277,0.41199893,-0.12132999,-0.14398706,-0.67075247,-0.09292495,-0.34437096,-0.1580065,-0.083691284,-0.5342617,-0.06147661,-0.62842184,-0.7786011,-0.19232562,-0.12741643,-0.08098747,-0.16189265,-0.34083483,-1.0202907,-0.82158434,-0.17254311,0.062456694,-0.04679254,-0.08835308,-0.53982747,-0.07993963,-0.34868774,-1.0995768,-0.30271026,-0.66418356,-0.104776084,-0.5066945,-0.14157577,-0.20551696,-0.43738818,-0.09656792,-0.096605115,0.23534703,-0.12812252,0.75046706,-0.1975971,-0.14762473,-0.561716,-0.40965828,-0.14606114,-0.5407687,-0.6465448,-0.111198224,-0.091068126,-0.46154046,-0.8177679,1
-0.045454547,-0.045454547,-0.045454543,-0.10001356,-0.08488068,-0.07712625,-0.077656925,-0.08420343,-0.36815447,-0.21354663,-0.017547531,-0.21589538,-0.062202632,-0.19082965,-0.037078433,0.4303807,-0.09405645,-0.073466435,-0.3338519,-0.24861562,-0.15320544,-0.07261519,-0.10127031,-0.20629561,-0.4109471,-0.25631207,-0.720646,-0.20096014,0.0314187,-0.039920613,0.017049396,0.0697012,0.2667945,0.13927196,-0.06538503,-0.6902677,-0.37672034,-0.09053003,0.34209248,-0.08771284,-0.06604976,-0.9008047,-0.098405525,-0.12221427,-0.16123992,-0.03472464,0.15167694,-0.06384514,-0.12478135,-0.16869657,-0.48653033,-0.12132999,-0.14398706,-0.57187957,-0.09292495,0.31123644,1.5887643,-0.23798777,0.10402868,-0.06147661,-0.2725755,-0.09478249,-0.24362652,-0.12741643,-0.08098747,-0.16189265,-0.34024462,-0.3819993,-0.39730954,0.6422465,-0.23017389,-0.28395495,-0.15317556,-0.9036003,0.47581375,0.26121432,-0.5377808,2.1056633,0.6312657,-0.015171902,-0.14741491,-0.14157577,3.917802,0.054947536,-0.25743786,-0.096605115,-0.029982492,0.012972623,0.43079957,1.8840904,-0.14762473,-0.23020518,-0.4415211,7.3858438,-0.21567594,2.1537187,-0.29012847,-0.091068126,-0.27499226,-0.8080088,1
