methylation_gene__GENE_DGUOK,methylation_gene__GENE_GPI,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
-0.8850651,0.19574983,-0.047073234,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.8475987,-0.2954698,-0.17328818,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,2.1367507,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.57727295,0.12891003,0.09631583,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
2.0073557,0.18282495,-0.039012972,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,0.59805757,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.7927889,0.18239574,0.05773212,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,1.4886938,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.63447976,0.013496242,-0.06287283,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.32599697,0.23830749,-0.017554933,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-1.0245827,0.18776156,0.07154821,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.6507964,-0.21180265,-0.06819439,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.3280029,0.17876258,0.06702178,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,1.5180902,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,9.786489,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.69818795,0.015823917,-0.09340782,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.36526158,-0.003575105,-0.17478803,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-1.0503575,-0.15319306,-0.19021584,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
0.3497103,0.18460251,-0.028866684,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-0.18439597,-0.22789226,-0.040431585,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.46861273,-0.11351547,-0.054397147,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.03595523,-0.10171661,-0.020999033,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.7853951,-0.19956617,-0.11701767,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
0.8423938,0.17641999,-0.024515718,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,18.018866,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.9027029,0.0780095,-0.010168234,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-0.043061092,0.025670316,-0.0051385057,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-1.1609263,-0.286397,-0.0072922683,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
0.6598891,-0.059678327,-0.010455276,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,8.23274,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,8.9655075,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,0.75528616,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-1.4775027,0.112284854,0.089891136,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
