experiment,dataset,endpoint,permutation,iteration,n_train,n_test,roc_auc,pr_auc
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,348,1151,247,0.6494252873563219,0.5066407235451765
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,349,1151,247,0.5442190669371196,0.4324367426231735
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,349,1151,247,0.6420892494929007,0.498065310115471
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,350,1151,247,0.5206896551724137,0.4503721259219392
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,350,1151,247,0.6536849222447599,0.5283475112135203
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,351,1151,247,0.5265720081135903,0.4500998887814013
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,351,1151,247,0.6997971602434077,0.5643030857552629
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,352,1151,247,0.5670723461798512,0.5091746617095348
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,352,1151,247,0.6811359026369168,0.5882718813296304
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,353,1151,247,0.4417173766058147,0.3828818974050069
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,353,1151,247,0.6753211629479378,0.5499289905350762
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,354,1151,247,0.4996619337390128,0.4319299901025957
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,354,1151,247,0.6549357674104125,0.5219224333223728
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,355,1151,247,0.4214334009465855,0.3762155273656919
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,355,1151,247,0.6408045977011494,0.4950230815490651
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,356,1151,247,0.4393509127789046,0.3698175075323326
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,356,1151,247,0.6569979716024341,0.5151295387275885
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,357,1151,247,0.55841784989858,0.4990390471150617
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,357,1151,247,0.6384043272481406,0.5055820038227394
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,358,1151,247,0.4846517917511832,0.4432686712089764
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,358,1151,247,0.6832995267072345,0.5403221932182316
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,359,1151,247,0.4755240027045301,0.4182209538235819
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,359,1151,247,0.6088235294117648,0.4658574928407328
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,360,1151,247,0.388235294117647,0.3596090723224521
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,360,1151,247,0.6862745098039216,0.548709063471786
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,361,1151,247,0.4522650439486139,0.3910168796114706
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,361,1151,247,0.6849222447599729,0.5396705459643643
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,362,1151,247,0.5881000676132522,0.4984927897845911
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,362,1151,247,0.6536849222447599,0.5210133508119505
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,363,1151,247,0.4455037187288709,0.3860798361263223
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,363,1151,247,0.7133874239350914,0.588542652716608
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,364,1151,247,0.5350236646382691,0.4768455884070984
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,364,1151,247,0.6662271805273834,0.5466496063940747
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,365,1151,247,0.4969574036511157,0.4185627779939559
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,365,1151,247,0.643813387423935,0.4889088237657385
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,366,1151,247,0.4622718052738336,0.4090681700765558
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,366,1151,247,0.6294793779580798,0.4948797391046813
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,367,1151,247,0.4202839756592292,0.3598480413812479
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,367,1151,247,0.6834347532116294,0.5364857868090445
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,368,1151,247,0.5491548343475321,0.463151142692386
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,368,1151,247,0.6889790398918187,0.5559286276633919
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,369,1151,247,0.490601757944557,0.4190970017868788
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,369,1151,247,0.6644354293441515,0.5344157782722593
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,370,1151,247,0.4112914131169708,0.36855957731241
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,370,1151,247,0.6764367816091954,0.5377729752348026
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,371,1151,247,0.5142663962136579,0.4473464219166259
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,371,1151,247,0.6344151453684922,0.495994553046305
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,372,1151,247,0.5862068965517242,0.4804869847462611
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,372,1151,247,0.6886409736308317,0.5467499909636498
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,373,1151,247,0.4834347532116294,0.4261858599316399
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,373,1151,247,0.662474645030426,0.5192775112843848
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,374,1151,247,0.5521974306964165,0.4734837499544075
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,374,1151,247,0.6675456389452332,0.543492963644387
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,375,1151,247,0.5223123732251521,0.4405215122746563
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,375,1151,247,0.6425287356321839,0.4963965353924141
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,376,1151,247,0.4868830290736984,0.4441351060486573
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,376,1151,247,0.6980392156862745,0.5800844204239788
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,377,1151,247,0.5632860040567951,0.4981112209273794
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,377,1151,247,0.6831643002028398,0.5568647517213928
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,378,1151,247,0.4832319134550371,0.4186102815872011
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,378,1151,247,0.6295469912102772,0.4859592958547675
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,379,1151,247,0.4283299526707235,0.3883849242055507
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,379,1151,247,0.6552062204192022,0.5142870428096458
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,380,1151,247,0.5020960108181203,0.4569012620590543
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,380,1151,247,0.6449290060851927,0.4970279885373088
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,381,1151,247,0.4561189993238674,0.403413825360304
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,381,1151,247,0.6858012170385396,0.5371236516250394
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,382,1151,247,0.5859364435429344,0.4816878441103752
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,382,1151,247,0.6927315753887762,0.5483252932804517
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,383,1151,247,0.5223123732251521,0.4320787177836409
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,383,1151,247,0.6269100743745776,0.5032678483287323
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,384,1151,247,0.4531440162271805,0.3930786643964321
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,384,1151,247,0.6665990534144691,0.516625932352085
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,385,1151,247,0.381000676132522,0.376726328101581
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,385,1151,247,0.6649087221095334,0.5146921087731724
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,386,1151,247,0.4787018255578094,0.3955473584829088
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,386,1151,247,0.6698106828938472,0.5368066783499688
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,387,1151,247,0.5573360378634212,0.4492206661996524
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,387,1151,247,0.6758620689655173,0.5366539228654283
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,388,1151,247,0.4269776876267749,0.3806689356209238
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,388,1151,247,0.6578093306288033,0.5183611904702856
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,389,1151,247,0.4801217038539554,0.4085929548382666
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,389,1151,247,0.681338742393509,0.546274381238234
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,390,1151,247,0.4498985801217038,0.3968928950955789
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,390,1151,247,0.6590939824205545,0.5081415601764888
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,391,1151,247,0.5093982420554428,0.433261836535619
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,391,1151,247,0.6855983772819473,0.5526707309070322
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,392,1151,247,0.5417849898580123,0.4466354417245683
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,392,1151,247,0.6702839756592291,0.5275947129872768
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,393,1151,247,0.5415145368492225,0.4638731337759764
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,393,1151,247,0.6419540229885058,0.4827227367586311
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,394,1151,247,0.4025693035835024,0.358583502468992
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,394,1151,247,0.6450980392156863,0.5177955718115568
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,395,1151,247,0.4212981744421907,0.3828291866732623
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,395,1151,247,0.6330628803245437,0.5111362592156299
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,396,1151,247,0.6022988505747126,0.5042453953432275
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,396,1151,247,0.676741041244084,0.5443614141355363
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,397,1151,247,0.5011494252873563,0.414749152008032
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,397,1151,247,0.6458417849898579,0.5110756559014497
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,398,1151,247,0.5289384719405004,0.4483548785030874
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,398,1151,247,0.6686274509803922,0.5342956783062773
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,399,1151,247,0.6149425287356322,0.5028371390591377
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,399,1151,247,0.6645706558485462,0.525855756682181
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,400,1151,247,0.5647058823529411,0.4743999016139407
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,400,1151,247,0.6537863421230561,0.5367330697383197
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,401,1151,247,0.5537525354969575,0.4409635343791837
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,401,1151,247,0.6839080459770115,0.5449158606914777
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,402,1151,247,0.5319810682893847,0.436677689989046
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,402,1151,247,0.7144692359702501,0.595007995376909
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,403,1151,247,0.4659905341446923,0.4101134684490238
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,403,1151,247,0.6658553076402975,0.5548970900059502
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,404,1151,247,0.3905341446923597,0.3515919450850757
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,404,1151,247,0.6212981744421907,0.4811444237131179
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,405,1151,247,0.57552400270453,0.4728154500459587
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,405,1151,247,0.6507437457741717,0.5175508873899235
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,406,1151,247,0.5426639621365789,0.428833377776548
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,406,1151,247,0.6980392156862745,0.5721419443789505
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,407,1151,247,0.5041244083840433,0.4382272667676603
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,407,1151,247,0.6181879648411088,0.4702110914433481
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,408,1151,247,0.4633536173089925,0.3963562192638605
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,408,1151,247,0.6379648411088574,0.4996746512765086
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,409,1151,247,0.5916835699797158,0.4935739161832768
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,409,1151,247,0.6637254901960784,0.5203466784540471
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,410,1151,247,0.4732927653820149,0.4099304284429977
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,410,1151,247,0.6638269100743746,0.5191320191860139
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,411,1151,247,0.4835023664638269,0.4099614038691172
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,411,1151,247,0.6958417849898579,0.5680009101094453
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,412,1151,247,0.4620689655172414,0.3875182586800266
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,412,1151,247,0.6589587559161596,0.5271025545870839
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,413,1151,247,0.5398918187964841,0.4505142452575092
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,413,1151,247,0.6458755916159566,0.4790379866658303
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,414,1151,247,0.5202839756592292,0.4295777762634599
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,414,1151,247,0.6883029073698443,0.5657758121206599
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,415,1151,247,0.4855307640297498,0.4279224637470415
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,415,1151,247,0.6567275185936443,0.5351795150625623
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,416,1151,247,0.5349560513860716,0.4483872101911985
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,416,1151,247,0.6513522650439486,0.5050886583856884
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,417,1151,247,0.5438810006761325,0.4587161318847994
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,417,1151,247,0.6687964841108858,0.5347242324519168
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,418,1151,247,0.4417173766058147,0.4024510236799067
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,418,1151,247,0.6841784989858012,0.5547619225813454
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,419,1151,247,0.4901284651791751,0.4328217786282479
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,419,1151,247,0.646788370520622,0.502705675818518
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,420,1151,247,0.5047329276538202,0.4296746389607813
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,420,1151,247,0.6653820148749156,0.5167494563524724
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,421,1151,247,0.5252197430696417,0.4423719654094664
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,421,1151,247,0.6444895199459094,0.5151737987738761
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,422,1151,247,0.5349560513860717,0.4640687435594285
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,422,1151,247,0.6979039891818796,0.5633132643436818
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,423,1151,247,0.5611899932386748,0.4784880086884994
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,423,1151,247,0.6772819472616632,0.5567845344911276
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,424,1151,247,0.5130493576741042,0.4282607275861215
