scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,threshold,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,artifact_source,model,family,endpoint_label
per_cancer,os_3yr,BRCA,3,2,lightgbm,320,81,100,0.0018875025407211,0.0892941659985808,0.0066971359992749,0.35,0.4755434782608695,0.1333333333333333,0.625,0.3260869565217391,0.5190217391304348,0.1236717887336874,0.520886325985922,0.0996893691364105,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,3,logistic_regression,321,80,100,0.0717745333682461,0.0122502990016073,0.0044219529991096,0.41,0.4717261904761904,0.2337662337662337,0.5625,0.3809523809523809,0.447172619047619,0.146689781411573,0.5481557490238659,0.1494662636897332,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,3,3,random_forest,321,80,100,0.1133333333333333,0.355706755999563,0.0771630439994623,0.43,0.5595238095238095,0.2962962962962963,0.75,0.369047619047619,0.4694940476190476,0.1572712452287875,0.4806037170087473,0.1449244444444444,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,3,3,catboost,321,80,100,0.0957311002150196,2.481881572999555,0.0057476339970889,0.61,0.5401785714285714,0.2641509433962264,0.4375,0.6428571428571429,0.5409226190476191,0.1687045976575673,0.4783036640028188,0.1421956677775334,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,3,xgboost,321,80,100,0.2066252827644348,0.2271581839995633,0.0056519009995099,0.83,0.494047619047619,0.0,0.0,0.988095238095238,0.5334821428571429,0.1998811228184777,0.6096689385961556,0.1499157786568742,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,3,lightgbm,321,80,100,0.0127306156381884,0.0888580329992692,0.0060804589993495,0.73,0.5104166666666667,0.1818181818181818,0.1875,0.8333333333333334,0.5535714285714285,0.1858090618512144,1.0224108379376649,0.1601525159359073,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,4,logistic_regression,320,81,100,0.0634407106377652,0.0110092499999154,0.0039629970015084,0.46,0.5811481218993622,0.325,0.7647058823529411,0.3975903614457831,0.5804394046775336,0.2187667348188919,0.5141288589220528,0.1548746565022648,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,3,4,random_forest,320,81,100,0.16,0.3459679629995662,0.0752120100005413,0.7,0.5152374202693125,0.2105263157894736,0.2352941176470588,0.7951807228915663,0.6123316796598157,0.2283268887335293,0.4550206386778793,0.1418085555555558,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,3,4,catboost,320,81,100,0.0626974468723454,2.135653504999937,0.0062588900000264,0.42,0.5336640680368533,0.2926829268292683,0.7058823529411765,0.3614457831325301,0.5698086463501063,0.2021487158592601,0.5060422987367461,0.149857055507302,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,4,xgboost,320,81,100,0.3254757523536682,0.212716531001206,0.0066135470005974,0.82,0.4939759036144578,0.0,0.0,0.9879518072289156,0.4712969525159461,0.1642509637167652,0.7265893661247566,0.1659972323590142,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,3,4,lightgbm,320,81,100,0.3121461690151046,0.0917756240014568,0.0069404210007633,0.82,0.4939759036144578,0.0,0.0,0.9879518072289156,0.5379163713678242,0.209634499078128,1.1441641130819915,0.1681857745766579,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,0,logistic_regression,320,81,100,0.1126266415576881,0.0108097590018587,0.004087614997843,0.49,0.4583333333333333,0.1639344262295081,0.4166666666666667,0.5,0.4412878787878788,0.113720617101704,0.4417051115059952,0.1193523028721521,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,4,0,random_forest,320,81,100,0.1033333333333333,0.3514039710025827,0.0787715850019594,0.4,0.5511363636363636,0.2307692307692307,0.75,0.3522727272727273,0.5724431818181818,0.2385068246041438,0.3761147888056785,0.1068011111111112,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,4,0,catboost,320,81,100,0.1047004621520871,2.123104976002651,0.0058940140006598,0.57,0.5397727272727273,0.2181818181818181,0.5,0.5795454545454546,0.5804924242424243,0.2333278863334641,0.3579732775529638,0.101312572803872,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,0,xgboost,320,81,100,0.0367505736649036,0.2222793490000185,0.0065768770000431,0.54,0.5227272727272727,0.2068965517241379,0.5,0.5454545454545454,0.5340909090909091,0.1766769427439304,0.4689848556629132,0.1155252988153848,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,0,lightgbm,320,81,100,0.0062168760860853,0.0949726270009705,0.0067288770005689,0.56,0.4621212121212121,0.1538461538461538,0.3333333333333333,0.5909090909090909,0.4782196969696969,0.1993428399783636,0.7931301859505315,0.1302403641588822,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,1,logistic_regression,320,80,101,0.112785321742177,0.0113797770027304,0.0039947669974935,0.5643564356435643,0.4890885750962772,0.2413793103448276,0.3684210526315789,0.6097560975609756,0.5301668806161746,0.2631616349847929,0.5236754316935386,0.1562544908221209,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,4,1,random_forest,320,80,101,0.1166666666666666,0.3459411110015935,0.0774165379989426,0.495049504950495,0.5879332477535302,0.3544303797468354,0.7368421052631579,0.4390243902439024,0.5706033376123234,0.2233842227061771,0.6351568257849759,0.1587079188118814,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,4,1,catboost,320,80,101,0.0382213656733445,1.7173342959977165,0.0057595569996919,0.2079207920792079,0.5121951219512195,0.3220338983050847,1.0,0.024390243902439,0.5571245186136071,0.2127980896213391,0.548247122295056,0.1653007103334461,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,1,xgboost,320,80,101,0.0121798804029822,0.1763522020009986,0.0065185959974769,0.4455445544554455,0.5776636713735559,0.3488372093023256,0.7894736842105263,0.3658536585365853,0.6550064184852374,0.2661783976350582,0.6991553598629423,0.181133059347083,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,1,lightgbm,320,80,101,0.0004728136132415,0.0944517630014161,0.0068561199987016,0.504950495049505,0.5738125802310655,0.3421052631578947,0.6842105263157895,0.4634146341463415,0.6280487804878049,0.2535898635011894,1.167521559685472,0.2049723966029676,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,2,logistic_regression,321,80,100,0.0997703430516198,0.0111867289997462,0.0040724860009504,0.49,0.5388888888888889,0.1904761904761904,0.6,0.4777777777777778,0.5066666666666667,0.1026324548358239,0.3553436419372054,0.1026379322816689,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,4,2,random_forest,321,80,100,0.15,0.3526245010034472,0.0735504769982071,0.49,0.4944444444444444,0.1639344262295081,0.5,0.4888888888888889,0.5705555555555556,0.1759678347883776,0.3368426591827228,0.0937337777777778,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,4,2,catboost,321,80,100,0.0957396714642551,2.27805042700129,0.0058777519989234,0.45,0.4722222222222222,0.1538461538461538,0.5,0.4444444444444444,0.5111111111111111,0.1876560790892065,0.3355037875013697,0.0913556204191523,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,2,xgboost,321,80,100,0.0312317684292793,0.2155143919990223,0.0065835599998536,0.45,0.5611111111111111,0.2028985507246377,0.7,0.4222222222222222,0.5655555555555556,0.1912691724549798,0.3780727362053537,0.0937877877239216,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,2,lightgbm,321,80,100,0.0164727716906753,0.0788156889975653,0.0067076369996357,0.67,0.55,0.1951219512195122,0.4,0.7,0.5144444444444445,0.1376900585977233,0.5551581401464492,0.0973903227407787,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,3,logistic_regression,321,80,100,0.035603127057698,0.0115204760004417,0.0041104880001512,0.28,0.5490196078431373,0.28,0.9333333333333332,0.1647058823529411,0.548235294117647,0.234140363565841,0.4506172938744436,0.130956443510467,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,4,3,random_forest,321,80,100,0.1066666666666666,0.3521065730019472,0.0781317740002123,0.52,0.580392156862745,0.2941176470588235,0.6666666666666666,0.4941176470588235,0.6184313725490197,0.231045774803544,0.4204048614708216,0.1254835555555558,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,4,3,catboost,321,80,100,0.0900401690890458,2.3529114160010067,0.0058671119986684,0.69,0.6254901960784314,0.3404255319148936,0.5333333333333333,0.7176470588235294,0.6447058823529412,0.2848670113610221,0.4317579705277499,0.1286768159598403,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,3,xgboost,321,80,100,0.0787313058972358,0.2247846319987729,0.0058584049984347,0.76,0.5294117647058824,0.2,0.2,0.8588235294117647,0.6698039215686274,0.2827952046869718,0.5276395145955537,0.136422599810447,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,3,lightgbm,321,80,100,0.001478044997442,0.0908308199977909,0.0070876120007596,0.56,0.6313725490196078,0.3333333333333333,0.7333333333333333,0.5294117647058824,0.6933333333333334,0.267182916133343,0.7896490134081583,0.1449939075727219,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,4,logistic_regression,321,80,100,0.3066063331763208,0.0111193299999285,0.0039973320017452,0.8,0.4705882352941176,0.0,0.0,0.9411764705882352,0.5050980392156863,0.165264840650282,0.5507977547101113,0.1499306372719379,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,BRCA,4,4,random_forest,321,80,100,0.1133333333333333,0.3516358029992261,0.0747097999992547,0.44,0.5607843137254902,0.282051282051282,0.7333333333333333,0.388235294117647,0.5933333333333334,0.2123561503632097,0.4198944308783513,0.1273952222222224,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,BRCA,4,4,catboost,321,80,100,0.2060896458478759,2.1494808649986226,0.0060108060024504,0.84,0.4941176470588235,0.0,0.0,0.9882352941176472,0.6031372549019607,0.2514937695116722,0.4414200865561525,0.1315433393030771,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,4,xgboost,321,80,100,0.4599803388118744,0.1985926350025693,0.0061566840013256,0.84,0.4941176470588235,0.0,0.0,0.9882352941176472,0.6447058823529411,0.2570719881995341,0.549777332321034,0.1399332006429384,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,BRCA,4,4,lightgbm,321,80,100,0.0450282237460568,0.0938252269988879,0.0065647339979477,0.86,0.615686274509804,0.3636363636363636,0.2666666666666666,0.9647058823529412,0.6447058823529411,0.3858870402968415,0.873331270270947,0.1343066056027934,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,0,logistic_regression,54,14,18,0.9422060460701908,0.0081805390000226,0.0039602309989277,0.5,0.5892857142857143,0.5714285714285714,0.4285714285714285,0.75,0.5357142857142857,0.8419979821765535,0.6396740774672647,0.1945454786506557,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,0,0,random_forest,54,14,18,0.7733333333333333,0.3386084310004662,0.0639549669976986,0.6666666666666666,0.4285714285714285,0.8,0.8571428571428571,0.0,0.4464285714285714,0.7553100494276965,0.5676649355285498,0.183166049382716,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,0,0,catboost,54,14,18,0.8807512038771447,1.0206746409967309,0.0054342260009434,0.3888888888888889,0.5178571428571428,0.4210526315789473,0.2857142857142857,0.75,0.3571428571428571,0.7268646852680466,0.5855470218480163,0.1872149313446339,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,0,xgboost,54,14,18,0.9858265519142152,0.0499402990026283,0.0058061449999513,0.2777777777777778,0.5357142857142857,0.1333333333333333,0.0714285714285714,1.0,0.3928571428571428,0.7928685227004555,0.7546121136581423,0.2193438956276073,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,0,lightgbm,54,14,18,0.1049088833155038,0.0192778969976643,0.0055802540009608,0.7777777777777778,0.5,0.875,1.0,0.0,0.5535714285714286,0.8765943207119677,0.7236296340038885,0.2354519202081372,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,1,logistic_regression,55,14,17,0.8629407370602884,0.0085122019991104,0.0045813059987267,0.1764705882352941,0.09375,0.3,0.1875,0.0,0.0,0.8475279673349525,0.3540252021369736,0.0901382579859216,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,0,1,random_forest,55,14,17,0.8533333333333334,0.3285761269980867,0.0769748049970076,0.1176470588235294,0.53125,0.1176470588235294,0.0625,1.0,1.0,1.0,0.2890765305828912,0.0668620915032679,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,0,1,catboost,55,14,17,0.8420175734233328,1.148399462002999,0.0056247989996336,0.1764705882352941,0.5625,0.2222222222222222,0.125,1.0,1.0,1.0,0.2914476883245845,0.0700703804321804,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,1,xgboost,55,14,17,0.9421766996383668,0.0599973899988981,0.0059321259977878,0.2941176470588235,0.625,0.4,0.25,1.0,0.875,0.9924172794117648,0.2347263764761269,0.0655276366797047,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,1,lightgbm,55,14,17,0.5239379051812609,0.0198811990012472,0.0058370850019855,0.9411764705882352,0.5,0.9696969696969696,1.0,0.0,0.75,0.9837863270308124,0.2570320965448186,0.0693254592552692,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,2,logistic_regression,55,14,17,0.8112250421238881,0.0085373700021591,0.0038405929990403,0.5882352941176471,0.4880952380952381,0.72,0.6428571428571429,0.3333333333333333,0.380952380952381,0.7621717684742895,0.5269591579528761,0.158559239812887,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,0,2,random_forest,55,14,17,0.8366666666666667,0.3369676080001227,0.0758039989996177,0.4117647058823529,0.6428571428571428,0.4444444444444444,0.2857142857142857,1.0,0.6666666666666667,0.911279704189368,0.4507627442990076,0.1412366013071895,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,0,2,catboost,55,14,17,0.7447071958952707,1.2409582399995998,0.0054564780002692,0.7647058823529411,0.5952380952380952,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4047619047619048,0.8109812922838133,0.4753396240179603,0.1474153381486411,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,2,xgboost,55,14,17,0.8759408593177795,0.0597163840029679,0.0056944419993669,0.6470588235294118,0.5238095238095238,0.7692307692307693,0.7142857142857143,0.3333333333333333,0.4285714285714286,0.8146577628720486,0.6192418947944734,0.1473221963404588,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,2,lightgbm,55,14,17,0.6741957379343377,0.0197384160019282,0.0055518100016342,0.7647058823529411,0.5952380952380952,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5238095238095238,0.8612564023278309,0.6927767792273151,0.1835436849082248,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,3,logistic_regression,55,14,17,0.4815303787289664,0.0083007879984506,0.003781388997595,0.7058823529411765,0.5,0.8275862068965517,1.0,0.0,0.3833333333333333,0.639492451992452,0.8061424619240785,0.2423513200092236,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,0,3,random_forest,55,14,17,0.62,0.3467392340025981,0.0762863609998021,0.7058823529411765,0.5,0.8275862068965517,1.0,0.0,0.4833333333333333,0.6885975135975135,0.6477134877582117,0.2153640522875817,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,0,3,catboost,55,14,17,0.707765771814656,1.0644566230002963,0.0062344129983102,0.7647058823529411,0.6,0.8571428571428571,1.0,0.2,0.3999999999999999,0.7130043567543568,0.6364503475541228,0.2167458696510774,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,3,xgboost,55,14,17,0.5439836978912354,0.058613488003175,0.0052803610014962,0.7058823529411765,0.5,0.8275862068965517,1.0,0.0,0.4333333333333333,0.7245808045440398,0.9442530462503832,0.2695786575377202,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,3,lightgbm,55,14,17,0.2435895942023188,0.0191493310012447,0.0060280990001047,0.7058823529411765,0.5,0.8275862068965517,1.0,0.0,0.4,0.721328038791274,0.9690796611260412,0.2854922275140509,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,4,logistic_regression,55,14,17,0.8949383133502165,0.0084093559999018,0.004520380996837,0.5294117647058824,0.4333333333333333,0.6666666666666666,0.6666666666666666,0.2,0.4833333333333333,0.7806076480708833,0.7779589266678048,0.2502674671582228,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,0,4,random_forest,55,14,17,0.8833333333333333,0.346803356998862,0.0738611699998728,0.2941176470588235,0.325,0.3333333333333333,0.25,0.4,0.4916666666666667,0.7309527890410243,0.699940310516907,0.2304718954248366,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,0,4,catboost,55,14,17,0.8058221948597041,1.2554119460000948,0.0056653669998922,0.7058823529411765,0.6166666666666667,0.8,0.8333333333333334,0.4,0.5333333333333333,0.7733139001521355,0.6558425209990949,0.2220060408551434,local,CatBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,4,xgboost,55,14,17,0.8594297766685486,0.057643927000754,0.0056291580003744,0.8235294117647058,0.7583333333333333,0.88,0.9166666666666666,0.6,0.7999999999999999,0.9151799045181398,0.7322749680568269,0.2364612011660593,local,XGBoost,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,0,4,lightgbm,55,14,17,0.901670483518731,0.0196525319988722,0.0055891420015541,0.7058823529411765,0.6166666666666667,0.8,0.8333333333333334,0.4,0.5166666666666666,0.7411768786768786,0.8469878759509525,0.2192062574554733,local,LightGBM,Boosted tree,3-year OS
per_cancer,os_3yr,ESCA,1,0,logistic_regression,55,14,17,0.9335611327942794,0.0085520579996227,0.0045360010008153,0.1176470588235294,0.25,0.0,0.0,0.5,0.1346153846153846,0.6221096023132222,0.7381734572100049,0.2252777003500205,local,Logistic regression,Linear,3-year OS
per_cancer,os_3yr,ESCA,1,0,random_forest,55,14,17,0.7033333333333334,0.351851554998575,0.0772945460012124,0.7647058823529411,0.5,0.8666666666666667,1.0,0.0,0.5865384615384617,0.8364627705125443,0.5333366288566149,0.1763392156862745,local,Random forest,Tree ensemble,3-year OS
per_cancer,os_3yr,ESCA,1,0,catboost,55,14,17,0.7496289722113479,1.0146051129995612,0.0054531320020032,0.6470588235294118,0.4230769230769231,0.7857142857142857,0.8461538461538461,0.0,0.5384615384615384,0.8296055251937604,0.5586058567821027,0.1844742901411462,local,CatBoost,Boosted tree,3-year OS
