rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_KRTAP19-5,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR9K2,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_IPPK,methylation_gene__GENE_EIF4G1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_CENPM,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_C9ORF27,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_C3ORF77,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2M4,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_OR51F1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_OR7G3,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_ADC,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_GAGE12F,methylation_gene__GENE_KIF20B,methylation_gene__GENE_CSTB,rnaseq_gene__GENE_CRYGD,target
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.1431698,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.33553,0.09268033,-0.07120374,-0.088819906,-0.10833606,-0.31438252,-0.002622448,0.2622754,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.03703925,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,0.027364584,-0.06406813,-0.11208584,-0.14566335,0.75246966,-0.08701083,-0.057659455,0.114789136,-0.064649016,0.68172127,-0.078952044,-0.32396996,-0.08532813,0.63248634,-0.086708605,-0.1763773,0.52431506,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.39517912,-0.074988924,-0.11347569,-0.08483455,0.23784526,0.9270174,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.4960894,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.13726395,0.06342668,-0.07120374,-0.088819906,-0.10833606,0.37478903,-0.022640333,0.21809685,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.07990946,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.3319396,-0.06406813,-0.11208584,3.8747408,-0.106429026,-0.08701083,-0.057659455,-0.041252866,-0.064649016,-0.45181113,-0.078952044,-0.15837345,-0.08532813,0.3860817,-0.086708605,-0.1763773,-0.6450256,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.07409309,-0.074988924,-0.11347569,-0.08483455,0.6042345,0.27299386,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.15228003,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.25382733,0.4069445,-0.07120374,-0.088819906,-0.10833606,0.5283786,0.30374017,0.43257025,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.0799128,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.4942783,-0.06406813,-0.11208584,-0.14566335,0.05521418,-0.08701083,-0.057659455,0.032017004,-0.064649016,0.011138087,-0.078952044,-0.03945113,-0.08532813,0.5063653,-0.086708605,-0.1763773,0.3048645,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.2386278,-0.074988924,-0.11347569,-0.08483455,0.24273305,0.1803716,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,9.747254,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.4628044,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.044482697,0.16752781,-0.07120374,-0.088819906,-0.10833606,0.4042571,0.31550878,0.50663865,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.35496357,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.504412,-0.06406813,-0.11208584,-0.14566335,0.3094158,-0.08701083,-0.057659455,-0.53606206,-0.064649016,-0.04498568,-0.078952044,-0.25604534,-0.08532813,0.50721884,-0.086708605,-0.1763773,-0.77614164,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.08835629,-0.074988924,-0.11347569,-0.08483455,0.16568191,0.7514475,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,18.852083,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.061067406,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,1.1243379,0.65382916,-0.07120374,-0.088819906,-0.10833606,0.02130468,0.47027636,0.44178727,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.36099067,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.43063223,-0.06406813,-0.11208584,-0.14566335,0.45847937,-0.08701083,-0.057659455,0.14389756,-0.064649016,0.59403366,-0.078952044,-0.15383603,-0.08532813,0.22500531,-0.086708605,-0.1763773,-0.2166828,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.25055712,-0.074988924,-0.11347569,-0.08483455,0.5971315,-0.2449331,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.008091224,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.08890397,-0.56201243,-0.07120374,4.18871,-0.10833606,-0.07468059,0.28239298,0.1919205,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.0108842775,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.3360966,-0.06406813,-0.11208584,-0.14566335,0.04508936,-0.08701083,-0.057659455,-0.035464887,-0.064649016,-0.17498925,-0.078952044,-0.008076368,-0.08532813,0.15126172,-0.086708605,-0.1763773,0.048418097,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.06481728,-0.074988924,-0.11347569,-0.08483455,-0.06881386,0.4259558,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.09263407,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.11356268,-0.22203615,-0.07120374,-0.088819906,-0.10833606,0.029382182,-0.12503031,-0.24298528,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.14464913,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.38616568,-0.06406813,-0.11208584,-0.14566335,0.45950222,-0.08701083,-0.057659455,-0.32409072,-0.064649016,-0.080507636,-0.078952044,0.4105299,-0.08532813,-0.03263074,-0.086708605,-0.1763773,-0.28328103,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.27470115,-0.074988924,-0.11347569,-0.08483455,-0.115021564,0.25931644,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.45306572,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.22211267,-0.78331316,-0.07120374,-0.088819906,-0.10833606,-0.37480092,-0.16703466,-0.016528377,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.3503986,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.46673086,-0.06406813,-0.11208584,-0.14566335,-0.618934,-0.08701083,-0.057659455,-0.47396803,-0.064649016,-0.32701904,-0.078952044,-0.042389087,-0.08532813,-0.086485624,-0.086708605,-0.1763773,-0.5847958,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.26160026,-0.074988924,-0.11347569,-0.08483455,-0.52731884,1.4172246,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.22832707,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.08343331,-0.64380234,-0.07120374,-0.088819906,-0.10833606,-0.23071592,-0.06323832,-0.021917326,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.2784548,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.26949072,-0.06406813,-0.11208584,-0.14566335,-0.20355919,-0.08701083,-0.057659455,-0.18241258,-0.064649016,0.14639044,-0.078952044,0.43344563,-0.08532813,-0.29245412,-0.086708605,-0.1763773,-0.29106578,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.07990842,-0.074988924,-0.11347569,-0.08483455,-0.23751147,0.90858245,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.09682582,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.046250053,-0.10104236,-0.07120374,-0.088819906,-0.10833606,-0.44942248,0.1504541,-0.13165548,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.0052802716,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.21912499,-0.06406813,-0.11208584,-0.14566335,-0.20163427,-0.08701083,-0.057659455,0.005109926,-0.064649016,0.5041567,-0.078952044,0.11846205,-0.08532813,0.3596809,-0.086708605,-0.1763773,-0.2888476,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.0092699295,-0.074988924,-0.11347569,-0.08483455,0.20932388,0.2959414,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.44303152,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.4590541,0.52771336,-0.07120374,-0.088819906,-0.10833606,1.150874,-0.24070126,0.4248028,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.06617066,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.0020657985,-0.06406813,-0.11208584,-0.14566335,0.91388595,-0.08701083,-0.057659455,0.4810729,-0.064649016,0.45104906,-0.078952044,0.09664053,-0.08532813,0.3299664,-0.086708605,-0.1763773,-0.7635222,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.5288292,-0.074988924,-0.11347569,-0.08483455,0.6361363,0.4696986,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.18653926,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.15310438,0.788662,-0.07120374,-0.088819906,-0.10833606,0.4091715,-0.22472093,0.4718538,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.11759245,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.34790346,-0.06406813,-0.11208584,-0.14566335,-0.061433375,-0.08701083,-0.057659455,-0.35869572,-0.064649016,-0.25427565,-0.078952044,-0.047687087,-0.08532813,-0.06710315,-0.086708605,-0.1763773,1.116545,-0.111356184,0.9907325,-0.05845271,-0.13319255,-0.076839514,13.371639,-0.074988924,-0.11347569,3.554806,0.019262005,-0.14845327,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,11.265335,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.25439778,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.19372123,0.41521224,-0.07120374,-0.088819906,-0.10833606,-0.049916964,0.32981545,0.5132594,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.052773267,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.48442605,-0.06406813,-0.11208584,-0.14566335,0.24578144,-0.08701083,-0.057659455,0.2171818,-0.064649016,-0.05158095,-0.078952044,0.35685623,-0.08532813,0.4079237,-0.086708605,-0.1763773,-0.46667612,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.11221842,-0.074988924,-0.11347569,-0.08483455,-0.11532289,0.162162,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,2.8407495,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.16899544,-0.37896416,-0.07120374,-0.088819906,-0.10833606,0.28163037,0.19749503,0.08654625,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.2701663,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.15309483,-0.06406813,-0.11208584,-0.14566335,0.1630496,-0.08701083,-0.057659455,0.33593294,-0.064649016,0.2456268,-0.078952044,0.40813354,-0.08532813,0.15161091,-0.086708605,-0.1763773,0.10201718,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.4604716,-0.074988924,-0.11347569,-0.08483455,0.16280967,-0.5426744,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,12.056323,-0.06135472,-0.061878715,-0.06208287,-0.06239218,16.799738,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.2530604,-0.12254225,-0.07152144,5.3923635,-0.08521778,-0.0843408,-0.1391507,-0.25106078,-0.07120374,-0.088819906,-0.10833606,-0.4347764,0.08298586,0.12135132,-0.10144153,14.896173,-0.08670562,-0.15885636,-0.29122594,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.42206967,-0.06406813,-0.11208584,0.9832454,-0.1071174,-0.08701083,-0.057659455,-0.6753382,-0.064649016,0.640693,-0.078952044,19.62443,-0.08532813,-0.032407653,-0.086708605,-0.1763773,-0.7706224,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.46494168,-0.074988924,-0.11347569,-0.08483455,-0.2162428,-1.14047,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.02637975,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.3096588,-0.8556542,-0.07120374,-0.088819906,-0.10833606,-0.56811535,-0.13055128,-0.009337594,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.10409591,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.4256073,-0.06406813,-0.11208584,-0.14566335,-0.38649696,-0.08701083,-0.057659455,-0.53402936,-0.064649016,-0.3130587,-0.078952044,-0.48177737,-0.08532813,-0.27894214,-0.086708605,-0.1763773,-0.36792496,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.2352262,-0.074988924,-0.11347569,-0.08483455,-0.32270917,-0.55813575,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.14567919,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.4183833,-0.6982344,-0.07120374,-0.088819906,-0.10833606,-0.010622972,-0.76234496,-0.2342248,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.2773182,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.6211255,-0.06406813,-0.11208584,1.9222093,-0.51358604,-0.08701083,-0.057659455,-0.3419466,-0.064649016,-0.29303196,-0.078952044,0.0058511263,-0.08532813,-0.36678362,-0.086708605,-0.1763773,-0.19279882,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.42546836,-0.074988924,-0.11347569,-0.08483455,-0.6371571,0.7770935,-0.124300115,1
