rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_SCRIB,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_MLN,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SNORA69,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GMCL1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_MT1B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_SKIL,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_FRY,methylation_gene__GENE_CCNG1,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ZNF345,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_CABP2,cnv_log2__GENE_PRKG1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CNOT10,methylation_gene__GENE_HIST1H1T,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_PARP4,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_NKX6-2,cnv_log2__GENE_DDX18,methylation_gene__GENE_COASY,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM194B,cnv_log2__GENE_LOC101927709,cnv_log2__GENE_STEAP3,cnv_log2__GENE_TMEM37,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_RAG2,cnv_log2__GENE_INSIG2,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RUNDC2A,target
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.38423112,0.387533,-0.12621255,-0.16180748,0.57335794,-0.150959,0.11267952,-0.22852921,-0.09159165,-0.27898297,0.68440986,-0.08371113,0.6392725,-0.3057074,-0.1499294,-0.044065267,-0.27537942,-1.1347435,-0.13640918,-0.20517056,-0.17637552,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,0.008961668,-0.096747,0.94677615,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.1838884,-0.3241155,-0.08731264,-0.07852844,-0.22647837,-0.08786295,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-0.3048642,0.12563424,-0.15988438,-0.10481271,-0.3044717,-0.14175458,-0.20451608,0.03099159,-0.58618903,0.7370556,-0.15234703,-0.13460612,0.84858483,-0.49947137,-0.16912934,-0.11409981,-0.2663033,0.050212894,1.2571431,-0.076208994,0.85073185,1.9598602,0.3094882,0.13330303,0.17346194,-0.43690404,-0.07574311,0.3910326,-0.2246604,0.5507935,1.2551134,-0.6665312,-0.337182,-0.13709272,-0.22887717,-0.22653209,-0.22664352,-0.27053893,-0.33377987,-0.22862478,-0.12302327,0.17423753,-0.1484202,-0.20759805,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.40837547,0.67410326,-0.12621255,-0.16180748,-0.38864675,-0.150959,-0.7553184,-0.22852921,-0.09159165,-0.27898297,1.3267025,0.08155647,-0.34819162,-0.3057074,-0.6714374,-0.044065267,-0.27537942,-1.024829,-0.13640918,0.35808167,-0.5829264,-0.18638481,11.267318,-0.3006726,-0.13495575,-0.11135208,-0.27357692,-0.096747,0.9161585,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.045085497,-0.14511742,-0.08731264,-1.0548514,-0.84487444,-1.0607331,-0.11101367,3.4379814,-0.31354663,-0.29389063,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-1.6262892,-0.5414527,-0.15988438,-0.10481271,-0.3044717,-0.4172744,-0.2683645,-0.42683128,1.5972779,1.6205668,-0.01790417,-0.13460612,-0.12576798,-0.5291494,-0.16912934,-0.11409981,-0.12899587,0.56760466,-0.32014462,-0.076208994,-0.29867154,-0.95885783,-0.66760015,-0.06698047,0.050237536,-0.43690404,-0.07574311,-0.34758604,-0.18855776,-0.6685421,-0.25359923,1.469337,-0.337182,-0.13709272,-0.19387984,-0.19111398,-0.19123475,-0.707203,-0.33377987,-0.19351025,-0.12302327,0.32466397,-0.21118028,-1.2137983,1
-0.044065267,-0.14535764,0.67699724,1.0633533,-0.37787127,0.67523444,-0.12621255,-0.16180748,0.1611578,-0.150959,0.0007230767,-0.22852921,-0.09159165,1.1761693,-0.38862753,0.23670891,-0.34819162,-0.3057074,0.34837222,-0.044065267,-0.27537942,-0.61983347,-0.13640918,0.6919945,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,0.29681787,-0.096747,-0.0057940464,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.28139323,-0.00842927,-0.08731264,0.70252997,-0.6254558,0.69043314,-0.11101367,-0.16097459,-0.31354663,-0.29389063,3.3992403,-0.14641158,0.34730247,-0.119572654,-0.14422321,-0.050150424,-0.06807485,0.16052482,-0.10481271,1.0362699,-0.25261915,-0.23619919,-0.39362976,1.3112985,1.6072067,1.6797245,-0.13460612,0.091149986,1.3635997,-0.16912934,-0.11409981,0.21717349,0.23002721,-0.32014462,-0.076208994,-0.29867154,1.1956267,0.3479163,-0.20421581,0.39579147,-0.43690404,-0.07574311,-0.34758604,-0.24993224,-0.4663878,-0.25359923,-0.63480294,-0.337182,-0.13709272,-0.25337532,-0.25132477,-0.25142965,0.2947876,-0.33377987,-0.25320494,-0.12302327,0.8901323,-0.21873161,-0.937107,1
-0.044065267,-0.14535764,-0.13030465,2.1177335,-0.41342056,-0.77454954,-0.12621255,-0.16180748,-1.3723809,-0.150959,-0.19254729,-0.22852921,-0.09159165,-0.27898297,4.4398394,-0.39785832,-0.34819162,-0.3057074,-0.7454184,-0.044065267,-0.27537942,-1.5977396,-0.13640918,-0.629941,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-1.277543,-0.096747,-1.0141392,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.9889699,-0.45517543,-0.08731264,0.33311042,-1.0916793,0.3223201,-0.11101367,-0.16097459,1.5479041,-0.29389063,2.7927306,-0.14641158,0.27906823,-0.119572654,-0.14422321,-1.0987633,-0.2891082,-0.15988438,-0.10481271,2.194014,-0.27877703,-0.2447909,-0.3957302,1.134414,-0.66841745,-0.0210106,-0.13460612,0.756128,0.19868317,-0.16912934,-0.11409981,-0.568928,0.12442611,-0.32014462,-0.076208994,1.8613535,-0.083913855,-1.308527,-0.2138576,-0.48986337,-0.43690404,-0.07574311,-0.34758604,-0.55319446,-0.2703429,-0.25359923,-0.7252702,-0.337182,-0.13709272,6.686598,6.7720876,6.7701287,-0.83659285,-0.33377987,6.7100058,-0.12302327,-1.054514,-0.25600272,-1.2427888,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.34475324,1.5842018,-0.12621255,-0.16180748,0.77734756,-0.150959,-0.14480813,1.7712904,-0.09159165,-0.27898297,-0.38862753,0.58448946,-0.34819162,-0.3057074,0.8494802,-0.044065267,-0.27537942,0.034948923,-0.13640918,-0.1464584,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.047876738,-0.096747,0.17948666,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.070210814,0.13839608,-0.08731264,0.053407095,-0.2709176,0.043605983,-0.11101367,-0.16097459,-0.31354663,-0.29389063,0.3507732,-0.14641158,2.795719,-0.119572654,-0.14422321,0.07012815,-0.39620212,-0.15988438,-0.10481271,-0.3044717,-0.24427958,-0.19108781,-0.1613549,-0.6943796,0.6332063,-0.553996,-0.13460612,0.094706014,-0.037685998,-0.16912934,-0.11409981,-0.0319907,-0.19226867,-0.32014462,-0.076208994,-0.29867154,0.30161384,0.07494109,0.0025781,0.15094155,-0.43690404,-0.07574311,0.51452357,-0.2138296,1.9755365,-0.25359923,-0.70311505,-0.337182,-0.13709272,-0.21837798,-0.21590665,-0.21602088,-0.17739753,-0.33377987,-0.21809042,-0.12302327,-0.011650991,-0.18447948,-0.4773359,1
-0.044065267,-0.14535764,1.1989651,-0.15768613,1.9103018,-1.2283806,4.2169914,-0.16180748,1.5989546,3.3586779,1.0342546,-0.22852921,-0.09159165,-0.27898297,4.3638744,-0.06105887,1.0066086,-0.3057074,0.9667152,-0.044065267,-0.27537942,0.0455018,-0.13640918,-0.5491643,-0.5829264,-0.18638481,3.7925694,-0.3006726,-0.13495575,-0.11135208,-0.15624823,-0.096747,1.2487092,-0.16532485,-0.21171293,-0.11405895,-0.11106749,14.828055,-0.1730762,-0.1253615,-0.12994859,0.2513059,0.9425539,-0.08731264,-0.1682446,-0.04863356,-0.17726183,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,1.2961551,-0.119572654,-0.14422321,-0.3417824,-0.35925803,4.3181343,-0.10481271,-0.3044717,-0.12725526,-0.07903936,-0.31639543,-0.6887128,-0.49824026,0.8392854,-0.13460612,-0.33557388,0.697954,-0.16912934,-0.11409981,-1.0771418,0.22815542,-0.32014462,-0.076208994,-0.29867154,1.0493996,-0.36958256,-0.11871961,-0.0075302524,-0.43690404,-0.07574311,2.5330572,0.7573315,-0.13981052,-0.25359923,-0.7274378,-0.337182,-0.13709272,0.7230505,0.73684067,0.7364749,0.870396,-0.33377987,0.7264904,-0.12302327,-0.51927274,-0.15733477,-1.4775908,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.4236819,-0.7539345,-0.12621255,-0.16180748,0.06895526,-0.150959,3.6114829,-0.22852921,-0.09159165,-0.27898297,1.152945,-0.37875906,-0.34819162,4.4926825,-0.6467052,-0.044065267,3.6138613,-0.016529532,-0.13640918,0.017131252,-0.5829264,8.413779,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.7912289,-0.096747,-0.27777097,5.125279,11.013781,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.7121094,0.25376254,-0.08731264,-0.04686391,-1.0305514,-0.056310404,-0.11101367,5.3794055,-0.31354663,2.0738096,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,0.33682,-0.8300471,-0.15988438,-0.10481271,2.3365977,-0.30249956,-0.2021082,2.0752358,1.4728708,-0.30014232,-0.46643758,-0.13460612,0.062701724,-0.98449105,-0.16912934,1.9580945,-0.6944757,0.37451977,-0.32014462,-0.076208994,1.072731,-0.40734646,-0.74419814,-0.10495409,-0.42829987,-0.43690404,-0.07574311,-0.34758604,-0.22827066,-1.0593286,1.5465106,-0.6731251,-0.337182,-0.13709272,-0.23237692,-0.2300739,-0.23018439,-0.07893362,-0.33377987,-0.23213623,-0.12302327,0.4491679,-0.20622826,-0.6826317,0
-0.044065267,-0.14535764,-0.13030465,1.4943243,-0.37701464,-0.09622137,-0.12621255,-0.16180748,1.2377664,-0.150959,0.97239345,-0.22852921,-0.09159165,-0.27898297,-0.38862753,0.7293309,1.1111107,-0.3057074,0.49700648,-0.044065267,-0.27537942,-0.6604155,-0.13640918,-0.19631006,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.47584996,-0.096747,0.17812815,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.29582325,1.228576,-0.08731264,0.16423295,-0.064578876,0.15403989,-0.11101367,-0.16097459,1.0379121,-0.29389063,3.3105648,-0.14641158,2.0293412,-0.119572654,-0.14422321,-0.3367723,1.0522984,-0.15988438,2.7581174,-0.3044717,-0.15173581,-0.08227712,-0.39812604,-0.65875113,-0.17048824,0.4225302,-0.13460612,-0.00841892,-0.72784275,-0.16912934,-0.11409981,0.47247,0.16438799,-0.32014462,-0.076208994,1.3339211,0.31941766,0.12710808,0.16158345,0.34858704,-0.43690404,-0.07574311,-0.34758604,-0.32935807,0.22564372,-0.25359923,-0.7049798,1.4136609,-0.13709272,-0.33036947,-0.3292446,-0.32932892,0.033876956,-0.33377987,-0.3304569,-0.12302327,0.66446704,-0.1761782,-1.1141238,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.42105067,0.7688905,-0.12621255,-0.16180748,-0.41368356,-0.150959,-0.6438545,-0.22852921,-0.09159165,-0.27898297,-0.38862753,0.17275764,-0.34819162,-0.3057074,-1.036923,-0.044065267,-0.27537942,0.48502985,3.2196789,-0.26543796,0.6828929,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.7891675,-0.096747,-0.14346758,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.061359636,-0.9279686,-0.08731264,2.6604533,0.26407185,2.641432,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-1.2374601,-0.43191767,-0.15988438,-0.10481271,-0.3044717,-0.4390266,-0.16912092,-0.4122176,1.6889646,1.4388393,0.61765146,-0.13460612,0.07336982,-0.75310653,-0.16912934,-0.11409981,-0.30227175,0.21717145,-0.32014462,-0.076208994,-0.29867154,-0.11880598,-0.19711834,-0.31868997,-0.016753254,-0.43690404,-0.07574311,-0.34758604,1.3241429,-0.9505614,-0.25359923,2.388495,-0.337182,-0.13709272,1.2725087,1.292905,1.2923925,-0.74356246,-0.33377987,1.2777885,-0.12302327,0.07316255,-0.2595333,-0.5709231,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.46118164,-0.51946694,-0.12621255,-0.16180748,-1.0736854,-0.150959,-0.4837975,-0.22852921,-0.09159165,-0.27898297,-0.38862753,-0.15036711,-0.34819162,-0.3057074,-0.83988893,-0.044065267,-0.27537942,-1.1520803,-0.13640918,0.7955665,1.9685209,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.3307782,-0.096747,-0.43252766,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.44040808,-0.53858626,-0.08731264,-0.16296719,-0.6824991,-0.17200306,-0.11101367,-0.16097459,-0.31354663,-0.29389063,0.27096137,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-0.6456775,-0.73822564,-0.15988438,-0.10481271,-0.3044717,-0.3098645,-0.22375676,-0.41831377,-0.34902453,-0.6555098,-0.5683281,-0.13460612,0.09826204,-1.2789737,-0.16912934,-0.11409981,-0.9705812,0.46896592,-0.32014462,-0.076208994,-0.29867154,-0.26090956,-1.2051766,-0.3467687,-0.12654772,-0.43690404,-0.07574311,-0.34758604,-0.22105014,1.1548022,-0.25359923,1.6598536,-0.337182,-0.13709272,-0.22537744,-0.22299026,-0.22310263,-0.19789708,-0.33377987,-0.22511332,-0.12302327,-0.70649564,-0.3010794,-0.55024123,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.4604975,-1.1355084,-0.12621255,-0.16180748,-0.33296207,-0.150959,-0.3085248,-0.22852921,-0.09159165,-0.27898297,7.0947847,-0.51018363,-0.34819162,-0.3057074,-0.42463484,-0.044065267,-0.27537942,-1.1465528,-0.13640918,-0.16337542,1.685048,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.4363556,-0.096747,-0.8941564,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.7056542,-0.80824834,-0.08731264,-0.50599957,0.77711606,-0.51382226,-0.11101367,-0.16097459,1.0864108,-0.29389063,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,0.5954206,-0.19379735,-0.15988438,-0.10481271,-0.3044717,-0.45540872,-0.13035564,-0.4064767,-0.69985306,-1.348209,0.026379833,-0.13460612,0.08403792,-0.34947193,-0.16912934,-0.11409981,-0.5274498,0.1516675,-0.32014462,-0.076208994,-0.29867154,-0.2799497,0.108715415,-0.0694544,-0.27581093,2.3299677,-0.07574311,-0.34758604,-0.11635246,-0.7565514,-0.25359923,0.22399472,-0.337182,-0.13709272,-0.12388515,-0.12027773,-0.120417215,0.73249876,-0.33377987,-0.12328119,-0.12302327,0.116911955,-0.14065862,-0.6614187,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,3.6912136,0.3418356,-0.12621255,-0.16180748,0.27522975,-0.150959,-0.56893057,-0.22852921,-0.09159165,-0.27898297,-0.38862753,0.18029709,-0.34819162,-0.3057074,1.657293,-0.044065267,-0.27537942,-0.8517888,-0.13640918,0.24386093,0.33656627,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,0.78931487,-0.096747,0.31443605,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.5692424,-0.79226685,-0.08731264,1.5996916,1.9098017,1.584422,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,-0.5098953,-0.119572654,-0.14422321,-0.6739759,0.15062027,-0.15988438,-0.10481271,-0.3044717,0.38110197,-0.22603574,-0.36485866,-0.7371573,0.344776,1.344313,-0.13460612,0.06625775,1.3425472,-0.16912934,-0.11409981,-0.27113494,0.6521165,-0.32014462,-0.076208994,-0.29867154,1.3638717,0.5707431,-0.092191555,0.23978469,-0.43690404,-0.07574311,-0.34758604,-0.2138296,-0.4983627,-0.25359923,-0.6388901,-0.337182,-0.13709272,-0.21837798,-0.21590665,-0.21602088,1.0692164,-0.33377987,-0.21809042,-0.12302327,0.18387151,-0.20264253,-0.06659344,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,3.9801555,1.2463542,-0.12621255,-0.16180748,0.6607771,-0.150959,-0.090985335,-0.22852921,-0.09159165,3.628551,0.14284576,-0.28831747,-0.34819162,-0.3057074,-0.33175632,-0.044065267,-0.27537942,0.75697225,-0.13640918,-0.32427698,0.24881499,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,0.6441811,-0.096747,-0.14241095,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.28631997,-0.57660955,-0.08731264,-1.0020772,-0.40264568,-1.0081456,-0.11101367,-0.16097459,1.66894,-0.29389063,-0.14656,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-0.8452499,-0.18135372,-0.15988438,-0.10481271,-0.3044717,-0.3399869,-0.16696268,-0.42034003,-0.6875241,0.10966932,-0.1409603,-0.13460612,0.1480465,0.1018715,-0.16912934,-0.11409981,-0.99135077,0.33035043,-0.32014462,-0.076208994,0.48247883,0.7632985,-0.32787094,-0.26789925,-0.29253617,0.6780872,-0.07574311,-0.34758604,3.9127023,0.86810887,-0.25359923,-0.72843474,-0.337182,-0.13709272,3.7818182,3.8323836,3.8312008,-0.07280398,-0.33377987,3.7954998,-0.12302327,-1.1237793,-0.26384845,-0.5023052,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.37113565,0.8976913,-0.12621255,-0.16180748,0.9228915,-0.150959,0.19159776,-0.22852921,-0.09159165,-0.27898297,-0.38862753,0.56472564,1.0777128,0.9706352,1.0197628,-0.044065267,1.3044353,0.19128245,-0.13640918,-0.5018317,-0.03181806,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,0.5097717,-0.096747,0.06460004,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,0.035983656,0.065832205,-0.08731264,-0.104915544,-0.6028394,-0.11415674,-0.11101367,-0.16097459,-0.31354663,2.467738,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-0.72432935,0.5433852,-0.15988438,-0.10481271,-0.3044717,-0.28107798,-0.1148975,-0.40594435,2.20506,0.043733045,0.9568179,-0.13460612,-1.6513058,-0.50096595,-0.16912934,-0.11409981,0.6497072,-11.564897,-0.32014462,-0.076208994,-0.29867154,0.40254158,-0.2326121,-0.16595422,0.26553798,-0.43690404,-0.07574311,-0.34758604,1.5876923,-0.58433324,0.9544719,1.9979632,-0.337182,-0.13709272,1.5279893,1.5514573,1.5508764,1.5817082,-0.33377987,1.5341245,-0.12302327,0.20342173,-0.17547631,-0.12119114,1
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.37000507,-1.633168,-0.12621255,-0.16180748,-0.23163573,-0.150959,0.0104323365,-0.22852921,-0.09159165,-0.27898297,-0.38862753,-0.30453378,1.1867841,-0.3057074,0.22503881,-0.044065267,-0.27537942,-0.8160005,-0.13640918,0.13873106,-0.327529,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.9831558,-0.096747,-1.2396752,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.7902352,-1.1132748,-0.08731264,0.074516796,-0.44787928,0.06464102,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,0.2499172,-0.119572654,-0.14422321,-0.3810539,-0.45652562,0.29609406,-0.10481271,-0.3044717,-0.12398322,-0.17561294,-0.41996515,-0.64177936,-0.98877084,-0.2415617,-0.13460612,-1.0752286,-0.9690385,-0.16912934,-0.11409981,-0.6495524,-0.19460581,-0.32014462,-0.076208994,-0.29867154,-0.45749316,-0.8174684,-0.19502388,-0.37515593,-0.43690404,-0.07574311,-0.34758604,-1.4377092,0.99153143,-0.25359923,-0.18406457,-0.337182,-0.13709272,-1.4047878,-1.4165808,-1.4163779,0.16131942,-0.33377987,-1.4084729,-0.12302327,0.43740052,-0.23343058,-0.34505183,0
-0.044065267,-0.14535764,-0.13030465,-0.15768613,-0.46534237,-0.7473908,-0.12621255,-0.16180748,-1.367273,-0.150959,1.0476198,-0.22852921,-0.09159165,-0.27898297,-0.38862753,-0.05215484,-0.34819162,-0.3057074,-1.075032,-0.044065267,-0.27537942,-0.49749818,-0.13640918,16.78459,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.53111094,-0.096747,-1.189833,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.705747,-0.032788333,-0.08731264,-0.1893543,-1.0595021,-0.19829686,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,0.26470283,-0.119572654,-0.14422321,-1.2667661,-0.50753134,-0.15988438,-0.10481271,-0.3044717,-0.47820562,-0.24864183,3.9964693,1.8953667,-0.7498332,0.2493023,-0.13460612,-0.55249184,-1.563224,-0.16912934,-0.11409981,-0.9549877,0.46491158,-0.32014462,-0.076208994,1.6794713,-0.6598046,-0.5332203,-0.19439718,-0.26240033,0.23825184,-0.07574311,-0.34758604,-0.08024982,0.20545512,-0.25359923,1.4431239,-0.337182,-0.13709272,-0.08888782,-0.084859625,-0.08500846,-0.019350016,-0.33377987,-0.08816666,-0.12302327,0.37258497,-0.21296284,-1.1412932,1
-0.044065267,3.277149,-0.13030465,-0.15768613,0.72197807,-0.94496524,-0.12621255,-0.16180748,-1.3447527,-0.150959,-0.6923194,-0.22852921,-0.09159165,-0.27898297,-0.38862753,-0.39411092,-0.34819162,-0.3057074,-0.63619685,-0.044065267,-0.27537942,-0.86173135,-0.13640918,-0.0139063215,-0.5829264,-0.18638481,-0.17684512,-0.3006726,-0.13495575,-0.11135208,-0.88306403,-0.096747,-0.781682,-0.16532485,-0.21171293,-0.11405895,-0.11106749,-0.15674396,-0.1730762,-0.1253615,-0.12994859,-0.6968342,-0.11336641,-0.08731264,-0.12602523,0.10889124,-0.13519177,-0.11101367,-0.16097459,-0.31354663,-0.29389063,-0.42119688,-0.14641158,-0.7891583,-0.119572654,-0.14422321,-0.3989657,-0.61081797,-0.15988438,-0.10481271,-0.3044717,-0.38634422,-0.29229707,-0.41165632,-0.27222744,-0.35345098,-0.40782183,-0.13460612,1.6273558,-1.2016052,-0.16912934,-0.11409981,-0.95810306,-0.75912106,-0.32014462,-0.076208994,-0.29867154,0.34478548,-0.19128476,-0.20328167,-0.3257587,-0.43690404,-0.07574311,-0.34758604,-0.2535425,-0.35001266,-0.25359923,-0.7409654,-0.337182,-0.13709272,-0.25687504,-0.25486657,-0.25497052,0.2647098,-0.33377987,-0.2567164,-0.12302327,-0.77793956,-0.16034172,-0.5170794,1
