cnv_gistic__GENE_WHSC1L1,cnv_gistic__GENE_LETM2,cnv_gistic__GENE_FGFR1,cnv_gistic__GENE_DDHD2,cnv_gistic__GENE_PPAPDC1B,cnv_gistic__GENE_PROS1,cnv_gistic__GENE_C8ORF86,cnv_gistic__GENE_STX19,cnv_gistic__GENE_ARL13B,cnv_gistic__GENE_ASH2L,cnv_gistic__GENE_EIF4EBP1,cnv_gistic__GENE_STAR,cnv_gistic__GENE_LSM1,cnv_gistic__GENE_RAB11FIP1,cnv_gistic__GENE_BAG4,cnv_gistic__GENE_ADRB3,cnv_gistic__GENE_TACC1,cnv_gistic__GENE_GPR124,cnv_gistic__GENE_GOT1L1,cnv_gistic__GENE_ERLIN2,cnv_gistic__GENE_PROSC,cnv_gistic__GENE_BRF2,cnv_gistic__GENE_LOC728024,cnv_gistic__GENE_PLEKHA2,cnv_gistic__GENE_HTRA4,cnv_gistic__GENE_ZNF703,cnv_gistic__GENE_TM2D2,cnv_gistic__GENE_ADAM9,cnv_gistic__GENE_LRP1B,cnv_gistic__GENE_ADAM32,cnv_gistic__GENE_PARP8,cnv_gistic__GENE_EMB,cnv_gistic__GENE_ADAM5,cnv_gistic__GENE_KCNU1,cnv_log2__GENE_PAGE2,cnv_log2__GENE_LRRC7,cnv_log2__GENE_RPA4,cnv_log2__GENE_TSR2,cnv_log2__GENE_FGD1,cnv_log2__GENE_TRMT2B,cnv_log2__GENE_ARL13A,cnv_log2__GENE_DRP2,cnv_log2__GENE_TRO,cnv_log2__GENE_TMEM35,cnv_log2__GENE_XKRX,cnv_log2__GENE_TIMM8A,cnv_log2__GENE_CBLN1,cnv_log2__GENE_C16ORF78,cnv_log2__GENE_TRHR,cnv_log2__GENE_INPP5F,cnv_log2__GENE_VWC2L,cnv_log2__GENE_DKFZP451B082,cnv_log2__GENE_IRS4,cnv_log2__GENE_OLFML2B,cnv_log2__GENE_PGR,cnv_log2__GENE_CASZ1,cnv_log2__GENE_IRS4-AS1,cnv_log2__GENE_VWC2L-IT1,cnv_log2__GENE_PTGER3,cnv_log2__GENE_EHBP1,cnv_log2__GENE_CA13,cnv_log2__GENE_VANGL1,cnv_log2__GENE_C8ORF59,cnv_log2__GENE_BOLA3,cnv_log2__GENE_IL36B,cnv_log2__GENE_CCDC58,cnv_log2__GENE_MIR325HG,cnv_log2__GENE_KLHL5,cnv_log2__GENE_IL1F10,cnv_log2__GENE_BOLA3-AS1,cnv_log2__GENE_MOB1A,cnv_log2__GENE_ATP1B4,cnv_log2__GENE_IL36RN,cnv_log2__GENE_IL37,cnv_log2__GENE_SEMA4F,cnv_log2__GENE_LINC02418,cnv_log2__GENE_RSPH9,cnv_log2__GENE_FZD10-AS1,cnv_log2__GENE_MIR1973,cnv_log2__GENE_LINC00452,cnv_log2__GENE_LINC00316,cnv_log2__GENE_POFUT2,cnv_log2__GENE_THRIL,cnv_log2__GENE_PIWIL1,cnv_log2__GENE_HMGN5,cnv_log2__GENE_RIMBP2,cnv_log2__GENE_SERPING1,cnv_log2__GENE_COL18A1,cnv_log2__GENE_OR10V2P,cnv_log2__GENE_LINC00207,cnv_log2__GENE_CDH23,cnv_log2__GENE_BRI3BP,cnv_log2__GENE_MIR6815,cnv_log2__GENE_LINC00205,cnv_log2__GENE_COL18A1-AS2,cnv_log2__GENE_COL18A1-AS1,cnv_log2__GENE_LINC00565,cnv_log2__GENE_THUMPD1,cnv_log2__GENE_SLC19A1,cnv_log2__GENE_TRAPPC2,target
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.3616337,0.41954985,0.40846977,0.32846466,0.32846466,0.31370845,0.31370845,0.3405669,0.41921973,0.31370845,0.31370845,0.3405753,-0.15116711,-0.15116711,-0.7529029,0.037824385,-0.38185194,-0.21429119,0.20634186,-0.14282802,0.15655537,0.66984016,0.20634186,-0.38185194,0.45183492,0.47318217,-0.62056994,0.6313928,-0.62056994,1.4696813,0.2712187,-0.71366197,0.31292197,0.50273883,0.2712187,1.4696813,1.4696813,0.32337293,0.2712187,0.301894,1.5054301,-0.12994504,1.2490195,-0.12994504,0.55767274,0.68480295,0.11186361,0.11186361,-0.12238538,-0.12994504,0.25238028,-0.12994504,-0.024732014,0.11186361,0.052583672,-0.012771346,-0.049484786,-0.12238538,0.11186361,0.11186361,0.11186361,0.11186361,0.68480295,-0.29538724,0.11186361,0.66072655,TCGA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043195873,0.3195657,-0.038065683,0.028726524,0.028726524,-0.095023654,-0.095023654,-0.09831135,0.07319779,-0.095023654,-0.095023654,-0.09830498,0.22435637,0.22435637,-0.75072837,0.4828872,0.2758218,0.06234408,-0.09017048,-0.6459384,0.07919258,0.4815251,-0.09017048,0.2758218,0.3455882,-0.5926913,-0.61818546,0.5097196,-0.61818546,-0.67840415,-0.46021357,-0.8228158,0.061402265,0.6313989,-0.46021357,-0.67840415,-0.67840415,-0.13364033,-0.46021357,-0.46740913,-0.697468,-0.05977709,-0.19011101,-0.05977709,0.70481974,0.17076062,0.46545592,0.46545592,-0.04815618,-0.05977709,0.007401815,-0.05977709,-0.1356465,0.46545592,-0.055468015,-0.28002164,0.30354092,-0.04815618,0.46545592,0.46545592,0.46545592,0.46545592,0.17076062,0.14721629,0.46545592,0.08167657,TCGA
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12443001,0.29456964,0.04650543,0.10519033,0.10519033,-0.017612271,-0.017612271,-0.015190471,0.1614687,-0.017612271,-0.017612271,-0.015183717,0.5399223,0.5399223,-0.70506084,0.460818,0.6882613,0.004284835,-0.03401284,-0.6547649,0.43162313,0.45462295,-0.03401284,0.6882613,0.3190265,-0.43288565,-0.56811035,0.4962004,-0.56811035,-0.35634327,-0.049992308,-0.26010892,0.16121168,0.6000184,-0.049992308,-0.35634327,-0.35634327,-0.047084793,-0.049992308,-0.035948113,-0.36718908,-0.1547102,-0.23028378,-0.1547102,0.66893023,0.46342707,0.4258292,0.4258292,-0.14858392,-0.1547102,0.104615495,-0.1547102,0.36963063,0.4258292,0.43676746,-0.054073658,0.2860355,-0.14858392,0.4258292,0.4258292,0.4258292,0.4258292,0.46342707,0.51915205,0.4258292,0.13816926,TCGA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.41171527,-1.0458432,0.41523543,-0.39947078,-0.39947078,0.31990135,0.31990135,0.34721655,-0.42111924,0.31990135,0.31990135,0.34722495,0.01608285,0.01608285,-0.7529029,-1.5658733,-0.06973559,-0.28942668,0.2580069,-0.4296892,-0.98096424,-1.6033916,0.2580069,-0.06973559,-1.1053436,0.4294618,-0.62056994,-1.5384448,-0.62056994,1.5213327,-0.053862326,2.623058,-0.49753043,-1.2639835,-0.053862326,1.5213327,1.5213327,0.4272396,-0.053862326,-0.04001851,1.5583993,1.1743535,-1.0573703,1.1743535,1.9537745,-1.1893879,-0.6959119,-0.6959119,1.2574044,1.1743535,-0.5369947,1.1743535,1.0926288,-0.6959119,1.1411043,-0.083228245,-1.3623903,1.2574044,-0.6959119,-0.6959119,-0.6959119,-0.6959119,-1.1893879,-0.09826128,-0.6959119,-0.29117513,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.10168445,0.41642538,0.022825515,0.08378047,0.08378047,-0.039287463,-0.039287463,-0.03846432,0.13675284,-0.039287463,-0.039287463,-0.038457673,-2.839789,-2.839789,0.23438321,0.44978335,0.5396344,-1.6930944,-0.04973698,0.39558843,-1.344856,0.59249645,-0.04973698,0.5396344,0.4485147,-0.48565164,0.46200603,0.50633985,0.46200603,-0.46268415,-0.18544275,2.867713,0.13326503,4.4127493,-0.18544275,-0.46268415,-0.46268415,-0.07132035,-0.18544275,-0.17841168,-0.47624344,-0.11343493,-0.26809347,-0.11343493,-1.1291338,0.07883334,-1.0342631,-1.0342631,-0.104919694,-0.11343493,0.077395655,-0.11343493,1.5486107,-1.0342631,1.5853168,-0.6055811,0.2772828,-0.104919694,-1.0342631,-1.0342631,-1.0342631,-1.0342631,0.07883334,0.07654851,-1.0342631,0.061904132,TCGA
2.0,2.0,2.0,2.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,2.0,0.10818318,0.25082657,0.029591205,0.08989757,0.08989757,-0.03309455,-0.03309455,-0.03181465,0.1438145,-0.03309455,-0.03309455,-0.031807974,0.36636105,0.36636105,-0.5071687,-0.07619999,0.22008674,-0.043528672,-0.04524437,2.853768,0.70382553,0.4075442,-0.04524437,0.22008674,0.27254358,-0.53841764,-0.3511182,0.4488831,-0.3511182,-0.569025,-0.48343366,-0.03427339,0.1412498,-0.35394886,-0.48343366,-0.569025,-0.569025,-0.064395905,-0.48343366,-0.49183148,-0.5852978,0.3736132,-0.17356928,0.3736132,0.34951365,-0.32639712,-0.119800285,-0.119800285,0.4103183,0.3736132,0.08517276,0.3736132,0.7598853,-0.119800285,0.81694925,0.3152176,-0.1399294,0.4103183,-0.119800285,-0.119800285,-0.119800285,-0.119800285,-0.32639712,-1.0132232,-0.119800285,0.036482427,TCGA
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.22191097,-0.6365331,0.14799075,0.19694689,0.19694689,0.07528138,0.07528138,0.084554575,0.26739377,0.07528138,0.07528138,0.084561795,0.17702147,0.17702147,0.060412116,0.5969116,0.2721061,-0.98272246,0.033376317,1.4922808,-0.012496666,-0.65172803,0.033376317,0.2721061,-0.67039615,-0.42233244,0.27124378,-1.744613,0.27124378,-0.3350751,-0.022902226,0.16709666,0.28098297,-0.3288444,-0.022902226,-0.3350751,-0.3350751,0.056781847,-0.022902226,-0.0074554062,-0.34537822,-0.0927973,-0.913221,-0.0927973,-0.39339903,-0.35641417,0.18806884,0.18806884,-0.08308757,-0.0927973,0.22127189,-0.0927973,-0.26710072,0.18806884,-0.18352927,-0.23143068,0.3735625,-0.08308757,0.18806884,0.18806884,0.18806884,0.18806884,-0.35641417,0.09142593,0.18806884,0.2596285,TCGA
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078938894,0.6257673,-0.0008543925,0.062370606,0.062370606,-0.060962647,-0.060962647,-0.061738163,0.112036996,-0.060962647,-0.060962647,-0.061731625,0.17702147,0.17702147,-0.6572188,-0.009992326,0.2386651,-0.07085066,-0.065461114,-0.42086267,0.4488148,0.8110764,-0.065461114,0.2386651,0.6709688,-0.6077673,-0.5156507,0.8544602,-0.5156507,-0.7087873,-0.4989137,-0.18671237,0.105318405,0.22659041,-0.4989137,-0.7087873,-0.7087873,-0.043622576,-0.4989137,-0.508113,-0.72862643,-0.7036713,-0.28227207,-0.7036713,0.24184512,0.26644003,0.5233719,0.5233719,-0.72931826,-0.7036713,0.050175834,-0.7036713,0.39427826,0.5233719,0.4607789,-0.03706682,1.4005464,-0.72931826,0.5233719,0.5233719,0.5233719,0.5233719,0.26644003,0.09142593,0.5233719,0.13534462,TCGA
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0030998,-0.25221884,1.5248084,-0.9561273,-0.9561273,1.3355387,1.3355387,1.4377625,-1.0637314,1.3355387,1.3355387,1.4377761,2.4364736,2.4364736,0.9933322,-0.30057055,-0.043725897,0.11357283,0.9476226,1.2363123,-0.064071864,-0.46677572,0.9476226,-0.043725897,-0.26201025,0.19729128,1.2584386,-0.13244413,1.2584386,0.9136704,1.5676726,1.3997823,1.9058803,0.09479232,1.5676726,0.9136704,0.9136704,1.465906,1.5676726,1.6654737,0.9352315,1.2115012,-0.32480797,1.2115012,0.09110922,-0.11252548,-0.34841603,-0.34841603,1.2967023,1.2115012,1.8039105,1.2115012,-0.5587648,-0.34841603,-0.4676652,1.1218276,-0.30331323,1.2967023,-0.34841603,-0.34841603,-0.34841603,-0.34841603,-0.11252548,-0.86816835,-0.34841603,-0.76006436,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10818318,1.5849905,-0.28501332,0.08989757,0.08989757,-0.3210649,-0.3210649,-0.3410243,0.1438145,-0.3210649,-0.3210649,-0.34101906,-0.772832,-0.772832,1.0433489,0.5123128,1.0821223,0.23652185,-0.16654485,-0.0016040141,0.29695454,0.63621247,-0.16654485,1.0821223,-0.20556672,0.59680545,1.3490506,-0.03780948,1.3490506,-0.2773472,0.050628006,0.99139625,0.1412498,0.26424703,0.050628006,-0.2773472,-0.2773472,-0.144027,0.050628006,0.06988195,-0.28617725,-1.5374317,0.04147324,-1.5374317,-0.15293942,1.2551273,-0.6532369,-0.6532369,-1.6113358,-1.5374317,-0.31534758,-1.5374317,0.17655724,-0.6532369,0.24867746,-0.010341792,0.32688147,-1.6113358,-0.6532369,-0.6532369,-0.6532369,-0.6532369,1.2551273,-1.0281006,-0.6532369,0.16076632,TCGA
2.0,2.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,-1.0,-0.38896972,-1.5676358,-0.48798397,-0.3780609,-0.3780609,-0.5068522,-0.5068522,-0.54051435,-0.39640337,-0.5068522,-0.5068522,-0.5405101,0.40107328,0.40107328,0.83675826,1.0088706,-2.1170702,-0.094757415,-0.38892907,-0.52678066,-0.058341283,-1.3679978,-0.38892907,-2.1170702,-1.6598188,-0.46605283,-0.539496,-1.5587234,-0.539496,-0.4231861,-0.13513257,-0.86421895,-0.4695838,-1.3644009,-0.13513257,-0.4231861,-0.4231861,-0.5456447,-0.13513257,-0.12549663,-0.43573752,-0.04739451,-0.20428963,-0.04739451,0.79454345,0.23642296,-1.3299392,-1.3299392,-0.03505691,-0.04739451,-0.5097749,-0.04739451,-0.45606616,-1.3299392,-0.3676173,-1.6187027,-1.5170215,-0.03505691,-1.3299392,-1.3299392,-1.3299392,-1.3299392,0.23642296,0.3555003,-1.3299392,-0.2714027,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.7139063,-0.046001453,0.39155552,-0.68391615,-0.68391615,0.29822615,0.29822615,0.3239427,-0.74948704,0.29822615,0.29822615,0.323951,0.5714789,0.5714789,0.003871448,0.4056449,0.6659672,0.09991183,0.1951103,-0.895287,-0.11278178,0.08808114,0.1951103,0.6659672,-0.042876385,-0.43439323,0.209246,0.12780121,0.209246,-0.3593816,-0.053862326,-1.0749987,0.5684341,0.6470891,-0.053862326,-0.3593816,-0.3593816,0.3060618,-0.053862326,-0.04001851,-0.3703049,-0.24964331,0.09818774,-0.24964331,0.7227645,-0.048739217,0.7611322,0.7611322,-0.24901167,-0.24964331,0.5012473,-0.24964331,-0.41087878,0.7611322,-0.3235963,0.06497421,0.24227199,-0.24901167,0.7611322,0.7611322,0.7611322,0.7611322,-0.048739217,0.5563456,0.7611322,-0.6131834,TCGA
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,0.033447776,0.84448266,0.15813929,0.019550867,0.019550867,0.08457076,0.08457076,0.094529085,0.06260528,0.08457076,0.08457076,0.09453635,0.7292619,0.7292619,-0.20489389,-0.34470898,0.7960157,0.55414015,0.040115237,-0.30170497,1.5548164,1.0464703,0.040115237,0.7960157,0.9033835,0.18372287,-0.019668734,1.0910469,-0.019668734,0.8863256,0.062238067,-0.00039804843,0.049425133,-0.10604287,0.062238067,0.8863256,0.8863256,0.06716852,0.062238067,0.08209314,0.90718895,-1.0338734,1.1119596,-1.0338734,-0.109871976,0.0037906643,1.0019407,1.0019407,-1.0786321,-1.0338734,-0.004263826,-1.0338734,0.48465303,1.0019407,-0.96790445,-0.68575615,-0.35291186,-1.0786321,1.0019407,1.0019407,1.0019407,1.0019407,0.0037906643,0.85761356,1.0019407,-0.017185617,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43961844,-0.6677781,0.37464133,0.4018699,0.4018699,0.2827439,0.2827439,0.30731854,0.5039598,0.2827439,0.2827439,0.30732676,-0.7160301,-0.7160301,-0.44627884,-0.61321795,0.3241255,-0.16306242,0.1838788,-0.53560716,-0.098455325,-0.57774717,0.1838788,0.3241255,-0.7035982,-0.57309246,-0.2843514,-0.54478085,-0.2843514,-0.6389062,-0.40990344,0.6865183,0.5484722,-0.24725513,-0.40990344,-0.6389062,-0.6389062,0.2887507,-0.40990344,-0.41449413,-0.6569621,-0.0927973,-0.23500998,-0.0927973,-0.3754543,-0.38455516,-0.610562,-0.610562,-0.08308757,-0.0927973,0.48180455,-0.0927973,-0.5916283,-0.610562,-0.49968052,0.03581961,0.7761869,-0.08308757,-0.610562,-0.610562,-0.610562,-0.610562,-0.38455516,0.07654851,-0.610562,-0.76288897,TCGA
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.14526732,0.6226427,-0.23427065,-0.14866951,-0.14866951,-0.27461806,-0.27461806,-0.2911518,-0.13159071,-0.27461806,-0.27461806,-0.2911463,-0.45095474,-0.45095474,-0.10920976,-0.7677026,-1.28476,1.2679274,-0.2204562,-0.42306933,-0.95517665,0.45798573,-0.2204562,-1.28476,0.66764855,-0.009249917,0.08525053,0.8510804,0.08525053,0.49742198,1.0374811,-0.65155715,-0.17015558,0.57805204,1.0374811,0.49742198,0.49742198,-0.3344492,1.0374811,1.1078308,0.5083617,2.0163689,0.45029032,2.0163689,-0.66257036,2.1218703,-0.61970663,-0.61970663,2.1481547,2.0163689,-0.21813391,2.0163689,-0.1356465,-0.61970663,-1.5801975,-0.20470567,-0.6884321,2.1481547,-0.61970663,-0.61970663,-0.61970663,-0.61970663,2.1218703,-0.6487262,-0.61970663,-0.05955513,TCGA
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08868699,-1.6145033,0.009294142,0.07154626,0.07154626,-0.05167328,-0.05167328,-0.051763657,0.12262949,-0.05167328,-0.05167328,-0.05175707,0.41369593,0.41369593,-0.855111,0.11506666,-0.25180346,-0.5148332,-0.058722198,3.648153,-0.29902557,-1.6000289,-0.058722198,-0.25180346,-1.7096218,0.18221529,-0.7326428,-1.5215456,-0.7326428,0.8832873,1.5289725,2.1337478,0.11729554,-1.3110541,1.5289725,0.8832873,0.8832873,-0.085169226,1.5289725,1.6247698,0.9040732,-1.735553,-0.49731457,-1.735553,-1.4736731,0.94745237,-0.77821344,-0.77821344,-1.8209242,-1.735553,0.061841477,-1.735553,-0.6778951,-0.77821344,-0.5837207,0.10141744,1.0329329,-1.8209242,-0.77821344,-0.77821344,-0.77821344,-0.77821344,0.94745237,0.37037772,-0.77821344,0.14381853,TCGA
-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-0.13226986,0.45704395,-0.22073926,-0.1364353,-0.1364353,-0.26223224,-0.26223224,-0.27785245,-0.11746736,-0.26223224,-0.26223224,-0.27784693,0.15808752,0.15808752,-0.70941013,0.57116413,-0.2666661,0.2809201,-0.21147096,-0.50692105,0.14509422,0.6294869,-0.21147096,-0.2666661,0.49167746,-0.72837526,-0.55857223,0.7226476,-0.55857223,-0.9518522,-0.8394748,-0.19424024,-0.15418607,-0.39788157,-0.8394748,-0.9518522,-0.9518522,-0.32060027,-0.8394748,-0.8663071,-0.97789353,-0.04326698,-0.03887232,-0.04326698,0.78377664,-0.4333329,0.52032363,0.52032363,-0.030690487,-0.04326698,-0.20257972,-0.04326698,0.053318925,0.52032363,0.12862004,-0.62015843,0.32688147,-0.030690487,0.52032363,0.52032363,0.52032363,0.52032363,-0.4333329,0.06910979,0.52032363,-0.05955513,TCGA
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-0.6261734,-1.2583097,-0.23088782,-0.6013352,-0.6013352,-0.2715216,-0.2715216,-0.28782696,-0.6541544,-0.2715216,-0.2715216,-0.28782147,2.4838085,2.4838085,0.44967243,-1.4444925,-2.172805,-1.2832644,-0.117126144,-0.55326015,-0.17868343,-1.2166734,-0.117126144,-2.172805,-1.331118,-0.5926913,-0.5037281,0.65167165,-0.5037281,-0.67840415,-0.46021357,-0.24128926,-0.76102734,-1.1604277,-0.46021357,-0.67840415,-0.67840415,-0.17518699,-0.46021357,-0.46740913,-0.697468,-0.0019917146,-0.46659425,-0.0019917146,0.7227645,-0.46522605,-0.85441875,-0.85441875,0.012973746,-0.0019917146,-0.21424538,-0.0019917146,-0.5053615,-0.85441875,-0.41564032,0.3589495,-1.2252647,0.012973746,-0.85441875,-0.85441875,-0.85441875,-0.85441875,-0.46522605,-0.9611522,-0.85441875,-0.47760096,TCGA
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.4312115,0.8319846,-0.53196096,-0.41782212,-0.41782212,-0.5471062,-0.5471062,-0.58373725,-0.44230428,-0.5471062,-0.5471062,-0.5837332,-1.6564168,-1.6564168,-0.29840335,-0.96264744,-1.5039845,0.62244505,-0.32378626,-0.27522546,-1.5310997,0.54205495,-0.32378626,-1.5039845,0.8901027,-0.5534936,-0.12220346,1.0775276,-0.12220346,-0.59940815,-2.3139493,-0.7738847,-0.52148473,-1.0819764,-2.3139493,-0.59940815,-0.59940815,-0.5941158,-2.3139493,-2.4171245,-0.6164562,-0.096924834,0.19743814,-0.096924834,-1.2547472,0.3152178,0.6696859,0.6696859,-0.08745399,-0.096924834,-0.56032604,-0.096924834,-0.9366956,0.6696859,-0.8358413,-0.35290807,-1.0852214,-0.08745399,0.6696859,0.6696859,0.6696859,0.6696859,0.3152178,-2.0695207,0.6696859,-0.30812296,TCGA
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.9562676,-1.8425922,0.90236497,0.8881798,0.8881798,0.7657909,0.7657909,0.8259928,1.0653628,0.7657909,0.7657909,0.82600343,0.113908276,0.113908276,-0.7398551,0.53070384,-2.265697,-2.3044243,0.5343024,1.949052,0.11930663,0.40081865,0.5343024,-2.265697,-1.9519972,-0.52484924,-0.60626274,-1.8324882,-0.60626274,-0.5416802,-0.44473353,0.3929322,1.1832602,0.6910218,-0.44473353,-0.5416802,-0.5416802,-3.1942441,-0.44473353,-0.4511276,-0.55725527,-2.994449,-1.8277423,-2.994449,0.7730098,0.1595042,0.4349738,0.4349738,-3.1526833,-2.994449,1.1000836,-2.994449,-0.11921473,0.4349738,-0.039460357,-0.35290807,0.3414693,-3.1526833,0.4349738,0.4349738,0.4349738,0.4349738,0.1595042,0.017038781,0.4349738,0.8979959,TCGA
2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.0,1.0,2.0,0.0,0.18941732,-0.2803394,-3.4310584,0.16636138,0.16636138,0.1712715,0.1712715,0.18762447,0.2320854,0.1712715,0.1712715,0.18763217,0.8554883,0.8554883,0.3822587,0.5123128,-0.60479224,1.6299438,0.051346764,-1.0497507,1.9530915,1.1507162,0.051346764,-0.60479224,-0.29189214,-0.3379068,-1.1475508,-0.0851268,-1.1475508,-0.16492972,0.19381845,-0.051211063,0.07737177,-0.24411713,0.19381845,-0.16492972,-0.16492972,0.08447962,0.19381845,0.22048628,-0.17089123,1.6407639,0.7716725,1.6407639,2.2050009,0.4653031,-0.26611435,-0.26611435,1.7508103,1.6407639,-3.3056402,1.6407639,2.8302891,-0.26611435,2.8339143,-0.28488076,0.32688147,1.7508103,-0.26611435,-0.26611435,-0.26611435,-0.26611435,0.4653031,-0.73799074,-0.26611435,0.43475583,TCGA
