cnv_gistic__GENE_WHSC1L1,cnv_gistic__GENE_LETM2,cnv_gistic__GENE_FGFR1,cnv_gistic__GENE_DDHD2,cnv_gistic__GENE_PPAPDC1B,cnv_gistic__GENE_PROS1,cnv_gistic__GENE_C8ORF86,cnv_gistic__GENE_STX19,cnv_gistic__GENE_ARL13B,cnv_gistic__GENE_ASH2L,cnv_gistic__GENE_EIF4EBP1,cnv_gistic__GENE_STAR,cnv_gistic__GENE_LSM1,cnv_gistic__GENE_RAB11FIP1,cnv_gistic__GENE_BAG4,cnv_gistic__GENE_ADRB3,cnv_gistic__GENE_TACC1,cnv_gistic__GENE_GPR124,cnv_gistic__GENE_GOT1L1,cnv_gistic__GENE_ERLIN2,cnv_gistic__GENE_PROSC,cnv_gistic__GENE_BRF2,cnv_gistic__GENE_LOC728024,cnv_gistic__GENE_PLEKHA2,cnv_gistic__GENE_HTRA4,cnv_gistic__GENE_ZNF703,cnv_gistic__GENE_TM2D2,cnv_gistic__GENE_ADAM9,cnv_gistic__GENE_LRP1B,cnv_gistic__GENE_ADAM32,cnv_gistic__GENE_PARP8,cnv_gistic__GENE_EMB,cnv_gistic__GENE_ADAM5,cnv_gistic__GENE_KCNU1,cnv_log2__GENE_TFAP4,cnv_log2__GENE_LINC01569,cnv_log2__GENE_MIR374B,cnv_log2__GENE_MIR421,cnv_log2__GENE_MIR374C,cnv_log2__GENE_SEPTIN10,cnv_log2__GENE_GUCY2F,cnv_log2__GENE_ACVR1C,cnv_log2__GENE_C1GALT1C1,cnv_log2__GENE_SOWAHC,cnv_log2__GENE_HEPACAM2,cnv_log2__GENE_CCDC132,cnv_log2__GENE_SAMD9,cnv_log2__GENE_SAMD9L,cnv_log2__GENE_CAND1,cnv_log2__GENE_LINC03020,cnv_log2__GENE_ANKRD13C,cnv_log2__GENE_PITPNM2,cnv_log2__GENE_G6PC2,cnv_log2__GENE_ARHGAP32,cnv_log2__GENE_ZIC3,cnv_log2__GENE_FAM186A,cnv_log2__GENE_LINC03099,cnv_log2__GENE_LINC01851,cnv_log2__GENE_FAP,cnv_log2__GENE_LINC00839,cnv_log2__GENE_IFIH1,cnv_log2__GENE_ZNF37BP,cnv_log2__GENE_MATR3,cnv_log2__GENE_GCG,cnv_log2__GENE_MIR3659,cnv_log2__GENE_PLEKHG6,cnv_log2__GENE_CNTN1,cnv_log2__GENE_SLC38A11,cnv_log2__GENE_CCDC85C,cnv_log2__GENE_PPP1R3F,cnv_log2__GENE_GNL3L,cnv_log2__GENE_BFSP1,cnv_log2__GENE_C10ORF11,cnv_log2__GENE_FOXP3,cnv_log2__GENE_C9ORF135-AS1,cnv_log2__GENE_ZNF492,cnv_log2__GENE_HHIPL1,cnv_log2__GENE_LINC00643,cnv_log2__GENE_DCAF8L1,cnv_log2__GENE_SMPX,cnv_log2__GENE_KLHL34,cnv_log2__GENE_NEDD4,cnv_log2__GENE_MIR5698,cnv_log2__GENE_KRTAP4-3,cnv_log2__GENE_LOC101928437,cnv_log2__GENE_MSGN1,cnv_log2__GENE_CD247,cnv_log2__GENE_CCDC22,cnv_log2__GENE_TNFRSF1A,cnv_log2__GENE_CIITA,cnv_log2__GENE_DPY30,cnv_log2__GENE_MEMO1,cnv_log2__GENE_SAT1,cnv_log2__GENE_C6ORF118,cnv_log2__GENE_ASB17,cnv_log2__GENE_CRISP2,cnv_log2__GENE_ATP11B,cnv_log2__GENE_MSH4,cnv_log2__GENE_FAM9C,cnv_log2__GENE_INO80D,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.3020372,1.3020372,-0.032913186,-0.032913186,-0.032913186,-0.38101283,-0.31529757,-0.27437595,-0.35864007,-0.38101283,-0.50276464,-0.50276464,-0.50276464,-0.50276464,1.0583937,4.1211004,0.14909844,0.075208984,-0.22107972,1.3003904,-0.3499777,-0.34817904,0.100173175,-0.51555,-0.20300896,0.08451348,-0.20300896,0.08451348,0.981137,-0.20300896,0.06017167,0.13041687,0.6375055,-0.2193527,-0.109431885,0.030271968,-0.050027937,-1.3423529,0.3948709,0.030271968,-0.6735965,0.5325461,-0.109431885,0.15716992,0.22730294,0.056383856,0.056383856,-1.1434425,-0.109431885,-0.18306392,-0.35166064,-1.6167477,-1.3127779,0.030271968,0.13041687,1.2607629,-1.7961245,-1.7961245,1.8449812,-2.4620972,0.13380025,-0.06763294,-1.1834025,0.13380025,0.0709899,0.053709023,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.33411032,0.33411032,0.4677258,0.4677258,0.4677258,0.5502456,0.067461826,0.6492636,0.17996104,0.5502456,-0.05212369,-0.05212369,-0.05212369,-0.05212369,0.29741767,0.8285351,1.1961607,1.0559279,0.7581787,1.2873837,0.21893434,3.2659194,0.6016092,0.17993504,0.56815624,0.08451348,0.56815624,0.08451348,0.8271236,0.56815624,0.23298377,0.09284925,0.5236088,0.61286193,-0.81458205,0.5233168,0.3618184,-0.6312135,0.34972048,0.5233168,-0.5682597,2.980454,-0.81458205,-1.9088322,0.47446054,0.33354273,0.33354273,0.040564634,-0.81458205,-1.0847398,0.120632,-1.560161,0.02300462,0.5233168,0.09284925,0.2186745,0.20928286,0.20928286,0.335442,0.00386168,1.1676059,-0.25834042,-0.5528017,1.1676059,0.33686507,0.8336278,0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.8438851,0.8438851,-0.35150167,-0.35150167,-0.35150167,1.7217096,-0.34211513,2.418957,-0.39637646,1.7217096,-0.33752963,-0.33752963,-0.33752963,-0.33752963,0.5365816,-0.47550055,0.27449512,-0.10211659,2.6559978,0.92970103,-0.4268577,1.0201045,0.9331371,0.22961256,2.1603463,-0.8711162,2.1603463,-0.8711162,-0.36327153,2.1603463,-0.08339532,0.85804266,0.9735006,2.3310978,0.19086862,0.8492968,-0.47208533,0.90743357,-0.91126657,0.8492968,1.3078735,-0.36509633,0.19086862,0.15112899,0.7416579,0.56450844,0.56450844,-0.1818852,0.19086862,-0.08635421,-0.3847512,0.33266482,-0.099035285,0.8492968,0.85804266,0.7675077,0.3148306,0.3148306,0.5650297,0.19435006,0.2576093,-0.2629358,0.23140696,0.2576093,0.5584277,-1.3965533,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0050151986,0.0050151986,-0.22737628,-0.22737628,-0.22737628,2.2575526,0.6160024,-1.0760951,0.95184165,2.2575526,-0.4088811,-0.4088811,-0.4088811,-0.4088811,-0.18091016,-1.0625664,-0.512369,0.33215013,0.3413869,-0.8261954,1.0838344,0.0136467265,-0.0945995,0.119218126,-0.98414606,1.8980101,-0.98414606,1.8980101,0.3233715,-0.98414606,-0.50080293,0.31034613,-0.11421236,0.2792586,0.40886456,-0.16124131,-0.21000132,1.5280644,-0.04373328,-0.16124131,0.40539366,-0.12465637,0.40886456,0.8700011,-0.086653985,-0.1514853,-0.1514853,2.2076564,0.40886456,0.9746083,0.7974846,1.0060469,1.3765383,-0.16124131,0.31034613,-0.22594984,1.076054,1.076054,-0.14669217,-0.41174933,-0.51929253,0.89509517,1.6237592,-0.51929253,-0.12841648,-0.71331865,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,-1.0,-1.0,2.0,2.0,0.45348796,0.45348796,0.07879965,0.07879965,0.07879965,-0.26275778,-0.16170621,-0.0822589,-0.14251351,-0.26275778,-0.37883836,-0.37883836,-0.37883836,-0.37883836,-0.4180975,-0.400556,0.39048705,-0.25410995,-0.08349795,0.07126276,-0.14240167,-0.48542324,0.21206386,-0.42723444,-0.08999337,-0.21366256,-0.08999337,-0.21366256,0.36508343,-0.08999337,0.26488754,-0.65454894,-0.45590228,-0.09739022,-0.049371786,0.14029023,0.041871663,-0.18125619,-0.04373328,0.14029023,0.1491691,0.31958508,-0.049371786,0.20851792,0.16050361,0.062158,0.062158,-0.11012718,-0.049371786,-0.30537328,-0.16214193,-0.42842656,-0.5650059,0.14029023,-0.65454894,0.34719872,-0.54554355,-0.54554355,0.065676466,-0.50526184,0.3721327,-0.5960995,-1.1196238,0.3721327,0.07652897,0.1632844,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0822892,-1.0822892,0.07879965,0.07879965,0.07879965,0.08092093,-0.16170621,0.17266561,-0.14251351,0.08092093,-0.4971316,-0.4971316,-0.4971316,-0.4971316,-0.4437928,-0.12076288,0.6851692,-0.30115548,0.19571209,0.055004455,-0.14240167,-0.5394892,0.21206386,1.060331,0.13936177,0.14805919,0.13936177,0.14805919,0.7051964,0.13936177,0.60519445,0.17589349,-0.49291867,0.15012187,-1.0659447,0.14029023,0.041871663,-0.56139255,0.43357128,0.14029023,-0.92128015,1.1691395,-1.0659447,-1.1718372,0.16050361,0.062158,0.062158,-1.4627657,-1.0659447,0.13835366,-0.16214193,1.0965856,-0.35642856,0.14029023,0.17589349,-1.3062481,1.1784033,1.1784033,0.065676466,-0.2385781,0.663084,-0.41917804,-0.8977457,0.663084,0.07652897,0.36309832,1
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-1.0,-1.0,2.0,2.0,0.78258306,0.78258306,-0.05360075,-0.05360075,-0.05360075,-0.52883166,1.0036377,-0.25590315,-0.5679055,-0.52883166,-0.57599384,-0.57599384,-0.57599384,-0.57599384,-0.18288672,-1.2923965,0.29643953,0.14758678,-0.2736845,0.6890782,-0.6190577,0.009487801,0.07945267,0.24617176,-0.24622081,-0.51428264,-0.24622081,-0.51428264,-0.07128786,-0.24622081,-0.7081775,-0.39948452,-0.08858563,-0.26598543,-0.22732764,0.009898211,-0.06704639,-0.2821087,-0.44041204,0.009898211,-0.59388214,-0.77956903,-0.22732764,-0.051242564,0.05362464,-0.030228293,-0.030228293,-0.2213521,-0.22732764,0.37159473,-0.5351629,0.31568885,0.04741262,0.009898211,-0.39948452,0.70150876,0.29564014,0.29564014,-0.02615862,-0.04462628,0.2792759,-0.17102855,-1.0208117,0.2792759,-0.012096097,0.011812551,0
2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-1.0,-1.0,2.0,2.0,1.0471497,1.0471497,0.07879965,0.07879965,0.07879965,-0.5436135,-0.20071355,-0.36304533,-0.1974028,-0.5436135,-0.848256,-0.848256,-0.848256,-0.848256,-0.2500898,1.922726,-0.29605976,0.053495657,-0.24535884,0.95571434,-0.20390567,-0.13191536,0.21206386,-0.63698393,-0.2728127,-0.87356025,-0.2728127,-0.87356025,-0.41781792,-0.2728127,0.2569116,-0.48648325,-0.21387193,-0.29468247,0.28429547,0.14029023,0.041871663,0.47557804,-0.91449153,0.14029023,0.31998548,-0.95818156,0.28429547,0.74616176,0.16050361,0.062158,0.062158,-1.3336012,0.28429547,-1.2866925,-0.21027368,-0.8471683,0.08291515,0.14029023,-0.48648325,0.98634624,0.762609,0.762609,0.065676466,3.5296285,-0.3057219,0.2586377,-0.3246356,-0.3057219,0.07652897,-0.36203283,1
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25344974,0.25344974,-0.21082623,-0.21082623,-0.21082623,0.28417176,-0.33236328,0.46453565,-0.38265413,0.28417176,-0.9233629,-0.9233629,-0.9233629,-0.9233629,-0.7699254,-0.033327542,-0.4151866,-0.8982722,0.51538736,-0.24739996,-0.41148168,-1.2714585,-0.078023106,-0.018774984,0.40195677,0.13095073,0.40195677,0.13095073,0.14689784,0.40195677,-0.4183849,-0.2650319,0.15344477,0.43350527,-0.10720745,-0.1449423,-0.19638656,-0.58725214,0.41099605,-0.1449423,0.30005687,-0.1315261,-0.10720745,0.12998569,-0.07329412,-0.13993701,-0.13993701,-1.5739906,-0.10720745,-0.797455,-0.37271827,-0.009684833,0.33808956,-0.1449423,-0.2650319,0.1318338,-0.07217783,-0.07217783,-0.13521278,-1.5304356,-0.42334053,-0.2261729,-1.1914871,-0.42334053,-0.117338344,0.6402595,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0306666,-1.0306666,0.15327486,0.15327486,0.15327486,0.42090416,-0.26897636,0.1283309,-0.23513919,0.42090416,0.30275607,0.30275607,0.30275607,0.30275607,0.3468317,-1.0151016,-1.0672493,0.26339126,2.1016243,0.2403491,-0.24618967,1.1240774,0.28665766,0.08333989,0.09947391,-0.9664348,0.09947391,-0.9664348,-0.5108677,0.09947391,-0.68424964,4.9054613,7.5510316,1.8396609,-1.0970869,0.21363574,0.10313805,-0.9492867,-1.0370427,0.21363574,1.3078735,-1.2032014,-1.0970869,-1.2141238,0.52456003,0.37684882,0.37684882,1.6551198,-1.0970869,1.1310505,-0.24336424,2.497107,3.0296245,0.21363574,4.9054613,-1.2506701,2.7616196,2.7616196,0.3784897,0.06620333,-1.0671477,0.75723433,2.0908709,-1.0671477,0.37840804,-1.5029058,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.09858144,0.09858144,0.7945893,0.7945893,0.7945893,-0.048420537,0.2600605,0.29828057,0.45097688,-0.048420537,0.96369606,0.96369606,0.96369606,0.96369606,-0.33508193,1.3131766,1.8325487,-0.10211659,0.33329383,-0.40347964,-1.2494737,-0.3107488,1.0864689,-0.23404416,0.25237733,0.123618536,0.25237733,0.123618536,-0.35364574,0.25237733,2.0169363,0.7334764,-0.3363108,0.27208433,-0.2940611,1.0000626,0.55582863,3.7054436,-0.8822413,1.0000626,-0.8102496,-1.9130715,-0.2940611,-0.12373386,0.8652367,0.6713301,0.6713301,0.044152535,-0.2940611,-1.3208253,0.35828245,-0.21339703,0.9327567,1.0000626,0.7334764,-0.034900326,-0.30246383,-0.30246383,0.671214,1.3961587,1.7959371,-0.24685203,-0.25367063,1.7959371,0.78552943,0.49523327,0
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0600554,1.0600554,0.4677258,0.4677258,0.4677258,0.5502456,0.067461826,0.73054385,0.17996104,0.5502456,-0.8801764,-0.8801764,-0.8801764,-0.8801764,-0.546574,0.6436719,0.02683667,-1.03579,0.80673695,-0.6408509,0.21893434,-0.7557528,-1.3958467,0.17993504,0.6412839,0.27026248,0.6412839,0.27026248,0.03138775,0.6412839,-0.043515604,-1.0994289,-0.6950852,0.6917788,-0.05604513,0.5233168,0.3618184,-0.56656444,0.59482276,0.5233168,0.9263836,2.1766973,-0.05604513,0.25986594,-1.3491616,-1.2427983,-1.2427983,-0.92458063,-0.05604513,0.5138149,0.120632,-1.3309848,-0.82239914,0.5233168,-1.0994289,1.0002408,0.15810817,0.15810817,-1.231494,-1.8837051,0.013086397,-0.21698217,-1.4169583,0.013086397,-1.1752999,0.87230146,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-2.0018198,-2.0018198,-2.2382073,-2.2382073,-2.2382073,1.1045661,0.97925806,1.4583718,1.5659156,1.1045661,-0.69053173,-0.69053173,-0.69053173,-0.69053173,-0.48530057,1.6154532,0.17417777,-0.61961776,1.6565067,1.5995431,1.5758665,2.1055815,2.180511,2.1780748,1.3393214,0.8739467,1.3393214,0.8739467,2.3897178,1.3393214,0.08144085,0.32023233,1.1130239,1.4450765,-0.36079454,2.0757968,1.6586238,1.6909798,1.3011044,2.0757968,-0.0017187136,-0.30555883,-0.36079454,-0.10259057,1.7469882,1.433517,1.433517,-0.31463748,-0.36079454,-0.4049274,1.3359584,0.6721852,-0.704797,2.0757968,0.32023233,-0.20510809,0.69864064,0.69864064,1.4288535,-0.2385781,0.15856205,0.975514,-0.21773888,0.15856205,1.3920571,1.4814117,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-3.4730685,-3.4730685,0.2236126,0.2236126,0.2236126,-1.2420573,0.043082256,0.90418816,0.14565524,-1.2420573,-0.52154136,-0.52154136,-0.52154136,-0.52154136,-0.8825894,-0.20570005,-1.0014161,-1.2094967,0.91194654,1.3621719,0.18049435,-1.3754314,0.43998936,0.76226586,0.7975114,-0.09634738,0.7975114,-0.09634738,3.868888,0.7975114,0.41377184,-1.0242937,-1.0652493,0.86037403,0.8515298,0.3644015,0.22907454,2.6969187,0.11106822,0.3644015,-1.214515,-1.1734325,0.8515298,1.4318086,0.39096135,0.26136592,0.26136592,-0.21058838,0.8515298,-0.28546247,0.09054968,0.8108226,3.3402715,0.3644015,-1.0242937,1.4865488,0.83297414,0.83297414,0.26369584,-1.655119,-1.0021479,-1.2991897,0.9500404,-1.0021479,0.26762673,2.4289165,0
2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.54705423,0.54705423,0.13672483,0.13672483,0.13672483,-0.51404977,-0.1275748,-0.33348888,-0.09448538,-0.51404977,-0.29434317,-0.29434317,-0.29434317,-0.29434317,-0.24218355,-0.15573701,0.29643953,0.0679712,-0.3586615,-0.24089663,-0.08858567,-0.1152797,0.27008128,-0.61490506,-0.31602454,0.116286345,-0.31602454,0.116286345,0.4356729,-0.31602454,0.18512811,-0.47857428,-0.20248227,-0.34131518,-0.05604513,0.19733675,0.08952331,-0.44761023,0.39164588,0.19733675,-0.16114731,0.10891386,-0.05604513,0.19945653,0.20726314,0.10257701,0.10257701,0.23431127,-0.05604513,-0.29115126,-0.12002667,-0.41993856,-0.6315731,0.19733675,-0.47857428,0.44793394,-0.5359483,-0.5359483,0.10585432,-0.013455449,0.2792759,0.7296622,-0.993863,0.2792759,0.11530243,-0.055866357,0
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.8696965,0.8696965,2.9750583,2.9750583,2.9750583,1.300426,-0.01055282,-0.35196164,0.07018247,1.300426,-0.72620744,-0.72620744,-0.72620744,-0.72620744,0.67296433,0.71362007,0.7823516,-0.42419773,-0.37889412,-2.5658338,0.095926344,-0.6642567,-1.8972827,-0.58454657,-0.33264446,-1.2939397,-0.33264446,-1.2939397,-0.58145714,-0.33264446,0.5972185,0.90747386,-0.5783412,-0.35925084,0.05740173,-1.7259455,-1.5170177,-0.40364885,0.6851237,-1.7259455,-1.402413,-0.017030876,0.05740173,-1.6973993,-1.5395398,-1.4073615,-1.4073615,0.5285191,0.05740173,-1.3834021,0.024368538,-0.179445,-0.52506554,-1.7259455,0.90747386,0.8821374,-0.26408285,-0.26408285,-1.3950752,-1.7901927,0.759036,0.070227884,0.8242794,0.759036,-1.3331634,-0.07198038,0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.056286838,-0.056286838,0.07879965,0.07879965,0.07879965,-0.4475313,-0.16170621,-0.26698685,-0.14251351,-0.4475313,-0.97593766,-0.97593766,-0.97593766,-0.97593766,-0.04848056,-1.169987,0.31838393,0.42262235,-0.2858241,-0.4912745,-0.14240167,0.2922941,0.21206386,-0.56522757,-0.25619277,0.08451348,-0.25619277,0.08451348,0.89129585,-0.25619277,0.20373864,-0.20769183,-1.9906595,-0.2767468,0.40441567,0.14029023,0.041871663,-1.2052969,0.34972048,0.14029023,-0.34050453,-1.0429081,0.40441567,0.824694,0.16050361,0.062158,0.062158,-0.18547308,0.40441567,-0.20581914,-0.16214193,-0.56989336,-0.61604077,0.14029023,-0.20769183,-0.20163445,-0.70546436,-0.70546436,0.065676466,0.08005703,0.30094248,-0.22387521,-0.97769374,0.30094248,0.07652897,0.002144137,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.13084568,0.13084568,0.10776225,0.10776225,0.10776225,-0.114939,-0.1446405,-0.2337358,-0.11849945,-0.114939,-0.2680558,-0.2680558,-0.2680558,-0.2680558,-0.24811323,-0.6104008,0.20239201,0.057114538,-0.24940537,-0.036042023,-0.11549367,-0.12775645,0.24107257,-0.31684002,-0.22627687,0.04296437,-0.22627687,0.04296437,0.5640174,-0.22627687,0.10536868,-0.48450598,-0.21102451,-0.24446262,-0.18728758,0.16881348,0.06569748,-0.0338564,0.29489496,0.16881348,0.42532223,-0.16587466,-0.18728758,0.03937156,0.18388337,0.0823675,0.0823675,0.16614115,-0.18728758,-0.24848521,-0.1410843,-0.3152531,-0.6315731,0.16881348,-0.48450598,-0.00016404383,-0.41760683,-0.41760683,0.08576539,0.20474033,0.2792759,-0.12507495,-1.1762161,0.2792759,0.0959157,0.031149382,1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.6211019,-1.6211019,-0.9266159,-0.9266159,-0.9266159,-0.4475313,-0.73950225,-0.26698685,5.5179443,-0.4475313,-0.5102753,-0.5102753,-0.5102753,-0.5102753,-0.30938664,-0.47300237,0.29957446,-0.055071026,-0.12800969,0.17856756,-1.1110897,-0.23172936,-0.79495233,-0.56522757,-0.12655725,0.11384227,-0.12655725,0.11384227,-0.8862754,-0.12655725,0.18778677,-0.5299826,-0.2765151,-0.13684867,-1.266145,-0.84987414,-0.78522474,-0.13988084,0.38842088,-0.84987414,-1.2714539,5.22456,-1.266145,-1.5071094,-0.6511085,-0.63940036,-0.63940036,0.09079524,-1.266145,-1.7304194,2.0699673,-0.57272273,-0.6071651,-0.84987414,-0.5299826,-1.8863438,-0.7086628,-0.7086628,-0.63169616,0.12161814,0.28237113,-0.18021928,-0.7100028,0.28237113,-0.59646755,-0.05264355,0
-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-0.6886657,-0.6886657,0.8690645,0.8690645,0.8690645,-1.230971,0.27712625,-1.1093462,0.474991,-1.230971,0.605061,0.605061,0.605061,0.605061,-0.33508193,2.4973013,-0.5468531,-0.10211659,-1.2084312,-0.9887785,0.14205435,-0.3107488,1.0823247,-0.42999434,-1.0140619,-0.0034728828,-1.0140619,-0.0034728828,1.536227,-1.0140619,-0.5300481,-0.5715047,-0.3363108,-1.0946128,-0.85239756,-2.1008227,-1.8301572,-0.11402121,0.4754967,-2.1008227,-0.63658625,0.23256868,-0.85239756,-0.89395386,0.8618968,0.668443,0.668443,0.38859096,-0.85239756,0.3232399,0.37934014,-0.3605225,-0.26323444,-2.1008227,-0.5715047,-0.89636004,-0.54874194,-0.54874194,0.66834414,-0.034235995,-0.55334,-0.2744242,1.9561269,-0.55334,0.4725722,-0.73265547,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40186518,0.40186518,-0.24392633,-0.24392633,-0.24392633,-0.5436135,-0.35186693,-0.4886603,-0.4100988,-0.5436135,-1.4904194,-1.4904194,-1.4904194,-1.4904194,-0.31926945,-0.71032685,1.8764377,-0.098497696,-0.5286155,-1.557819,-0.44223368,-0.27747744,1.3516914,-0.63698393,-0.455632,-1.1668482,-0.455632,-1.1668482,-0.79964286,-0.455632,1.5197692,1.4255117,-0.42742816,-0.4919747,-1.2928383,1.2608467,0.97788614,0.46006224,-1.3014953,1.2608467,0.3285263,-0.06969868,-1.2928383,-1.4799252,1.0789946,0.85610265,0.85610265,0.062092036,-1.2928383,1.8421513,-0.39678416,0.90702003,3.6065404,1.2608467,1.4255117,0.12488655,0.96410924,0.96410924,0.85488427,0.07313018,1.83927,-1.4255623,0.114629045,1.83927,0.83815056,-0.19122417,1
