rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_YAP1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_SART3,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_LRRC20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_S100G,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ZNF619,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ACPL2,cnv_log2__GENE_PRKG1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF672,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_NANOGNB,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_CDX4,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,target
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,4.8258033,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.44759664,-0.12192949,-0.050053358,0.27689978,-0.39384255,-0.071920976,-0.06331775,-0.31726763,-0.175216,0.5079758,0.17084461,-0.10053951,-0.07421895,-0.062246185,-0.8206193,-0.24422124,-0.08870731,-0.07234395,-0.45951676,-0.06940588,0.15879443,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.5112016,0.15703015,0.17879291,-0.030400898,-0.08606776,1.2569153,-0.13838363,-0.16136786,-0.13369994,-1.2656302,-0.37370864,-0.11262387,-0.06825314,-0.04597636,-0.10974532,-0.17833664,-0.09973995,-0.06418999,-0.09630276,0.9319414,-0.36230543,-0.08408102,-0.030400895,-0.10783624,-0.5641824,-0.15146537,-0.082764626,-0.0953413,-0.18294407,0.13364053,-0.1724362,0.09974958,0.22073658,-0.040199555,-0.06427042,-0.10107979,-0.14199477,-0.10138332,-0.06925289,-0.030400895,3.4987228,-0.06859739,-0.078748696,-0.14353313,-0.17200704,-0.078358516,-0.09467098,-0.12899014,-0.31940767,4.9495864,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.1569637,0.1569637,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.18503729,-0.20562407,-0.050053358,-0.82193035,-0.21887025,-0.071920976,-0.06331775,-0.4104009,-0.175216,-0.1750494,-0.016973238,-0.10053951,-0.07421895,-0.062246185,-0.9151541,-0.34384537,-0.14086811,-0.07234395,2.2762644,-0.06940588,-0.16782075,-0.18492761,-0.067629814,1.2060609,-0.16951889,-0.3336089,1.3331614,0.28933057,-0.030400898,-0.08606776,-0.28410903,-0.13838363,-0.20434085,-0.13369994,-1.2656302,2.3524656,-0.20932274,-0.06825314,-0.04597636,-0.10974532,-0.49803838,-0.09973995,-0.06418999,-0.09630276,-0.9229102,-0.36230543,-0.08408102,-0.030400895,-0.30734602,-0.47431168,-0.15146537,-0.082764626,25.342949,0.72175765,-0.800646,-0.1724362,0.2331876,-0.38248292,-0.040199555,-0.06427042,-0.13302091,-0.14199477,-0.10885145,-0.06925289,-0.030400895,-0.1457948,-0.06859739,-0.078748696,-0.2706053,-0.24878038,-0.078358516,-0.09467098,10.603904,-0.09292445,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-0.86860925,-0.86860925,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.22076115,-0.047161095,-0.050053358,0.15115096,-0.23771061,-0.071920976,-0.06331775,0.005874064,-0.175216,-0.4704011,-0.2549716,-0.10053951,-0.07421895,-0.062246185,-0.4907231,-0.41775244,0.36659,-0.07234395,1.1497536,-0.06940588,-0.07110434,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.13355196,0.56365436,-0.41950408,-0.030400898,-0.08606776,-0.26465857,-0.13838363,-0.082544535,-0.13369994,1.7308438,0.69524205,-0.032994155,-0.06825314,-0.04597636,-0.10974532,-0.28385466,-0.09973995,-0.06418999,-0.09630276,-0.5030008,-0.36230543,-0.08408102,-0.030400895,-0.030572303,-0.14621493,-0.15146537,-0.082764626,0.63186646,-0.24952833,0.018092718,-0.1724362,0.6374001,-0.26511925,-0.040199555,-0.06427042,-0.31691948,-0.14199477,0.11741733,-0.06925289,-0.030400895,0.02947948,-0.06859739,-0.078748696,-0.21851751,0.11680776,-0.078358516,-0.09467098,-0.12899014,-0.06858642,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.030126065,0.030126065,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.19941294,0.17132409,-0.050053358,-0.5205466,-0.28957894,-0.071920976,-0.06331775,0.23504668,-0.175216,-0.098942764,-0.2222497,-0.10053951,-0.07421895,-0.062246185,-0.10103465,-0.20088312,0.14907613,-0.07234395,0.06613008,-0.06940588,-0.14849836,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.12217689,-0.3492636,1.4669483,-0.030400898,-0.08606776,-0.248308,-0.13838363,-0.18010685,-0.13369994,0.86948,-0.3564055,-0.09575906,-0.06825314,-0.04597636,-0.10974532,-0.10318842,-0.09973995,-0.06418999,-0.09630276,0.28922462,-0.36230543,-0.08408102,-0.030400895,-0.12492541,-0.20303504,-0.15146537,-0.082764626,0.019282358,0.28691363,0.041202277,-0.1724362,-0.14152107,-0.28625765,-0.040199555,-0.06427042,-0.061469167,-0.14199477,-0.2622024,-0.06925289,-0.030400895,-0.095148794,-0.06859739,-0.078748696,-0.23087965,-0.37681562,-0.078358516,-0.09467098,-0.12899014,-0.04518074,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.055493593,0.055493593,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.40925926,0.05873144,-0.050053358,-0.5410113,0.096926436,-0.071920976,-0.06331775,-0.001796676,1.1606046,-0.37879136,-0.22930719,-0.10053951,-0.07421895,-0.062246185,-0.2285069,-0.3174026,0.21747206,-0.07234395,-0.8420603,-0.06940588,-0.13039371,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.26714927,-0.6695547,0.10806441,-0.030400898,-0.08606776,-0.23592776,-0.13838363,-0.13036413,-0.13369994,-1.2656302,0.0921324,-0.1347942,-0.06825314,-0.04597636,-0.10974532,-0.24240072,-0.09973995,-0.06418999,-0.09630276,0.56327456,-0.36230543,-0.08408102,-0.030400895,-0.14933535,-0.28524947,4.1684756,-0.082764626,-0.194712,-0.085699335,-1.2727413,4.7833886,0.7367624,-0.25463575,-0.040199555,-0.06427042,-0.17304285,-0.14199477,-0.26560667,-0.06925289,-0.030400895,-0.1878679,-0.06859739,-0.078748696,-0.13762704,-0.17793278,5.9520774,-0.09467098,-0.12899014,0.0282623,-0.09939945,0.8797707,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.3868316,-1.3868316,-0.23449756,-0.13368,0
1.0605148,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.3599148,-0.08350365,-0.050053358,-0.57203346,0.07291212,-0.071920976,-0.06331775,-0.1155596,-0.175216,-0.57225394,-0.32711548,-0.10053951,-0.07421895,-0.062246185,0.051635366,-0.21241401,-0.153012,-0.07234395,-0.56172085,-0.06940588,-0.23511337,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.5308086,-0.3748008,-0.41950408,-0.030400898,-0.08606776,-0.25351062,-0.13838363,-0.16672364,-0.13369994,0.92069227,-0.017424088,-0.21677,-0.06825314,-0.04597636,-0.10974532,-0.26435268,-0.09973995,-0.06418999,-0.09630276,-0.5346701,-0.36230543,-0.08408102,-0.030400895,-0.05547964,-0.14915556,-0.15146537,-0.082764626,0.1057238,0.055778313,-0.41438618,-0.1724362,0.005978701,-0.3330626,-0.040199555,-0.06427042,0.051866576,-0.14199477,-0.33926645,-0.06925289,-0.030400895,-0.07154167,-0.06859739,-0.078748696,-0.19592673,-0.21898109,-0.078358516,-0.09467098,-0.12899014,0.05043039,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-0.4446091,-0.4446091,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.2982948,0.024371948,-0.050053358,0.063054405,-0.39303678,-0.071920976,-0.06331775,-0.102466464,-0.175216,-0.48427096,-0.36965296,-0.10053951,-0.07421895,-0.062246185,-0.5877042,0.58965844,-0.37940192,-0.07234395,-0.61688334,-0.06940588,-0.111475244,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.6750077,-0.4188034,0.00900177,-0.030400898,-0.08606776,-0.22911823,-0.13838363,-0.19136293,-0.13369994,0.1780613,-0.15570782,-0.21376142,-0.06825314,-0.04597636,-0.10974532,0.008857316,-0.09973995,-0.06418999,-0.09630276,-0.9696368,-0.36230543,-0.08408102,-0.030400895,-0.20254925,-0.6677026,-0.15146537,-0.082764626,-0.23107542,-0.05182179,0.28220198,-0.1724362,0.12932228,-0.17543569,-0.040199555,-0.06427042,-0.14453024,-0.14199477,-0.38977575,-0.06925289,-0.030400895,-0.2980252,-0.06859739,-0.078748696,-0.30891764,-0.030708497,-0.078358516,-0.09467098,-0.12899014,0.2899518,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.3200407,0.3200407,-0.23449756,1.262079,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,0.15145907,-0.22831659,-0.050053358,-0.6092135,-0.53103614,-0.071920976,-0.06331775,-0.20415221,-0.175216,-0.06477475,-0.32323384,-0.10053951,-0.07421895,-0.062246185,-0.5927433,-0.48498353,-0.30592522,-0.07234395,-0.21075821,-0.06940588,-0.31439444,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.44465074,-0.628837,-0.41950408,-0.030400898,-0.08606776,-0.28414002,-0.13838363,-0.24405612,-0.13369994,1.2941836,0.11715889,-0.008186124,-0.06825314,-0.04597636,-0.10974532,-0.45900372,-0.09973995,-0.06418999,-0.09630276,0.31109113,-0.36230543,-0.08408102,-0.030400895,-0.2575663,-0.3848144,-0.15146537,-0.082764626,-0.34979987,0.048944335,-1.2166182,-0.1724362,-0.5349023,-0.20238905,-0.040199555,-0.06427042,-0.25812083,-0.14199477,-0.39080906,-0.06925289,-0.030400895,-0.25519902,-0.06859739,-0.078748696,-0.2930521,-0.25282425,-0.078358516,-0.09467098,-0.12899014,-0.40921956,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.3252249,-1.3252249,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,1.4018737,0.35605913,-0.050053358,-0.6294173,-0.012946349,-0.071920976,-0.06331775,-0.4271608,-0.175216,0.061446443,-0.14574112,-0.10053951,-0.07421895,-0.062246185,0.9985505,-0.26552406,-0.28560552,-0.07234395,0.10193355,-0.06940588,-0.68266577,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.16525455,0.33946136,-0.41950408,-0.030400898,-0.08606776,-0.21916339,-0.13838363,-0.21562244,-0.13369994,1.4966425,-0.33700967,0.2993478,-0.06825314,-0.04597636,-0.10974532,0.012859903,-0.09973995,-0.06418999,-0.09630276,-0.36860678,-0.36230543,-0.08408102,-0.030400895,-0.043062095,12.281413,-0.15146537,-0.082764626,-0.50445086,-0.24358582,0.06431184,-0.1724362,-0.64803946,-0.17923439,-0.040199555,-0.06427042,-0.36977068,4.2551885,-0.39404067,-0.06925289,-0.030400895,-0.23781061,-0.06859739,-0.078748696,-0.27728888,-0.03611585,-0.078358516,-0.09467098,-0.12899014,-0.2257138,-0.09939945,2.3917112,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.08086112,0.08086112,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,1.1702543,-0.2299197,-0.050053358,-0.29221004,-0.16964516,-0.071920976,-0.06331775,-0.65926564,-0.175216,-0.35113266,-0.5561995,-0.10053951,-0.07421895,-0.062246185,0.2088857,-0.5024052,0.12748723,-0.07234395,2.225295,-0.06940588,-0.51391864,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.5440758,-0.4993993,0.05212428,-0.030400898,-0.08606776,-0.25719234,-0.13838363,-0.23971732,-0.13369994,0.8841329,-0.28822774,-0.4273203,-0.06825314,-0.04597636,-0.10974532,-0.1536429,-0.09973995,-0.06418999,-0.09630276,-0.22205003,-0.36230543,-0.08408102,-0.030400895,-0.08817833,-0.27436256,-0.15146537,-0.082764626,-0.5604594,-0.6823647,-0.27572885,-0.1724362,-0.53140604,-0.15697788,-0.040199555,-0.06427042,-0.51264274,-0.14199477,-0.7540036,-0.06925289,-0.030400895,-0.26210463,-0.06859739,-0.078748696,0.5218905,-0.08550079,-0.078358516,-0.09467098,-0.12899014,-0.23942272,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-0.29240394,-0.29240394,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.30145884,-0.40175888,-0.050053358,0.09785794,0.243779,-0.071920976,-0.06331775,0.1932913,-0.175216,-0.29556912,-0.20096812,-0.10053951,-0.07421895,-0.062246185,0.70453346,-0.10772174,-0.33787233,-0.07234395,0.2306176,-0.06940588,-0.034950286,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.21112487,1.1697733,-0.41950408,-0.030400898,-0.08606776,-0.24480632,-0.13838363,-0.27184302,-0.13369994,-0.8876084,-0.24692778,0.05793951,-0.06825314,-0.04597636,-0.10974532,-0.10974871,-0.09973995,-0.06418999,-0.09630276,-0.8859694,-0.36230543,-0.08408102,-0.030400895,0.1103874,1.7636756,-0.15146537,-0.082764626,0.2136479,-0.6317725,-0.10405781,-0.1724362,-0.31354347,0.02212132,-0.040199555,-0.06427042,-0.51551217,-0.14199477,-0.3765889,-0.06925289,-0.030400895,-0.18490466,-0.06859739,-0.078748696,1.5639008,0.15327494,-0.078358516,-0.09467098,-0.12899014,-0.3600968,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-0.10395945,-0.10395945,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.17080353,-0.36566308,-0.050053358,-0.5465495,-0.72557145,-0.071920976,-0.06331775,-0.23791763,-0.175216,-0.2859596,-0.18952858,-0.10053951,-0.07421895,-0.062246185,0.41216394,-0.5296869,0.27701417,-0.07234395,0.09169916,-0.06940588,0.38505286,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.4902471,1.9772886,-0.41950408,-0.030400898,-0.08606776,0.066278726,-0.13838363,-0.18393232,-0.13369994,0.61638224,-0.23679432,-0.24812855,-0.06825314,-0.04597636,-0.10974532,0.017884243,-0.09973995,-0.06418999,-0.09630276,1.1466146,-0.36230543,-0.08408102,-0.030400895,-0.03161987,1.4957565,-0.15146537,-0.082764626,-0.039446566,-0.09685911,1.2462008,-0.1724362,-0.62109125,0.069382325,-0.040199555,-0.06427042,-0.1049406,-0.14199477,-0.35784817,-0.06925289,-0.030400895,0.05959955,-0.06859739,-0.078748696,1.0584968,0.0063905483,-0.078358516,-0.09467098,-0.12899014,-0.22343342,-0.09939945,1.8771372,-0.05562216,1.7140143,-0.05755121,-0.110764034,1.3782291,1.3782291,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.008783114,-0.29912278,-0.050053358,0.38703725,-0.5048245,-0.071920976,-0.06331775,-0.41124904,-0.175216,-0.48731625,-0.056429755,-0.10053951,-0.07421895,-0.062246185,-0.15975975,-0.03404613,-0.17357138,-0.07234395,0.13364115,-0.06940588,-0.6781203,-0.18492761,-0.067629814,-0.2157582,-0.16951889,0.47795692,0.25361198,2.2251823,-0.030400898,-0.08606776,-0.22752102,-0.13838363,-0.25477472,-0.13369994,1.4096845,0.17683719,0.591836,-0.06825314,-0.04597636,-0.10974532,-0.06159277,-0.09973995,-0.06418999,-0.09630276,1.2180978,-0.36230543,-0.08408102,-0.030400895,-0.10953646,1.3238788,-0.15146537,-0.082764626,1.6395767,-0.5822768,0.04780501,-0.1724362,-1.0308677,-0.058506627,-0.040199555,-0.06427042,-0.26652792,-0.14199477,-0.33973747,-0.06925289,-0.030400895,-0.16009709,-0.06859739,-0.078748696,0.5531157,0.008656426,-0.078358516,-0.09467098,-0.12899014,-0.6695171,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06274146,0.06274146,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,1.2622079,-0.4709081,-0.050053358,4.3675494,0.8023988,-0.071920976,-0.06331775,-0.27617422,-0.175216,-0.31530055,-0.27133858,-0.10053951,-0.07421895,-0.062246185,0.57839257,-0.5665353,-0.21009547,-0.07234395,16.581638,-0.06940588,-0.60897785,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.61573035,-0.24657273,-0.41950408,-0.030400898,-0.08606776,-0.22789627,-0.13838363,-0.215787,-0.13369994,-0.9888034,-0.33369547,-0.25645593,-0.06825314,-0.04597636,-0.10974532,-0.07552617,-0.09973995,-0.06418999,-0.09630276,-1.1813995,-0.36230543,-0.08408102,-0.030400895,-0.017265819,0.18871222,-0.15146537,-0.082764626,-0.6847631,-0.6439254,-1.6424942,-0.1724362,1.2357932,0.37406185,-0.040199555,-0.06427042,-0.5309648,-0.14199477,-0.64414966,-0.06925289,-0.030400895,0.26135656,25.107182,-0.078748696,-0.23675616,-0.16236123,-0.078358516,-0.09467098,-0.12899014,-0.24670854,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.7927121,-1.7927121,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.1192511,-0.12538017,-0.050053358,-0.09810458,-0.0541681,-0.071920976,-0.06331775,-0.38178238,-0.175216,-0.1424499,-0.23348694,-0.10053951,-0.07421895,-0.062246185,-0.7158307,-0.3615715,-0.54289705,-0.07234395,-0.46407065,-0.06940588,-0.2730586,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.42316756,-0.973248,-0.41950408,-0.030400898,-0.08606776,-0.26304775,-0.13838363,-0.26088098,-0.13369994,0.41738817,0.031544674,-0.13590503,-0.06825314,-0.04597636,-0.10974532,-0.19156806,-0.09973995,-0.06418999,-0.09630276,-0.6688796,-0.36230543,-0.08408102,-0.030400895,-0.36431113,-0.12597801,-0.15146537,-0.082764626,-0.16645102,-0.10555432,0.051106375,-0.1724362,-0.48364514,-0.24432825,-0.040199555,-0.06427042,-0.13034058,-0.14199477,-0.2982477,-0.06925289,-0.030400895,-0.14101876,-0.06859739,-0.078748696,-0.22172514,-0.37716824,-0.078358516,-0.09467098,-0.12899014,-0.52245045,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06636539,0.06636539,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,32.863365,-0.3377994,0.04105561,-0.050053358,-0.5310572,-0.18217418,-0.071920976,-0.06331775,-0.1344831,-0.175216,-0.54394335,-0.6786086,-0.10053951,-0.07421895,-0.062246185,-0.31339416,-0.45641917,-0.11043243,-0.07234395,-0.1479538,-0.06940588,-0.42148706,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.37902176,-0.31943512,-0.41950408,-0.030400898,-0.08606776,-0.2592429,-0.13838363,-0.32328606,-0.13369994,-1.2656302,-0.2018794,-0.28285572,-0.06825314,-0.04597636,-0.10974532,-0.14990546,-0.09973995,-0.06418999,-0.09630276,-1.1537104,-0.36230543,-0.08408102,32.86337,-0.049591113,-0.85791206,-0.15146537,-0.082764626,-0.6018038,-0.6168785,-1.6590011,-0.1724362,-0.49943113,-0.13341011,-0.040199555,-0.06427042,-0.44505724,-0.14199477,0.2974726,-0.06925289,-0.030400895,-0.14153162,-0.06859739,-0.078748696,1.2617868,-0.015252167,-0.078358516,-0.09467098,-0.12899014,-0.46361768,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,-1.8108317,-1.8108317,-0.23449756,-0.13368,0
-0.08720162,-0.04061949,-0.030400893,-0.030400895,-0.030400895,-0.04756436,-0.07355285,-0.044386145,-0.030400895,-0.039873518,-0.054831173,-0.030400896,-0.035875507,-0.061702468,-0.030400895,-0.030400895,-0.11056476,-0.09215851,-0.050053358,-0.5552418,-0.5417071,-0.071920976,-0.06331775,-0.43623352,-0.175216,0.06434326,0.17604819,-0.10053951,-0.07421895,-0.062246185,-0.4913936,1.9390086,-0.4959326,-0.07234395,0.08769348,-0.06940588,-0.28620082,-0.18492761,-0.067629814,-0.2157582,-0.16951889,-0.33346587,-0.39943442,-0.41950408,-0.030400898,-0.08606776,-0.26066592,-0.13838363,-0.22465108,-0.13369994,1.6553736,-0.12831937,-0.08777942,-0.06825314,5.306482,-0.10974532,-0.30709392,-0.09973995,-0.06418999,-0.09630276,1.0482609,-0.36230543,-0.08408102,-0.030400895,-0.24480706,-0.27859765,-0.15146537,-0.082764626,-0.24265589,0.017067615,0.051106375,-0.1724362,-0.40198383,-0.24178116,-0.040199555,-0.06427042,-0.22930707,-0.14199477,-0.09732568,-0.06925289,-0.030400895,-0.2664042,-0.06859739,-0.078748696,-0.3699916,-0.25695696,-0.078358516,-0.09467098,-0.12899014,1.4559963,-0.09939945,-0.23330294,-0.05562216,-0.23784015,-0.05755121,-0.110764034,0.06636539,0.06636539,-0.23449756,-0.13368,0
