scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path
per_cancer,os_3yr,BRCA,2,0,lightgbm,320,81,100,success,0.0036324927806418504,validation split balanced accuracy,0.07879557100022794,0.006162475001474377,0.48,0.46884576098059244,0.16129032258064516,0.45454545454545453,0.48314606741573035,0.4254341164453524,0.10849268737523823,0.7651993712673302,0.11892374074436214,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_00/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,2,1,logistic_regression,321,80,100,success,0.16566303549331543,validation split balanced accuracy,0.011505978000059258,0.004478451002796646,0.68,0.4549019607843137,0.1111111111111111,0.13333333333333333,0.7764705882352941,0.4776470588235293,0.1461026456316632,0.4963026006659181,0.14116761803605518,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_01/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,2,1,random_forest,321,80,100,success,0.15,validation split balanced accuracy,0.3508891479978047,0.0733701530007238,0.58,0.588235294117647,0.3,0.6,0.5764705882352941,0.5537254901960785,0.18992378968226237,0.5658474446209903,0.1305427757777781,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_01/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,2,1,catboost,321,80,100,success,0.09502841938900683,validation split balanced accuracy,1.543230835999566,0.005849327997566434,0.66,0.5529411764705883,0.2608695652173913,0.4,0.7058823529411765,0.5572549019607843,0.1945091084031176,0.45914655537213117,0.13188599415864488,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_01/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,1,xgboost,321,80,100,success,0.11719115078449249,validation split balanced accuracy,0.17067807900093612,0.005677539997122949,0.81,0.5588235294117647,0.24,0.2,0.9176470588235294,0.6070588235294118,0.24165416653843802,0.5729507678372076,0.1420274935273277,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_01/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,1,lightgbm,321,80,100,success,0.0033485858948756222,validation split balanced accuracy,0.0863270600020769,0.006561146001331508,0.65,0.6019607843137255,0.3137254901960784,0.5333333333333333,0.6705882352941176,0.615686274509804,0.2814495248953711,0.8481989870038931,0.14252168890107,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_01/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,2,2,logistic_regression,320,80,101,success,0.06638159782863305,validation split balanced accuracy,0.011184383001818787,0.004038410999783082,0.3465346534653465,0.5307881773399015,0.25,0.7857142857142857,0.27586206896551724,0.5279146141215108,0.1856280414967489,0.4259695002966968,0.12486846893393831,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_02/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,2,2,random_forest,320,80,101,success,0.3233333333333333,validation split balanced accuracy,0.34792424799888977,0.07399998500113725,0.8415841584158416,0.4885057471264368,0.0,0.0,0.9770114942528736,0.6223316912972086,0.19068262464503494,0.39487328148110296,0.11970781078107844,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_02/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,2,2,catboost,320,80,101,success,0.18008628203814894,validation split balanced accuracy,2.0467811039998196,0.006064738998247776,0.8613861386138614,0.5899014778325123,0.3,0.21428571428571427,0.9655172413793104,0.6026272577996716,0.3279895069673465,0.39985933838901894,0.1176992431563765,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_02/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,2,xgboost,320,80,101,success,0.007242076098918915,validation split balanced accuracy,0.21822176199930254,0.006587366999156075,0.31683168316831684,0.5435139573070608,0.25806451612903225,0.8571428571428571,0.22988505747126436,0.5443349753694582,0.19581682354232438,0.5453899338346774,0.12898261236409403,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_02/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,2,lightgbm,320,80,101,success,0.0005019168088043589,validation split balanced accuracy,0.09097679800106562,0.006216608999238815,0.46534653465346537,0.5997536945812808,0.2894736842105263,0.7857142857142857,0.41379310344827586,0.5960591133004927,0.22530955541611813,0.8478803506451035,0.13132989533716038,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_02/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,2,3,logistic_regression,320,81,100,success,0.07958688947095614,validation split balanced accuracy,0.011351002001902089,0.004015937000076519,0.42,0.5412605588044184,0.32558139534883723,0.7368421052631579,0.345679012345679,0.5958414554905783,0.2888301210694235,0.5282496544023035,0.15892622237429732,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_03/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,2,3,random_forest,320,81,100,success,0.23333333333333334,validation split balanced accuracy,0.3504976210024324,0.07504343800246716,0.74,0.5776478232618583,0.3157894736842105,0.3157894736842105,0.8395061728395061,0.6468486029889539,0.2867355355622174,0.4830386914644844,0.1533800000000002,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_03/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,2,3,catboost,320,81,100,success,0.18424746145556622,validation split balanced accuracy,2.238904988000286,0.005912779000937007,0.76,0.4892787524366472,0.07692307692307693,0.05263157894736842,0.9259259259259259,0.594541910331384,0.23813103353109238,0.5346069929550932,0.1639098024379659,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_03/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,3,xgboost,320,81,100,success,0.041928645223379135,validation split balanced accuracy,0.21287059600217617,0.0065060019987868145,0.65,0.6026640675763483,0.36363636363636365,0.5263157894736842,0.6790123456790124,0.6673164392462638,0.2845909325196908,0.6184459054230284,0.17203885457219698,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_03/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,3,lightgbm,320,81,100,success,0.001755921567005434,validation split balanced accuracy,0.08636092500091763,0.005837685999722453,0.56,0.6075373619233269,0.37142857142857144,0.6842105263157895,0.5308641975308642,0.6439246263807668,0.2762420823900198,1.0322644077531715,0.1833123909098857,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_03/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,2,4,logistic_regression,320,81,100,success,0.2045175256306444,validation split balanced accuracy,0.010555182001553476,0.003940333001082763,0.79,0.5568181818181819,0.2222222222222222,0.25,0.8636363636363636,0.584280303030303,0.1774805714187233,0.3845061715857434,0.10838418550019117,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,2,4,random_forest,320,81,100,success,0.11,validation split balanced accuracy,0.34374040900002,0.07471657400310505,0.4,0.5151515151515151,0.21052631578947367,0.6666666666666666,0.36363636363636365,0.5601325757575757,0.24433920314576457,0.3663673245016975,0.10530933333333334,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_04/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,2,4,catboost,320,81,100,success,0.10585228951349654,validation split balanced accuracy,1.8776202730005025,0.005768582999735372,0.59,0.47916666666666663,0.16326530612244897,0.3333333333333333,0.625,0.4725378787878788,0.1498848639884372,0.37962556159240174,0.10752197349271747,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_04/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,4,xgboost,320,81,100,success,0.06177747994661331,validation split balanced accuracy,0.2031729499976791,0.005717025000194553,0.76,0.5397727272727273,0.2,0.25,0.8295454545454546,0.5160984848484849,0.1399897259846387,0.4935621574102144,0.11638302324489752,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_04/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,2,4,lightgbm,320,81,100,success,0.0067930893963159735,validation split balanced accuracy,0.09188025299954461,0.006949759001145139,0.71,0.5113636363636364,0.17142857142857143,0.25,0.7727272727272727,0.5142045454545455,0.2579149628062319,0.7598433538318949,0.11298570906306125,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_02_fold_04/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,3,0,logistic_regression,320,80,101,success,0.17360398470413632,validation split balanced accuracy,0.0116799399984302,0.004737865998322377,0.6237623762376238,0.44263285024154586,0.09523809523809523,0.2222222222222222,0.6630434782608695,0.5289855072463767,0.09968649106613854,0.3352227203451551,0.09478108520075476,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_00/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,3,0,random_forest,320,80,101,success,0.16666666666666666,validation split balanced accuracy,0.3474899379980343,0.07422945299913408,0.6534653465346535,0.6594202898550725,0.2553191489361702,0.6666666666666666,0.6521739130434783,0.6606280193236714,0.2662448657516201,0.3063432550020166,0.08299174917491758,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_00/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,3,0,catboost,320,80,101,success,0.06183508634988901,validation split balanced accuracy,2.44052529399778,0.005838987999595702,0.36633663366336633,0.5519323671497585,0.1794871794871795,0.7777777777777778,0.32608695652173914,0.643719806763285,0.28305548407544456,0.2840859241304922,0.07581831267851856,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_00/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,0,xgboost,320,80,101,success,0.01079708430916071,validation split balanced accuracy,0.22154800199859892,0.005702967999241082,0.2871287128712871,0.5585748792270531,0.18181818181818182,0.8888888888888888,0.22826086956521738,0.6461352657004831,0.2145189819723554,0.31738968264029194,0.08086722829322478,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_00/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,0,lightgbm,320,80,101,success,0.003076308706181114,validation split balanced accuracy,0.09823155900085112,0.006919301002199063,0.6039603960396039,0.6322463768115942,0.23076923076923078,0.6666666666666666,0.5978260869565217,0.6533816425120772,0.31627725968521986,0.4268740106698584,0.0757018056309367,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_00/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,3,1,logistic_regression,321,80,100,success,0.1172138713173372,validation split balanced accuracy,0.011341925001033815,0.005130033998284489,0.59,0.5657022302591923,0.3492063492063492,0.5238095238095238,0.6075949367088608,0.5485232067510548,0.32021949771385155,0.6885330374766211,0.1763908216669584,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_01/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,3,1,random_forest,321,80,100,success,0.1,validation split balanced accuracy,0.3455410370006575,0.07592391800062614,0.43,0.5343580470162749,0.3448275862068966,0.7142857142857143,0.35443037974683544,0.5735382760699216,0.2576450184859623,0.6793271797644904,0.17274455355555562,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_01/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,3,1,catboost,321,80,100,success,0.06397822977391884,validation split balanced accuracy,1.7040738770010648,0.005921174997638445,0.44,0.5581675708257987,0.36363636363636365,0.7619047619047619,0.35443037974683544,0.5949367088607596,0.2919742050816295,0.5903432764268601,0.1784278735052737,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_01/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,1,xgboost,321,80,100,success,0.00686251325532794,validation split balanced accuracy,0.1886138329973619,0.0066184060015075374,0.33,0.5060277275467149,0.33663366336633666,0.8095238095238095,0.20253164556962025,0.5660036166365281,0.24956930760534252,0.7972384050603906,0.19437444937861278,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_01/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,1,lightgbm,321,80,100,success,0.001594977291599196,validation split balanced accuracy,0.0938383110005816,0.006803539999964414,0.53,0.5452079566003616,0.3380281690140845,0.5714285714285714,0.5189873417721519,0.5864978902953586,0.30777955993305756,1.2197213026125149,0.20184926284165777,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_01/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,3,2,logistic_regression,320,81,100,success,0.2607013278115753,validation split balanced accuracy,0.010537378999288194,0.004091602000698913,0.87,0.5298913043478262,0.13333333333333333,0.125,0.9347826086956522,0.5421195652173914,0.1111805848042782,0.33706849885821194,0.08440577650243755,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_02/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,3,2,random_forest,320,81,100,success,0.20333333333333334,validation split balanced accuracy,0.3486954899999546,0.08213610899838386,0.65,0.5244565217391304,0.14634146341463414,0.375,0.6739130434782609,0.4864130434782609,0.11918421955249402,0.3316368902546641,0.08950933333333333,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_02/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,3,2,catboost,320,81,100,success,0.11320502168472756,validation split balanced accuracy,1.851359683998453,0.005826644999615382,0.56,0.47554347826086957,0.12,0.375,0.5760869565217391,0.5516304347826086,0.10770183724762969,0.3005075782752508,0.08134847528764355,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_02/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,2,xgboost,320,81,100,success,0.018166033551096916,validation split balanced accuracy,0.19526128399957088,0.005762803000834538,0.36,0.5380434782608696,0.15789473684210525,0.75,0.32608695652173914,0.5652173913043479,0.13715301272478725,0.3465533775802943,0.08929299694061714,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_02/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,2,lightgbm,320,81,100,success,0.0018875025407211795,validation split balanced accuracy,0.08929416599858087,0.006697135999274906,0.35,0.47554347826086957,0.13333333333333333,0.625,0.32608695652173914,0.5190217391304348,0.1236717887336874,0.520886325985922,0.09968936913641054,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_02/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,3,3,logistic_regression,321,80,100,success,0.07177453336824619,validation split balanced accuracy,0.012250299001607345,0.004421952999109635,0.41,0.47172619047619047,0.23376623376623376,0.5625,0.38095238095238093,0.447172619047619,0.14668978141157307,0.5481557490238659,0.14946626368973326,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_03/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,3,3,random_forest,321,80,100,success,0.11333333333333333,validation split balanced accuracy,0.35570675599956303,0.07716304399946239,0.43,0.5595238095238095,0.2962962962962963,0.75,0.36904761904761907,0.4694940476190476,0.15727124522878755,0.4806037170087473,0.14492444444444444,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_03/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,3,3,catboost,321,80,100,success,0.09573110021501963,validation split balanced accuracy,2.481881572999555,0.005747633997088997,0.61,0.5401785714285714,0.2641509433962264,0.4375,0.6428571428571429,0.5409226190476191,0.1687045976575673,0.4783036640028188,0.14219566777753345,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_03/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,3,xgboost,321,80,100,success,0.20662528276443481,validation split balanced accuracy,0.22715818399956333,0.005651900999509962,0.83,0.49404761904761907,0.0,0.0,0.9880952380952381,0.5334821428571429,0.19988112281847772,0.6096689385961556,0.14991577865687425,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_03/xgboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,3,lightgbm,321,80,100,success,0.01273061563818842,validation split balanced accuracy,0.0888580329992692,0.006080458999349503,0.73,0.5104166666666667,0.18181818181818182,0.1875,0.8333333333333334,0.5535714285714285,0.1858090618512144,1.0224108379376649,0.1601525159359073,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_03/lightgbm/test_predictions.csv
per_cancer,os_3yr,BRCA,3,4,logistic_regression,320,81,100,success,0.06344071063776528,validation split balanced accuracy,0.011009249999915482,0.003962997001508484,0.46,0.5811481218993622,0.325,0.7647058823529411,0.39759036144578314,0.5804394046775336,0.21876673481889197,0.5141288589220528,0.15487465650226484,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_3yr,BRCA,3,4,random_forest,320,81,100,success,0.16,validation split balanced accuracy,0.3459679629995662,0.07521201000054134,0.7,0.5152374202693125,0.21052631578947367,0.23529411764705882,0.7951807228915663,0.6123316796598157,0.2283268887335293,0.45502063867787934,0.14180855555555585,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_04/random_forest/test_predictions.csv
per_cancer,os_3yr,BRCA,3,4,catboost,320,81,100,success,0.06269744687234545,validation split balanced accuracy,2.1356535049999366,0.00625889000002644,0.42,0.5336640680368533,0.2926829268292683,0.7058823529411765,0.3614457831325301,0.5698086463501063,0.2021487158592601,0.5060422987367461,0.149857055507302,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_04/catboost/test_predictions.csv
per_cancer,os_3yr,BRCA,3,4,xgboost,320,81,100,success,0.3254757523536682,validation split balanced accuracy,0.21271653100120602,0.006613547000597464,0.82,0.4939759036144578,0.0,0.0,0.9879518072289156,0.4712969525159461,0.16425096371676523,0.7265893661247566,0.16599723235901429,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/BRCA/repeat_03_fold_04/xgboost/test_predictions.csv
