rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_LELP1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_C6ORF47,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF624,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_DCI,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_RAG2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_LOC652276,methylation_gene__GENE_FGFRL1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_INHA;OBSL1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_OR52E2,methylation_gene__GENE_DUSP4,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_MLN,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_SNORA11D,methylation_gene__GENE_DDX56,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_TBC1D28,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,32.86337,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.16234359,-0.08720162,-0.039873518,-0.66333944,1.2416978,-0.09654722,-0.06767534,-0.04061949,-0.42213073,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.46341604,-0.048288155,0.022933701,0.08252616,-0.06940588,-0.10093132,-0.036759578,3.9908123,-0.052082743,-0.1653577,-0.11526267,-0.8212508,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.060755327,-0.08367701,-0.54972845,0.11252057,-0.11196494,2.4234746,-0.09467098,-0.09939945,1.2090065,-0.23341642,-0.07587367,0.024529936,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.26420322,-0.11980957,-0.18899952,-0.12363977,1.2010633,0.55245286,0.04826386,-0.16757363,-0.078787245,-0.6353612,-0.09172271,-0.24340694,-1.3306711,-0.07638114,-0.15569119,-0.09379102,-0.38815287,-0.21963383,-0.016977657,0.73517746,-0.053664617,-0.11664121,0.21999952,-0.13498159,1.3377563,-0.100824,0.6622494,-0.45783797,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.6191561,-0.08720162,-0.039873518,-0.18067996,-0.006042429,-0.09654722,-0.06767534,-0.04061949,-0.11727992,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.30664104,-0.048288155,6.6604404,-0.6099961,-0.06940588,-0.2693396,-0.45180374,-0.09926551,15.363808,-0.1653577,-0.11526267,0.21967952,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.110826544,-0.08367701,0.11995292,-0.51005584,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.44110486,-0.23341642,-0.07587367,-0.3200319,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.35159507,-0.11980957,-0.18899952,-0.1330747,-0.2297047,-0.7945081,-0.13184482,-0.16757363,-0.078787245,-0.1310874,-0.09172271,-0.19565015,-0.34336656,-0.07638114,-0.4088859,-0.09379102,-0.65389776,-0.23215044,-0.16510314,-0.37468782,-0.09805203,-0.11664121,-0.31927574,-0.13498159,1.5137155,-0.100824,-0.58669,-0.3571908,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.030960474,-0.08720162,-0.039873518,-0.6798024,0.32115194,-0.09654722,-0.06767534,-0.04061949,28.48843,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.37950465,-0.048288155,0.2506858,27.235342,-0.06940588,0.04951706,-0.34216267,-0.09926551,-0.052082743,-0.1653577,2.6111293,0.01766163,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.07854137,-0.08367701,-0.73035383,-0.15642545,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.39575568,1.256604,-0.07587367,0.067380585,-0.16565828,-0.08846551,2.9622495,-0.050521668,-0.13838363,0.024606537,-0.11980957,-0.18899952,-0.32335714,-0.40160716,0.49198836,-0.06251964,-0.16757363,-0.078787245,-0.8375644,-0.09172271,-0.34677395,-0.7003177,-0.07638114,-0.009786375,-0.09379102,-0.60413945,-0.1761933,-0.33751926,-0.96073896,21.222311,-0.11664121,-0.15206274,-0.13498159,-0.2503585,2.9651597,0.4138045,0.32612476,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,1.5919749,-0.067629814,-0.07355285,-0.07421895,-0.084991604,1.0058736,-0.039873518,-0.23673443,0.037025142,-0.09654722,-0.06767534,-0.04061949,0.22357598,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.28321788,-0.048288155,-0.03249004,-0.38287008,-0.06940588,-0.19019115,-0.28707343,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.1915799,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.07838825,-0.08367701,-0.16927673,0.8293224,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.23674741,1.2234746,-0.07587367,-0.33685634,-0.16565828,-0.08846551,1.5517827,-0.050521668,0.8710046,0.019164829,-0.11980957,-0.18899952,0.119997345,-0.35767427,-0.7285408,-0.288979,-0.16757363,-0.078787245,-0.3913653,-0.09172271,-0.24053957,-0.23469658,-0.07638114,-0.322568,-0.09379102,-0.18246183,-0.30238742,-0.22574379,0.05337896,-0.19615269,-0.11664121,-0.23243672,-0.13498159,-0.2503585,-0.100824,0.034802284,-0.0066963104,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.22333108,-0.08720162,-0.039873518,-0.5983872,-0.18052056,-0.09654722,-0.06767534,-0.04061949,-0.2767675,-0.057666454,9.104129,-0.06867951,-0.14370757,-0.08561648,-0.48595974,-0.048288155,-0.35089353,-0.5839549,-0.06940588,-0.28595138,-0.06904075,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.2552916,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.32216585,-0.08367701,0.071745716,0.01037524,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.5610367,-0.23341642,-0.07587367,-0.23783782,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.28327754,-0.11980957,-0.18899952,-0.25031406,-0.059215635,-0.57289726,-0.28236285,-0.16757363,-0.078787245,-0.83277,-0.09172271,-0.17503746,-0.19459502,-0.07638114,-0.26770535,-0.09379102,-0.20377773,0.023109708,-0.1606095,0.20901655,-0.09605699,-0.11664121,-0.26610026,-0.13498159,-0.2503585,-0.100824,0.23870558,0.25592047,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.6791033,-0.08720162,-0.039873518,0.1098456,-0.32021895,17.112064,-0.06767534,-0.04061949,-0.5418966,-0.057666454,-0.071920976,-0.06867951,27.406466,-0.08561648,-0.5051471,-0.048288155,-0.52097905,-0.38118145,-0.06940588,-0.0790316,-0.26998508,25.938812,-0.052082743,-0.1653577,-0.11526267,-0.5282066,-0.08795058,-0.21529208,-0.066061795,-0.17625973,3.4748838,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.22780518,-0.08367701,-0.4576164,0.21745053,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.5181657,-0.23341642,-0.07587367,-0.6231488,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.36516303,-0.11980957,-0.18899952,-0.27923888,0.06587765,-0.4699615,-0.016874934,-0.16757363,-0.078787245,-1.1049417,-0.09172271,-0.23409048,-0.14724523,-0.07638114,-1.140012,-0.09379102,-0.02184093,-0.19176795,-0.018569909,-0.6735764,-0.14817643,-0.11664121,-0.5184283,-0.13498159,-0.2503585,-0.100824,-1.1204033,0.033617515,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.49007857,-0.08720162,-0.039873518,0.15106842,-0.5682553,-0.09654722,-0.06767534,-0.04061949,-0.37058347,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.19249208,-0.048288155,-0.31691158,-0.48373005,-0.06940588,-0.028380001,-0.33959576,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.68669,-0.08795058,2.059532,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.22198279,-0.08367701,-0.40791515,-0.49326152,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.91152436,-0.23341642,-0.07587367,-0.43265745,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.50236845,-0.11980957,1.3134797,-0.21500546,-0.17570049,0.30411696,-0.59760576,-0.16757363,-0.078787245,-0.4503142,-0.09172271,-0.13596636,0.29282492,-0.07638114,-0.435935,-0.09379102,-0.1542062,-0.06379635,-0.0012488052,-0.20146368,-0.03712395,-0.11664121,-0.22257386,-0.13498159,1.0833975,-0.100824,-0.7421248,-0.47804996,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.5382942,-0.08720162,-0.039873518,0.30832416,0.33367342,-0.09654722,-0.06767534,-0.04061949,-0.45900103,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.11521608,-0.048288155,-0.04423385,-0.3253867,-0.06940588,0.7003026,-0.2395956,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.40147838,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.30067924,-0.08367701,-0.36795518,0.97887754,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.27794644,2.8158052,-0.07587367,-0.22088543,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.55840427,-0.11980957,-0.18899952,-0.1029695,-0.058387633,-0.004224573,-0.29540592,-0.16757363,-0.078787245,-0.4661438,-0.09172271,-0.15181905,0.40443262,-0.07638114,-0.3033059,-0.09379102,-0.24789384,-0.0892708,-0.07475149,0.30295905,-0.041794498,-0.11664121,-0.44849047,2.1837368,-0.2503585,-0.100824,-0.22913869,-0.09067431,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.5745804,-0.08720162,-0.039873518,-0.34949815,-0.5239973,-0.09654722,-0.06767534,-0.04061949,-0.36805204,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.40929666,-0.048288155,-0.22808383,-0.6049731,-0.06940588,-0.2543102,0.1390367,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.4586627,-0.08795058,-0.21529208,-0.066061795,-0.17625973,1.2837509,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.37825072,-0.08367701,-0.40087077,-0.6504018,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-1.0896277,-0.23341642,-0.07587367,-0.30614278,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.0013598634,-0.11980957,-0.18899952,-0.22191387,-0.13412015,-0.5418763,-0.13105111,-0.16757363,-0.078787245,-0.36997902,-0.09172271,-0.23885985,-0.779106,-0.07638114,-0.69782555,-0.09379102,-0.59493613,-0.17278783,-0.10870625,0.43954772,-0.18076916,-0.11664121,-0.45043018,-0.13498159,-0.2503585,-0.100824,-0.13848352,-0.12455348,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.13700588,-0.08720162,-0.039873518,-0.730289,0.031548306,-0.09654722,-0.06767534,-0.04061949,0.01436665,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.2838505,-0.048288155,0.08481145,0.52222365,-0.06940588,0.4312723,0.11266589,-0.09926551,-0.052082743,-0.1653577,-0.11526267,3.003469,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.13634735,-0.08367701,-0.53971034,0.044889804,-0.11196494,6.226843,-0.09467098,-0.09939945,1.2843612,-0.23341642,-0.07587367,0.37573758,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.3662379,-0.11980957,1.1020999,0.013820645,0.23498864,0.7375292,-0.001576006,2.7851486,-0.078787245,-0.03127352,-0.09172271,-0.05715634,-0.097158186,-0.07638114,0.03607026,-0.09379102,-0.05830381,0.013148588,-0.110392876,1.1536486,0.34915674,-0.11664121,0.44092742,-0.13498159,-0.2503585,-0.100824,3.0394382,0.2647319,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.7360608,-0.08720162,-0.039873518,-0.21096465,-0.029454187,-0.09654722,-0.06767534,-0.04061949,0.23947771,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.47192478,-0.048288155,-0.32831493,-0.474029,-0.06940588,-0.07924192,-0.08449364,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.28686884,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.0062460816,-0.08367701,-0.795222,-0.62760013,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.10297305,-0.23341642,-0.07587367,-0.26254544,-0.16565828,1.7937902,-0.18354331,-0.050521668,-0.13838363,-0.41701105,-0.11980957,-0.18899952,-0.26495078,-0.029760154,-0.42747337,-0.38416788,-0.16757363,-0.078787245,-1.1676852,-0.09172271,-0.22215642,-0.5238317,-0.07638114,-0.8477989,-0.09379102,0.012328854,-0.100722216,-0.15034238,-0.11589406,-0.12075975,-0.11664121,-0.3622219,-0.13498159,-0.2503585,-0.100824,0.02596889,-0.3807151,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.22304852,-0.08720162,-0.039873518,-0.06399659,-0.44655448,-0.09654722,-0.06767534,-0.04061949,-0.45896325,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.01469053,-0.048288155,-0.35922727,-0.41397738,-0.06940588,-0.11928806,-0.3835159,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.06431453,-0.08795058,0.9337235,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.1813115,-0.08367701,-0.40120465,-0.5388723,-0.11196494,1.7582128,-0.09467098,-0.09939945,-0.64893395,1.2493873,-0.07587367,-0.6090455,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.39956012,-0.11980957,-0.18899952,0.083265625,-0.13172154,-0.69981104,-0.07570204,-0.16757363,-0.078787245,-0.7916163,-0.09172271,-0.21241327,1.0969002,-0.07638114,-0.5793678,-0.09379102,-0.18868572,3.5093634,0.013595164,-0.063140266,-0.17750975,-0.11664121,-0.5646373,-0.13498159,-0.2503585,-0.100824,-0.45464486,-0.24609189,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.67022026,-0.08720162,-0.039873518,-0.32197896,-0.34219924,-0.09654722,-0.06767534,-0.04061949,-0.1907004,-0.057666454,-0.071920976,-0.06867951,-0.14370757,9.492955,0.14454821,-0.048288155,-0.188335,-0.5474802,-0.06940588,-0.11152112,-0.38360417,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.073094636,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,1.1998084,-0.08367701,-0.53557044,-0.76371944,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.30113062,-0.23341642,-0.07587367,-0.52615744,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.52481073,-0.11980957,-0.18899952,-0.1395619,0.041944668,0.42316732,24.113916,-0.16757363,-0.078787245,-0.9021484,-0.09172271,-0.3254039,-0.21931802,-0.07638114,-0.31916213,-0.09379102,-0.39687333,-0.105565056,-0.16428182,-0.2901931,-0.19426185,-0.11664121,-0.117832996,-0.13498159,-0.2503585,-0.100824,0.041699175,0.49934444,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.014886882,-0.08720162,-0.039873518,-0.645209,0.9414494,-0.09654722,-0.06767534,-0.04061949,-0.35953316,-0.057666454,27.57708,-0.06867951,-0.14370757,-0.08561648,-0.3228216,28.082212,0.07979906,-0.115334086,-0.06940588,0.85233194,0.13925953,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.526467,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.35307658,-0.08367701,-0.2188513,-0.4797524,-0.11196494,-0.16218084,25.586246,24.751959,0.7263971,-0.23341642,-0.07587367,0.16690527,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.18897818,-0.11980957,-0.18899952,0.049625,0.030287283,0.5214984,-0.024742708,-0.16757363,-0.078787245,-0.24345708,-0.09172271,-0.04467842,-1.0214072,-0.07638114,0.03815844,-0.09379102,-0.083609484,0.24004366,-0.13607176,-0.3354078,-0.02483455,-0.11664121,0.2140338,7.9495153,-0.2503585,-0.100824,0.0011307753,-0.36034176,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.55533034,-0.08720162,-0.039873518,-0.012144975,-0.60965323,-0.09654722,-0.06767534,-0.04061949,-0.33694547,-0.057666454,-0.071920976,-0.06867951,1.5006236,-0.08561648,-0.51901186,-0.048288155,-0.42348388,-0.5082314,-0.06940588,-0.19778737,-0.2711979,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.29587924,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.36824805,-0.08367701,-0.4842726,-0.33465448,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.14071012,-0.23341642,-0.07587367,-0.36329538,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.017744377,-0.11980957,-0.18899952,-0.0593844,-0.123965934,1.0019964,-0.018138414,-0.16757363,-0.078787245,-1.0676029,-0.09172271,-0.28098953,-0.30319616,-0.07638114,-0.5771266,-0.09379102,-0.3901282,-0.35037658,-0.25771773,0.036765747,-0.1389507,-0.11664121,-0.3484474,-0.13498159,-0.2503585,-0.100824,-0.25147453,-0.08567407,-0.17491919,-0.061940223,3.9451728,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.56590873,-0.08720162,-0.039873518,28.502844,-0.7817925,-0.09654722,-0.06767534,-0.04061949,0.109008364,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.7009791,-0.048288155,-0.28899953,-0.54701585,-0.06940588,-0.1177131,-0.3762519,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.102392495,-0.08795058,0.9487163,-0.066061795,1.73053,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.44586402,-0.08367701,-0.5405859,-0.5959778,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-1.078942,-0.23341642,-0.07587367,-0.5647999,1.7084695,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.39038417,-0.11980957,-0.18899952,-0.29841813,0.21014786,-0.61687374,-0.24988697,-0.16757363,-0.078787245,-1.0579573,-0.09172271,-0.25996807,0.14368369,-0.07638114,-0.026955964,-0.09379102,1.066021,-0.24928275,-0.19342236,-0.29811266,-0.2070191,-0.11664121,-0.24134965,-0.13498159,-0.2503585,-0.100824,-0.00014646057,-0.12864475,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.11189483,-0.08720162,-0.039873518,0.93631923,0.2013672,-0.09654722,-0.06767534,-0.04061949,-0.14189494,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.067751914,-0.048288155,-0.23979293,-0.24022037,-0.06940588,0.23931669,-0.21305437,-0.09926551,-0.052082743,-0.1653577,-0.11526267,1.4050173,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.19319648,-0.08367701,-0.3893666,-0.66975284,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.8598728,2.6813455,-0.07587367,-0.46872142,-0.16565828,-0.08846551,1.7979056,-0.050521668,-0.13838363,-0.40135705,-0.11980957,-0.18899952,0.33512276,0.18880364,-0.019796254,-0.11571555,-0.16757363,-0.078787245,-0.23162544,-0.09172271,-0.08127333,2.1040168,-0.07638114,-0.96115327,-0.09379102,0.36275312,0.27901894,-0.06543548,0.29275063,0.112388715,-0.11664121,-0.40324965,-0.13498159,-0.2503585,-0.100824,-0.44910282,-0.2762899,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
