rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_HES3,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_IPPK,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_PSG2,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_ATP5E,methylation_gene__GENE_ADC,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_E2F1,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_PRR23B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_GAGE12F,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_POMP,methylation_gene__GENE_KIF20B,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_DCTPP1,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_SCGB1D1,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_C9ORF27,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.66725504,-0.07188792,-0.63056237,-0.088819906,-0.12254225,-0.5137519,-1.1559426,-0.6062115,-0.05596226,-0.10144153,-0.093568295,-0.8098508,-0.9689562,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.95210654,-0.064649016,-0.35132498,-0.52880704,-0.81287193,-0.08521778,-0.46334633,-0.7438753,-0.14566335,-0.086708605,-0.104859196,-0.7604286,-0.058390062,-0.4207131,-0.08483455,0.29043734,-0.11347569,-0.97222906,-0.1921048,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.31590322,-0.97395915,-0.08901244,-0.2924158,-1.0366149,-0.19521156,-0.08007545,-0.67987996,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.71429765,-0.07188792,-0.92654955,-0.088819906,-0.12254225,-0.5377379,-0.74853593,-0.3160254,-0.05596226,-0.10144153,-0.093568295,-0.8387911,-0.7311423,-0.13319255,-0.092815675,-0.06406813,0.53722715,-0.9280195,-0.064649016,-0.56061524,-0.60400254,-0.6912404,-0.08521778,1.1890681,-0.79292834,-0.14566335,-0.086708605,-0.104859196,-0.59819824,-0.058390062,-0.5051263,-0.08483455,-0.61592984,-0.11347569,-0.6404536,-0.24073833,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.34704635,-1.219746,-0.08901244,-0.36127394,-1.0078996,-0.19521156,-0.08007545,-0.63075453,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.7842122,-0.07188792,-0.5143611,-0.088819906,-0.12254225,-0.44679174,-0.8571539,-0.53280985,-0.05596226,-0.10144153,-0.093568295,-0.67141116,-0.7419934,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.9399679,-0.064649016,-0.5316465,-0.6487455,-0.657158,-0.08521778,-0.6883619,-0.6263098,-0.14566335,-0.086708605,-0.104859196,12.846467,-0.058390062,-0.10843719,-0.08483455,-0.578843,-0.11347569,-0.048050534,0.06548355,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.24995624,-0.97283405,-0.08901244,0.39196435,-0.93229735,-0.19521156,-0.08007545,-0.516949,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.022539085,-0.07188792,0.57729167,-0.088819906,-0.12254225,-0.36066526,0.49924278,0.38567767,-0.05596226,-0.10144153,-0.093568295,0.571761,0.21231665,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.32687297,-0.064649016,0.18337427,0.18675472,0.20934476,-0.08521778,-0.08976192,0.39248818,-0.14566335,-0.086708605,-0.104859196,0.19829425,-0.058390062,0.095823035,-0.08483455,0.09960072,1.8561862,0.17083472,0.14062732,-0.0843408,9.019823,-0.1006545,-0.12258983,-0.5596484,0.3718146,-0.08901244,-1.1538767,0.4485376,-0.19521156,-0.08007545,0.02079976,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.6443313,-0.07188792,0.9534145,-0.088819906,-0.12254225,-0.7737393,-1.0701038,-0.5383078,-0.05596226,-0.10144153,-0.093568295,-0.78564763,-0.9594258,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-1.1331441,-0.064649016,-0.5026582,-0.7627583,-1.1535057,-0.08521778,-0.9695653,-0.8223277,-0.14566335,-0.086708605,-0.104859196,-0.5690208,-0.058390062,-0.4819996,-0.08483455,-0.49801815,-0.11347569,-0.24229208,-0.21996655,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.40903676,-1.0142227,-0.08901244,-0.6160542,-1.1726195,5.7343116,-0.08007545,-0.59041286,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.35611212,-0.07188792,-0.23407587,-0.088819906,-0.12254225,-0.68634945,-0.018823631,0.002187219,-0.05596226,-0.10144153,-0.093568295,0.33963558,-0.009510959,2.0672286,-0.092815675,-0.06406813,2.2883365,-0.16336326,-0.064649016,0.1015822,-0.27976313,0.4547873,-0.08521778,-0.052623805,0.08822108,-0.14566335,-0.086708605,1.4679681,0.05411591,-0.058390062,-0.16758858,-0.08483455,19.53623,-0.11347569,2.9161644,0.43023112,-0.0843408,-0.08971788,-0.1006545,1.7767311,0.11414747,-0.13945964,-0.08901244,-0.13029797,-0.043302193,-0.19521156,-0.08007545,-0.20618112,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.57821935,-0.07188792,-0.52972156,-0.088819906,-0.12254225,-0.66239446,-0.9992932,-0.96990347,-0.05596226,-0.10144153,-0.093568295,-0.8302933,-1.0752759,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-1.0976423,-0.064649016,-0.5329928,-0.68851167,-1.0186176,-0.08521778,-0.84438115,-0.73373115,-0.14566335,-0.086708605,-0.104859196,-0.51500314,-0.058390062,-0.35809863,-0.08483455,0.13147908,-0.11347569,0.056683,0.109360605,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.23414311,-1.0225044,-0.08901244,-0.35901842,-1.0953597,-0.19521156,-0.08007545,-0.519764,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.52908987,-0.07188792,-1.0027806,-0.088819906,-0.12254225,-0.4758756,-1.0309262,-0.61253417,-0.05596226,-0.10144153,-0.093568295,-0.86940426,-0.8813607,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.9228679,-0.064649016,-0.14185275,-0.56014806,-0.63316107,-0.08521778,-0.6429142,-0.68805313,-0.14566335,-0.086708605,-0.104859196,-0.52625084,-0.058390062,-0.3820845,-0.08483455,-0.24473155,-0.11347569,-0.6258842,-0.20257507,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.3978177,-0.99523854,-0.08901244,-0.39362648,-1.2934594,-0.19521156,0.95617676,-0.10272922,-0.09838656,1
22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.1841235,-0.07188792,-0.22899504,-0.088819906,-0.12254225,-0.14090836,-0.23817308,0.026068443,-0.05596226,-0.10144153,-0.093568295,-0.4841492,-0.237244,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.1609573,20.884535,-0.43091893,-0.24346872,-0.4677678,-0.08521778,0.37186247,-0.16749507,-0.14566335,-0.086708605,-0.104859196,-0.24616036,-0.058390062,-0.20825031,-0.08483455,-0.23332722,-0.11347569,-0.0031768298,1.0116748,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.09373449,-0.24355058,-0.08901244,0.32695925,-0.18734325,-0.19521156,-0.08007545,0.5892756,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.61143047,-0.07188792,-0.663134,-0.088819906,-0.12254225,-0.5846768,-0.83939683,-0.89578575,-0.05596226,-0.10144153,-0.093568295,-0.8148776,-0.8357454,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.98259175,-0.064649016,-0.48874202,-0.67832303,-1.0678835,-0.08521778,-0.80322516,-1.4182935,-0.14566335,-0.086708605,-0.104859196,-0.5383778,-0.058390062,-0.3443032,-0.08483455,-0.40567273,-0.11347569,-0.4946187,-0.1360849,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.43442464,-0.9797453,-0.08901244,-0.5032475,-1.0855662,-0.19521156,-0.08007545,-0.43214977,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.77143055,-0.07188792,-0.2475184,-0.088819906,-0.12254225,-0.551091,-0.8345744,-0.53553873,-0.05596226,-0.10144153,-0.093568295,-0.60648173,-0.9462512,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-1.0717789,-0.064649016,-0.5483493,-0.7046908,-1.1505121,-0.08521778,-0.89553624,-1.1432192,-0.14566335,-0.086708605,-0.104859196,-0.57266045,-0.058390062,-0.42605653,-0.08483455,0.13527144,-0.11347569,-0.60290426,-0.1840489,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.27169836,-0.88873476,-0.08901244,-0.4485994,-1.234638,-0.19521156,-0.08007545,-0.47035822,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.721052,-0.07188792,0.8368476,-0.088819906,-0.12254225,0.3141573,0.67920744,0.8720977,-0.05596226,-0.10144153,-0.093568295,0.7130816,0.4389595,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.61826754,-0.064649016,0.101937115,0.19300915,2.0743477,-0.08521778,-0.06803038,0.67814887,-0.14566335,-0.086708605,-0.104859196,0.20102824,-0.058390062,-0.0988096,-0.08483455,0.038472988,-0.11347569,0.37968424,-0.055825446,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.7126864,0.8901708,-0.08901244,-0.1575609,0.7463637,-0.19521156,-0.08007545,0.09491957,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.55667967,-0.07188792,-0.029132875,-0.088819906,-0.12254225,-0.592559,-0.050060913,0.3263068,-0.05596226,-0.10144153,-0.093568295,0.02085473,-0.1370503,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.70133036,-0.064649016,-0.5385329,-0.08886397,0.3930845,-0.08521778,-0.15823218,-0.08372432,-0.14566335,-0.086708605,-0.104859196,-0.04566406,-0.058390062,-0.20198168,-0.08483455,0.22944061,4.0304685,0.22187617,0.025086327,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.037816986,-0.07300519,-0.08901244,0.16709265,0.54007745,-0.19521156,-0.08007545,-0.58817357,-0.09838656,1
