rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_RPLP2,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_LDLR,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_GGCT,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_NLRX1,methylation_gene__GENE_ACADM,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PROS1,methylation_gene__GENE_SIK3,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_TMEM160,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR4F6,cnv_log2__GENE_LINC00672,cnv_log2__GENE_LASP1,cnv_log2__GENE_MIR6779,cnv_log2__GENE_PCGF2,cnv_log2__GENE_MLLT6,cnv_log2__GENE_MIR4734,cnv_log2__GENE_CISD3,cnv_log2__GENE_MIR4726,cnv_log2__GENE_CWC25,cnv_log2__GENE_MIR4727,cnv_log2__GENE_PSMB3,cnv_log2__GENE_RPL23,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_SNORA21,cnv_log2__GENE_C17ORF98,methylation_gene__GENE_DPP7,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_ERCC5,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_CSHL1,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_RDM1P5,cnv_log2__GENE_FBXO47,methylation_gene__GENE_PRCP;C11ORF82,target
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.07764505,-0.21757202,-0.18201312,-0.076208994,0.17724676,-0.2543178,-0.052885056,0.0032526208,-0.07671373,0.15738122,-0.05375852,-0.059945107,0.53208154,-0.13293193,0.03721321,-0.114154615,-0.05610869,0.6237517,-0.115279995,0.09028868,1.1047573,-0.07707038,-0.27506697,-0.15482996,-0.105781555,-0.056741767,-0.13364081,-0.16280313,-0.12458608,-0.3426468,-0.40941346,-0.11409981,-0.12754409,0.08419995,-0.15906872,-0.1779356,-0.0995255,-0.10338044,-0.37166205,0.011076623,-0.316023,-0.15077467,-0.20079142,-0.10047635,0.06502462,-0.4634995,0.07293557,-0.3434508,-0.18257977,0.40078416,-0.07800698,-0.09117372,0.10222973,0.012864969,-0.19943407,-0.088574395,-0.12302327,-0.14486007,-0.11701565,0.080345765,0.080345765,0.080345765,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,-0.25381386,0.26254818,-0.22001582,0.28664362,-0.06817627,-0.24468338,-0.08857027,0.5174032,-0.11265257,0.07269156,0.07269156,0.07269156,-0.37907445,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,19.413723,0.07788277,0.01822794,-0.076208994,21.916412,22.047186,-0.052885056,-0.0039702454,-0.07671373,0.24226485,-0.05375852,-0.059945107,0.08244489,0.8372974,-0.18161014,0.044375986,-0.05610869,0.6533624,-0.115279995,-0.033441886,-0.12131768,-0.07707038,0.17898118,0.031034123,-0.105781555,18.174297,-0.13364081,-0.039705563,-0.12458608,-0.07700161,0.10655164,-0.11409981,-0.12754409,-0.13771717,-0.15906872,-0.1779356,-0.13512878,-0.31605357,0.09435625,0.08276592,0.779142,20.235035,-0.20474404,-0.10047635,0.3112489,-0.08170747,9.270363,-0.2089018,0.77766734,0.41127044,-0.07800698,-0.09117372,0.027644143,19.436857,-0.19943407,0.45902872,-0.12302327,-0.14486007,-0.11701565,-0.16388015,-0.16388015,-0.16388015,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,0.46253207,0.23006326,0.19794756,0.28883037,-0.06817627,-0.0016075245,-0.08857027,0.4940567,-0.11265257,-0.16924964,-0.16924964,-0.16924964,0.007163278,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.10039774,0.19062954,-0.1423109,-0.076208994,-0.031287547,-0.34646994,-0.052885056,-0.073198035,-0.07671373,-0.16322413,-0.05375852,-0.059945107,0.40635464,-0.4478839,0.17549899,0.38324806,-0.05610869,-0.19098079,-0.115279995,-0.2053482,0.20167205,-0.07707038,-0.46285298,-0.12540077,-0.105781555,-0.27342612,-0.13364081,-0.16533019,-0.12458608,-0.01901893,0.026118293,-0.11409981,-0.12754409,-0.08155239,-0.15906872,-0.1779356,0.38536593,-0.4060637,-0.050172918,-0.06180258,0.08399727,-0.010056049,0.1072113,-0.10047635,0.17826964,0.1530271,-0.32860872,-0.37330672,0.043275595,0.4413833,-0.07800698,-0.09117372,-0.59611064,0.04020122,-0.19943407,0.1324891,-0.12302327,-0.14486007,-0.11701565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02016274,-0.13250676,0.12551111,-0.104021706,-0.06817627,-0.027032457,-0.08857027,-0.013074048,-0.11265257,0.0,0.0,0.0,-0.18406768,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.11252152,-0.2085637,-0.018416451,-0.076208994,0.64459354,-0.2230636,-0.052885056,0.08023966,-0.07671373,-0.15753548,-0.05375852,-0.059945107,0.38460344,-0.23101206,-0.11890485,-0.038307358,-0.05610869,-0.07754325,-0.115279995,0.4022881,-0.25353485,-0.07707038,-0.21144769,-0.17234123,-0.105781555,0.14570288,-0.13364081,0.22218142,-0.12458608,0.0662305,-0.017071463,-0.11409981,-0.12754409,0.15111662,-0.15906872,-0.1779356,-0.13986,-0.410399,0.12579179,1.0192463,-0.027653825,-0.10818893,-0.3266515,-0.10047635,-0.069226705,-0.18920949,0.21132702,-0.42034394,0.122246504,0.3415615,-0.07800698,-0.09117372,0.35094014,0.1789239,-0.19943407,-0.29204524,-0.12302327,-0.14486007,-0.11701565,0.82659155,0.82659155,0.82659155,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,0.82660455,-0.12387558,0.08357565,-0.34770223,0.05780721,-0.06817627,-0.7400071,-0.08857027,-0.16366728,-0.11265257,0.81195635,0.81195635,0.81195635,0.23513493,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.049032874,-0.03258359,-0.08665614,-0.076208994,1.1235408,-0.010749562,-0.052885056,0.001780648,-0.07671373,-0.15753171,-0.05375852,-0.059945107,-0.028142067,-0.27996388,0.26050943,-0.10583238,-0.05610869,-0.09147834,-0.115279995,-0.08850813,0.0130044315,-0.07707038,0.13667144,-0.076407515,-0.105781555,-0.22330515,-0.13364081,0.30376673,-0.12458608,-0.031805813,0.3927543,-0.11409981,-0.12754409,-0.027855843,-0.15906872,-0.1779356,0.12428493,0.28618756,0.42385298,0.29776308,0.024312327,-0.28206664,-0.27923182,-0.10047635,0.05836405,1.4400699,-0.013900727,0.7729732,-0.08875788,0.59417135,-0.07800698,-0.09117372,-0.03988119,0.072920755,-0.19943407,-0.11148835,-0.12302327,-0.14486007,-0.11701565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5500873,0.24374594,0.48691577,0.46694684,-0.06817627,0.41702223,-0.08857027,0.36387113,-0.11265257,0.0,0.0,0.0,0.24874723,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.17494504,-0.025087114,-0.22448963,1.9016308,-0.10031739,-0.21570782,-0.052885056,0.17471068,-0.07671373,-0.18601935,-0.05375852,-0.059945107,0.09007974,0.23793906,-0.17501941,-0.084739946,-0.05610869,0.10401925,-0.115279995,0.9625895,0.82412773,-0.07707038,-0.008227038,-0.24943449,-0.105781555,-0.2033407,-0.13364081,0.14787689,-0.12458608,-0.09591263,-0.16426577,-0.11409981,-0.12754409,-0.20904943,3.9515188,-0.1779356,0.060316987,-0.1865594,-0.49361783,0.34001586,-0.17173085,0.0058890753,0.063642114,-0.10047635,0.0006408784,0.24173228,-0.025023207,0.9224252,-0.3070939,-0.27198052,-0.07800698,-0.09117372,0.41397887,-0.37494418,-0.19943407,-0.23802757,-0.12302327,-0.14486007,-0.11701565,12.257722,12.257722,12.257722,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,-0.35527813,0.19322935,1.3740665,-0.40610963,-0.06817627,-0.92664844,-0.08857027,0.36424622,-0.11265257,12.136149,12.136149,12.136149,0.5022661,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.103201255,-0.1698509,-0.25602958,-0.076208994,-0.02900736,-0.01965501,-0.052885056,-0.032256056,-0.07671373,-0.38299853,-0.05375852,-0.059945107,0.29306963,0.12006795,0.33208135,-0.044868037,-0.05610869,-0.17749119,-0.115279995,0.09378826,-0.22560027,-0.07707038,0.09033648,0.022659665,-0.105781555,0.072288625,-0.13364081,-0.009522105,-0.12458608,-0.05221312,0.13854508,-0.11409981,-0.12754409,-0.28950202,-0.15906872,-0.1779356,-0.01742492,-0.1016372,-0.12922859,-0.24948232,0.673646,-0.09136371,-0.3079856,-0.10047635,-0.009824721,-0.29238576,-0.12740177,-0.4858091,-0.1870228,0.26828295,-0.07800698,-0.09117372,-0.00055118836,-0.2534754,-0.19943407,0.1244886,-0.12302327,-0.14486007,-0.11701565,-0.14692003,-0.14692003,-0.14692003,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.1169604,0.117872186,-0.03478934,-0.037835784,-0.06817627,-0.104598254,-0.08857027,0.50961334,-0.11265257,-0.15244818,-0.15244818,-0.15244818,-0.09077255,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.15180905,0.086879335,-0.06105557,-0.076208994,-0.41591015,0.048924603,-0.052885056,-0.31053647,-0.07671373,-0.56927264,-0.05375852,-0.059945107,0.2951519,0.3895348,-0.078441635,-0.29325423,-0.05610869,0.030047549,-0.115279995,-0.39538342,-0.71035004,-0.07707038,-0.5609221,-0.3384,-0.105781555,-0.1107917,-0.13364081,-0.59285516,-0.12458608,-0.5251144,-0.427499,-0.11409981,-0.12754409,-0.5357235,-0.15906872,-0.1779356,-0.44129553,-0.752343,-0.7882174,-0.9159714,-0.6695915,0.07770267,-0.46399602,-0.10047635,-0.7001606,-0.64507157,-0.34038574,-0.45219725,-0.06399959,-0.123232976,-0.07800698,-0.09117372,-0.48017454,-0.8350097,-0.19943407,-0.33605602,-0.12302327,-0.14486007,-0.11701565,0.6468142,0.6468142,0.6468142,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,0.64682716,-0.5591174,-0.9834484,-0.5073426,-0.47690603,-0.06817627,-0.7595332,-0.08857027,-0.22896405,-0.11265257,0.63386077,0.63386077,0.63386077,-0.99848175,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.043902315,-0.07954005,0.6896695,-0.076208994,0.20130278,-0.17585002,-0.052885056,0.08877902,-0.07671373,0.45444167,-0.05375852,-0.059945107,-1.187917,-0.26932594,0.37742308,0.17991541,-0.05610869,1.1571866,-0.115279995,0.4375414,0.45323172,-0.07707038,0.22051519,-0.050577503,-0.105781555,-0.04085287,-0.13364081,0.011822646,-0.12458608,0.11319044,-0.113168135,-0.11409981,-0.12754409,-0.057337742,-0.15906872,-0.1779356,0.26079264,0.48812452,0.06707648,0.96246845,-0.010431543,0.040868748,0.17336012,-0.10047635,-0.43212935,1.1155043,-0.049883086,0.42580906,-0.052188784,-1.536396,-0.07800698,-0.09117372,0.52540314,0.09549199,-0.19943407,0.5345497,-0.12302327,-0.14486007,-0.11701565,-0.18423231,-0.18423231,-0.18423231,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,0.59056115,0.55103517,0.8607205,-0.09925163,-0.06817627,0.012559693,-0.08857027,-0.27327505,-0.11265257,-0.18941142,-0.18941142,-0.18941142,0.14065835,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.19992115,0.5372835,0.09526038,-0.076208994,0.20920622,0.71137464,-0.052885056,0.17724861,-0.07671373,0.2929744,-0.05375852,-0.059945107,-0.96491617,1.0352992,-0.16964047,-0.0031460582,-0.05610869,0.52654475,-0.115279995,0.17068167,0.7048863,-0.07707038,0.4351103,-0.2617709,-0.105781555,-0.21445635,-0.13364081,-0.043424085,-0.12458608,-0.088997915,-0.33277482,1.0286194,-0.12754409,-0.030197613,-0.15906872,-0.1779356,0.20814443,-0.16494259,-0.12673776,0.29474849,0.119849436,0.20098715,0.090472184,-0.10047635,-0.33118197,0.074991286,4.0259824,0.3522281,-0.28810915,-0.75898093,-0.07800698,-0.09117372,0.94191355,0.14631264,-0.19943407,0.6359534,-0.12302327,-0.14486007,-0.11701565,-0.028199093,-0.028199093,-0.028199093,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.26827213,-0.20509434,0.4760501,0.73305225,-0.06817627,-0.4227156,-0.08857027,-0.46723768,-0.11265257,-0.03483787,-0.03483787,-0.03483787,0.1877483,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.031365063,0.26668328,0.25971475,-0.076208994,0.63530767,0.32125103,-0.052885056,0.11737759,-0.07671373,0.081989,-0.05375852,-0.059945107,0.19307716,0.5290703,0.39288172,0.37654266,-0.05610869,0.42397395,-0.115279995,0.7440117,0.34302917,-0.07707038,0.17998144,0.09096281,-0.105781555,0.20695367,-0.13364081,0.6452616,-0.12458608,0.17003511,-0.03152427,-0.11409981,-0.12754409,0.45606488,-0.15906872,-0.1779356,0.14242873,0.6699857,0.3852437,0.4670006,0.12278571,0.080239825,-0.060533725,-0.10047635,0.25057808,0.34687436,0.1537749,0.63888955,0.21411386,0.24098995,-0.07800698,-0.09117372,1.240551,1.1719224,-0.19943407,-0.13631818,-0.12302327,-0.14486007,-0.11701565,-0.16388015,-0.16388015,-0.16388015,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,0.34822175,0.8228839,0.43727675,0.82719415,19.999678,0.4062676,-0.08857027,0.111479364,-0.11265257,-0.16924964,-0.16924964,-0.16924964,1.0056049,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.03870933,-0.050959483,-0.18862237,-0.076208994,0.05311364,-0.16421695,-0.052885056,0.7353031,-0.07671373,0.19829527,-0.05375852,-0.059945107,0.42583206,-0.21716154,-0.44932762,0.02763232,-0.05610869,0.03684432,-0.115279995,-0.0966531,-0.28353813,-0.07707038,0.5616288,-0.12894061,-0.105781555,0.033284415,-0.13364081,-0.09346521,-0.12458608,0.057815004,0.12080263,-0.11409981,-0.12754409,-0.02205511,-0.15906872,-0.1779356,0.44535184,0.17896357,-0.2401205,-0.36143756,0.48546496,-0.0020988989,-0.30911908,-0.10047635,-0.21198128,0.4254484,-0.2806413,0.3427258,-0.113957204,-0.26030436,-0.07800698,-0.09117372,0.10315647,0.36648706,-0.19943407,-0.24320117,-0.12302327,-0.14486007,-0.11701565,-0.15370408,-0.15370408,-0.15370408,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,0.39208293,0.6458937,0.84696126,0.45794362,-0.06817627,0.62222826,-0.08857027,0.26243028,-0.11265257,-0.15916876,-0.15916876,-0.15916876,0.56427777,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.24990262,-0.2630403,-0.20630556,-0.076208994,-0.33671474,-0.20461383,-0.052885056,-0.37002096,-0.07671373,-0.46074995,-0.05375852,-0.059945107,0.30131826,-0.30161038,-0.21961825,-0.36035633,-0.05610869,-0.4057472,-0.115279995,-0.44679832,-0.118261665,-0.07707038,-0.1971977,-0.18320069,-0.105781555,-0.35439405,-0.13364081,-0.00052102504,-0.12458608,-0.17268264,-0.19903472,-0.11409981,-0.12754409,-0.3003461,-0.15906872,-0.1779356,-0.33240685,0.1213126,-0.30085963,-0.33035192,-0.2799758,-0.14824925,-0.24077412,-0.10047635,-0.073805176,-0.18038362,-0.3030869,-0.5293594,-0.41081515,0.24228731,-0.07800698,-0.09117372,-0.29415536,-0.34901765,-0.19943407,-0.20896308,-0.12302327,-0.14486007,-0.11701565,-0.20119244,-0.20119244,-0.20119244,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.60797423,0.11408415,-0.5830837,-0.14463839,-0.06817627,-0.43599823,-0.08857027,0.6784951,-0.11265257,-0.20621288,-0.20621288,-0.20621288,-0.038002245,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.07033171,-0.44763532,-0.24770518,-0.076208994,-0.53161585,-0.31084695,-0.052885056,-0.21071272,-0.07671373,-0.3291794,-0.05375852,-0.059945107,0.42871135,-0.52719325,-0.5928244,-0.3733456,-0.05610869,-0.26697195,-0.115279995,-0.4053229,-0.55386364,-0.07707038,-0.3671141,-0.23295642,-0.105781555,-0.22361846,-0.13364081,-0.19199622,-0.12458608,-0.40617022,-0.35026172,-0.11409981,-0.12754409,-0.17354894,-0.15906872,-0.1779356,0.111243844,-0.3118357,-0.6099021,-0.20109501,-0.05843713,-0.19803824,-0.04899249,-0.10047635,-0.7792876,-0.022332199,-0.40970433,-0.34314469,1.1355406,0.15638323,-0.07800698,-0.09117372,-0.49689558,-0.20325957,-0.19943407,-0.7761772,-0.12302327,-0.14486007,-0.11701565,-0.18084028,-0.18084028,-0.18084028,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.40371102,-0.01908595,-0.8024635,-0.098018415,-0.06817627,-0.6710918,-0.08857027,0.72367233,-0.11265257,-0.18605112,-0.18605112,-0.18605112,-0.28808543,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,17.912626,-0.06227874,-0.1935614,-0.3591192,-0.3463173,-0.076208994,-0.13518015,-0.20429504,-0.052885056,-0.30783772,-0.07671373,-0.20211521,-0.05375852,-0.059945107,0.4795335,-0.27702355,-0.38304448,-0.130176,-0.05610869,0.2888457,-0.115279995,-0.20856914,-0.16879524,-0.07707038,-0.49592343,-0.083763264,-0.105781555,-0.18354668,-0.13364081,-0.12942217,-0.12458608,-0.026474671,-0.41712618,-0.11409981,-0.12754409,0.17538306,-0.15906872,-0.1779356,0.03248866,0.15467699,-0.5561208,-0.58822685,0.2944928,-0.1500791,-0.16072884,-0.10047635,-0.29754716,0.09201356,-0.20053111,-0.2979288,-0.23465998,0.2498846,-0.07800698,-0.09117372,-0.79489213,-0.094031595,1.1975081,-0.7177412,-0.12302327,-0.14486007,-0.11701565,-0.4623785,-0.4623785,-0.4623785,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.38265923,-0.28137615,-0.8210558,0.11053876,-0.06817627,0.083202966,-0.08857027,0.2214661,-0.11265257,-0.46495557,-0.46495557,-0.46495557,-0.26325434,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.07069075,0.101701155,-0.0325825,-0.076208994,-0.34818792,-0.1566072,-0.052885056,-0.07823793,-0.07671373,-0.20147604,-0.05375852,-0.059945107,0.21967454,-0.31432286,-0.34645692,0.21399736,-0.05610869,0.25923672,-0.115279995,0.30278197,0.33888617,-0.07707038,-0.09474739,14.702178,-0.105781555,0.028718742,-0.13364081,-0.1899777,-0.12458608,0.10081767,3.2901766,-0.11409981,-0.12754409,0.6286895,-0.15906872,-0.1779356,0.4257667,0.013859909,0.09693152,-0.5663454,0.017199637,0.014191222,-0.41774175,-0.10047635,0.32832816,0.72953504,0.15504375,-0.30002958,-0.29020324,0.1973048,-0.07800698,-0.09117372,-0.2682357,-0.19266173,-0.19943407,1.1233101,-0.12302327,0.74051744,-0.11701565,1.2132827,1.2132827,1.2132827,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,0.22000165,-0.45844513,-0.13604295,0.010144675,-0.06817627,0.80414164,-0.08857027,0.010763564,-0.11265257,1.19503,1.19503,1.19503,-0.023296142,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.1727201,-0.05442576,0.011455973,-0.076208994,0.43674663,-0.21114355,-0.052885056,0.04151459,-0.07671373,-0.07143741,-0.05375852,-0.059945107,0.39772913,0.16491245,0.44438034,0.41090584,-0.05610869,-0.15884523,-0.115279995,0.17716727,0.030332861,-0.07707038,-0.57603484,-0.17065594,-0.105781555,-0.056067135,0.7629726,0.22882758,-0.12458608,-0.23023175,0.86077315,-0.11409981,-0.12754409,-0.019301362,-0.15906872,-0.1779356,-0.16192327,-0.2722876,0.5232945,-0.13716763,-0.33924493,-0.0032798315,0.0038690285,-0.10047635,-0.23458925,0.23565409,-0.042640794,0.20478131,0.30012345,0.25285292,-0.07800698,-0.09117372,-0.032507498,0.08971939,-0.19943407,-0.49404198,-0.12302327,-0.14486007,-0.11701565,0.31100357,0.31100357,0.31100357,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,-0.35984734,-0.42898127,-0.35622668,-0.14624403,-0.06817627,-0.1090162,-0.08857027,-0.4871987,-0.11265257,0.30119157,0.30119157,0.30119157,0.10835584,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.03439049,0.4125687,0.27966353,-0.076208994,0.10290288,0.37009737,-0.052885056,0.5266492,-0.07671373,0.34040686,-0.05375852,-0.059945107,-0.071930744,0.11991295,-0.03389498,0.6004055,-0.05610869,0.19752787,-0.115279995,0.6645971,0.68867713,-0.07707038,0.6986355,-0.03796804,-0.105781555,-0.08682637,-0.13364081,0.14832976,-0.12458608,-0.18292414,0.56042016,-0.11409981,-0.12754409,1.4432642,-0.15906872,-0.1779356,-0.012205579,0.4567965,0.7033247,0.5269949,0.053732775,0.19962594,0.81136185,-0.10047635,0.39612395,0.38745102,0.5329218,-0.28841525,-0.12529384,-0.61329895,-0.07800698,-0.09117372,0.9715587,0.3544113,-0.19943407,0.8988407,-0.12302327,-0.14486007,-0.11701565,-0.0926476,-0.0926476,-0.0926476,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,0.2810079,0.31834972,0.481325,0.5898121,-0.06817627,0.59274906,-0.08857027,-0.061795272,-0.11265257,-0.09868346,-0.09868346,-0.09868346,-0.119806714,1
